defensive two point conversion, forced fumble, forced fumbles, fumble return touchdowns, fumble return yards, interception return touchdowns, interceptions, name, sacks, safeties, tackle assists, tackles
,,0,0,,0,0,Haloti Ngata,0.000,0,1.000,2
,,0,0,,0,0,Ed Reed,0.000,0,1.000,2
,,0,0,,0,0,Corey Ivy,0.000,0,0.000,1
,,0,0,,0,0,Samari Rolle,0.000,0,1.000,1
,,0,0,,0,0,Trevor Pryce,0.000,0,1.000,0
,,0,0,,0,0,Keith Rivers,0.000,0,1.000,9
,,0,0,,0,0,Dhani Jones,0.000,0,4.000,6
,,0,0,,0,0,Marvin White,0.000,0,1.000,6
,,0,0,,0,0,Dexter Jackson,0.000,0,2.000,4
,,1,0,,0,0,Rashad Jeanty,0.000,0,2.000,4
,,0,1,,0,0,Johnathan Joseph,0.000,0,1.000,4
,,1,0,,0,0,Frostee Rucker,0.000,0,2.000,4
,,0,0,,0,0,Brandon Johnson,0.000,0,0.000,3
,,0,0,,0,0,Domata Peko,0.000,0,3.000,3
,,0,0,,0,0,John Thornton,0.000,0,2.000,3
,,0,0,,0,0,Simeon Castille,0.000,0,1.000,2
,,0,0,,0,0,Robert Geathers,0.000,0,2.000,2
,,0,0,,0,0,Leon Hall,0.000,0,0.000,2
,,0,0,,0,0,Orien Harris,0.000,0,0.000,2
,,0,0,,0,0,Jonathan Fanene,0.000,0,0.000,1
,,0,0,,0,0,Corey Mays,0.000,0,0.000,1
,,0,0,,0,0,Antwan Odom,0.000,0,0.000,1
,,1,0,,0,0,Yeremiah Bell,0.000,0,3.000,7
,,0,0,,0,0,Channing Crowder,0.000,0,3.000,7
,,1,0,,0,0,Matt Roth,1.000,0,0.000,5
,,0,0,,0,0,Kendall Langford,1.000,0,0.000,3
,,0,0,,0,0,Akin Ayodele,0.000,0,2.000,2
,,0,0,,0,0,Chris Crocker,0.000,0,0.000,2
,,0,0,,0,0,Vonnie Holliday,0.000,0,0.000,2
,,0,0,,0,0,Phillip Merling,0.000,0,0.000,2
,,0,0,,0,0,Joey Porter,1.000,0,4.000,2
,,0,0,,0,0,Will Allen,0.000,0,1.000,1
,,0,0,,0,0,Jason Ferguson,0.000,0,0.000,1
,,0,0,,0,0,Andre Goodman,0.000,0,0.000,1
,,0,0,,0,0,Renaldo Hill,0.000,0,0.000,1
,,0,0,,0,0,Reggie Torbor,0.000,0,0.000,1
,,0,0,,0,0,Jason Allen,0.000,0,1.000,0
,,0,0,,0,0,Randy Starks,0.000,0,2.000,0
,,0,0,,0,0,Eric Barton,0.000,0,0.000,6
,,0,0,,0,0,David Harris,0.000,0,0.000,5
,,0,0,,0,0,Calvin Pace,1.000,0,0.000,5
,,0,0,,0,0,Shaun Ellis,1.000,0,0.000,4
,,0,0,,0,0,Kerry Rhodes,0.000,0,0.000,4
,,1,0,,0,0,Bryan Thomas,2.000,0,0.000,4
,,0,0,,0,0,Dwight Lowery,0.000,0,1.000,3
,,0,0,,0,1,Darrelle Revis,0.000,0,0.000,3
,,0,0,,0,0,Eric Smith,0.000,0,1.000,3
,,0,0,,0,0,Kris Jenkins,0.000,0,0.000,2
,,0,0,,0,0,David Barrett,0.000,0,0.000,1
,,0,0,,0,0,Drew Coleman,0.000,0,0.000,1
,,0,0,,0,0,Mike Devito,0.000,0,0.000,1
,,0,0,,0,0,Sione Pouha,0.000,0,0.000,1
,,0,0,,0,0,Rodney Harrison,0.000,0,7.000,7
,,0,0,,0,0,Jerod Mayo,0.000,0,0.000,6
,,0,0,,0,0,Vince Wilfork,0.000,0,1.000,5
,,0,0,,0,0,Adalius Thomas,1.000,0,0.000,4
,,0,0,,0,0,Mike Vrabel,2.000,0,2.000,4
,,0,0,,0,1,Ellis Hobbs,1.000,0,0.000,3
,,0,0,,0,0,Brandon Meriweather,0.000,0,2.000,3
,,0,0,,0,0,DO Neal,0.000,0,0.000,3
,,0,0,,0,0,James Sanders,0.000,0,0.000,3
,,0,0,,0,0,Tedy Bruschi,0.000,0,10.000,2
,,0,0,,0,0,Lewis Sanders,0.000,0,1.000,2
,,0,0,,0,0,Richard Seymour,0.000,0,1.000,2
,,0,0,,0,0,Ty Warren,0.000,0,2.000,2
,,0,0,,0,0,Jarvis Green,0.000,0,0.000,1
,,0,0,,0,0,Mike Wright,0.000,0,0.000,1
,,1,0,,0,0,Patrick Surtain,0.000,0,0.000,6
,,0,0,,0,0,Brandon Flowers,0.000,0,1.000,5
,,0,0,,0,0,Jarrad Page,0.000,0,2.000,5
,,0,0,,0,0,Pat Thomas,0.000,0,2.000,5
,,0,0,,0,0,Turk McBride,0.000,0,1.000,4
,,0,0,,0,0,Bernard Pollard,0.000,0,1.000,4
,,0,0,,0,0,Tamba Hali,0.000,0,3.000,3
,,0,0,,0,0,Derrick Johnson,1.000,0,1.000,3
,,0,0,,0,0,Alfonso Boone,1.000,0,0.000,2
,,0,0,,0,0,Brandon Carr,0.000,0,1.000,2
,,0,0,,0,0,Donnie Edwards,0.000,0,0.000,2
,,0,0,,0,0,Tank Tyler,0.000,0,1.000,2
,,0,0,,0,0,Demorrio Williams,0.000,0,0.000,2
,,0,0,,0,0,Glenn Dorsey,0.000,0,2.000,0
,,0,0,,0,0,Jon McGraw,0.000,0,1.000,0
,,1,0,,0,0,James Harrison,3.000,0,2.000,6
,,0,0,,0,0,Ike Taylor,0.000,0,0.000,6
,,0,0,,0,0,Ryan Clark,0.000,0,2.000,5
,,0,0,,0,0,Brett Keisel,0.000,0,2.000,3
,,0,0,,0,0,Travis Kirschke,0.000,0,0.000,3
,,0,0,,0,0,Bryant McFadden,0.000,0,1.000,3
,,0,0,,0,1,Troy Polamalu,0.000,0,0.000,3
,,0,0,,0,0,Lawrence Timmons,0.000,0,0.000,3
,,0,0,,0,1,LaMarr Woodley,1.000,0,0.000,3
,,0,0,,0,0,Nick Eason,0.500,0,2.000,2
,,0,0,,0,0,James Farrior,0.500,0,3.000,2
,,0,0,,0,0,Aaron Smith,0.000,0,1.000,1
,,0,0,,0,0,Tyrone Carter,0.000,0,1.000,1
,,0,0,,0,0,Larry Foote,0.000,0,3.000,1
,,0,0,,0,0,Deshea Townsend,0.000,0,1.000,1
,,0,0,,0,0,William Gay,0.000,0,1.000,0
,,0,0,,0,0,Casey Hampton,0.000,0,2.000,0
,,0,0,,0,0,Zac Diles,0.000,0,2.000,11
,,0,0,,0,0,DeMeco Ryans,0.000,0,4.000,8
,,1,0,,0,0,Mario Williams,2.000,0,0.000,6
,,0,0,,0,0,CC Brown,0.000,0,2.000,4
,,1,0,,0,0,Fred Bennett,0.000,0,1.000,4
,,0,0,,0,0,Travis Johnson,0.000,0,0.000,3
,,0,0,,0,0,Anthony Weaver,0.000,0,0.000,2
,,0,0,,0,0,Jeff Zgonina,0.000,0,0.000,2
,,0,0,,0,0,Will Demps,0.000,0,4.000,1
,,0,0,,0,0,Demarcus Faggins,0.000,0,0.000,1
,,0,0,,0,0,Morlon Greenwood,0.000,0,0.000,1
,,0,0,,0,0,Jacques Reeves,0.000,0,0.000,1
,,0,0,,0,0,ND Kalu,0.000,0,2.000,0
,,0,0,,0,0,Deljuan Robinson,0.000,0,2.000,0
,,0,0,,0,0,Nick Harper,0.000,0,0.000,8
,,0,0,,0,0,Tony Brown,2.000,0,1.000,5
,,0,0,,0,2,Cortland Finnegan,0.000,0,0.000,5
,,0,0,,0,0,Michael Griffin,1.000,0,2.000,4
,,0,0,,0,0,Ryan Fowler,0.000,0,2.000,3
,,0,0,,0,0,Albert Haynesworth,2.000,0,0.000,3
,,0,0,,0,0,David Thornton,0.000,0,0.000,3
,,0,0,,0,0,Vincent Fuller,0.000,0,2.000,2
,,0,0,,0,0,Jevon Kearse,0.000,0,0.000,2
,,1,0,,0,0,Kyle Vanden Bosch,1.000,0,0.000,2
,,0,0,,0,0,Dave Ball,0.000,0,1.000,1
,,0,0,,0,0,Keith Bulluck,0.000,0,1.000,1
,,0,0,,0,0,Chris Hope,0.000,0,3.000,1
,,0,0,,0,0,Jason Jones,0.500,0,1.000,1
,,0,0,,0,0,Eric King,0.000,0,0.000,1
,,0,0,,0,0,Stephen Tulloch,0.000,0,0.000,1
,,0,0,,0,0,Kevin Vickerson,0.500,0,1.000,0
,,0,0,,0,0,Brian Williams,0.000,0,2.000,6
,,0,0,,0,0,Justin Durant,0.000,0,0.000,5
,,0,0,,0,0,John Henderson,0.000,0,3.000,5
,,0,0,,0,0,Reggie Nelson,0.000,0,0.000,4
,,0,0,,0,0,Mike Peterson,0.000,0,2.000,4
,,0,0,,0,0,Drayton Florence,0.000,0,1.000,3
,,1,0,,0,0,Clint Ingram,1.000,0,0.000,3
,,0,0,,0,0,Rashean Mathis,0.000,0,0.000,3
,,0,0,,0,0,Daryl Smith,0.000,0,1.000,3
,,0,0,,0,0,Paul Spicer,0.000,0,0.000,3
,,0,0,,0,0,Rob Meier,0.000,0,1.000,2
,,0,0,,0,1,Derrick Harvey,0.000,0,0.000,1
,,0,0,,0,0,Reggie Hayward,0.000,0,1.000,1
,,0,0,,0,0,Tony McDaniel,0.000,0,1.000,1
,,0,0,,0,1,Gerald Sensabaugh,0.000,0,1.000,1
,,0,0,,0,0,Michael Boley,0.000,0,1.000,6
,,0,0,,0,0,Erik Coleman,0.000,0,0.000,6
,,0,0,,0,0,Brent Grimes,0.000,0,0.000,6
,,0,0,,0,1,Lawyer Milloy,0.000,0,0.000,5
,,0,0,,0,0,John Abraham,3.000,0,0.000,4
,,0,0,,0,0,Jonathan Babineaux,0.000,0,0.000,3
,,0,0,,0,0,Chris Houston,0.000,0,0.000,3
,,0,0,,0,0,Grady Jackson,0.000,0,1.000,3
,,0,0,,0,0,Keith Brooking,0.000,0,1.000,2
,,0,0,,0,0,Chevis Jackson,0.000,0,0.000,2
,,0,0,,0,0,Curtis Lofton,0.000,0,2.000,2
,,0,0,,0,0,Chauncey Davis,0.000,0,1.000,1
,,0,0,,0,0,Kindal Moorehead,0.000,0,0.000,1
,,0,0,,0,0,Dwight Smith,0.000,0,2.000,6
,,0,0,,0,0,Ernie Sims,0.000,0,1.000,5
,,0,0,,0,0,Gerald Alexander,0.000,0,0.000,4
,,0,0,,0,0,Leigh Bodden,0.000,0,1.000,3
,,0,0,,0,0,Jared DeVries,0.000,0,0.000,3
,,0,0,,0,0,Jordon Dizon,0.000,0,1.000,3
,,0,0,,0,0,Paris Lenon,0.000,0,1.000,3
,,0,0,,0,0,Cory Redding,0.000,0,0.000,3
,,0,0,,0,0,Shaun Cody,0.000,0,0.000,2
,,0,0,,0,0,Chartric Darby,0.000,0,0.000,2
,,0,0,,0,0,Travis Fisher,0.000,0,0.000,2
,,0,0,,0,0,Ryan Nece,0.000,0,0.000,2
,,0,0,,0,0,Daniel Bullocks,0.000,0,0.000,1
,,0,0,,0,0,Brian Kelly,0.000,0,0.000,1
,,0,0,,0,0,Alex Lewis,0.000,0,0.000,1
,,0,0,,0,0,Dewayne White,1.000,0,2.000,1
,,0,0,,0,0,Ashton Youboty,0.000,0,1.000,7
,,0,0,,0,0,Marcus Stroud,2.000,0,2.000,5
,,0,0,,0,0,Donte Whitner,0.000,0,1.000,5
,,0,0,,0,1,Terrence McGee,0.000,0,2.000,4
,,0,0,,0,0,Aaron Schobel,1.000,0,0.000,4
,,0,0,,0,0,Kawika Mitchell,1.000,0,1.000,3
,,0,0,,0,0,Paul Posluszny,0.000,0,3.000,3
,,1,0,,0,0,Jabari Greer,0.000,0,1.000,2
,,0,0,,0,0,Ko Simpson,0.000,0,2.000,2
,,0,0,,0,0,Copeland Bryan,0.000,0,1.000,1
,,0,0,,0,0,Ryan Denney,1.000,0,0.000,1
,,0,0,,0,0,Keith Ellison,0.000,0,2.000,1
,,0,0,,0,0,Spencer Johnson,0.000,0,1.000,0
,,0,0,,0,0,Chris Kelsay,0.000,0,1.000,0
,,0,0,,0,0,Kyle Williams,0.000,0,1.000,0
,,0,0,,0,0,Julian Peterson,0.000,0,3.000,5
,,0,0,,0,0,Lofa Tatupu,0.000,0,3.000,5
,,0,0,,0,0,Leroy Hill,0.000,0,4.000,4
,,0,0,,0,0,Kelly Jennings,0.000,0,1.000,4
,,0,0,,0,0,Marcus Trufant,0.000,0,1.000,4
,,0,0,,0,0,Deon Grant,0.000,0,4.000,3
,,0,0,,0,0,Brandon Mebane,0.000,0,1.000,3
,,0,0,,0,0,Josh Wilson,0.000,0,0.000,3
,,0,0,,0,0,Red Bryant,0.000,0,2.000,2
,,0,0,,0,0,Patrick Kerney,1.000,0,0.000,2
,,0,0,,0,0,DD Lewis,0.000,0,0.000,2
,,0,0,,0,0,Craig Terrill,0.000,0,0.000,2
,,0,0,,0,0,Jason Babin,0.000,0,0.000,1
,,0,0,,0,0,Lawrence Jackson,0.000,0,1.000,1
,,0,0,,0,0,Brian Russell,0.000,0,1.000,1
,,0,0,,0,0,Darryl Tapp,0.000,0,2.000,1
,,0,0,,0,0,Howard Green,0.000,0,3.000,0
,,0,0,,0,1,Scott Fujita,0.000,0,1.000,7
,,0,0,,0,0,Jonathan Vilma,0.000,0,2.000,7
,,0,0,,0,0,Kevin Kaesviharn,0.000,0,1.000,6
,,0,0,,0,0,Randall Gay,0.000,0,0.000,5
,,0,0,,0,0,Roman Harper,0.000,0,0.000,5
,,0,0,,0,0,Charles Grant,1.000,0,0.000,3
,,0,0,,0,0,Scott Shanle,0.000,0,1.000,3
,,0,0,,0,0,Aaron Glenn,0.000,0,1.000,2
,,0,0,,0,0,Tracy Porter,0.000,0,1.000,2
,,0,0,,0,0,Will Smith,0.000,0,1.000,2
,,0,0,,0,0,Kendrick Clancy,0.000,0,0.000,1
,,0,0,,0,0,Sedrick Ellis,0.000,0,1.000,1
,,0,0,,0,0,Bobby McCray,1.000,0,0.000,1
,,0,0,,0,0,Barrett Ruud,0.000,0,1.000,9
,,0,0,,0,0,Tanard Jackson,0.000,0,0.000,7
,,0,0,,0,0,Chris Hovan,0.000,0,1.000,6
,,0,0,,1,1,Phillip Buchanon,0.000,0,0.000,4
,,0,0,,0,0,Ronde Barber,0.000,0,0.000,3
,,0,0,,0,0,Derrick Brooks,0.000,0,0.000,3
,,0,0,,0,0,Cato June,0.000,0,2.000,3
,,0,0,,0,0,Jermaine Phillips,0.000,0,1.000,3
,,0,0,,0,0,G White,1.000,0,1.000,2
,,0,0,,0,0,Jovan Haye,0.000,0,0.000,1
,,0,0,,0,0,Elbert Mack,0.000,0,0.000,1
,,0,0,,0,0,Matt McCoy,0.000,0,0.000,1
,,0,0,,0,0,Sabby Piscitelli,0.000,0,0.000,1
,,0,0,,0,0,Aqib Talib,0.000,0,0.000,1
,,0,0,,0,0,Jimmy Wilkerson,0.000,0,0.000,1
,,0,0,,0,0,Stewart Bradley,1.000,0,1.000,8
,,1,0,,0,0,Quintin Mikell,1.000,0,2.000,7
,,0,0,,0,0,Sheldon Brown,0.000,0,0.000,2
,,0,0,,0,0,Trent Cole,0.000,0,1.000,2
,,0,0,,0,0,Sean Considine,0.000,0,0.000,1
,,0,0,,0,0,Brian Dawkins,0.000,0,0.000,1
,,0,0,,0,0,Omar Gaither,0.000,0,0.000,1
,,0,0,,0,0,Chris Gocong,0.000,0,0.000,1
,,0,0,,0,0,Joselio Hanson,0.000,0,0.000,1
,,0,0,,0,0,Darren Howard,0.500,0,1.000,1
,,0,0,,0,0,Akeem Jordan,0.000,0,0.000,1
,,0,0,,0,0,Dan Klecko,1.000,0,0.000,1
,,0,0,,0,0,Mike Patterson,0.500,0,1.000,1
,,0,0,,0,0,Lito Sheppard,0.000,0,0.000,1
,,0,0,,0,0,Brodrick Bunkley,0.000,0,1.000,0
,,0,0,,0,0,Juqua Parker,0.000,0,1.000,0
,,1,0,,0,0,Oshiomogho Atogwe,0.000,0,0.000,8
,,0,0,,0,0,James Hall,0.000,0,2.000,8
,,0,0,,0,0,Tye Hill,0.000,0,0.000,6
,,0,0,,0,0,Ron Bartell,0.000,0,0.000,5
,,0,0,,0,0,Corey Chavous,0.000,0,1.000,4
,,0,0,,0,0,Quinton Culberson,0.000,0,1.000,4
,,0,0,,0,0,Pisa Tinoisamoa,0.000,0,3.000,3
,,0,0,,0,0,Fakhir Brown,0.000,0,0.000,2
,,0,0,,0,0,Chris Long,0.000,0,0.000,2
,,0,0,,0,0,Chris Draft,0.000,0,0.000,1
,,0,0,,0,0,LaRoi Glover,0.000,0,1.000,1
,,0,0,,0,0,Clifton Ryan,0.000,0,0.000,1
,,0,0,,0,0,Will Witherspoon,0.000,0,3.000,1
,,0,0,,0,0,Adam Carriker,0.000,0,1.000,0
,,0,0,,0,0,Mike Adams,0.000,0,0.000,8
,,0,0,,0,0,D Qwell Jackson,0.000,0,3.000,8
,,0,0,,0,0,Andra Davis,0.000,0,2.000,5
,,0,0,,0,0,Sean Jones,0.000,0,1.000,5
,,0,0,,0,0,Brandon McDonald,0.000,0,1.000,5
,,0,0,,0,0,Shaun Rogers,0.000,0,0.000,4
,,0,0,,0,0,Kamerion Wimbley,0.000,0,0.000,4
,,0,0,,0,1,Eric Wright,0.000,0,0.000,3
,,0,0,,0,0,Willie McGinest,0.000,0,1.000,2
,,0,0,,0,0,Robaire Smith,0.000,0,0.000,2
,,0,0,,0,0,Leon Williams,0.000,0,0.000,2
,,0,0,,0,0,Louis Leonard,0.000,0,0.000,1
,,0,0,,0,0,Corey Williams,0.000,0,1.000,1
,,0,0,,0,0,Shaun Smith,0.000,0,1.000,0
,,0,0,,0,0,Ken Hamlin,0.000,0,0.000,5
,,1,0,,0,0,DeMarcus Ware,1.000,0,0.000,5
,,0,0,,0,0,Zach Thomas,0.000,0,1.000,4
,,0,0,,0,0,Anthony Henry,0.000,0,0.000,3
,,0,0,,0,0,Chris Canty,0.000,0,0.000,2
,,0,0,,0,0,Greg Ellis,0.000,0,1.000,2
,,0,0,,0,0,Jay Ratliff,0.000,0,1.000,2
,,0,0,,0,0,Roy Williams,0.000,0,0.000,2
,,0,0,,0,0,Bobby Carpenter,0.000,0,0.000,1
,,0,0,,0,0,Bradie James,0.000,0,0.000,1
,,0,0,,0,0,Adam Jones,0.000,0,0.000,1
,,0,0,,0,0,Marcus Spears,0.000,0,1.000,1
,,0,0,,0,0,Pat Watkins,0.000,0,0.000,1
,,0,0,,0,0,Stephen Bowen,0.000,0,1.000,0
,,0,0,,0,0,Shaun Phillips,0.000,0,1.000,8
,,0,0,,0,0,Clinton Hart,0.000,0,3.000,7
,,0,0,,0,0,Eric Weddle,0.000,0,4.000,7
,,1,0,,0,0,Antoine Cason,0.000,0,1.000,5
,,0,0,,0,0,Antonio Cromartie,0.000,0,0.000,5
,,0,0,,0,0,Quentin Jammer,0.000,0,2.000,4
,,0,0,,0,0,Luis Castillo,0.000,0,1.000,3
,,0,0,,0,0,Igor Olshansky,1.000,0,0.000,3
,,0,0,,0,0,Matt Wilhelm,0.000,0,3.000,3
,,0,0,,0,0,Derek M Smith,0.000,0,0.000,2
,,0,0,,0,0,Ryon Bingham,0.000,0,3.000,1
,,0,0,,0,0,Marques Harris,0.000,0,0.000,1
,,0,0,,0,0,Shawne Merriman,0.000,0,1.000,1
,,0,0,,0,0,Jyles Tucker,0.000,0,0.000,1
,,0,0,,0,0,Jamal Williams,0.000,0,1.000,1
,,0,0,,0,0,Jacques Cesaire,0.000,0,1.000,0
,,1,0,,0,0,Chris Harris,0.000,0,1.000,9
,,0,0,,0,0,Jon Beason,0.000,0,0.000,7
,,0,0,,0,0,Nail Diggs,1.000,0,2.000,6
,,0,1,,0,0,Chris Gamble,0.000,0,0.000,5
,,0,0,,0,0,Tyler Brayton,0.000,0,0.000,3
,,0,0,,0,0,Charles Godfrey,0.000,0,1.000,3
,,0,0,,0,0,Maake Kemoeatu,0.000,0,1.000,3
,,0,0,,0,0,Thomas Davis,0.000,0,3.000,2
,,0,0,,0,0,Ken Lucas,0.000,0,0.000,2
,,0,0,,0,0,Damione Lewis,0.000,0,1.000,1
,,0,0,,0,0,Gary Gibson,0.000,0,1.000,0
,,0,0,,0,0,Julius Peppers,0.000,0,1.000,0
,,0,0,,0,0,Jeff Ulbrich,0.000,0,0.000,6
,,0,0,,0,0,Manny Lawson,0.000,0,0.000,5
,,0,0,,0,0,Michael Lewis,0.000,0,3.000,4
,,0,0,,0,0,Justin Smith,1.000,0,3.000,4
,,0,0,,0,0,Isaac Sopoaga,0.000,0,1.000,4
,,0,0,,0,0,Takeo Spikes,0.000,0,1.000,3
,,0,0,,0,0,Donald Strickland,0.000,0,1.000,3
,,0,0,,0,0,Patrick Willis,0.000,0,2.000,3
,,0,0,,0,0,Aubrayo Franklin,0.000,0,1.000,2
,,0,0,,0,0,Dashon Goldson,0.000,0,1.000,2
,,0,0,,0,0,Parys Haralson,2.000,0,1.000,2
,,0,0,,0,0,Walt Harris,0.000,0,1.000,2
,,0,0,,0,0,Ray McDonald,0.000,0,0.000,2
,,0,0,,0,0,Mark Roman,0.000,0,2.000,2
,,0,0,,0,0,Ronald Fields,0.000,0,1.000,1
,,0,0,,0,0,Shawntae Spencer,0.000,0,0.000,1
,,0,0,,0,0,Nate Clements,0.000,0,1.000,0
,,0,0,,0,0,Karlos Dansby,0.000,0,2.000,5
,,1,0,,0,0,Darnell Dockett,0.000,0,0.000,5
,,0,0,,0,0,Gerald Hayes,0.000,0,2.000,3
,,1,0,,0,0,Travis LaBoy,2.000,0,1.000,3
,,0,0,,0,0,Chike Okeafor,1.000,0,0.000,3
,,0,0,,0,1,Adrian Wilson,0.000,0,1.000,3
,,0,0,,0,0,Eric Green,0.000,0,0.000,2
,,0,0,,0,0,Roderick Hood,0.000,0,0.000,2
,,1,0,,0,0,Bertrand Berry,1.000,0,0.000,1
,,0,0,,0,0,Aaron Francisco,0.000,0,1.000,1
,,0,0,,0,0,Clark Haggans,0.000,0,0.000,1
,,0,0,,0,0,Bryan Robinson,0.000,0,0.000,1
,,0,0,,0,0,Antrel Rolle,0.000,0,0.000,1
,,0,0,,0,0,Calais Campbell,0.000,0,1.000,0
,,0,0,,0,0,Kenny Iwebema,0.000,0,1.000,0
,,0,0,,0,0,Antonio Smith,0.000,0,1.000,0
,,0,0,,0,0,Freddy Keiaho,0.000,0,2.000,8
,,0,0,,0,0,Gary Brackett,0.000,0,1.000,6
,,0,0,,0,0,Clint Session,0.000,0,0.000,6
,,0,0,,0,0,Antoine Bethea,0.000,0,3.000,5
,,0,0,,0,0,Bob Sanders,0.000,0,4.000,5
,,0,0,,0,0,Ed Johnson,0.000,0,3.000,4
,,1,0,,0,0,Robert Mathis,1.000,0,2.000,4
,,0,0,,0,0,Raheem Brock,0.000,0,0.000,2
,,0,0,,0,0,Keyunta Dawson,0.000,0,0.000,2
,,0,0,,0,0,Dwight Freeney,1.000,0,0.000,2
,,0,0,,0,0,Kelvin Hayden,0.000,0,0.000,2
,,0,0,,0,0,Marlin Jackson,0.000,0,2.000,2
,,0,0,,0,0,Eric Foster,0.000,0,0.000,1
,,0,0,,0,0,Tim Jennings,0.000,0,0.000,1
,,0,0,,0,0,Darrell Reid,0.000,0,1.000,1
,,0,0,,0,0,Josh Thomas,0.000,0,2.000,1
,,0,0,,0,0,Keiwan Ratliff,0.000,0,1.000,0
,,0,0,,0,0,Brian Urlacher,0.000,0,0.000,8
,,1,0,,0,0,Charles Tillman,0.000,0,0.000,6
,,0,1,,0,0,Lance Briggs,0.000,0,3.000,5
,,0,0,,0,0,Adewale Ogunleye,0.000,1,1.000,5
,,0,0,,0,0,Nathan Vasher,0.000,0,0.000,4
,,0,0,,0,0,Mike Brown,0.000,0,0.000,3
,,0,0,,0,0,Alex Brown,1.000,0,0.000,2
,,0,0,,0,0,Dusty Dvoracek,0.000,0,0.000,2
,,0,0,,0,0,Brandon McGowan,0.000,0,1.000,2
,,0,0,,0,0,Kevin Payne,0.000,0,0.000,2
,,0,0,,0,0,Tommie Harris,0.000,0,0.000,1
,,0,0,,0,0,Marcus Harrison,1.000,0,0.000,1
,,0,0,,0,0,Israel Idonije,0.000,0,0.000,1
,,0,0,,0,0,Hunter Hillenmeyer,0.000,0,1.000,0
,,0,0,,0,0,Nick Barnett,0.000,0,0.000,8
,,0,0,,0,0,AJ Hawk,0.000,0,3.000,7
,,0,0,,0,0,Brady Poppinga,0.000,0,1.000,5
,,0,0,,0,0,Aaron Kampman,1.000,0,1.000,4
,,0,0,,0,1,Atari Bigby,0.000,0,0.000,3
,,0,0,,0,0,Nick Collins,0.000,0,0.000,3
,,0,0,,0,0,Tramon Williams,0.000,0,0.000,3
,,0,0,,0,0,Charles Woodson,0.000,0,0.000,3
,,0,0,,0,0,Al Harris,0.000,0,0.000,2
,,0,0,,0,0,Cullen Jenkins,0.000,0,0.000,2
,,0,0,,0,0,Mike Montgomery,0.000,0,1.000,2
,,0,0,,0,0,Kabeer Gbaja Biamila,0.000,0,0.000,1
,,0,0,,0,0,Johnny Jolly,0.000,0,1.000,1
,,0,0,,0,0,Ryan Pickett,0.000,0,1.000,1
,,0,0,,0,0,Aaron Rouse,0.000,0,0.000,1
,,0,0,,0,0,Colin Cole,0.000,0,2.000,0
,,0,0,,0,0,Jason Hunter,0.000,0,1.000,0
