RSWL, ats margin, ats streak, attendance, average net punt yards, average punt yards, biggest lead, blocked extra points, blocked field goals, blocked punts, close line, close total, coach, completions, conference, date, day, division, dpa, dps, drives, field goals, field goals attempted, first downs, fourth downs attempted, fourth downs made, fumble return touchdowns, fumble return yards, fumbles, fumbles lost, game number, goal to go attempted, goal to go made, head coach, interception return yards, interception returns, interception touchdowns, interceptions, kicking extra points, kicking extra points attempted, kickoff return touchdowns, kickoff return yards, kickoff returns, kickoffs, kickoffs for touchback, kickoffs in end zone, lead changes, line, losses, margin, margin after the first, margin after the third, margin at the half, matchup losses, matchup wins, money line, month, open line, open total, opponents, ou margin, ou streak, overtime, passes, passing first downs, passing touchdowns, passing yards, penalties, penalty first downs, penalty yards, playoffs, plays, points, punt return touchdowns, punt return yards, punt returns, punts, quarter scores, red zones attempted, red zones made, regular season wins line, rest, return yards, rot, rushes, rushes for a loss, rushing first downs, rushing touchdowns, rushing yards, rushing yards lost, sack yards, sacks, safeties, scored first, season, site, site streak, snf, start time, streak, surface, team, temperature, third downs attempted, third downs made, time of possession, time zone, times tied, total, touchdowns, turnover margin, turnovers, two point conversion attempts, two point conversions, two point conversions attempted, week, wins
10.250,4.000,0,,32.300,45.300,24,0,0,0,,53.500,Andy Reid,24,AFC,20200910,Thursday,AFC West,-2.000,2.000,,2,2,28,1,1,0,0,0,0,1,4,3,Andy Reid,,,0,0,4,4,0,48,2,6,3,5,2,-10.000,0,14,-7,17,10,0,0,,9,,55.500,[],0.000,0,0,32,16,3,203,1,3,5,0,67,34,0,0,0,3,[0, 17, 7, 10],5,3,10.250,,48,,34,4,9,1,166,5,11,4,0,0,2020,home,0,0,2028,0,grass,Chiefs,,13,7,2087,C,1,54.000,4,-1,0,0,0,,1,0
8.500,-4.000,0,,41.000,41.000,7,0,0,0,,53.500,Bill OBrien,20,AFC,20200910,Thursday,AFC South,2.000,-2.000,,0,1,21,1,1,0,0,0,0,1,1,1,Bill OBrien,,,0,1,2,2,0,66,3,4,2,2,2,10.000,0,-14,7,-17,-10,0,0,,9,,55.500,[],0.000,0,0,32,13,1,242,5,0,37,0,58,20,0,19,1,3,[7, 0, 0, 13],3,3,8.500,,85,,22,0,8,2,118,0,8,1,0,7,2020,away,0,0,2028,0,grass,Texans,,10,4,1513,C,1,54.000,3,1,1,1,0,,1,0
6.150,0.000,0,,43.800,55.000,7,0,0,0,,,Zac Taylor,23,AFC,20200913,Sunday,AFC North,-6.250,-6.250,,2,3,19,0,0,0,0,2,1,1,1,0,Marvin Lewis,,,0,1,1,1,0,44,1,4,3,4,2,3.000,0,-3,7,7,1,0,0,,9,,,[],-12.500,0,0,36,14,0,173,7,0,44,0,67,13,0,29,2,6,[7, 0, 6, 0],1,0,6.150,,73,,28,3,5,1,122,4,1,2,0,7,2020,home,0,0,1605,0,artificial,Bengals,,14,6,1790,E,1,41.500,1,2,2,0,0,,1,0
10.100,0.000,0,,43.000,48.800,3,0,0,0,,,Anthony Lynn,16,AFC,20200913,Sunday,AFC West,-6.250,-6.250,,3,4,19,2,0,0,0,0,0,1,3,1,Mike McCoy,,,0,0,1,1,0,46,1,4,3,4,2,-3.000,0,3,-7,-7,-1,0,0,,9,,,[],-12.500,0,0,30,10,0,207,6,2,35,0,71,16,0,7,2,5,[0, 6, 0, 10],3,1,10.100,,53,,39,3,7,1,155,3,20,3,0,0,2020,away,0,0,1605,0,artificial,Chargers,,16,6,1810,P,1,41.500,1,-2,0,0,0,,1,0
7.150,3.000,0,,53.000,53.000,21,0,0,0,,,Sean McDermott,33,AFC,20200913,Sunday,AFC East,0.000,3.000,,2,4,31,1,1,0,0,2,2,1,4,2,Rex Ryan,,,0,0,3,3,0,31,1,6,4,5,1,-7.000,0,10,14,11,18,0,0,,9,,,[],3.000,0,0,46,17,2,306,7,6,79,0,81,27,0,68,5,1,[14, 7, 0, 6],8,3,7.150,,99,,32,6,8,1,98,13,13,3,0,21,2020,home,0,0,1302,0,artificial,Bills,,14,7,2477,E,0,41.000,3,0,2,0,0,,1,0
7.400,-3.000,0,,35.000,46.300,0,0,0,0,,,Adam Gase,21,AFC,20200913,Sunday,AFC East,3.000,0.000,,1,1,15,0,0,0,-2,1,1,1,1,1,Todd Bowles,,,0,1,2,2,0,32,2,3,1,1,1,7.000,0,-10,-14,-11,-18,0,0,,9,,,[],3.000,0,0,35,8,1,202,9,3,95,0,53,17,0,0,0,6,[0, 3, 7, 7],2,1,7.400,,32,,15,2,4,1,52,6,6,3,0,0,2020,away,0,0,1302,0,artificial,Jets,,11,4,1123,E,0,41.000,2,0,2,0,0,,1,0
8.550,-10.500,0,,42.500,50.000,3,0,0,0,,,Dan Quinn,37,NFC,20200913,Sunday,NFC South,12.250,1.750,,2,2,28,4,0,0,0,1,1,1,2,2,Dan Quinn,,,0,1,1,2,0,0,0,5,2,2,2,2.500,0,-13,-11,-16,-2,0,0,,9,,,[],14.000,0,0,54,23,2,434,6,1,72,0,77,25,0,8,1,2,[3, 9, 0, 13],4,3,8.550,,8,,21,3,4,1,72,4,23,3,0,3,2020,home,0,0,1301,0,artificial,Falcons,,14,7,1764,E,0,49.000,3,2,2,1,0,,1,0
8.800,10.500,0,,45.800,47.800,20,0,0,0,,,Pete Carroll,31,NFC,20200913,Sunday,NFC West,1.750,12.250,,1,1,22,1,1,0,0,1,0,1,3,3,Pete Carroll,,,0,0,5,5,0,43,2,7,7,7,2,-2.500,0,13,11,16,2,0,0,,9,,,[],14.000,0,0,35,15,4,299,6,1,46,0,58,38,0,15,1,4,[14, 0, 14, 10],4,4,8.800,,58,,20,2,6,1,84,5,16,2,0,0,2020,away,0,0,1301,0,artificial,Seahawks,,9,3,1836,P,0,49.000,5,-2,0,0,0,,1,0
7.950,-11.000,0,,34.000,35.600,10,0,0,1,,,Kyle Shanahan,19,NFC,20200913,Sunday,NFC West,3.500,-7.500,,2,2,18,2,0,0,0,0,0,1,2,1,Chip Kelly,,,0,0,2,2,0,16,1,5,4,5,4,-7.000,0,-4,3,3,3,0,0,,9,,,[],-4.000,0,0,33,10,2,243,5,2,53,0,61,20,0,29,3,5,[10, 3, 0, 7],4,1,7.950,,45,,25,1,6,0,123,6,6,2,0,10,2020,home,0,0,1625,0,grass,Fortyniners,,11,2,1714,P,0,48.000,2,-1,0,0,0,,1,0
5.150,11.000,0,,40.500,47.800,4,0,0,0,,,Kliff Kingsbury,26,NFC,20200913,Sunday,NFC West,-7.500,3.500,,1,3,29,0,0,0,0,2,0,1,2,2,Bruce Arians,,,0,1,3,3,0,42,1,4,3,3,4,7.000,0,4,-3,-3,-3,0,0,,9,,,[],-4.000,0,0,40,12,1,224,9,4,102,0,78,24,0,8,2,4,[7, 3, 0, 14],2,2,5.150,,50,,36,2,13,2,180,5,16,3,0,0,2020,away,0,0,1625,0,grass,Cardinals,,14,7,1886,M,0,48.000,3,1,1,0,0,,1,0
8.100,14.000,0,,45.300,45.300,7,0,0,0,,,Doug Marrone,19,AFC,20200913,Sunday,AFC South,-6.000,8.000,,2,2,17,0,0,0,0,0,0,1,1,1,Gus Bradley,,,0,0,3,3,0,50,2,6,3,5,5,7.000,0,7,-7,0,-3,0,0,,9,,,[],2.000,0,0,20,11,3,150,6,2,61,0,47,27,0,0,0,3,[0, 14, 3, 10],2,2,8.100,,50,,23,2,4,0,91,3,6,1,0,0,2020,home,0,0,1302,0,grass,Jaguars,,10,5,1597,E,3,45.000,3,-2,0,0,0,,1,0
8.000,-14.000,0,,0.000,0.000,7,0,0,0,,,Frank Reich,36,AFC,20200913,Sunday,AFC South,8.000,-6.000,,2,3,27,3,1,0,0,0,0,1,1,1,Chuck Pagano,,,0,2,2,2,0,90,3,5,3,4,5,-7.000,0,-7,7,0,3,0,0,,9,,,[],2.000,0,0,46,17,1,357,5,5,80,0,69,20,0,0,0,0,[7, 10, 0, 3],5,2,8.000,,90,,22,1,5,1,88,3,23,4,0,7,2020,away,0,0,1302,0,grass,Colts,,12,4,2003,E,3,45.000,2,2,2,0,0,,1,0
6.650,-6.000,0,,49.300,49.300,17,0,0,0,,,Matt Patricia,24,NFC,20200913,Sunday,NFC North,6.250,0.250,,3,4,25,0,0,0,0,0,0,1,2,2,Jim Caldwell,,,0,1,2,2,0,66,2,6,3,6,4,-2.000,0,-4,0,17,7,0,0,,9,,,[],6.500,0,0,42,14,1,288,8,4,77,0,72,23,0,16,1,4,[3, 10, 10, 0],5,2,6.650,,82,,29,2,7,1,138,3,28,1,0,3,2020,home,0,0,1302,0,artificial,Lions,,16,6,1855,E,2,43.500,2,1,1,0,0,,1,0
9.100,6.000,0,,39.400,42.600,4,0,0,0,,,Matt Nagy,20,NFC,20200913,Sunday,NFC North,0.250,6.250,,2,2,26,2,1,0,0,1,0,1,2,2,John Fox,,,0,0,3,3,0,110,3,6,4,6,4,2.000,0,4,0,-17,-7,0,0,,9,,,[],6.500,0,0,36,15,3,214,6,4,48,0,65,27,0,0,1,5,[3, 3, 0, 21],4,2,9.100,,110,,28,2,7,0,149,3,9,1,0,0,2020,away,0,0,1302,0,artificial,Bears,,11,2,1745,C,2,43.500,3,-1,0,0,0,,1,0
7.650,-1.000,0,,41.500,60.000,3,0,0,0,,,Matt Rhule,22,NFC,20200913,Sunday,NFC South,8.500,7.500,,3,3,22,2,1,0,0,0,0,1,1,1,Ron Rivera,,,0,0,1,2,0,109,4,6,6,6,8,3.000,0,-4,2,-12,-2,0,0,,9,,,[],16.000,0,0,34,13,1,259,5,1,65,0,65,30,0,29,2,2,[9, 6, 0, 15],3,2,7.650,,138,,30,1,8,2,129,1,0,0,0,3,2020,home,0,0,1304,0,grass,Panthers,,13,7,1728,E,0,48.000,3,0,0,1,1,,1,0
6.150,1.000,0,,32.700,42.300,12,0,0,0,,,Jon Gruden,22,AFC,20200913,Sunday,AFC West,7.500,8.500,,2,2,23,0,0,0,0,1,0,1,3,2,Jack Del Rio,,,0,0,4,4,0,0,0,7,3,5,8,-3.000,0,4,-2,12,2,0,0,,9,,,[],16.000,0,0,30,11,1,239,3,2,40,0,61,34,0,37,2,3,[7, 10, 10, 7],4,3,6.150,,37,,31,3,10,3,133,7,10,1,0,0,2020,away,0,0,1304,0,grass,Raiders,,11,6,1872,P,0,48.000,4,0,0,0,0,,1,0
11.200,3.000,0,,40.700,39.700,11,0,0,0,,,Bill Belichick,15,AFC,20200913,Sunday,AFC East,-6.250,-3.250,,0,1,29,1,1,0,0,2,1,1,3,2,Bill Belichick,,,0,0,3,3,0,0,0,4,4,4,1,-7.000,0,10,0,11,4,0,0,,9,,,[],-9.500,0,0,19,8,0,140,3,3,47,0,63,21,0,0,1,3,[0, 7, 7, 7],4,3,11.200,,0,,42,4,18,3,217,5,9,1,0,7,2020,home,0,0,1302,0,artificial,Patriots,,10,5,2089,E,0,41.500,3,-2,1,0,0,,1,0
