average kickoff return, average kickoff return yards, kickoff return touchdowns, kickoff returns, longest kickoff return, name
27.000,,0,2,30,Darren Sproles
45.000,,0,1,45,Preston Parker
19.000,,0,4,22,Brad Smith
41.000,,0,2,59,Joe McKnight
3.000,,0,1,3,Darrelle Revis
19.000,,0,2,20,Kevin Ogletree
16.000,,0,3,32,Leon Washington
22.000,,0,3,26,Sherrick McManis
12.000,,0,3,13,Owen Marecic
47.000,,0,2,63,Josh Cribbs
12.000,,0,1,12,Mike Adams
23.000,,0,4,34,Brandon Banks
15.000,,0,1,15,Niles Paul
20.000,,0,1,20,Ted Ginn
27.000,,0,1,27,Marc Mariani
17.000,,0,3,21,Brandon Tate
19.000,,0,2,21,Jacoby Ford
20.000,,0,1,20,Taiwan Jones
33.000,,0,2,41,Quan Cosby
9.000,,0,1,9,Lance Ball
20.000,,0,1,20,Daniel Fells
20.000,,0,2,24,Danny Woodhead
22.000,,0,1,22,Julian Edelman
24.000,,0,1,24,Devin McCourty
10.000,,0,1,10,Matthew Slater
14.000,,0,3,27,Devin Thomas
19.000,,0,1,19,Jerrel Jernigan
24.000,,0,3,29,LaRod Stephens Howling
18.000,,0,3,25,Quinn Porter
21.000,,0,2,24,Austin Pettis
29.000,,0,3,42,Richard Goodman
25.000,,0,5,30,Randall Cobb
9.000,,0,1,9,Charles Woodson
25.000,,0,1,25,Antonio Brown
32.000,,0,4,45,David Reed
23.000,,0,4,32,Dion Lewis
10.000,,0,3,18,Devin Hester
10.000,,0,2,15,Johnny Knox
15.000,,0,3,20,Marcus Gilchrist
22.000,,0,1,22,Curtis Brinkley
19.000,,0,1,19,Jacoby Ford
18.000,,0,1,18,Taiwan Jones
27.000,,0,2,33,Dion Lewis
26.000,,0,2,29,Dominique Rodgers Cromartie
17.000,,0,3,21,LaRod Stephens Howling
12.000,,0,1,12,Andre Roberts
25.000,,0,3,33,Sammie Stroughter
12.000,,0,1,12,Dezmon Briscoe
21.000,,0,2,30,E Gates
19.000,,0,2,20,Brandon Banks
33.000,,0,1,33,Deji Karim
17.000,,0,3,28,Javier Arenas
30.000,,0,2,35,CJ Spiller
0.000,,0,1,0,Brad Smith
15.000,,0,1,15,Johnny Knox
7.000,,0,1,7,Matt Spaeth
22.000,,0,2,29,Stefan Logan
20.000,,0,2,25,Eric Weems
28.000,,0,3,39,Darren Sproles
27.000,,0,1,27,Josh Cribbs
17.000,,0,3,24,Quinn Porter
28.000,,0,2,32,Brandon Tate
23.000,,0,3,26,Antonio Brown
25.000,,0,3,30,Leon Washington
21.000,,0,3,25,David Reed
20.000,,0,1,20,Chris Carr
24.000,,0,1,24,Torrey Smith
27.000,,0,2,31,Ted Ginn
26.000,,0,2,37,DaRel Scott
25.000,,0,6,38,Joe McKnight
15.000,,0,1,15,Josh Baker
21.000,,0,2,22,Danny Woodhead
38.000,,0,2,55,Randall Cobb
16.000,,0,3,27,Lorenzo Booker
6.000,,0,1,6,RD Imperio
33.000,,0,3,67,Cassius Vaughn
23.000,,0,1,23,Antonio Cromartie
39.000,,0,1,39,Joe McKnight
17.000,,0,3,21,Randall Cobb
25.000,,0,6,31,Sammie Stroughter
23.000,,0,2,24,Stefan Logan
46.000,,1,3,101,Kealoha Pilares
31.000,,0,2,37,Josh Cribbs
17.000,,0,1,17,Deji Karim
27.000,,0,5,49,Marc Mariani
20.000,,0,3,28,Lorenzo Booker
14.000,,0,1,14,Percy Harvin
35.000,,0,1,35,Marcus Sherels
29.000,,0,2,36,Bryan McCann
46.000,,0,1,46,Taiwan Jones
20.000,,0,1,20,Denarius Moore
18.000,,0,1,18,E Gates
18.000,,0,4,23,Brad Smith
22.000,,0,3,28,CJ Spiller
23.000,,0,4,27,Brandon Banks
18.000,,0,3,23,Akwasi Owusu Ansah
26.000,,0,1,26,Tom Zbikowski
21.000,,0,2,24,Ted Ginn
24.000,,0,3,27,LaRod Stephens Howling
30.000,,0,1,30,Quinn Porter
21.000,,0,1,21,Leon Washington
16.000,,0,3,22,Devin Hester
37.000,,0,2,53,Johnny Knox
36.000,,0,4,44,Richard Goodman
23.000,,0,1,23,Jacob Hester
20.000,,0,3,22,DaRel Scott
26.000,,0,1,26,Dion Lewis
18.000,,0,1,18,Danny Woodhead
18.000,,0,3,25,Javier Arenas
4.000,,0,1,4,Allen Bailey
24.000,,0,1,24,Jeremy Horne
18.000,,0,1,18,Dexter McCluster
28.000,,0,4,33,Stefan Logan
16.000,,0,1,16,Rashied Davis
22.000,,0,2,26,Randall Cobb
0.000,,0,1,0,Donald Driver
18.000,,0,4,24,Felix Jones
30.000,,0,3,39,E Gates
16.000,,0,1,16,Tom Zbikowski
31.000,,0,3,36,Ted Ginn
27.000,,0,2,33,Deji Karim
45.000,,0,1,45,Sherrick McManis
26.000,,0,4,39,Joe McKnight
21.000,,0,2,22,Leodis McKelvin
28.000,,0,1,28,Brad Smith
22.000,,0,4,28,Brandon Tate
10.000,,0,1,10,Cedric Peerman
21.000,,0,5,29,Josh Cribbs
26.000,,0,2,26,Eric Weems
24.000,,0,2,34,Marcus Sherels
104.000,,0,1,104,Percy Harvin
27.000,,0,5,32,Quinn Porter
24.000,,0,4,31,LaRod Stephens Howling
50.000,,0,2,76,Kealoha Pilares
20.000,,0,4,25,Marc Mariani
0.000,,1,0,84,Tommie Campbell
24.000,,0,3,35,Sammie Stroughter
27.000,,0,1,27,Bryan McCann
33.000,,0,4,56,Johnny Knox
19.000,,0,2,21,Devin Hester
9.000,,0,1,9,Earl Bennett
43.000,,0,2,51,Leon Washington
19.000,,0,1,19,Brandon Banks
15.000,,0,1,15,Mike Sellers
21.000,,0,1,21,Richard Goodman
25.000,,0,2,34,Eric Decker
20.000,,0,1,20,Eddie Royal
36.000,,0,1,36,Cassius Vaughn
19.000,,0,2,20,Dion Lewis
25.000,,0,3,34,Danny Woodhead
20.000,,0,1,20,Jeremy Horne
19.000,,0,4,25,Emmanuel Sanders
31.000,,0,2,36,Darren Sproles
28.000,,0,4,38,DaRel Scott
24.000,,0,1,24,Leon Washington
23.000,,0,4,30,Dion Lewis
26.000,,0,3,27,Sammie Stroughter
17.000,,0,1,17,Armanti Edwards
16.000,,0,1,16,Emmanuel Sanders
25.000,,0,4,30,Brandon Tate
18.000,,0,3,21,Sherrick McManis
23.000,,0,2,30,Eric Weems
22.000,,0,6,41,Brandon Banks
28.000,,0,1,28,Anthony Armstrong
13.000,,0,3,17,Joe McKnight
29.000,,0,1,29,Josh Baker
17.000,,0,1,17,Antonio Cromartie
-1.000,,0,1,-1,Patrick Turner
24.000,,0,3,27,Darren Sproles
26.000,,0,2,28,Stefan Logan
18.000,,0,1,18,Rashied Davis
77.000,,0,1,77,E Gates
12.000,,0,1,12,Mike Caussin
21.000,,0,1,21,Marc Mariani
23.000,,0,1,23,Devin Hester
17.000,,0,1,17,Javier Arenas
23.000,,0,1,23,Dexter McCluster
23.000,,0,4,28,Josh Cribbs
8.000,,0,1,8,Haruki Nakamura
26.000,,0,1,26,Tom Zbikowski
22.000,,0,5,30,Marcus Sherels
33.000,,0,4,63,Quan Cosby
22.000,,0,3,26,LaRod Stephens Howling
37.000,,0,3,69,Felix Jones
26.000,,0,3,31,Devin Thomas
32.000,,0,1,32,Will Blackmon
15.000,,0,1,15,Henry Hynoski
25.000,,0,3,36,Randall Cobb
31.000,,0,1,31,Ted Ginn
21.000,,0,2,23,Nick Miller
23.000,,0,1,23,Quinn Porter
24.000,,0,2,27,Julian Edelman
17.000,,0,2,18,Joe Lefeged
22.000,,0,3,26,DuJuan Harris
21.000,,0,3,23,Cecil Shorts
36.000,,0,1,36,Richard Goodman
21.000,,0,1,22,Antonio Brown
10.000,,0,1,10,Mewelde Moore
22.000,,0,1,22,Josh Cribbs
17.000,,0,1,17,Buster Skrine
28.000,,0,1,28,Antonio Cromartie
20.000,,0,1,20,Matthew Mulligan
17.000,,0,1,17,Kyle Wilson
17.000,,0,5,30,Dexter McCluster
31.000,,0,1,31,Javier Arenas
19.000,,0,1,19,Cecil Shorts
0.000,,0,1,0,Mossis Madu
19.000,,0,6,23,Brandon Banks
19.000,,0,2,21,Danny Woodhead
18.000,,0,4,26,Kealoha Pilares
14.000,,0,1,14,Armanti Edwards
0.000,,0,0,0,Richie Brockel
23.000,,0,1,23,Eric Weems
30.000,,0,1,30,Tom Zbikowski
30.000,,0,4,51,Joe Lefeged
27.000,,0,1,27,E Gates
7.000,,0,1,7,DeSean Jackson
23.000,,0,5,42,Stefan Logan
47.000,,0,1,47,Percy Harvin
16.000,,0,1,16,Marcus Sherels
24.000,,0,5,32,Marc Mariani
21.000,,0,2,23,Darren Sproles
33.000,,0,2,50,Randall Cobb
13.000,,0,3,21,Bryan McCann
0.000,,0,1,0,Rock Cartwright
16.000,,0,2,19,Brandon Tate
26.000,,0,1,26,Bernard Scott
0.000,,0,0,-12,Adam Jones
13.000,,0,3,17,Sherrick McManis
0.000,,0,1,0,James Casey
20.000,,0,1,20,Quintin Demps
25.000,,0,1,25,Devin Hester
25.000,,0,4,33,Ted Ginn
21.000,,0,2,23,Richard Goodman
24.000,,0,4,33,Justin Rogers
25.000,,0,1,25,Kevin Ogletree
21.000,,0,3,23,DaRel Scott
11.000,,0,1,11,Will Blackmon
40.000,,0,2,54,Leon Washington
37.000,,0,1,37,Doug Baldwin
28.000,,0,6,47,Jerious Norwood
26.000,,0,2,29,Eric Weems
23.000,,0,6,35,DuJuan Harris
23.000,,0,3,25,Preston Parker
0.000,,0,1,0,Zack Pianalto
42.000,,0,2,50,Quintin Demps
21.000,,0,1,21,Kealoha Pilares
27.000,,0,2,29,Jerrel Jernigan
24.000,,0,2,27,DaRel Scott
20.000,,0,1,20,Brandon Banks
7.000,,0,1,7,Logan Paulsen
33.000,,0,4,54,Justin Rogers
26.000,,0,2,30,E Gates
0.000,,0,1,0,Davone Bess
25.000,,0,1,25,Kahlil Bell
9.000,,0,1,9,Tyler Clutts
17.000,,0,1,17,Devin Hester
23.000,,0,1,23,Johnny Knox
7.000,,0,1,7,Matt Spaeth
16.000,,0,1,16,Leon Washington
28.000,,0,1,28,Percy Harvin
25.000,,0,3,26,Darren Sproles
15.000,,0,1,15,Pierre Thomas
20.000,,0,4,26,Jerious Norwood
25.000,,0,4,37,Brandon Tate
0.000,,0,1,0,Marc Mariani
22.000,,0,1,22,Dexter McCluster
22.000,,0,3,27,Randall Cobb
19.000,,0,2,26,Bryan McCann
15.000,,0,1,15,Tyvon Branch
14.000,,0,1,14,Rock Cartwright
17.000,,0,1,17,Denarius Moore
17.000,,0,2,24,Stefan Logan
17.000,,0,4,26,Quan Cosby
17.000,,0,4,21,Dion Lewis
29.000,,0,5,42,Antonio Cromartie
28.000,,0,1,28,Joe McKnight
24.000,,0,4,37,LaRod Stephens Howling
25.000,,0,2,26,Josh Cribbs
32.000,,0,1,32,Buster Skrine
21.000,,0,4,23,Tom Zbikowski
47.000,,0,1,47,David Reed
12.000,,0,1,12,Ted Ginn
18.000,,0,1,18,Kyle Williams
28.000,,0,3,36,Antonio Brown
17.000,,0,1,17,Joe Lefeged
33.000,,0,1,33,Quintin Demps
25.000,,0,1,25,Dexter McCluster
49.000,,0,3,91,Bryan McCann
22.000,,0,4,26,Marc Mariani
19.000,,0,5,22,DuJuan Harris
27.000,,0,3,37,Danny Woodhead
24.000,,0,3,33,E Gates
20.000,,0,2,27,Brandon Tate
17.000,,0,4,21,AJ Jefferson
33.000,,0,3,40,Justin Rogers
19.000,,0,7,29,Matt Willis
13.000,,0,2,17,Eddie Royal
30.000,,0,1,30,Antonio Brown
24.000,,0,3,27,Jerious Norwood
19.000,,0,2,20,Antonio Cromartie
27.000,,0,2,29,Joe McKnight
18.000,,0,1,18,John Conner
25.000,,0,3,31,Jerrel Jernigan
26.000,,0,3,43,Brandon Banks
24.000,,0,4,30,Marcus Sherels
15.000,,0,3,23,Percy Harvin
17.000,,0,1,17,Kealoha Pilares
20.000,,0,4,25,Sammie Stroughter
21.000,,0,1,21,Preston Parker
30.000,,0,1,30,David Reed
24.000,,0,1,24,Tom Zbikowski
22.000,,0,5,29,Josh Cribbs
29.000,,0,1,29,Stefan Logan
23.000,,0,3,26,Richard Goodman
42.000,,0,2,51,Dwayne Harris
10.000,,0,1,10,John Phillips
3.000,,0,1,3,Ronnie Brown
21.000,,0,5,24,Leon Washington
28.000,,0,3,33,Kyle Williams
34.000,,0,1,34,Randall Cobb
23.000,,0,5,35,Devin Hester
36.000,,0,4,92,Darren Sproles
27.000,,0,1,27,Eric Weems
27.000,,0,2,28,Darren Sproles
18.000,,0,2,20,Kealoha Pilares
21.000,,0,3,23,Danny Woodhead
14.000,,0,1,14,Matthew Slater
21.000,,0,2,22,Justin Rogers
29.000,,0,2,30,Marcus Sherels
11.000,,0,2,14,Devin Hester
17.000,,0,1,17,Armando Allen
21.000,,0,2,26,E Gates
25.000,,0,2,28,Joe McKnight
26.000,,0,5,35,Jerious Norwood
25.000,,0,3,29,Kendall Hunter
20.000,,0,2,20,Brandon Saine
-1.000,,0,1,-1,Pat Lee
25.000,,0,4,35,Stefan Logan
20.000,,0,2,22,Preston Parker
12.000,,0,1,12,Micheal Spurlock
24.000,,0,3,34,Brandon Tate
0.000,,0,1,0,Edgar Jones
22.000,,0,1,22,Lardarius Webb
11.000,,0,2,15,Josh Cribbs
24.000,,0,3,28,Antonio Brown
19.000,,0,1,19,Jerricho Cotchery
17.000,,0,2,20,Jerrel Jernigan
31.000,,0,1,31,Devin Thomas
18.000,,0,3,26,Dez Bryant
24.000,,0,3,30,Dwayne Harris
21.000,,0,2,24,Chad Hall
26.000,,0,2,38,Brandon Banks
26.000,,0,3,31,Deji Karim
10.000,,0,3,21,Joe Lefeged
32.000,,0,1,32,Quintin Demps
23.000,,0,1,23,Marc Mariani
28.000,,0,3,36,AJ Jefferson
42.000,,0,2,47,Leon Washington
25.000,,0,1,25,Matt Willis
24.000,,0,2,28,Bryan McCann
16.000,,0,1,16,Tyvon Branch
35.000,,1,6,105,Richard Goodman
22.000,,0,1,22,Brandon Tate
27.000,,0,2,28,Darren Sproles
20.000,,0,2,24,Stefan Logan
27.000,,0,1,27,Jerrel Jernigan
20.000,,0,4,27,Eric Weems
0.000,,0,0,15,Antone Smith
19.000,,0,1,19,Matt Willis
25.000,,0,1,25,Kendall Hunter
20.000,,0,1,20,Kyle Williams
7.000,,0,3,17,Courtney Roby
19.000,,0,2,22,Darren Sproles
0.000,,0,0,-2,Marques Colston
28.000,,0,1,28,Danny Woodhead
17.000,,0,4,25,Matt Willis
25.000,,0,1,25,Lardarius Webb
33.000,,0,4,60,Danieal Manning
25.000,,0,2,27,Randall Cobb
21.000,,0,2,22,Sam Shields
4.000,,0,1,4,Derrick Martin
33.000,,0,3,41,Danny Woodhead
20.000,,0,1,20,Tom Zbikowski
28.000,,0,3,40,Kyle Williams
15.000,,0,1,15,Kendall Hunter
17.000,,0,1,17,Jerrel Jernigan
24.000,,0,3,31,Julian Edelman
23.000,,0,3,34,Jerrel Jernigan
4.000,,0,1,4,Will Blackmon
