defensive two point conversion, forced fumble, forced fumbles, fumble return touchdowns, fumble return yards, interception return touchdowns, interceptions, name, sacks, safeties, tackle assists, tackles
,,0,0,,0,0,Nate Webster,0.000,0,3.000,5
,,0,0,,0,0,Champ Bailey,0.000,0,2.000,3
,,0,0,,0,0,Amon Gordon,0.000,0,0.000,3
,,0,0,,0,0,Jarvis Moss,0.000,0,1.000,3
,,0,0,,0,0,Jeff Shoate,0.000,0,0.000,3
,,0,0,,0,0,Dre Bly,0.000,0,2.000,2
,,0,0,,0,1,Elvis Dumervil,0.000,0,0.000,2
,,0,0,,0,0,John Engelberger,0.000,0,3.000,2
,,0,0,,0,0,Hamza Abdullah,0.000,0,0.000,1
,,0,0,,0,0,Sam Adams,0.000,0,1.000,1
,,0,0,,0,0,Nick Ferguson,0.000,0,2.000,1
,,0,0,,0,0,Ian Gold,0.000,0,0.000,1
,,0,0,,0,0,John Lynch,1.000,0,2.000,1
,,0,0,,0,0,Simeon Rice,0.000,0,0.000,1
,,0,0,,0,0,Marcus Thomas,0.000,0,0.000,1
,,0,0,,0,0,DeMeco Ryans,0.000,0,1.000,7
,,0,0,,0,0,Danny Clark,0.000,0,1.000,4
,,0,0,,0,0,Demarcus Faggins,0.000,0,0.000,4
,,1,0,,0,0,Jamar Fletcher,0.000,0,0.000,4
,,0,1,,0,0,Mario Williams,2.000,0,1.000,4
,,0,0,,0,0,Von Hutchins,0.000,0,0.000,3
,,0,0,,0,1,Del Juan Robinson,0.000,0,0.000,3
,,0,0,,0,0,CC Brown,0.000,0,3.000,2
,,0,0,,0,0,Morlon Greenwood,0.000,0,0.000,2
,,0,0,,0,0,ND Kalu,1.000,0,0.000,2
,,0,0,,0,1,Travis Johnson,0.000,0,1.000,2
,,0,0,,0,0,Earl Cochran,0.000,0,0.000,1
,,0,0,,0,0,Anthony Maddox,0.000,0,0.000,1
,,0,0,,0,0,Amobi Okoye,0.000,0,0.000,1
,,0,0,,0,0,Jason Simmons,0.000,0,0.000,1
,,0,0,,0,0,Shawn Barber,0.000,0,1.000,0
,,0,0,,0,0,Derrick Johnson,0.000,0,0.000,7
,,0,0,,0,0,NaHarris,0.000,0,3.000,5
,,0,0,,0,0,Tamba Hali,0.000,0,1.000,5
,,0,0,,0,0,Donnie Edwards,1.000,0,1.000,4
,,0,0,,0,0,Benny Sapp,0.000,0,0.000,4
,,0,0,,0,0,Alfonso Boone,1.000,0,1.000,3
,,0,0,,0,0,Ron Edwards,0.000,0,0.000,3
,,0,0,,0,0,Bernard Pollard,0.000,0,0.000,3
,,1,0,,0,0,Tyron Brackenridge,0.000,0,0.000,2
,,0,0,,0,0,Ty Law,0.000,0,0.000,2
,,0,0,,0,1,Jarrad Page,0.000,0,1.000,2
,,0,0,,0,0,James Reed,0.000,0,0.000,2
,,0,0,,0,0,D Tyler,0.000,0,0.000,1
,,0,0,,0,0,Greg Wesley,0.000,0,0.000,1
,,0,0,,0,0,Jimmy Wilkerson,0.000,0,1.000,1
,,0,0,,0,0,Turk McBride,0.000,0,1.000,0
,,0,0,,0,0,London Fletcher,0.000,0,2.000,10
,,1,0,,0,0,Rocky McIntosh,1.000,0,2.000,9
,,0,0,,0,0,Fred Smoot,0.000,0,0.000,6
,,0,0,,0,0,Cornelius Griffin,0.000,0,0.000,4
,,0,0,,0,0,Carlos Rogers,0.000,0,1.000,3
,,0,0,,0,0,Andre Carter,1.000,0,0.000,2
,,0,0,,0,0,Demetric Evans,0.000,0,0.000,2
,,0,0,,0,0,Shawn Springs,0.000,0,1.000,2
,,0,0,,0,0,Sean Taylor,0.000,0,3.000,2
,,0,0,,0,0,LaRon Landry,0.000,0,2.000,1
,,0,0,,0,0,Pierson Prioleau,0.000,0,1.000,1
,,0,0,,0,0,Marcus Washington,0.000,0,4.000,0
,,0,0,,0,0,Zach Thomas,1.000,0,4.000,9
,,1,0,,0,0,Will Allen,0.000,0,2.000,4
,,0,0,,0,0,Yeremiah Bell,0.000,0,1.000,4
,,0,0,,0,0,Channing Crowder,0.000,0,4.000,4
,,0,0,,0,1,Travis Daniels,0.000,0,2.000,4
,,0,0,,0,0,Matt Roth,0.000,0,0.000,4
,,1,0,,0,0,Jason Taylor,1.000,0,1.000,4
,,0,0,,0,0,Joey Porter,0.000,0,0.000,3
,,0,0,,0,0,Cameron Worrell,0.000,0,0.000,3
,,0,0,,0,0,Vonnie Holliday,0.000,0,4.000,2
,,0,0,,0,0,Chase Page,0.000,0,0.000,2
,,0,0,,0,0,Keith Traylor,0.000,0,2.000,2
,,0,0,,0,1,Renaldo Hill,0.000,0,1.000,1
,,0,0,,0,0,Michael Lehan,0.000,0,0.000,1
,,0,0,,0,0,Paul Soliai,0.000,0,0.000,1
,,0,0,,0,0,Travares Tillman,0.000,0,0.000,1
,,0,0,,0,0,Kenyon Coleman,0.000,0,2.000,10
,,0,0,,0,0,David Barrett,0.000,0,0.000,6
,,0,0,,0,0,Darrelle Revis,0.000,0,2.000,5
,,0,0,,0,0,Victor Hobson,0.000,0,2.000,4
,,0,0,,0,0,Kerry Rhodes,0.000,0,1.000,4
,,0,0,,0,0,Dewayne Robertson,0.000,0,1.000,4
,,0,0,,0,0,Sione Pouha,0.000,0,0.000,3
,,0,0,,0,0,Bryan Thomas,0.000,0,0.000,3
,,0,0,,0,0,Eric Barton,0.000,0,2.000,2
,,0,0,,0,0,David Bowens,0.000,0,0.000,2
,,0,0,,0,0,Erik Coleman,0.000,0,4.000,2
,,0,0,,0,0,Shaun Ellis,0.000,0,3.000,2
,,0,0,,0,0,CJ Mosley,0.000,0,0.000,2
,,0,0,,0,0,Jonathan Vilma,0.000,0,4.000,2
,,0,0,,0,0,Drew Coleman,0.000,0,0.000,1
,,0,0,,0,0,Justin Miller,0.000,0,1.000,1
,,0,0,,0,0,David Harris,0.000,0,1.000,0
,,0,0,,0,0,Eric Hicks,0.000,0,2.000,0
,,0,0,,0,0,Eugene Wilson,0.000,0,1.000,7
,,1,0,,0,0,Mike Vrabel,2.500,0,1.000,6
,,0,0,,0,0,Jarvis Green,2.000,0,1.000,5
,,0,0,,0,0,James Sanders,0.000,0,0.000,4
,,0,0,,0,0,Junior Seau,0.000,0,0.000,4
,,0,0,,0,0,Tedy Bruschi,0.000,0,1.000,3
,,0,0,,0,0,Ellis Hobbs,0.000,0,3.000,3
,,0,0,,0,0,Ty Warren,0.500,0,1.000,3
,,0,0,,0,0,Asante Samuel,0.000,0,0.000,2
,,0,0,,0,0,Adalius Thomas,0.000,0,4.000,2
,,0,0,,0,0,Randall Gay,0.000,0,0.000,1
,,0,0,,0,0,Brandon Meriweather,0.000,0,1.000,1
,,0,0,,0,0,LeKevin Smith,0.000,0,0.000,1
,,0,0,,0,0,Santonio Thomas,0.000,0,1.000,1
,,0,0,,0,0,Vince Wilfork,0.000,0,0.000,1
,,0,0,,0,1,Nick Barnett,0.000,0,4.000,9
,,0,0,,0,0,Atari Bigby,0.000,0,4.000,4
,,0,0,,0,0,AJ Hawk,0.000,0,1.000,4
,,0,0,,0,0,Aaron Kampman,0.000,0,2.000,4
,,0,0,,0,0,Nick Collins,0.000,0,0.000,3
,,0,0,,0,0,Cullen Jenkins,0.000,0,2.000,3
,,0,0,,0,0,Ryan Pickett,0.000,0,1.000,3
,,0,0,,0,0,Jarrett Bush,0.000,0,1.000,2
,,0,0,,0,0,Kabeer Gbaja Biamila,0.000,0,0.000,2
,,0,0,,0,0,Brady Poppinga,0.000,0,1.000,2
,,0,0,,0,0,Charles Woodson,0.000,0,1.000,2
,,0,0,,0,0,Johnny Jolly,0.000,0,1.000,1
,,0,0,,0,0,Corey Williams,1.000,0,0.000,1
,,0,0,,0,1,Sheldon Brown,0.000,0,0.000,7
,,0,0,,0,0,Mike Patterson,1.000,0,3.000,7
,,0,0,,0,0,Takeo Spikes,0.000,0,2.000,7
,,0,0,,0,0,William James,0.000,0,1.000,4
,,0,0,,0,0,Brian Dawkins,0.000,0,0.000,3
,,1,0,,0,0,Trent Cole,1.500,0,3.000,2
,,0,0,,0,0,Sean Considine,0.000,0,1.000,2
,,0,0,,0,0,Omar Gaither,0.000,0,1.000,2
,,0,0,,0,0,Chris Gocong,0.000,0,1.000,2
,,0,0,,0,0,Lito Sheppard,0.000,0,0.000,2
,,0,0,,0,0,Joselio Hanson,0.000,0,0.000,1
,,0,0,,0,0,Montae Reagor,1.000,0,0.000,1
,,0,0,,0,0,Brodrick Bunkley,0.000,0,1.000,0
,,0,0,,0,0,Darren Howard,0.000,0,1.000,0
,,0,0,,0,0,Jevon Kearse,0.500,0,1.000,0
,,0,0,,0,0,Andra Davis,0.000,0,0.000,6
,,0,0,,0,0,Orpheus Roye,0.000,0,0.000,6
,,0,0,,0,0,Leigh Bodden,0.000,0,0.000,5
,,0,0,,0,0,D Qwell Jackson,0.000,0,2.000,5
,,0,0,,0,0,Sean Jones,0.000,0,1.000,5
,,0,0,,0,0,Leon Williams,0.000,0,0.000,4
,,0,0,,0,0,Eric Wright,0.000,0,1.000,4
,,0,0,,0,0,Shaun Smith,0.000,0,0.000,3
,,0,0,,0,0,Antwan Peek,0.500,0,1.000,2
,,0,0,,0,0,Ted Washington,0.000,0,0.000,2
,,0,0,,0,0,Kamerion Wimbley,0.000,0,0.000,2
,,0,0,,0,0,Robaire Smith,0.000,0,0.000,2
,,0,0,,0,0,Simon Fraser,0.000,0,0.000,1
,,1,0,,0,0,Ethan Kelley,0.000,0,0.000,1
,,0,0,,0,0,Chaun Thompson,0.500,0,1.000,0
,,0,0,,0,0,James Harrison,0.500,0,1.000,6
,,0,0,,0,1,Ike Taylor,1.000,0,0.000,5
,,1,0,,0,0,Anthony Smith,0.000,0,0.000,4
,,1,0,,0,0,Ryan Clark,1.000,0,0.000,3
,,1,0,,0,0,James Farrior,1.000,0,1.000,3
,,0,0,,0,0,Bryant McFadden,0.000,0,0.000,3
,,0,0,,0,0,AA Smith,1.000,0,0.000,2
,,0,0,,0,0,Nick Eason,0.000,0,0.000,2
,,0,0,,0,0,Clark Haggans,1.000,0,0.000,2
,,0,0,,0,0,Larry Foote,0.000,0,2.000,1
,,0,0,,0,0,William Gay,0.000,0,0.000,1
,,0,0,,0,0,Chris Hoke,0.500,0,1.000,1
,,0,0,,0,0,Troy Polamalu,0.000,0,0.000,1
,,0,0,,0,0,LaMarr Woodley,0.000,0,0.000,1
,,0,0,,0,1,Deshea Townsend,0.000,0,0.000,0
,,1,0,,0,0,Reggie Nelson,1.000,0,0.000,7
,,0,0,,0,0,Mike Peterson,0.000,0,1.000,7
,,0,0,,0,0,Daryl Smith,0.000,0,0.000,7
,,0,0,,0,0,Brian Williams,0.000,0,0.000,7
,,0,0,,0,0,Marcus Stroud,1.000,0,1.000,6
,,0,0,,0,0,Terry Cousin,0.000,0,0.000,3
,,0,0,,0,0,John Henderson,0.000,0,0.000,3
,,0,0,,0,0,Sammy Knight,0.000,0,2.000,3
,,0,0,,0,0,Gerald Sensabaugh,0.000,0,0.000,3
,,0,0,,0,0,Pat Thomas,0.000,0,1.000,3
,,0,0,,0,1,Rashean Mathis,0.000,0,0.000,2
,,0,0,,0,0,Rob Meier,0.000,0,1.000,2
,,0,0,,0,0,Reggie Hayward,0.000,0,0.000,1
,,1,0,,0,0,Brian Iwuh,0.000,0,0.000,1
,,0,0,,0,0,Bobby McCray,0.000,0,0.000,1
,,0,0,,0,0,Paul Spicer,0.000,0,1.000,1
,,1,0,,0,0,Nick Harper,0.000,0,0.000,6
,,0,0,,0,0,Albert Haynesworth,0.000,0,0.000,5
,,0,0,,0,0,Keith Bulluck,0.000,0,0.000,3
,,0,0,,0,0,Cortland Finnegan,0.000,0,1.000,3
,,0,0,,0,0,Chris Hope,0.000,0,0.000,3
,,0,0,,0,0,Calvin Lowry,0.000,0,0.000,3
,,0,0,,0,0,Tony Brown,1.000,0,0.000,2
,,0,0,,0,0,Vincent Fuller,0.000,0,0.000,2
,,0,0,,0,0,Antwan Odom,1.000,0,0.000,2
,,0,0,,0,0,Stephen Tulloch,0.000,0,0.000,2
,,0,0,,0,0,Travis LaBoy,1.000,0,0.000,1
,,0,0,,0,0,Randy Starks,0.000,0,0.000,1
,,0,0,,0,0,David Thornton,0.000,0,1.000,1
,,0,0,,0,0,Ryan Fowler,0.000,0,1.000,0
,,1,0,,0,0,Stephen Cooper,0.000,0,1.000,7
,,0,0,,0,0,Clinton Hart,0.000,0,0.000,4
,,0,0,,0,0,Quentin Jammer,0.000,0,0.000,4
,,0,0,,0,0,Eric Weddle,1.000,0,0.000,4
,,0,0,,0,0,Matt Wilhelm,0.000,0,1.000,4
,,1,0,,0,0,Jamal Williams,0.000,0,0.000,4
,,0,0,,0,0,Drayton Florence,0.000,0,0.000,3
,,0,0,,0,0,Shawne Merriman,0.000,0,0.000,3
,,0,0,,0,0,Luis Castillo,0.000,0,2.000,2
,,0,0,,0,1,Marlon McCree,0.000,0,3.000,2
,,0,0,,0,0,Igor Olshansky,0.000,0,1.000,2
,,0,0,,0,0,Ryon Bingham,0.000,0,1.000,1
,,1,0,,0,0,Jacques Cesaire,1.000,0,1.000,1
,,0,0,,0,0,Shaun Phillips,1.000,0,0.000,1
,,0,0,,0,0,Hunter Hillenmeyer,0.000,0,1.000,8
,,0,0,,0,0,Adam Archuleta,0.000,0,0.000,7
,,0,0,,0,0,Lance Briggs,0.000,0,1.000,7
,,0,0,,0,0,Charles Tillman,0.000,0,0.000,6
,,0,0,,0,0,Adewale Ogunleye,1.000,0,0.000,5
,,0,0,,0,0,Brian Urlacher,0.000,0,1.000,5
,,0,0,,0,0,Mark Anderson,1.000,0,0.000,4
,,0,0,,0,0,Alex Brown,0.000,0,0.000,3
,,0,0,,0,0,Brandon McGowan,0.000,0,0.000,3
,,0,0,,0,1,Mike Brown,0.000,0,2.000,2
,,0,0,,0,0,Tommie Harris,0.000,0,0.000,2
,,0,0,,0,0,Danieal Manning,0.000,0,0.000,2
,,0,0,,0,0,Nathan Vasher,1.000,0,0.000,2
,,0,0,,0,0,Dusty Dvoracek,0.000,0,1.000,1
,,0,0,,0,0,Israel Idonije,0.000,0,1.000,0
,,0,0,,0,0,Darwin Walker,0.000,0,2.000,0
,,0,0,,0,1,Kirk Morrison,0.000,0,0.000,9
,,0,0,,0,0,Michael Huff,0.000,0,0.000,6
,,0,0,,0,0,Thomas Howard,1.000,0,1.000,5
,,0,0,,0,0,Stuart Schweigert,0.000,0,0.000,4
,,0,0,,0,0,Warren Sapp,0.000,0,1.000,3
,,0,0,,0,0,Sam Williams,0.000,0,0.000,3
,,0,0,,0,0,Nnamdi Asomugha,0.000,0,0.000,2
,,0,0,,0,0,Hiram Eugene,0.000,0,0.000,2
,,0,0,,0,0,Tommy Kelly,0.000,0,0.000,2
,,0,0,,0,0,Fabian Washington,0.000,0,0.000,2
,,0,0,,0,0,Derrick Burgess,0.000,0,0.000,1
,,0,0,,0,0,Chris Clemons,1.000,0,2.000,1
,,0,0,,0,1,Stanford Routt,0.000,0,0.000,1
,,0,0,,0,0,Jay Richardson,0.000,0,1.000,0
,,0,0,,0,0,Paris Lenon,0.000,0,2.000,9
,,0,0,,0,0,Ernie Sims,0.000,0,1.000,7
,,2,0,,0,1,Dewayne White,1.000,0,1.000,6
,,0,0,,0,0,Fernando Bryant,0.000,0,1.000,5
,,0,0,,0,0,Idrees Bashir,0.000,0,1.000,3
,,0,0,,0,0,Shaun Cody,0.000,0,0.000,3
,,0,0,,0,0,Stanley Wilson,0.000,0,3.000,3
,,2,0,,0,0,Kalimba Edwards,2.000,0,1.000,2
,,0,0,,0,0,Alex Lewis,0.000,0,0.000,2
,,0,0,,0,0,Langston Moore,0.000,0,0.000,2
,,0,0,,0,0,Gerald Alexander,0.000,0,0.000,1
,,0,0,,0,1,Travis Fisher,0.000,0,0.000,1
,,0,0,,0,0,Teddy Lehman,0.000,0,0.000,1
,,0,0,,0,0,Cory Redding,0.000,0,1.000,1
,,0,0,,0,0,Shaun Rogers,0.000,0,0.000,1
,,0,0,,0,0,Boss Bailey,0.000,0,1.000,0
,,0,0,,0,0,Kenoy Kennedy,0.000,0,1.000,0
,,0,0,,0,0,Keith Smith,0.000,0,1.000,0
,,2,0,,0,0,Lofa Tatupu,0.000,0,0.000,8
,,1,0,,0,0,Julian Peterson,2.000,0,0.000,7
,,0,0,,0,0,Kelly Jennings,0.000,0,2.000,6
,,0,0,,0,0,Leroy Hill,0.000,0,2.000,5
,,0,0,,0,0,Craig Terrill,0.000,0,0.000,4
,,0,0,,0,0,Deon Grant,0.000,0,0.000,3
,,0,0,,0,0,Marcus Trufant,0.000,0,1.000,3
,,0,0,,0,0,Chartric Darby,0.500,0,2.000,2
,,0,0,,0,0,Patrick Kerney,1.500,0,3.000,2
,,0,0,,0,0,Darryl Tapp,0.500,0,2.000,2
,,0,0,,0,0,Jordan Babineaux,0.000,0,2.000,0
,,0,0,,0,0,Rocky Bernard,0.500,0,1.000,0
,,0,0,,0,0,Brian Russell,0.000,0,1.000,0
,,0,0,,0,0,Josh Wilson,0.000,0,1.000,0
,,0,0,,0,0,Barrett Ruud,0.000,0,3.000,9
,,0,0,,0,0,Derrick Brooks,0.000,0,0.000,8
,,0,0,,0,0,Jermaine Phillips,1.000,0,2.000,8
,,1,0,,0,0,Ronde Barber,0.000,0,0.000,4
,,0,0,,0,0,Brian Kelly,0.000,0,0.000,4
,,0,0,,0,0,Greg Spires,1.000,0,1.000,4
,,0,0,,0,0,Tanard Jackson,0.000,0,0.000,3
,,0,0,,0,0,Cato June,0.000,0,0.000,3
,,1,0,,0,0,Kevin Carter,0.000,0,1.000,2
,,0,0,,0,0,Jovan Haye,0.000,0,1.000,2
,,0,0,,0,0,Will Allen,0.000,0,0.000,1
,,0,0,,0,0,Phillip Buchanon,0.000,0,0.000,1
,,0,0,,0,0,Chris Hovan,0.000,0,0.000,1
,,0,0,,0,0,Gaines Adams,0.000,0,1.000,0
,,0,0,,0,0,Roy Williams,0.000,0,0.000,8
,,0,0,,0,0,Akin Ayodele,0.000,0,1.000,6
,,0,0,,0,0,Ken Hamlin,0.000,0,2.000,5
,,0,0,,0,0,Anthony Henry,0.000,0,2.000,5
,,0,0,,0,0,Bradie James,0.000,0,3.000,4
,,0,0,,0,0,Jay Ratliff,1.000,0,0.000,3
,,0,0,,0,0,DeMarcus Ware,0.000,0,0.000,2
,,0,0,,0,0,Pat Watkins,0.000,0,0.000,2
,,0,0,,0,0,Chris Canty,0.000,0,1.000,1
,,0,0,,0,0,Jason Hatcher,0.000,0,0.000,1
,,0,0,,0,0,Nate Jones,0.000,0,1.000,1
,,0,0,,0,1,Jacques Reeves,0.000,0,2.000,1
,,0,0,,0,0,Marcus Spears,0.000,0,0.000,1
,,0,0,,0,0,Jason Ferguson,0.000,0,1.000,0
,,0,0,,0,0,Anthony Spencer,0.000,0,1.000,0
,,0,0,,0,0,Antonio Pierce,0.000,0,0.000,8
,,0,0,,0,1,Gibril Wilson,0.000,0,0.000,8
,,0,0,,0,0,James Butler,0.000,0,2.000,5
,,0,0,,0,0,Michael Strahan,0.000,0,1.000,4
,,0,0,,0,0,Justin Tuck,1.000,0,0.000,4
,,0,0,,0,0,Mathias Kiwanuka,0.000,0,0.000,3
,,0,0,,0,0,Sam Madison,0.000,0,0.000,1
,,0,0,,0,0,Kawika Mitchell,0.000,0,2.000,1
,,0,0,,0,0,Aaron Ross,0.000,0,0.000,1
,,0,0,,0,0,Corey Webster,0.000,0,0.000,1
,,0,0,,0,0,Barry Cofield,0.000,0,1.000,0
,,0,0,,0,0,Fred Robbins,0.000,0,1.000,0
,,0,0,,0,0,Manuel Wright,0.000,0,1.000,0
,,1,0,,0,0,Madieu Williams,0.000,0,2.000,7
,,1,0,,0,0,Ahmad Brooks,1.000,0,1.000,5
,,0,1,,0,0,Landon Johnson,0.000,0,6.000,5
,,0,0,,0,0,Leon Hall,0.000,0,0.000,4
,,1,0,,0,1,Robert Geathers,1.000,0,1.000,3
,,0,0,,0,0,Dexter Jackson,0.000,0,5.000,3
,,0,0,,0,0,Chinedum Ndukwe,0.000,0,0.000,2
,,0,0,,0,0,DO Neal,0.000,0,1.000,2
,,0,0,,0,0,Johnathan Joseph,0.000,0,1.000,1
,,1,0,,0,0,Lemar Marshall,0.000,0,1.000,1
,,0,0,,0,0,Caleb Miller,0.000,0,0.000,1
,,0,0,,0,1,Michael Myers,0.000,0,2.000,1
,,0,0,,0,0,Domata Peko,0.000,0,2.000,1
,,0,0,,0,0,Justin Smith,0.000,0,1.000,0
,,0,0,,0,0,John Thornton,0.000,0,1.000,0
,,0,0,,0,0,Ray Lewis,0.000,0,4.000,7
,,0,0,,0,0,Dawan Landry,0.000,0,1.000,6
,,0,0,,0,0,Samari Rolle,0.000,0,0.000,5
,,0,0,,0,0,Jarret Johnson,1.000,0,0.000,4
,,0,0,,0,0,Chris McAlister,0.000,0,1.000,2
,,1,0,,0,0,Haloti Ngata,0.000,0,1.000,2
,,0,0,,0,0,Bart Scott,0.000,0,1.000,2
,,0,0,,0,0,Dwan Edwards,0.000,0,0.000,1
