RSWL, ats margin, ats streak, attendance, average net punt yards, average punt yards, biggest lead, blocked extra points, blocked field goals, blocked punts, close line, close total, coach, completions, conference, date, day, division, dpa, dps, drives, field goals, field goals attempted, first downs, fourth downs attempted, fourth downs made, fumble return touchdowns, fumble return yards, fumbles, fumbles lost, game number, goal to go attempted, goal to go made, head coach, interception return yards, interception returns, interception touchdowns, interceptions, kicking extra points, kicking extra points attempted, kickoff return touchdowns, kickoff return yards, kickoff returns, kickoffs, kickoffs for touchback, kickoffs in end zone, lead changes, line, losses, margin, margin after the first, margin after the third, margin at the half, matchup losses, matchup wins, money line, month, open line, open total, opponents, ou margin, ou streak, overtime, passes, passing first downs, passing touchdowns, passing yards, penalties, penalty first downs, penalty yards, playoffs, plays, points, punt return touchdowns, punt return yards, punt returns, punts, quarter scores, red zones attempted, red zones made, regular season wins line, rest, return yards, rot, rushes, rushes for a loss, rushing first downs, rushing touchdowns, rushing yards, rushing yards lost, sack yards, sacks, safeties, scored first, season, site, site streak, snf, start time, streak, surface, team, temperature, third downs attempted, third downs made, time of possession, time zone, times tied, total, touchdowns, turnover margin, turnovers, two point conversion attempts, two point conversions, two point conversions attempted, week, wins
,-3.000,0,,,17,,,,,,,Marv Levy,31,AFC,19910901,Sunday,AFC East,13.000,10.000,,,,33,,,,,1,1,1,,,Marv Levy,,,,1,,,,,,,,,,-7.000,0,4,-7,4,-7,0,0,,9,,,[],23.000,0,0,41,,,397,7,,53,0,74,35,,,,1,[0, 7, 14, 14],,,,,,,33,,,,186,,0,2,,,1991,home,0,0,,0,artificial,Bills,,,,1740,E,,43.000,,1,2,,,,1,0
,3.000,0,,,46,,,,,,,Don Shula,17,AFC,19910901,Sunday,AFC East,10.000,13.000,,,,23,,,,,1,1,1,,,Don Shula,,,,0,,,,,,,,,,7.000,0,-4,7,-4,7,0,0,,9,,,[],23.000,0,0,28,,,250,6,,40,0,60,31,,,,3,[7, 7, 3, 14],,,,,37,,30,,,,146,,17,0,,,1991,away,0,0,,0,artificial,Dolphins,,,,1860,E,,43.000,,-1,1,,,,1,0
,1.500,0,,,40,,,,,,,Mike Ditka,17,NFC,19910901,Sunday,NFC Central,-11.000,-9.500,,,,17,,,,,0,0,1,,,Mike Ditka,,,,0,,,,,,,,,,-2.500,0,4,-3,1,4,0,0,,9,,,[],-20.500,0,0,24,,,186,2,,15,0,57,10,,,,5,[0, 7, 0, 3],,,,,47,,33,,,,90,,0,1,,,1991,home,0,0,,0,grass,Bears,,,,2098,C,,36.500,,-3,0,,,,1,0
,-1.500,0,,,46,,,,,,,Jerry Burns,21,NFC,19910901,Sunday,NFC Central,-9.500,-11.000,,,,14,,,,,1,0,1,,,Jerry Burns,,,,3,,,,,,,,,,2.500,0,-4,3,-1,-4,0,0,,9,,,[],-20.500,0,0,37,,,245,5,,43,0,58,6,,,,3,[3, 0, 3, 0],,,,,9,,20,,,,86,,3,0,,,1991,away,0,0,,0,grass,Vikings,,,,1502,C,,36.500,,3,3,,,,1,0
,-9.500,0,,,34,,,,,,,Bill Belichick,22,AFC,19910901,Sunday,AFC Central,6.250,-3.250,,,,15,,,,,0,0,1,,,Bill Belichick,,,,0,,,,,,,,,,2.500,0,-12,4,-6,-13,0,0,,9,,,[],3.000,0,0,31,,,243,3,,28,0,46,14,,,,4,[7, 0, 7, 0],,,,,14,,14,,,,32,,6,2,,,1991,home,0,0,,0,grass,Browns,,,,1309,E,,37.000,,0,0,,,,1,0
,9.500,0,,,27,,,,,,,Jimmy Johnson,24,NFC,19910901,Sunday,NFC East,-3.250,6.250,,,,25,,,,,1,0,1,,,Jimmy Johnson,,,,0,,,,,,,,,,-2.500,0,12,-4,6,13,0,0,,9,,,[],3.000,0,0,37,,,265,6,,62,0,75,26,,,,3,[3, 17, 0, 6],,,,,,,36,,,,130,,9,1,,,1991,away,0,0,,0,grass,Cowboys,,,,2291,C,,37.000,,0,0,,,,1,0
,29.000,0,,,55,,,,,,,Dan Reeves,19,AFC,19910901,Sunday,AFC West,-7.500,21.500,,,,25,,,,,0,0,1,,,Dan Reeves,,,,0,,,,,,,,,,-2.000,0,31,0,21,21,0,0,,9,,,[],14.000,0,0,29,,,286,6,,41,0,72,45,,,,2,[7, 21, 7, 10],,,,,113,,43,,,,185,,0,1,,,1991,home,0,0,,0,grass,Broncos,,,,2339,M,,45.000,,-4,0,,,,1,0
,-29.000,0,,,50,,,,,,,Sam Wyche,11,AFC,19910901,Sunday,AFC Central,21.500,-7.500,,,,10,,,,,1,1,1,,,Sam Wyche,,,,3,,,,,,,,,,2.000,0,-31,0,-21,-21,0,0,,9,,,[],14.000,0,0,22,,,193,4,,47,0,46,14,,,,4,[7, 0, 7, 0],,,,,22,,23,,,,53,,13,0,,,1991,away,0,0,,0,grass,Bengals,,,,1261,E,,45.000,,4,4,,,,1,0
,-15.500,0,,,42,,,,,,,Lindy Infante,16,NFC,19910901,Sunday,NFC Central,-3.000,-18.500,,,,14,,,,,3,2,1,,,Lindy Infante,,,,3,,,,,,,,,,1.500,0,-17,0,-10,-13,0,0,,9,,,[],-21.500,0,0,42,,,184,4,,30,0,59,3,,,,8,[0, 0, 3, 0],,,,,90,,13,,,,44,,17,4,,,1991,home,0,0,,0,grass,Packers,,,,1457,C,,44.500,,2,5,,,,1,0
,15.500,0,,,44,,,,,,,Rich Kotite,18,NFC,19910901,Sunday,NFC East,-18.500,-3.000,,,,13,,,,,2,1,1,,,Rich Kotite,,,,2,,,,,,,,,,-1.500,0,17,0,10,13,0,0,,9,,,[],-21.500,0,0,29,,,248,8,,45,0,64,20,,,,7,[0, 13, 0, 7],,,,,78,,31,,,,70,,28,4,,,1991,away,0,0,,0,grass,Eagles,,,,2143,E,,44.500,,-2,3,,,,1,0
