interception touchdowns, interception yards, interceptions, name
0,80,1,Jonathon Amaya
0,2,1,Ervin Jackson
0,1,1,Mark Parson
0,26,1,Lamont Robinson
0,25,1,Nic Harris
0,4,1,Lendy Holmes
0,0,1,Jairus Byrd
0,0,1,Patrick Chung
0,2,1,Ricky Gary
0,0,1,Jarrett Jones
0,0,1,Nate Allen
0,6,1,Eddie Hicks
0,43,1,Robert Henson
0,34,1,Jason Phillips
0,10,1,Steven Coleman
0,0,1,Nick Sanders
0,0,1,Eddie Jones
0,6,1,Montis Harrison
0,4,1,Tyrell Johnson
0,0,1,DreyLon Pree
0,42,1,Justin Scott
0,0,1,James Jones
0,31,1,Marquis Carpenter
0,31,2,Shiloh Keo
0,25,1,DeAndre Wright
0,22,1,DJ Moore
0,0,1,Jonathan Goff
0,-4,1,Gabe Hall
0,17,1,Macho Harris
0,0,1,Pierre Bell
0,26,1,Aaron Henry
0,12,1,Reed Williams
0,0,1,Antonio Lewis
0,30,2,Julius Stinson
0,0,1,Jeffrey Fitzgerald
0,11,1,Anthony Hines
0,3,1,Daniel Charbonnet
0,47,2,Haruki Nakamura
0,28,2,DeAngelo Smith
0,25,1,Corey Smith
0,10,1,Brad Jones
0,7,1,Malik Jackson
0,0,1,Rod Council
0,0,1,Ron Girault
0,0,1,Courtney Greene
0,-1,1,George Johnson
0,16,1,Ketric Buffin
0,38,1,Mike Jenkins
0,7,1,Nate Allen
0,26,1,Troy Nolan
0,35,1,Terrence Wheatley
0,20,1,Alton Widemon
0,42,2,Jamie Silva
0,14,1,Jolonn Dunbar
0,0,1,Taji Morris
0,0,1,Jim Ramella
0,15,1,Jeremy Gray
0,26,1,Robert McClain III
0,25,1,Scott Lutrus
0,27,1,Justin Moye
0,3,1,Derrick Hill
0,0,1,Jerek Hewett
0,33,1,BJ Hill
0,21,1,Kevin Barnes
0,19,1,Adrian Moten
0,0,1,Justin Trattou
0,21,1,Will Dunbar
0,30,1,Jasper Brinkley
0,0,1,Dere Hicks
0,13,1,Mike Humpal
0,35,1,Joe Fields
0,23,1,Bruce Williams
0,0,1,Dwight Lowery
0,0,1,Christopher Owens
0,0,1,Calvin Harrison
0,0,1,Mikhail Mabry
0,0,1,Jarrett Jones
0,11,1,Craig Steltz
0,16,1,Marquis McBeath
0,9,1,Otis Wiley
0,26,1,Erigue Dozier
0,0,1,Adrian Baker
0,55,1,Matthew Harper
0,22,1,Jairus Byrd
0,0,2,Jamal Harris
0,0,1,Jeff Thompson
0,0,1,Justin Garrett
0,17,1,Tyler Donaldson
0,10,1,Frankie Solomon
0,38,1,Reggie McPherson
0,0,1,Reggie Corner
0,0,1,John Mackey
0,14,1,Andre Sexton
0,4,1,Donovan Woods
0,0,1,Taheem Acevedo
0,17,1,Mike Phillips
0,0,1,Lowell Robinson
0,0,1,Eric Thatcher
0,0,1,Justin King
0,73,1,Darrin Walls
0,49,1,Bryce Hudman
0,0,1,Jonathan Lindley
0,-2,1,Bryan McCann
0,12,1,Derek Mendoza
0,24,1,George Coleman
0,50,1,Mike Newton
0,0,1,Kendric Hawkins
0,0,1,Rico McCoy
0,0,1,Scott Derry
0,45,1,Torrey Stewart
0,25,1,David Roach
0,6,1,Carlis Jackson
0,47,1,Gabe ONeal
0,0,1,Devin Gregg
0,43,1,Cornelius Brown
0,56,1,Trey Brown
0,12,1,Kayle Buchanan
0,32,1,Shane Carter
0,1,1,Garrett Rybak
0,0,1,Chris Thomas
0,17,1,Reshard Langford
0,0,1,Rashad Johnson
0,6,1,Jon Copper
0,0,1,Kerry Major
0,0,1,John Russell
0,3,1,Corey McKeon
0,0,1,Zackary Bowman
0,5,1,Greyson Gunheim
0,0,1,Robert Lewis
0,0,1,Vonzell McDowell
0,0,1,Marty Tadman
0,0,1,Alfonzo Jackson
0,0,1,Vonnie Holmes
0,5,1,Andy Dorcely
0,18,2,Mitchell Evans
0,38,1,Devon Hall
0,28,1,Marquise Charles
0,0,1,Carson Bird
0,0,1,Drew Fowler
0,4,1,Steven Coleman
0,0,2,Eric Wicks
0,32,1,Boris Lee
0,0,1,Elbert Mack
0,0,1,Perrish Cox
0,51,1,Javon McKinnon
0,21,1,Montis Harrison
0,14,1,Bryan McCann
0,6,1,Darren Mustin
0,9,1,Matterral Richardson
0,5,1,Jerell Norton
0,7,1,Wilrey Fontenot
0,0,1,Frankie Solomon
0,20,1,Derek Pegues
0,8,1,Anthony Johnson
0,0,1,Demario Bobo
0,0,1,Troy Nolan
0,23,1,Mekell Wesley
0,0,1,Kyle Wilson
0,37,1,Brandon Hampton
0,6,1,Robert Peele
0,0,1,Weldon Brown
0,0,1,Joe Burnett
0,33,1,Brandon Foster
0,18,1,Chris Clemons
0,2,1,Crezdon Butler
0,0,1,Michael Hamlin
0,20,2,Tony Carter
0,13,1,Robert Vaughn
0,16,1,Quentin Cotton
0,10,1,Eddie Hicks
0,17,3,Taviuos Polo
0,0,1,Frantz Joseph
0,9,1,Jerimy Finch
0,0,1,Markihe Anderson
0,96,1,Eric Berry
0,49,1,Tracey Porter
0,0,1,Andre Jones
0,18,1,Aqib Talib
0,12,1,John Larson
0,0,1,Darrell Stuckey
0,0,1,Rico Murray
0,33,1,Trevard Lindley
0,26,1,Grant Flemming
0,4,1,Jarrett Jones
0,18,1,Dana Stewart
0,31,1,Travis Key
0,14,1,Otis Wiley
0,33,1,Brandon Patterson
0,43,1,Chavez Grant
0,2,1,Kenny Phillips
0,0,1,Michael Dominguez
0,0,1,Anthony Gaitor
0,54,1,DeAngelo Smith
0,9,1,Mike Mickens
0,0,1,Lamonte Nelms
0,26,1,Stevie Brown
0,0,1,John Thompson
0,0,1,Brock Christopher
0,0,1,Justin Garrett
0,46,1,CJ Wilson
0,24,1,Anthony Gebhart
0,0,1,Ketric Buffin
0,25,1,Chris Long
0,24,1,Kyle Moore
0,19,1,Terrell Thomas
0,0,1,Daniel Holtzclaw
0,28,1,Dante Floyd
0,100,1,Quintin Demps
0,24,1,Michael Tauiliili
0,45,1,Curtis Lofton
0,0,1,Brian Jackson
0,0,1,Roy Hurst
0,30,1,Walter Thurmond III
0,18,1,Gerard Lawson
0,16,1,Keenan Lewis
0,10,1,Suaesi Tuimanunei
0,1,1,Greg Laybourn
0,45,1,Anthony Scirrotto
0,0,1,Justin Scott
0,12,1,Chaz West
0,27,1,Andrew Sendejo
0,0,1,Jamar Wall
0,1,1,Eric Foster
0,19,1,Nathan Pepper
0,10,1,Casper Brinkley
0,0,1,Captain Munnerlyn
0,28,1,Bo McNally
0,0,1,Christopher Owens
0,9,2,David Skehan
0,62,1,Cody Lubojasky
0,0,1,Kenneth Fontenette
0,49,1,Roy Roberts
0,0,1,Chris Chamberlain
0,13,1,Ben Criddle
0,54,1,Jordan Peterson
0,35,1,Misi Tupe
0,-1,1,Josh Thompson
0,35,1,Will Dunbar
0,26,1,Joe Henderson
0,40,1,Ryan Mouton
0,26,2,Robert Johnson
0,24,1,Paul Kruger
0,4,1,DJ Moore
0,84,1,Aaron Curry
0,2,1,Stanley Arnoux
0,16,2,James Laurinaitis
0,3,1,Malcolm Jenkins
0,34,1,Husain Abdullah
0,15,1,Chima Nwachukwu
0,0,1,Devin Giles
0,0,1,Christian Bass
0,5,1,Stanley Franks
0,0,1,Shane Carter
0,30,1,Colin McCarthy
0,21,1,Jeremy Kellem
0,20,1,Roy Roberts
0,12,1,Ryan Reynolds
0,3,1,Lendy Holmes
0,43,1,Reggie Corner
0,0,1,Davanzo Tate
0,21,1,Brian Lainhart
0,26,1,Rashad Johnson
0,7,1,Lionel Mitchell
0,22,1,Marcus McClinton
0,6,1,Paul Warford
0,8,1,SenDerrick Marks
0,0,2,Jonathan Wilhite
0,68,2,Troy Nolan
0,44,1,Justin Tryon
0,8,2,Robert James
0,27,1,Keenan Lewis
0,1,1,Mark Herzlich
0,18,1,Kevin Opoku
0,11,1,Brian Chmura
0,0,1,George Coleman
0,0,1,Dominique Harris
0,19,1,Davonte Shannon
0,26,2,Jordan Lake
0,13,1,Nick Moore
0,3,1,Quinn Gooch
0,0,1,Carson Bird
0,25,1,Brandon Hampton
0,0,1,Thomas DeCoud
0,6,1,Antoine Cason
0,0,1,Mike Mickens
0,13,1,Joey Hudson
0,0,1,Jeff Thompson
0,0,1,Ryan Downard
0,0,1,Lyle Garrison
0,36,1,Adam Leonard
0,33,1,Gerard Lewis
0,27,1,Desmond Thomas
0,8,1,Brendan Pahulu
0,1,1,Zac Bryson
0,16,1,Shiloh Keo
0,95,1,Chase Carter
0,0,1,Bradley Pruitt
0,0,1,John Tranchitella
0,39,2,Tracey Porter
0,0,1,Vontae Davis
0,100,1,Aqib Talib
0,0,1,Justin Thornton
0,0,1,Cory Fleming
0,7,1,Daylon McCoy
0,39,1,Elbert Mack
0,0,1,Marcus Richardson
0,38,1,Jameel McClain
0,23,1,AJ Brown
0,0,1,Chevis Jackson
0,0,1,Danny McCray
0,0,1,Chris Hampton
0,31,1,Lydell Sargeant
0,28,1,Kyle Theret
0,43,1,Cliff Avril
0,0,1,Tony Joiner
0,4,1,William Moore
0,60,1,DeMon Glanton
0,8,1,Ketric Buffin
0,2,1,Marcus Jones
0,31,1,Chris Clemons
0,0,1,Michael Hamlin
0,0,1,Chris Chancellor
0,34,1,Bo Ruud
0,0,1,BJ Hill
0,7,1,Othellus Swift
0,6,1,Frankie Baca
0,0,1,David Bruton
0,0,1,Taheem Acevedo
0,0,2,Taviuos Polo
0,34,1,Nick Patterson
0,9,1,Chimdi Chekwa
0,0,1,Sherrick McManis
0,49,2,Michael Mitchell
0,30,1,Jameson Hartke
0,22,1,Julian Posey
0,-7,1,Mark Parson
0,1,1,Luke Chase
0,0,1,Julius Stinson
0,0,1,Jamar Wall
0,51,1,Lawrence Wilson
0,26,1,Danny Lansanah
0,5,1,Lindsey Witten
0,0,1,Robert Vaughn
0,7,1,Vonnie Holmes
0,0,1,Russell Allen
0,0,1,Marc Hull
0,41,1,Ben Moffitt
0,17,1,Brouce Mompremier
0,4,1,Courtney Denson
0,0,1,Trae Williams
0,0,1,Patrick Chung
0,58,1,Robert Henson
0,28,1,Marsalous Johnson
0,0,1,Brent Vinson
0,54,1,Tyrell Johnson
0,11,1,Roddrick Muckelroy
0,0,1,Marcus Griffin
0,0,1,Myshan Pettis
0,0,1,Alvin Bowen
0,60,1,Dennis Keyes
0,0,1,Rodney Van
0,15,1,Daniel Howell
0,20,1,Quinton Pointer
0,0,1,Brice McCain
0,0,1,Sean Smith
0,14,1,Kyle Moore
0,30,1,Toby Turpin
0,0,1,Husain Abdullah
0,21,1,DaMon Cromartie Smith
0,20,1,Nuuese Punimata
0,17,1,Quintin Demps
0,2,1,Roddray Walker
0,8,1,Roy Hurst
0,0,1,Caleb Taylor
0,20,1,Jonathan Harris
0,0,1,Matt Castelo
0,25,1,Jeffrey Fitzgerald
0,0,1,Morgan Burnett
0,49,1,Brandon Flowers
0,14,2,Purnell Sturdivant
0,100,1,Alphonso Smith
0,8,1,Erin Henderson
0,6,1,Kevin Barnes
0,3,1,Isaiah Gardner
0,0,1,AJ Edds
0,32,1,Boston McCornell
0,2,1,Mortty Ivy
0,0,1,Brandon Sumrall
0,35,2,Ben Moffitt
0,0,1,Nate Allen
0,22,1,Ellis Lankster
0,17,1,Dorrell Jalloh
0,100,1,Jerell Norton
0,0,1,Michael Grant
0,4,1,Brandon Thompson
0,0,1,Josh Mitchell
0,0,1,Jamal Schulters
0,24,1,Devin Ross
0,-11,1,Nate Ness
0,26,1,Trey Lewis
0,79,2,PJ Mahone
0,23,1,Erigue Dozier
0,0,1,Antonio Smith
0,52,1,Jonathan Lapsley
0,10,1,Victor Doman
0,5,1,Chaz West
0,4,1,Red Keith
0,0,1,Dan Dykes
0,0,1,Ryan Walters
0,61,2,DJ Wolfe
0,40,1,Robert Vaughn
0,0,1,Andre Jones
0,0,1,Patrick Lee
0,10,1,Prince Hall
0,0,1,Deon Young
0,13,1,Brandon Miller
0,0,1,Morgan Burnett
0,0,1,Michael Hamlin
0,7,1,Brendan Pahulu
0,25,1,Leon Best
0,13,1,Pierre Bell
0,69,1,Chris Smith
0,18,1,Shiloh Keo
0,4,1,Breyon Williams
0,2,1,Eric Darsenio Hunter
0,0,1,David Vobora
0,98,2,Myron Newberry
0,40,1,Adam Leonard
0,13,1,Keao Monteilh
0,0,1,Gerard Lewis
0,0,1,Vontae Davis
0,0,1,Jeremy Leman
0,0,1,Kevin Mitchell
0,6,1,Justin King
0,2,1,Tony Davis
0,4,1,Charles Godfrey
0,7,1,Leslie Majors
0,21,1,Micah Johnson
0,0,1,Braxton Kelley
0,0,1,Taviuos Polo
0,9,2,Leon Wright
0,15,1,AJ Brown
0,-1,2,Joe Fields
0,19,1,Larry Grant
0,3,1,Malcolm Jenkins
0,28,1,Cam Robinson
0,0,1,Kevin Brown
0,0,1,Alan Michael Cash
0,6,1,Rod Council
0,0,1,Johnny Patrick
0,93,1,Bo Ruud
0,41,2,Courtney Grixby
0,0,1,Chris Singleton
0,2,1,Mike Samples
0,2,1,Quinton Pointer
0,0,1,Derrick Richardson
0,0,1,DeAndre Wright
0,36,1,Bryan Kehl
0,0,1,Quinn Gooch
0,37,1,Tim Jamison
0,6,1,Obinna Ezeh
0,0,1,Morgan Trent
0,33,1,Derek Burrell
0,3,1,Jack Williams
0,0,1,Jacob Lacey
0,8,1,Tyson Alualu
0,0,1,Anthony Felder
0,4,1,Brandon Hughes
0,2,2,Trey Brown
0,6,2,Terrell Vinson
0,0,1,Kyle McCarthy
0,-2,1,Tom Zbikowski
0,0,1,JJ Justice
0,0,1,Darian Stewart
0,15,1,Derek Pegues
0,35,1,Vonnie Holmes
0,18,1,Aaron Moore
0,0,1,Martrell Fantroy
0,58,1,Aaron Webster
0,35,1,Jonathan Harris
0,26,1,Christopher Owens
0,12,1,Dwight Lowery
0,0,1,David Marrero
0,29,1,Will Bonilla
0,23,1,Wilton McCray
0,19,1,Cornelius Brown
0,0,1,Tim Sims
0,29,1,Omar Bolden
0,27,2,Rafael Priest
0,0,1,Steven Coleman
0,41,1,Ian Campbell
0,7,1,Courtney Herndon
0,0,1,Justin McKinney
0,0,1,Justin Roland
0,0,1,David Skehan
0,0,1,Chevis Jackson
0,0,1,Kenny D Sims
0,43,2,Kevin Sanders
0,11,1,Barry Church
0,53,1,Londen Fryar
0,28,1,Boris Lee
0,0,1,Greg James
0,0,1,James Truxillo
0,12,2,Marquis Carpenter
0,27,1,Jake Lamar
0,10,1,Darcel McBath
0,64,1,James Brindley
0,0,1,Jake Hutton
0,24,1,DJ Moore
0,4,1,Josh Allen
0,0,1,Greg Billinger
0,-2,1,Darlron Spead
0,-6,1,Alan Strong
0,15,2,Ryan Downard
0,7,1,Josh Hunt
0,2,1,Darran Matthews
0,3,1,Jamaal Jackson
0,31,1,Xavier Adibi
0,39,1,Deunta Williams
0,54,1,Mesphin Forrester
0,5,1,Jason Wells
0,5,1,Thomas Williams
0,21,1,Travis Key
0,0,1,TJ Williams
0,0,1,LeRico Mathis
0,0,1,Brandon Sumrall
0,58,1,Will Shoppa
0,36,1,Gary Anderson
0,31,2,Andrew Sendejo
0,38,1,Captain Munnerlyn
0,28,1,Rashad Johnson
0,0,1,Simeon Castille
0,1,1,Brandon Brinkley
0,0,1,Jerell Norton
0,26,1,Patrick Lee
0,24,1,Myron Lewis
0,57,1,Alex Knipp
0,23,1,Brandon Stiggers
0,37,1,Jordan Dizon
0,4,1,Jonathan Hawkins
0,65,3,Jamie Silva
0,7,1,Nick Larkin
0,2,1,Paul Anderson
0,0,1,Marty Bowman
0,17,1,Mike Newton
0,0,1,Davonte Shannon
0,32,1,DJ Parker
0,0,1,Macho Harris
0,0,1,Aaron Moore
0,10,1,Chris Davis
0,30,1,Alphonso Smith
0,5,1,Kevin Patterson
0,80,1,Travis Simmons
0,22,1,Leon Best
0,0,1,Khalif Mitchell
0,28,1,Corey Small
0,0,1,Trae Williams
0,0,2,Elbert Mack
0,43,1,Michael Ray Garvin
0,24,1,Patrick Robinson
0,0,1,JR Bryant
0,20,1,Caleb Taylor
0,0,1,Vontae Davis
0,0,1,Kevin Mitchell
0,45,1,Will Patterson
0,0,1,Leslie Majors
0,34,1,Kyle Theret
0,5,1,Byron Garvin
0,0,2,Chris Carney
0,3,1,Kendrick Harper
0,0,1,Aqib Talib
0,0,1,Russell Brorsen
0,0,1,Wendell Brunson
0,0,1,Jerrid Gaines
0,22,1,Orkeys Auriene
0,3,2,Gerren Blount
0,0,2,Greg James
0,0,1,Kirston Pittman
0,10,1,Joe Haden
0,17,1,Jamar Adams
0,0,1,Brandent Englemon
0,0,1,Ryan Downard
0,0,1,Derrick Hunter
0,0,1,Tony Moss
0,0,2,Weldon Brown
0,0,1,Cornelius Brown
0,30,1,Anthony Johnson
0,0,1,Kevin Sanders
0,0,1,Zach Britten
0,21,1,Bradley Robinson
0,9,1,Charles Brown
0,1,1,Quan Sturdivant
0,0,1,Deunta Williams
0,0,1,Durell Mapp
0,33,1,Reggie Smith
0,49,1,Joey Larocque
0,0,1,Keenan Lewis
0,0,1,Brandon Hughes
0,60,1,Antoine Cason
0,0,1,Jason Parker
0,3,1,Brett Greenwood
0,2,1,Charles Godfrey
0,0,1,Brandon King
0,0,1,David Pender
0,0,1,Torri Williams
0,36,1,Devin McCourty
0,31,1,Haruki Nakamura
0,6,1,Ryan Manalac
0,3,1,Andre Revels
0,0,1,Dominique Hunsucker
0,0,1,Jonathan Harris
0,0,1,Eric Darsenio Hunter
0,26,1,Ryan Mundy
0,19,1,Keilein Dykes
0,25,1,Chase Carter
0,0,1,Jonathan Hefney
0,29,1,James Smith
0,8,1,Jon Banks
0,46,2,Maurice Crum Jr
0,17,1,David Bruton
0,1,1,Terrail Lambert
0,0,1,Taylor Mays
0,31,1,Austin Yancy
0,18,1,Bo McNally
0,18,1,Wopamo Osaisai
0,0,1,Nick Sanchez
0,0,1,Braxton Amy
0,0,1,Quintin Demps
0,25,1,Husain Abdullah
0,0,1,Cory Evans
0,69,1,Justin Tryon
0,7,1,Mario Armstrong
0,0,1,Michael Medina
0,0,1,Jerry Hughes
0,20,1,Kyle Wilson
0,0,1,Orlando Scandrick
0,0,1,Marty Tadman
0,0,1,Rashawn King
0,0,1,Alphonso Smith
0,0,1,Chip Vaughn
0,0,1,Patrick Robinson
0,0,1,Roger Williams
0,31,2,Andrew Ryan
0,24,1,Dwight Lowery
0,0,1,Christopher Owens
0,28,1,Adam Leonard
0,0,2,Myron Newberry
0,25,2,Reggie Corner
0,0,1,Morris Blueford
0,0,1,Kevin Giunta
0,3,1,Jerraud Powers
0,35,1,Troy Nolan
0,0,1,Darin Harris
0,39,1,Eddie Burk
0,13,1,BJ Hill
0,0,1,Trey Buice
0,16,1,Dusty Bear
0,28,1,Mike Newton
0,-1,1,Mike Thompson
0,30,1,Victor Butler
0,1,1,Woodny Turenne
0,0,1,Richard Raglin
0,19,3,Josh Gordy
0,13,1,Nick Bellore
0,9,1,Frank Zombo
0,2,1,Frank Scappaticci
0,26,1,Drew Fowler
0,12,0,Chris Thomas
0,6,2,Carson Bird
0,-2,1,Austin Randle
0,0,1,Michael Tauiliili
0,24,1,Brett Warren
0,4,1,Loyce Means
0,7,1,Carl Taylor
0,0,1,Brandon King
0,9,1,Brett Greenwood
0,39,1,Brandon Foster
0,0,1,Deon Beasley
0,19,1,Justin Thornton
0,12,1,Gary Green II
0,5,1,Chris Harris
0,-5,1,Sadiq Muhammed
0,32,1,Justin McKinney
0,4,1,Bryan Baldwin
0,0,1,Chris Carney
0,0,1,Trevard Lindley
0,0,1,Chevis Jackson
0,0,1,Chad Jones
0,0,1,Tony Bell
0,0,1,Brandon Patterson
0,0,1,Bruce Johnson
0,37,1,Joey Hudson
0,22,1,Jamar Adams
0,5,1,Brandon Harrison
0,0,1,Ashlee Palmer
0,28,1,Ezekial Knight
0,0,1,Simeon Castille
0,0,1,Rashad Johnson
0,0,1,Jasper OQuinn
0,16,1,Mark Paschal
0,38,2,Emanuel Cook
0,0,1,Darian Stewart
0,0,1,Perrish Cox
0,0,1,Rodrick Johnson
0,22,1,Mark Reiter
0,27,1,Malcolm Arrington
0,0,1,Corey Wootton
0,25,1,Brian Smith
0,30,1,Tyronne Pruitt
0,0,1,DeJuan Tribble
0,75,1,Dominique Green
0,20,1,Montey Stevenson
0,11,1,Craig Robertson
0,0,1,Quintez Secka
0,70,1,Donald Washington
0,0,1,Jacob Wyatt
0,15,1,Reggie Smith
0,15,1,DJ Wolfe
0,0,1,Nic Harris
0,49,1,John Bacon
0,0,1,Jerome Boyd
0,3,1,Lydell Sargeant
0,0,1,Anthony Scirrotto
0,3,1,Mike Jenkins
0,0,1,James Denley
0,0,1,LeVance Richmond
0,13,1,Will Bonilla
0,52,1,Ben Maljovec
0,0,1,Jonathan Freeny
0,9,1,Jamar Wall
0,15,1,Joe Henderson
0,7,1,Mike Tashman
0,13,1,Elton Shackelford
0,2,2,Beau Bell
0,12,1,Bryan Kehl
0,27,1,Antoine Cason
0,17,1,Corey Hall
0,0,1,Sean Smith
0,13,1,Corey Boudreaux
0,20,1,Cornelius Brown
0,15,1,Nuuese Punimata
0,14,1,Braxton Amy
0,0,1,DaMon Cromartie Smith
0,0,1,Travis Williams
0,32,1,Robert Vaughn
0,20,1,Dahna Deleston
0,3,1,Mundrae Clifton
0,0,1,Zaire Kitchen
0,0,1,Torrey Stewart
0,55,1,Martail Burnett
0,3,1,RJ Rice
0,0,1,Steve Tate
0,0,1,Robert Johnson
0,0,1,Darius Butler
0,0,1,Danny Lansanah
0,0,1,Scott Lutrus
0,12,1,Jacob Wyatt
0,7,1,Adam Kadela
0,6,1,Deante Battle
0,0,1,Brad Phillips
0,0,1,Carson Bird
0,0,1,Drew Fowler
0,0,1,Garrett Rybak
0,29,2,Kareem Jackson
0,26,1,Nate Ness
0,3,1,Spencer Larsen
0,0,1,Nick Sanchez
0,17,1,Joe Pawelek
0,0,1,Brandon Stiggers
0,91,2,Marcus Griffin
0,0,1,Deon Beasley
0,0,1,Jared Norton
0,39,1,Corby Hodgkiss
0,27,1,Bryan Kehl
0,11,1,Quinn Gooch
0,55,1,Derrick Hallman
0,14,1,Jason Venson
0,0,1,Chance Henderson
0,0,1,Shareff Rashad
0,0,1,Chris Chancellor
0,0,1,DeAndre McDaniel
0,0,1,Josh Gordy
0,9,1,James McClinton
0,0,1,Justin Thornton
0,17,1,Jeremy Chambliss
0,0,1,DeMario Pressley
0,45,1,Toddrick Verdell
0,31,1,Patrick Robinson
0,20,1,Anthony Houllis
0,56,2,Randy Phillips
0,17,1,Damion Owens
0,0,1,Morgan Burnett
0,-4,2,Jahi Word Daniels
0,0,1,Kevin Mitchell
0,0,1,Justin Sanders
0,0,1,Donovan Warren
0,0,1,Nick Polk
0,26,1,Allen Bell
0,0,1,DJ Wolfe
0,4,1,Corey Small
0,0,1,Taheem Acevedo
0,9,1,Chance Payne
0,8,1,Patrick Lee
0,0,1,Deon Young
0,0,1,Antonio Baker
0,42,1,Orlando Scandrick
0,11,1,Dallas Dobbs
0,0,1,Jason Robinson
0,35,1,Johnny Brown
0,46,1,Jerell Norton
0,24,1,Adrian Davis
0,1,2,Matterral Richardson
0,38,1,Stryker Sulak
0,23,1,Cornelius Brown
0,0,1,William Moore
0,0,1,Carl Gettis
0,0,1,Jamar Wall
0,16,1,Bradley Robinson
0,0,2,Jeremy Kellem
0,7,1,Tyrell Johnson
0,164,2,Davon House
0,9,1,Kevin Ellison
0,0,1,Doug Worthington
0,54,1,Otis Wiley
0,0,1,Byron Garvin
0,1,1,Aaron Berry
0,0,1,DeAngelo Smith
0,2,1,Terrell Vinson
0,0,1,Mike Klinkenborg
0,-1,1,Brandon King
0,4,1,LeRico Mathis
0,0,1,Steven Turner
0,0,1,Brandon Isaac
0,12,1,Jonathan Goff
0,4,2,DJ Moore
0,45,1,Martrell Fantroy
0,0,1,Aaron Moore
0,3,1,Josh Lumar
0,2,1,Davonte Shannon
0,0,1,Joshua Thomas
0,1,1,John Haley
0,0,1,Dominique Harris
0,19,1,DreyLon Pree
0,10,1,Barry Church
0,0,1,Myshan Pettis
0,-1,1,Alex Johnson
0,4,1,Marcus Pittman
0,0,1,Kartey Agbottah
0,0,1,Antione Bush
0,0,2,Craig Robertson
0,55,2,Rocky Schwartz
0,12,1,Kenneth Fontenette
0,8,1,Phillip Hunt
0,76,2,Alterraun Verner
0,35,1,Dennis Keyes
0,99,1,Zac Bryson
0,48,2,Darryl Williams
0,4,1,Ezra Butler
0,0,1,Byron Davenport
0,0,1,Jairus Byrd
0,53,2,Shane Carter
0,18,1,Cory Hanson
0,23,1,Trey Lewis
0,-3,1,BJ Hill
0,-3,1,Alex Knipp
0,0,1,Demario Bobo
0,21,1,LeVance Richmond
0,15,1,Justin Wilson
0,0,1,Eddie Hicks
0,7,1,Aaron Shanor
0,0,1,Brandon Flowers
0,0,1,DJ Parker
0,4,1,Jason Robinson
0,3,1,MD Jennings
0,9,1,Elbert Mack
0,-9,2,Leodis McKelvin
0,23,1,Jerell Norton
0,19,1,Kevin Woods
0,16,1,Michael Grant
0,5,2,Rashaad Johnson
0,0,1,Anthony Gaitor
0,0,1,Patrick Lee
0,9,1,Justin Tryon
0,7,1,Robert James
0,8,1,John Haneline
0,58,1,Kris Luchsinger
0,0,1,Julian Posey
0,18,1,Josh Copeland
0,17,1,Mike Newton
0,23,1,Scott Lutrus
0,0,1,Robert McClain III
0,6,1,Trae Williams
0,0,1,Jake Galusha
0,0,1,Steve Tate
0,7,1,Van Eskridge
0,0,1,JJ Milbrook
0,0,2,Ryan Downard
0,0,1,Daniel Holtzclaw
0,1,1,Louis Delmas
0,31,1,Taheem Acevedo
0,44,1,Quintez Secka
0,1,1,David Cooper
