average kickoff return, average kickoff return yards, kickoff return touchdowns, kickoff returns, longest kickoff return, name
21.000,,0,1,21,Jimmy Redmond
37.000,,0,2,52,Sammy Morris
15.000,,0,1,15,Antonio Brown
48.000,,1,3,100,Dante Hall
26.000,,0,5,29,Antwaan Randle El
21.000,,0,2,27,Ike Taylor
26.000,,0,3,34,John Avery
17.000,,0,1,17,Keenan Howry
23.000,,0,4,35,Ahmad Merritt
8.000,,0,1,8,James Allen
29.000,,0,1,29,Michael L Lewis
20.000,,0,3,28,D Davis
44.000,,0,2,70,JJ Moses
32.000,,0,1,32,Michael Bates
19.000,,0,2,21,Charlie Rogers
20.000,,0,6,24,Brian Westbrook
21.000,,0,2,23,Bethel Johnson
15.000,,0,1,15,Kevin Faulk
21.000,,0,4,28,Ronney Jenkins
13.000,,0,1,13,Justin Fargas
25.000,,0,5,46,Brandon Bennett
21.000,,0,6,31,Tim Dwight
13.000,,0,1,13,Leonardo Carson
12.000,,0,1,12,Drayton Florence
20.000,,0,3,32,Chris Cole
36.000,,0,1,36,Reuben Droughns
30.000,,0,4,42,Arlen Harris
0.000,,0,1,0,Rich Coady
22.000,,0,4,29,Arland Bruce
17.000,,0,2,18,Thomas Jones
19.000,,0,2,22,Aaron Stecker
23.000,,0,2,26,Rod Smart
24.000,,0,8,29,Brian Mitchell
24.000,,0,5,37,Zuriel Smith
21.000,,0,3,29,Josh Scobey
21.000,,0,4,24,Antonio Chatman
9.000,,0,1,9,William Henderson
20.000,,0,4,24,Allen Rossum
6.000,,0,1,6,Woody Dantzler
11.000,,0,1,11,Brian Kozlowski
28.000,,0,3,44,Aaron Stecker
24.000,,0,3,33,Brandon Bennett
18.000,,0,1,18,Terrell Roberts
11.000,,0,1,11,Antwaan Randle El
40.000,,0,1,40,Ike Taylor
22.000,,0,4,32,Eddie Drummond
5.000,,0,1,5,Cory Redding
16.000,,0,2,21,Kenny Clark
48.000,,0,1,48,John Avery
18.000,,0,1,18,Keenan Howry
24.000,,0,3,30,Brad Pyatt
17.000,,0,3,21,LaBrandon Toefield
42.000,,0,2,61,David Allen
24.000,,0,1,24,Marc Edwards
19.000,,0,2,19,Charlie Rogers
12.000,,0,1,12,Antonio Brown
17.000,,0,1,17,Terrence McGee
21.000,,0,3,25,Kevin Faulk
23.000,,0,2,28,Bethel Johnson
28.000,,0,5,42,Michael Bates
0.000,,0,0,0,Chris Baker
21.000,,0,2,24,Tim Dwight
5.000,,0,2,11,Drayton Florence
19.000,,0,2,20,Chester Taylor
27.000,,0,1,27,Lamont Brightful
20.000,,0,4,23,Maurice Morris
19.000,,0,5,25,Arlen Harris
18.000,,0,3,24,Cedrick Wilson
17.000,,0,3,21,Andre Davis
0.000,,0,0,29,James Jackson
22.000,,0,3,26,Jake Schifino
22.000,,0,5,26,Michael L Lewis
20.000,,0,1,20,Fred McAfee
0.000,,0,1,0,Melvin Williams
23.000,,0,7,33,JJ Moses
25.000,,0,2,28,Dante Hall
23.000,,0,2,27,Chad Morton
17.000,,0,1,17,Ladell Betts
21.000,,0,4,25,Brian Mitchell
35.000,,0,1,35,Delvin Joyce
24.000,,0,1,24,Chris Cole
30.000,,0,3,33,Ronney Jenkins
20.000,,0,2,26,Chester Taylor
19.000,,0,1,19,Lamont Brightful
40.000,,1,3,97,Dante Hall
26.000,,0,5,41,Antonio Brown
23.000,,0,1,23,Terrence McGee
24.000,,0,2,27,Brian Westbrook
2.000,,0,1,2,Muhsin Muhammad
28.000,,0,1,28,Rod Smart
20.000,,0,3,27,Allen Rossum
25.000,,0,2,29,Woody Dantzler
15.000,,0,4,16,Andre Davis
19.000,,0,2,26,Brandon Bennett
24.000,,0,1,24,Chris Cole
19.000,,0,3,22,Avon Cobourne
17.000,,0,2,18,John Avery
19.000,,0,5,28,Cedrick Wilson
21.000,,0,1,21,Brandon Lloyd
21.000,,0,6,29,Michael L Lewis
15.000,,0,3,19,Fred McAfee
20.000,,0,2,23,Troy Walters
2.000,,0,1,2,James Mungro
50.000,,0,1,50,Brad Pyatt
29.000,,0,4,40,Michael Bates
10.000,,0,3,17,Zuriel Smith
14.000,,0,2,17,Ike Taylor
14.000,,0,1,14,Dan Kreider
23.000,,0,1,23,Antwaan Randle El
19.000,,0,3,22,Justin McCareins
16.000,,0,2,17,Jake Schifino
16.000,,0,5,29,Justin Fargas
17.000,,0,3,25,Leon Johnson
25.000,,0,2,41,Andrew Pinnock
24.000,,0,1,24,Drayton Florence
31.000,,0,3,40,Arlen Harris
36.000,,1,7,100,Josh Scobey
31.000,,0,4,46,JJ Moses
17.000,,0,1,17,Moran Norris
22.000,,0,3,28,David Allen
18.000,,0,4,27,Chad Morton
18.000,,0,2,20,Bethel Johnson
31.000,,0,2,36,Patrick Pass
18.000,,0,6,26,Ahmad Merritt
8.000,,0,1,8,Rabih Abdullah
26.000,,0,4,32,Antonio Chatman
15.000,,0,1,15,William Henderson
27.000,,0,4,43,Allen Rossum
20.000,,0,3,22,Woody Dantzler
13.000,,0,4,24,John Avery
30.000,,0,1,30,Keenan Howry
22.000,,0,1,22,Randy Moss
8.000,,0,1,8,Cory Withrow
17.000,,0,3,22,Terrence McGee
22.000,,0,2,25,Antonio Brown
17.000,,0,4,25,Brandon Bennett
6.000,,0,1,6,Kenny Watson
46.000,,1,3,100,Rod Smart
22.000,,0,5,28,Donte Stallworth
25.000,,0,5,31,Jerry Azumah
21.000,,0,3,32,Ronney Jenkins
19.000,,0,2,22,Justin Fargas
19.000,,0,2,22,Joey Galloway
25.000,,0,2,26,Zuriel Smith
30.000,,0,4,63,Josh Scobey
15.000,,0,1,15,Damien Anderson
24.000,,0,3,31,Antonio Chatman
15.000,,0,6,21,Maurice Morris
13.000,,0,3,17,David Allen
25.000,,0,3,32,Leon Johnson
8.000,,0,1,8,Jesse Chatman
25.000,,0,4,41,Dante Hall
44.000,,0,1,44,Marc Boerigter
12.000,,0,1,12,Darrius Johnson
27.000,,0,5,33,Chris Cole
37.000,,0,5,71,Bethel Johnson
10.000,,0,1,10,Dan Klecko
22.000,,0,1,22,Patrick Pass
19.000,,0,7,24,Jake Schifino
21.000,,0,3,29,Brian Mitchell
9.000,,0,1,9,Tim Carter
13.000,,0,1,13,Nick Greisen
19.000,,0,1,19,Travis Minor
15.000,,0,1,15,Charlie Rogers
18.000,,0,4,32,Brian Westbrook
-8.000,,0,1,-8,Freddie Mitchell
14.000,,0,1,14,Sean Morey
25.000,,0,6,34,Chad Morton
31.000,,0,4,53,Ike Taylor
16.000,,0,2,19,Antwaan Randle El
0.000,,0,1,0,Dan Kreider
30.000,,0,4,69,Andre Davis
18.000,,0,2,20,Jimmy Williams
16.000,,0,1,16,Sean Moran
16.000,,0,4,20,Avon Cobourne
16.000,,0,3,27,Aaron Stecker
30.000,,0,1,30,Reggie Barlow
15.000,,0,1,15,Karl Williams
35.000,,0,5,90,Brad Pyatt
5.000,,0,1,5,James Mungro
23.000,,0,5,41,Josh Scobey
13.000,,0,1,13,James Hodgins
16.000,,0,1,16,Chester Taylor
0.000,,0,1,0,Raymond Walls
22.000,,0,2,31,Andre Davis
22.000,,0,4,33,Ronney Jenkins
33.000,,0,3,54,Zuriel Smith
37.000,,1,1,37,Roy Williams
26.000,,0,5,41,James Thrash
16.000,,0,1,16,Brian Westbrook
16.000,,0,2,18,Chris Cole
15.000,,0,1,15,Dan Kreider
23.000,,0,1,23,Antwaan Randle El
24.000,,0,5,34,Antonio Chatman
19.000,,0,1,19,Najeh Davenport
13.000,,0,4,24,Dante Hall
22.000,,0,5,28,Brad Pyatt
20.000,,0,5,24,Rod Smart
17.000,,0,1,17,Mike Seidman
20.000,,0,1,20,Troy Edwards
20.000,,0,1,20,Marc Edwards
23.000,,0,3,27,Charlie Rogers
17.000,,0,2,20,Bethel Johnson
20.000,,0,1,20,Patrick Pass
19.000,,0,4,26,Brian Mitchell
20.000,,0,3,25,Donte Stallworth
30.000,,0,3,46,Jerry Azumah
33.000,,0,1,33,Ahmad Merritt
20.000,,0,2,24,Michael Bates
20.000,,0,7,34,Antonio Brown
24.000,,0,2,33,Maurice Morris
14.000,,0,1,14,Heath Evans
17.000,,0,1,17,Ryan Hannam
18.000,,0,4,21,Arnaz Battle
21.000,,0,1,21,Jimmy Williams
20.000,,0,2,21,Jake Schifino
16.000,,0,3,24,JJ Moses
15.000,,0,3,22,Darrick Vaughn
9.000,,0,1,9,Moran Norris
29.000,,0,2,37,Chad Morton
26.000,,0,1,26,Ladell Betts
21.000,,0,2,22,Aaron Stecker
33.000,,0,1,25,DeJuan Groce
13.000,,0,1,13,Arlen Harris
23.000,,0,6,34,Allen Rossum
18.000,,0,7,25,Allen Rossum
19.000,,0,1,19,Woody Dantzler
23.000,,0,3,25,Michael L Lewis
17.000,,0,1,17,Antonio Brown
17.000,,0,3,27,Chad Morton
13.000,,0,1,13,Rock Cartwright
34.000,,0,2,36,Steve Smith
0.000,,0,1,0,Brad Hoover
15.000,,0,1,15,Ricky Proehl
9.000,,0,1,9,Rod Smart
0.000,,0,0,0,Jermaine Wiggins
24.000,,0,2,27,Jake Schifino
17.000,,0,2,17,Kenny Watson
16.000,,0,1,16,Brandon Bennett
20.000,,0,5,25,Chester Taylor
15.000,,0,1,15,Musa Smith
19.000,,0,6,31,Andre Davis
39.000,,0,1,39,James Jackson
20.000,,0,4,26,Tim Dwight
14.000,,0,1,14,Justin Peelle
16.000,,0,7,25,Reggie Swinton
16.000,,0,1,16,Aveion Cason
18.000,,0,1,18,Zuriel Smith
27.000,,0,3,30,Charlie Rogers
0.000,,0,1,0,Donald Lee
26.000,,0,3,33,Bethel Johnson
20.000,,0,1,20,David Givens
21.000,,0,4,31,John Avery
21.000,,0,1,13,Keenan Howry
30.000,,0,2,30,Chris Cole
20.000,,0,2,23,Reuben Droughns
12.000,,0,2,16,Brian Mitchell
17.000,,0,1,17,Delvin Joyce
20.000,,0,3,25,Brian Westbrook
21.000,,0,5,28,Maurice Morris
19.000,,0,4,24,Jerry Azumah
11.000,,0,1,11,Brandon Lloyd
19.000,,0,1,19,Jimmy Williams
25.000,,0,4,33,Aaron Stecker
12.000,,0,1,12,Thomas Jones
21.000,,0,2,24,Arlen Harris
18.000,,0,2,23,Joffrey Reynolds
17.000,,0,5,24,Antonio Chatman
9.000,,0,1,9,William Henderson
26.000,,0,5,63,JJ Moses
31.000,,0,3,48,Michael Bates
18.000,,0,4,24,Ronney Jenkins
14.000,,0,2,25,Dante Hall
32.000,,0,1,32,Derrick Blaylock
24.000,,0,3,29,Josh Scobey
21.000,,0,1,21,Jimmy Williams
32.000,,0,1,32,Cedrick Wilson
15.000,,0,2,18,Chester Taylor
20.000,,0,1,20,Dedric Ward
20.000,,0,5,31,Reuben Droughns
16.000,,0,1,16,Jeb Putzier
14.000,,0,1,14,Rabih Abdullah
89.000,,1,1,89,Jerry Azumah
37.000,,1,4,96,Reggie Swinton
17.000,,0,4,19,Brandon Bennett
21.000,,0,4,30,Maurice Morris
30.000,,0,1,30,Kerry Carter
21.000,,0,2,22,Brad Pyatt
9.000,,0,1,9,Marcus Pollard
15.000,,0,1,15,Detron Smith
18.000,,0,6,25,JJ Moses
16.000,,0,1,16,Moran Norris
11.000,,0,4,16,LaBrandon Toefield
18.000,,0,3,23,David Allen
18.000,,0,3,25,Justin McCareins
7.000,,0,1,7,Robert Holcombe
19.000,,0,2,22,Dante Hall
22.000,,0,7,27,Antonio Brown
23.000,,0,1,23,Terrence McGee
12.000,,0,4,20,Doug Chapman
19.000,,0,3,23,Keenan Howry
20.000,,0,2,24,Delvin Joyce
16.000,,0,1,16,Brian Mitchell
0.000,,0,1,0,Bethel Johnson
25.000,,0,1,25,Patrick Pass
19.000,,0,4,26,Andre Davis
29.000,,0,5,53,Michael L Lewis
0.000,,0,1,0,Fred McAfee
16.000,,0,3,18,Rod Smart
23.000,,0,3,26,Brian Westbrook
34.000,,0,1,34,James Thrash
23.000,,0,5,35,Michael Bates
24.000,,0,6,42,Ike Taylor
27.000,,0,1,27,Antwaan Randle El
18.000,,0,4,25,Joffrey Reynolds
22.000,,0,1,22,Aaron Stecker
25.000,,0,4,33,Derek Ross
24.000,,0,4,27,Tim Dwight
21.000,,0,3,25,Travis Minor
34.000,,0,1,34,Sam Simmons
19.000,,0,3,23,Josh Scobey
11.000,,0,2,15,Rudi Johnson
13.000,,0,2,27,Kenny Watson
17.000,,0,3,25,Allen Rossum
24.000,,0,2,25,Travis Jervey
18.000,,0,3,21,James Thrash
33.000,,0,3,58,Lamont Brightful
18.000,,0,5,29,David Allen
39.000,,0,1,39,Jerry Azumah
7.000,,0,1,7,John Gilmore
22.000,,0,3,35,Leon Johnson
18.000,,0,2,21,Tim Dwight
27.000,,0,2,30,Derek Ross
24.000,,0,4,29,Pat Johnson
38.000,,0,3,61,Reggie Swinton
30.000,,0,2,32,Justin Fargas
14.000,,0,2,17,Ronney Jenkins
19.000,,0,4,22,Travis Minor
15.000,,0,1,15,Sam Simmons
17.000,,0,3,22,Troy Walters
19.000,,0,7,34,Onterrio Smith
20.000,,0,5,26,Antonio Chatman
23.000,,0,4,27,Jonathan Carter
27.000,,0,2,29,Michael Bates
21.000,,0,6,26,Brian Mitchell
16.000,,0,5,23,Maurice Morris
19.000,,0,4,22,Ike Taylor
20.000,,0,2,22,Antwaan Randle El
57.000,,1,2,95,Cedrick Wilson
41.000,,0,1,41,Jimmy Williams
19.000,,0,5,21,Mike Furrey
3.000,,0,1,3,John StClair
17.000,,0,2,22,Aaron Stecker
22.000,,0,1,22,Reggie Barlow
24.000,,0,3,27,Michael L Lewis
19.000,,0,3,26,JJ Moses
19.000,,0,2,20,Rod Smart
23.000,,0,6,28,Chris Cole
14.000,,0,1,14,Mike Anderson
-1.000,,0,1,-1,DO Neal
33.000,,0,3,63,Bethel Johnson
18.000,,0,1,18,Patrick Pass
24.000,,0,4,32,Rod Smart
20.000,,0,1,20,Steve Smith
15.000,,0,5,21,Thomas Jones
0.000,,0,0,0,Darian Barnes
25.000,,0,3,31,Brandon Bennett
16.000,,0,1,16,Jeremi Johnson
23.000,,0,1,23,Terrell Roberts
2.000,,0,1,2,Glen Steele
26.000,,0,7,45,JJ Moses
22.000,,0,3,33,Derek Ross
28.000,,0,2,37,Antonio Brown
17.000,,0,1,17,Joe Burns
21.000,,0,3,25,Reggie Swinton
32.000,,0,4,45,Jerry Azumah
12.000,,0,1,12,Joe Tafoya
15.000,,0,3,22,David Allen
23.000,,0,2,22,LaBrandon Toefield
19.000,,0,3,23,Ricky Williams
34.000,,0,1,34,Troy Walters
31.000,,0,5,77,Dante Hall
21.000,,0,6,32,Andre Davis
19.000,,0,1,19,Andre King
20.000,,0,2,21,Brian Mitchell
19.000,,0,1,19,Jim Finn
12.000,,0,1,12,Marcellus Rivers
23.000,,0,1,23,Travis Jervey
18.000,,0,1,18,Allen Rossum
18.000,,0,3,20,Ike Taylor
22.000,,0,1,22,Antwaan Randle El
15.000,,0,5,19,Josh Scobey
19.000,,0,5,26,Justin Fargas
22.000,,0,3,27,Jonathan Carter
16.000,,0,2,21,LaMont Jordan
25.000,,0,4,33,Leon Johnson
23.000,,0,3,27,Onterrio Smith
7.000,,0,1,7,Sean Berton
0.000,,0,1,0,EJ Henderson
42.000,,0,1,42,Keenan Howry
1.000,,0,1,1,Nick Rogers
25.000,,0,3,37,Arlen Harris
21.000,,0,2,27,Mike Furrey
20.000,,0,6,31,Lamont Brightful
19.000,,0,1,19,Jake Schifino
20.000,,0,5,29,Travis Minor
16.000,,0,3,18,Pat Johnson
13.000,,0,1,13,Rock Cartwright
21.000,,0,1,21,John Simon
22.000,,0,4,35,Maurice Morris
11.000,,0,1,11,Mack Strong
10.000,,0,1,10,Jerry Wunsch
23.000,,0,2,24,Antonio Chatman
32.000,,0,3,45,James Thrash
19.000,,0,4,26,Antonio Brown
10.000,,0,3,15,Tony Hollings
7.000,,0,1,7,Mike Seidman
39.000,,0,1,39,Rod Smart
27.000,,0,1,27,Steve Smith
21.000,,0,4,28,Chad Morton
29.000,,0,3,38,Jerry Azumah
9.000,,0,1,9,Rabih Abdullah
7.000,,0,1,7,John Gilmore
13.000,,0,2,20,Spencer Nead
13.000,,0,1,13,Arlen Harris
15.000,,0,4,18,Brandon Bennett
16.000,,0,4,32,Dante Hall
23.000,,0,2,26,Andre Davis
47.000,,0,1,47,Quincy Morgan
18.000,,0,9,25,Josh Scobey
22.000,,0,2,25,Chris Cole
23.000,,0,7,34,Leon Johnson
25.000,,0,5,42,Terrence Wilkins
10.000,,0,1,10,Ricky Williams
40.000,,1,6,90,Jonathan Carter
17.000,,0,1,17,LaMont Jordan
73.000,,0,1,73,Lamont Brightful
14.000,,0,1,14,Mike Vrabel
16.000,,0,2,20,Derek Ross
23.000,,0,2,25,Zuriel Smith
27.000,,0,4,39,Michael L Lewis
6.000,,0,1,6,Walter Rasby
0.000,,0,1,0,Melvin Williams
24.000,,0,3,28,Allen Rossum
16.000,,0,1,16,Travis Jervey
4.000,,0,1,4,Brian Kozlowski
11.000,,0,2,23,Sean Morey
19.000,,0,1,19,James Thrash
19.000,,0,5,22,Brian Mitchell
13.000,,0,3,18,Alvis Whitted
21.000,,0,1,21,Justin Fargas
31.000,,0,4,46,Onterrio Smith
15.000,,0,1,15,Keenan Howry
23.000,,0,2,24,Maurice Morris
19.000,,0,6,35,Reggie Swinton
22.000,,0,5,32,Reggie Barlow
18.000,,0,2,21,Robert Ferguson
56.000,,0,1,56,Najeh Davenport
9.000,,0,2,12,Jake Schifino
6.000,,0,2,13,David Allen
16.000,,0,1,16,Arnaz Battle
14.000,,0,1,14,Jimmy Williams
14.000,,0,1,14,Cedrick Wilson
12.000,,0,3,16,Antwaan Randle El
23.000,,0,3,36,Ike Taylor
27.000,,0,4,34,Josh Scobey
23.000,,0,6,32,Arlen Harris
16.000,,0,4,24,Allen Rossum
10.000,,0,3,20,Travis Jervey
22.000,,0,5,30,Jake Schifino
11.000,,0,1,11,Robert Holcombe
20.000,,0,6,40,Lamont Brightful
2.000,,0,1,2,Musa Smith
16.000,,0,1,16,Chester Taylor
23.000,,0,4,39,Maurice Morris
15.000,,0,1,15,Kerry Carter
22.000,,0,2,23,Antonio Brown
26.000,,0,1,26,Terrence McGee
20.000,,0,1,20,Sammy Morris
24.000,,0,3,34,Terrence Wilkins
17.000,,0,4,25,Lee Suggs
12.000,,0,2,17,Antwaan Randle El
23.000,,0,1,23,Ike Taylor
17.000,,0,2,19,Aveion Cason
32.000,,0,2,37,Derek Ross
18.000,,0,5,24,Rod Smart
19.000,,0,4,26,Chris Cole
0.000,,0,1,0,Mario Fatafehi
38.000,,0,3,51,Jerry Azumah
21.000,,0,2,24,Najeh Davenport
31.000,,0,1,31,Robert Ferguson
23.000,,0,3,29,Cedrick Wilson
19.000,,0,1,19,Sean Moran
28.000,,0,5,44,Dante Hall
17.000,,0,5,23,Doug Gabriel
8.000,,0,1,8,Phillip Buchanon
22.000,,0,3,31,Travis Minor
15.000,,0,1,15,Sam Simmons
31.000,,0,2,44,Chad Morton
15.000,,0,1,15,Bryan Johnson
18.000,,0,1,18,Onterrio Smith
28.000,,0,4,34,Reggie Swinton
26.000,,0,2,32,Jonathan Carter
2.000,,0,1,2,Chris Baker
18.000,,0,4,25,David Allen
22.000,,0,4,33,James Thrash
19.000,,0,3,21,Keyuo Craver
17.000,,0,2,19,Michael L Lewis
3.000,,0,1,3,Walter Rasby
25.000,,0,6,31,Leon Johnson
9.000,,0,1,9,DeQuincy Scott
20.000,,0,4,27,Brandon Bennett
13.000,,0,1,13,Carl Powell
11.000,,0,1,11,Terrell Roberts
23.000,,0,4,30,Tony Hollings
23.000,,0,1,23,JJ Moses
23.000,,0,3,29,Patrick Pass
19.000,,0,2,19,Mike Cloud
16.000,,0,3,18,Thomas Jones
18.000,,0,1,18,Reggie Barlow
23.000,,0,2,24,Brian Mitchell
36.000,,0,1,36,Delvin Joyce
22.000,,0,5,30,Derek Ross
23.000,,0,1,23,RaWilliams
16.000,,0,3,21,Travis Minor
22.000,,0,1,22,Charlie Rogers
22.000,,0,2,28,Eddie Drummond
14.000,,0,1,14,Reggie Swinton
34.000,,0,3,57,Najeh Davenport
19.000,,0,3,24,Robert Ferguson
50.000,,0,2,75,Lamont Brightful
21.000,,0,1,21,Adalius Thomas
22.000,,0,6,35,Cedrick Wilson
4.000,,0,1,4,Brock Gutierrez
26.000,,0,5,42,Steve Smith
13.000,,0,1,13,Rod Smart
22.000,,0,4,27,James Thrash
11.000,,0,1,11,John Gilmore
22.000,,0,5,29,Josh Scobey
20.000,,0,6,26,Terrence Wilkins
38.000,,1,5,92,Bethel Johnson
18.000,,0,2,22,Patrick Pass
22.000,,0,3,24,David Allen
21.000,,0,1,21,Reggie Barlow
25.000,,0,1,25,Thomas Jones
8.000,,0,1,8,Todd Yoder
15.000,,0,2,19,Delvin Joyce
13.000,,0,1,13,Nick Greisen
20.000,,0,1,20,Brian Mitchell
18.000,,0,1,18,Antonio Brown
18.000,,0,1,18,Terrence McGee
23.000,,0,4,28,Ike Taylor
22.000,,0,3,27,Brandon Bennett
24.000,,0,1,24,Kenny Watson
14.000,,0,3,22,Doug Gabriel
17.000,,0,1,17,Phillip Buchanon
7.000,,0,1,7,Alvis Whitted
25.000,,0,2,31,Chris Cole
32.000,,0,1,32,Reuben Droughns
33.000,,0,5,60,Leon Johnson
22.000,,0,4,45,Dante Hall
21.000,,0,1,21,Maurice Morris
27.000,,0,4,42,Lee Suggs
20.000,,0,1,20,Andre Davis
15.000,,0,1,15,Andre King
18.000,,0,4,23,Arlen Harris
22.000,,0,7,30,Onterrio Smith
22.000,,0,1,22,Keenan Howry
24.000,,0,3,33,JJ Moses
26.000,,0,3,29,Allen Rossum
40.000,,1,3,94,Chad Morton
24.000,,0,1,22,Pat Johnson
19.000,,0,3,23,Fred McAfee
35.000,,0,2,52,Keyuo Craver
20.000,,0,2,21,Jonathan Carter
18.000,,0,5,24,Jake Schifino
13.000,,0,3,22,Allen Rossum
20.000,,0,3,21,Rod Smart
19.000,,0,1,19,Ricky Proehl
14.000,,0,2,21,Lamont Brightful
-9.000,,0,1,-9,Chester Taylor
27.000,,0,4,38,Brandon Bennett
16.000,,0,1,16,Terrell Roberts
13.000,,0,1,13,Tony Stewart
23.000,,0,3,28,Antonio Brown
22.000,,0,2,23,Kevin Swayne
19.000,,0,1,19,Jonathan Carter
16.000,,0,1,16,LaMont Jordan
28.000,,0,3,31,Reuben Droughns
26.000,,0,6,61,Dante Hall
18.000,,0,3,21,Eddie Drummond
23.000,,0,2,24,Leon Johnson
24.000,,0,2,25,Najeh Davenport
12.000,,0,1,12,Nicolas Luchey
31.000,,1,6,88,Jerry Azumah
12.000,,0,2,13,Joe Tafoya
19.000,,0,1,19,LaBrandon Toefield
22.000,,0,3,33,JJ Moses
0.000,,0,1,0,Terrance Martin
10.000,,0,1,10,Moran Norris
10.000,,0,1,10,Jonathan Wells
22.000,,0,2,25,Onterrio Smith
30.000,,0,5,56,Maurice Morris
23.000,,0,1,23,Kevin Faulk
0.000,,0,0,0,Bethel Johnson
16.000,,0,3,22,Travis Minor
28.000,,0,3,49,Michael L Lewis
20.000,,0,1,20,Reggie Barlow
14.000,,0,1,14,Thomas Jones
18.000,,0,2,26,Delvin Joyce
18.000,,0,2,21,Brian Mitchell
50.000,,0,1,50,Pat Johnson
21.000,,0,2,27,James Thrash
12.000,,0,2,17,Brian Westbrook
19.000,,0,5,33,Zuriel Smith
12.000,,0,2,15,Erik Bickerstaff
34.000,,0,1,34,Antwaan Randle El
23.000,,0,1,23,Ike Taylor
17.000,,0,6,23,Doug Gabriel
24.000,,0,1,24,Jimmy Williams
27.000,,0,1,27,Cedrick Wilson
17.000,,0,7,27,Josh Scobey
17.000,,0,1,17,Frank Garcia
18.000,,0,4,25,Eddie Berlin
21.000,,0,2,23,Justin McCareins
0.000,,0,1,0,Robert Holcombe
22.000,,0,6,44,Dominic Rhodes
23.000,,0,6,26,Lee Suggs
6.000,,0,1,6,Chad Mustard
22.000,,0,3,28,Arlen Harris
1.000,,0,1,1,Joey Goodspeed
21.000,,0,4,35,Josh Scobey
23.000,,0,2,25,Rod Smart
14.000,,0,2,19,Jerry Azumah
14.000,,0,1,14,Rabih Abdullah
11.000,,0,3,20,Onterrio Smith
16.000,,0,1,16,Keenan Howry
20.000,,0,4,26,Brandon Bennett
21.000,,0,1,21,Terrell Roberts
21.000,,0,7,30,Cedrick Wilson
24.000,,0,1,24,Jimmy Williams
22.000,,0,2,24,DO Neal
26.000,,0,3,30,Andre King
2.000,,0,1,2,Jamel White
21.000,,0,7,27,Allen Rossum
29.000,,0,3,49,Dante Hall
0.000,,0,1,0,Jimmy Wilkerson
27.000,,0,7,41,Reggie Swinton
9.000,,0,1,9,Tedy Bruschi
21.000,,0,1,21,Kevin Faulk
11.000,,0,1,11,David Givens
24.000,,0,6,36,David Allen
19.000,,0,2,27,Michael L Lewis
