RSWL, ats margin, ats streak, attendance, average net punt yards, average punt yards, biggest lead, blocked extra points, blocked field goals, blocked punts, close line, close total, coach, completions, conference, date, day, division, dpa, dps, drives, field goals, field goals attempted, first downs, fourth downs attempted, fourth downs made, fumble return touchdowns, fumble return yards, fumbles, fumbles lost, game number, goal to go attempted, goal to go made, head coach, interception return yards, interception returns, interception touchdowns, interceptions, kicking extra points, kicking extra points attempted, kickoff return touchdowns, kickoff return yards, kickoff returns, kickoffs, kickoffs for touchback, kickoffs in end zone, lead changes, line, losses, margin, margin after the first, margin after the third, margin at the half, matchup losses, matchup wins, money line, month, open line, open total, opponents, ou margin, ou streak, overtime, passes, passing first downs, passing touchdowns, passing yards, penalties, penalty first downs, penalty yards, playoffs, plays, points, punt return touchdowns, punt return yards, punt returns, punts, quarter scores, red zones attempted, red zones made, regular season wins line, rest, return yards, rot, rushes, rushes for a loss, rushing first downs, rushing touchdowns, rushing yards, rushing yards lost, sack yards, sacks, safeties, scored first, season, site, site streak, snf, start time, streak, surface, team, temperature, third downs attempted, third downs made, time of possession, time zone, times tied, total, touchdowns, turnover margin, turnovers, two point conversion attempts, two point conversions, two point conversions attempted, week, wins
9.500,4.000,0,,42.700,46.700,4,0,0,0,-3,40.500,Gary Kubiak,18,AFC,20160908,Thursday,AFC West,-2.000,2.000,11,0,0,21,1,1,0,,1,1,1,1,1,Gary Kubiak,0,1,0,2,3,3,0,0,0,4,3,3,,3.000,0,1,-7,-10,-10,0,0,121,9,1,43.500,[],0.000,0,0,26,11,1,159,4,1,22,0,57,21,0,26,2,3,[0, 7, 0, 14],2,1,9.500,,26,452,29,1,9,2,148,1,18,3,0,0,2016,home,0,0,2040,0,grass,Broncos,,10,5,1661,M,,41.000,3,2,3,,0,0,1,0
10.500,-4.000,0,,46.500,63.000,10,0,0,0,3,40.500,Ron Rivera,18,NFC,20160908,Thursday,NFC South,2.000,-2.000,10,2,3,21,0,0,0,,0,0,1,1,1,Ron Rivera,5,2,0,1,2,2,0,9,1,5,5,5,,-3.000,0,-1,7,10,10,0,0,-141,9,-1,43.500,[],0.000,0,0,33,12,1,176,8,1,85,0,68,20,0,12,2,4,[7, 10, 0, 3],3,2,10.500,,21,451,32,0,8,1,157,0,19,2,0,7,2016,away,0,0,2040,0,grass,Panthers,,15,9,1939,E,,41.000,2,-2,1,,0,0,1,0
10.000,-10.500,0,,32.400,36.000,1,0,0,0,9,44.500,Bruce Arians,24,NFC,20160911,Sunday,NFC West,4.750,-5.750,10,0,1,21,0,0,0,,1,0,1,3,3,Bruce Arians,0,0,0,0,3,3,0,61,4,4,3,4,,-8.500,0,-2,-10,-3,-3,0,0,-410,9,0,51,[],-1.000,0,0,37,14,2,252,6,1,58,0,59,21,0,8,1,5,[0, 7, 7, 7],3,3,10.000,,69,478,19,1,6,1,92,2,7,2,0,0,2016,home,0,1,1930,0,grass,Cardinals,,12,6,1561,M,,45.000,3,-2,0,,0,0,1,0
10.500,10.500,0,,40.500,44.500,10,0,0,0,-9,44.500,Bill Belichick,24,AFC,20160911,Sunday,AFC East,-5.750,4.750,13,3,3,19,0,0,0,,3,2,1,1,1,Bill Belichick,0,0,0,0,2,2,0,26,1,6,2,4,,8.500,0,2,10,3,3,0,0,330,9,0,51,[],-1.000,0,0,33,11,1,257,8,1,69,0,66,23,0,18,2,2,[10, 0, 7, 6],2,1,10.500,,44,477,31,3,7,1,106,8,19,3,0,10,2016,away,0,1,1930,0,grass,Patriots,,16,10,2039,E,,45.000,2,2,2,,0,0,1,0
9.500,-0.500,0,,33.800,39.400,8,0,0,0,6.500,46,Andy Reid,34,AFC,20160911,Sunday,AFC West,7.750,7.250,12,2,2,26,2,2,0,,0,0,1,2,2,Andy Reid,0,0,0,1,3,3,0,0,0,6,4,5,,-6.500,0,6,-4,-14,-18,0,0,-310,9,7,43,[],15.000,0,1,48,19,2,330,6,1,46,0,70,33,0,35,4,5,[3, 0, 7, 17, 6],5,4,9.500,,35,464,19,3,6,2,83,10,10,1,0,3,2016,home,0,0,1305,0,grass,Chiefs,,14,5,1866,C,,45.000,4,1,1,,0,0,1,0
7.000,0.500,0,,28.600,35.600,21,0,0,0,-6.500,46,Mike McCoy,25,AFC,20160911,Sunday,AFC West,7.250,7.750,12,2,3,25,0,0,0,,0,0,1,2,2,Mike McCoy,0,1,0,0,3,3,0,43,2,7,7,7,,6.500,0,-6,4,14,18,0,0,245,9,-7,43,[],15.000,0,1,36,12,1,233,5,3,30,0,69,27,0,8,2,5,[7, 14, 3, 3, 0],5,3,7.000,,51,463,32,1,10,2,155,2,33,3,0,0,2016,away,0,0,1305,0,grass,Chargers,,15,7,2041,P,,45.000,3,-1,0,,0,0,1,0
9.500,-6.500,0,,44.000,48.800,1,0,0,0,3,51.500,Chuck Pagano,31,AFC,20160911,Sunday,AFC South,15.000,8.500,11,2,2,25,0,0,0,,0,0,1,1,1,Chuck Pagano,0,0,0,0,3,3,0,25,2,7,6,7,,-2.500,0,-4,-7,-10,-11,0,0,-139,9,4.500,49,[],23.500,0,0,47,17,4,368,5,2,45,0,68,35,0,13,2,4,[0, 10, 8, 17],4,4,9.500,,38,476,19,1,6,0,82,2,8,1,0,0,2016,home,0,0,1625,0,artificial,Colts,,16,9,1764,E,,50.500,4,0,0,,1,1,1,0
7.000,6.500,0,,55.500,58.800,18,0,0,0,-3,51.500,Jim Caldwell,31,NFC,20160911,Sunday,NFC North,8.500,15.000,11,1,1,28,0,0,0,,0,0,1,1,1,Jim Caldwell,0,0,0,0,4,5,0,22,1,7,5,7,,2.500,0,4,7,10,11,0,0,119,9,-4.500,49,[],23.500,0,0,39,20,3,332,8,1,70,0,64,39,0,-1,1,4,[7, 14, 7, 11],4,4,7.000,,21,475,24,3,7,2,116,6,17,2,1,14,2016,away,0,0,1625,0,artificial,Lions,,9,5,1836,E,,50.500,5,0,0,,0,0,1,0
9.500,-1.000,0,,43.300,49.000,6,0,0,0,0,48,Jason Garrett,25,NFC,20160911,Sunday,NFC East,-3.500,-4.500,10,4,4,24,0,0,0,,0,0,1,2,1,Jason Garrett,0,1,0,0,1,1,0,21,1,6,4,6,,0.000,0,-1,3,3,-4,0,0,-119,9,4,49,[],-8.000,0,0,45,13,0,227,6,1,50,0,75,19,0,16,2,3,[3, 6, 7, 3],3,1,9.500,,37,474,30,2,10,1,101,3,4,2,0,6,2016,home,0,0,1627,0,artificial,Cowboys,,17,10,2203,C,,47.000,1,-1,0,,0,0,1,0
8.000,1.000,0,,36.200,51.400,4,0,0,0,0,48,Ben McAdoo,19,NFC,20160911,Sunday,NFC East,-4.500,-3.500,9,0,0,18,0,0,0,,1,0,1,1,1,Ben McAdoo,0,0,0,1,2,3,0,46,2,4,3,3,,-0.000,0,1,-3,-3,4,0,0,-101,9,-4,49,[],-8.000,0,0,28,11,3,203,4,1,40,0,54,20,0,17,1,5,[0, 13, 0, 7],3,3,8.000,,63,473,24,3,6,0,113,6,0,0,0,0,2016,away,0,0,1627,0,artificial,Giants,,10,5,1397,E,,47.000,3,1,1,,0,0,1,0
7.000,14.500,0,,39.200,49.200,19,0,0,0,3.500,41.500,Doug Pederson,22,NFC,20160911,Sunday,NFC East,-8.500,6.000,12,2,3,23,1,1,0,,2,0,1,2,1,Doug Pederson,5,1,0,0,3,3,0,42,2,6,6,6,,-4.500,0,19,7,12,6,0,0,-200,9,4,41.500,[],-2.500,0,0,37,14,2,270,7,2,46,0,73,29,0,59,4,6,[7, 6, 9, 7],4,2,7.000,,101,458,34,1,7,1,133,3,22,3,1,10,2016,home,0,0,1305,0,grass,Eagles,,15,5,2360,E,,41.500,3,-1,0,,0,0,1,0
