average kickoff return, average kickoff return yards, kickoff return touchdowns, kickoff returns, longest kickoff return, name
25.000,,0,4,37,Ahmad Bradshaw
18.000,,0,3,21,Rock Cartwright
17.000,,0,4,25,Aundrae Allison
14.000,,0,3,17,Devin Hester
34.000,,0,1,34,Rashied Davis
28.000,,0,8,49,Derek Stanley
29.000,,0,5,34,Allen Rossum
29.000,,0,3,42,Ryne Robinson
16.000,,0,1,16,Jeff King
22.000,,0,3,36,Miles Austin
4.000,,0,1,4,Patrick Crayton
29.000,,0,2,34,Glenn Holt
28.000,,0,4,33,Josh Cribbs
-1.000,,0,1,-1,Devin Hester
10.000,,0,4,20,Koren Robinson
3.000,,0,1,3,Will Blackmon
6.000,,0,1,6,Ruvell Martin
0.000,,0,1,0,Mike Montgomery
13.000,,0,1,13,Luke Lawton
15.000,,0,1,15,Darrell Reid
13.000,,0,1,13,TJ Rushing
27.000,,0,6,35,Andre Davis
21.000,,0,1,21,Jameel Cook
30.000,,0,3,35,Aveion Cason
15.000,,0,1,15,Mike Furrey
19.000,,0,5,25,Eddie Drummond
33.000,,0,1,33,Willie Andrews
20.000,,0,1,20,Kevin Faulk
19.000,,0,4,23,Ted Ginn
21.000,,0,2,24,Roscoe Parrish
23.000,,0,1,23,Terrence McGee
24.000,,0,4,36,Ahmad Bradshaw
10.000,,0,1,10,Scott Starks
21.000,,0,7,29,Chris Carr
6.000,,0,1,6,Tyler Brayton
22.000,,0,3,31,Lance Moore
26.000,,0,3,29,Pierre Thomas
25.000,,0,1,25,Terrance Copper
26.000,,0,4,31,JR Reed
34.000,,0,1,34,Correll Buckhalter
22.000,,0,5,39,Aundrae Allison
2.000,,0,1,2,Otis Grigsby
22.000,,0,2,22,Rock Cartwright
17.000,,0,1,17,Antwaan Randle El
20.000,,0,6,28,Steve Breaston
40.000,,0,1,40,Sean Morey
26.000,,0,5,29,Jerious Norwood
17.000,,0,1,17,Nate Burleson
12.000,,0,1,12,Bobby Engram
20.000,,0,6,39,Yamon Figurs
23.000,,0,1,23,Chris Henry
22.000,,0,3,26,Leon Washington
18.000,,0,4,27,Maurice Hicks
22.000,,0,3,30,Micheal Spurlock
22.000,,0,2,24,Darren Sproles
26.000,,0,4,30,Andre Hall
35.000,,0,1,35,Glenn Martinez
27.000,,1,8,74,Domenik Hixon
21.000,,0,2,26,Ellis Hobbs
27.000,,0,1,27,Kevin Faulk
19.000,,0,1,19,Wes Welker
20.000,,0,3,26,JR Reed
15.000,,0,1,15,Correll Buckhalter
19.000,,0,1,19,Fred Jackson
19.000,,0,1,19,Terrence McGee
24.000,,0,1,24,Roscoe Parrish
12.000,,0,1,12,Duke Preston
5.000,,0,2,14,Kenneth Darby
20.000,,0,2,29,Micheal Spurlock
34.000,,0,3,60,Ryne Robinson
7.000,,0,2,14,Kindal Moorehead
0.000,,0,0,0,Jeff King
18.000,,0,6,32,Ted Ginn
0.000,,0,0,3,Greg Camarillo
21.000,,0,3,22,Glenn Holt
20.000,,0,2,23,Rock Cartwright
12.000,,0,1,12,Santana Moss
20.000,,0,3,37,Miles Austin
23.000,,0,2,28,Koren Robinson
24.000,,0,2,24,Tramon Williams
25.000,,0,6,54,Aveion Cason
1.000,,0,1,1,Buster Davis
46.000,,2,5,104,Andre Davis
18.000,,0,5,31,Chad Owens
12.000,,0,1,12,Isaac Smolko
14.000,,0,3,16,Devin Hester
5.000,,0,1,5,Rashied Davis
19.000,,0,5,28,Chris Barclay
24.000,,0,1,24,Terrance Copper
0.000,,0,1,0,Yamon Figurs
21.000,,0,6,30,Willie Reid
30.000,,0,4,46,Jerious Norwood
38.000,,0,3,61,Adam Jennings
0.000,,0,1,0,Roddy White
16.000,,0,4,20,Nate Burleson
19.000,,0,2,20,Josh Wilson
28.000,,0,2,30,Josh Cribbs
23.000,,0,4,44,Maurice Hicks
25.000,,0,4,39,TJ Rushing
17.000,,0,3,19,Chris Henry
21.000,,0,2,24,Andre Hall
23.000,,0,1,23,Dre Bly
29.000,,0,3,31,Adrian Peterson
27.000,,0,7,43,Chris Carr
46.000,,0,3,61,Darren Sproles
15.000,,0,5,30,Steve Breaston
26.000,,0,6,38,Derek Stanley
19.000,,0,1,19,Dane Looker
19.000,,0,2,21,Leon Washington
17.000,,0,1,17,David Bowens
3.000,,0,1,3,Wallace Wright
23.000,,0,3,28,Eddie Drummond
9.000,,0,2,14,Nate Burleson
29.000,,0,6,55,Rock Cartwright
13.000,,0,1,13,Mike Sellers
16.000,,0,5,20,Najeh Davenport
7.000,,0,2,12,Montell Owens
14.000,,0,2,15,Scott Starks
0.000,,0,1,0,Greg B Jones
96.000,,0,1,96,Matt Jones
21.000,,0,5,25,Micheal Spurlock
18.000,,0,2,19,Domenik Hixon
17.000,,0,1,17,Reuben Droughns
20.000,,0,2,22,Darren Sproles
17.000,,0,4,21,Chris Henry
22.000,,0,5,32,Tramon Williams
17.000,,0,6,26,Nate Burleson
-1.000,,0,1,-1,Josh Wilson
19.000,,0,4,21,Chad Jackson
13.000,,0,1,13,Willie Andrews
12.000,,0,5,24,Matt Jones
0.000,,0,0,2,Scott Starks
25.000,,0,5,37,TJ Rushing
24.000,,0,4,30,Darren Sproles
0.000,,0,0,4,Antonio Cromartie
22.000,,0,3,29,Miles Austin
21.000,,0,1,21,Nate Jones
31.000,,0,3,45,Domenik Hixon
13.000,,0,1,13,Ahmad Bradshaw
19.000,,0,2,24,Ellis Hobbs
21.000,,0,2,22,Laurence Maroney
10.000,,0,1,10,Willie Andrews
21.000,,0,4,23,Darren Sproles
13.000,,0,4,24,Koren Robinson
49.000,,0,1,49,Tramon Williams
24.000,,0,5,36,Domenik Hixon
23.000,,0,4,43,Laurence Maroney
19.000,,0,2,25,Domenik Hixon
