ROT, abbreviation, attendance, city, conference, conference game, date, day, division, faceoffs won, full name, game number, goals, line, linesmen, losses, margin, matchup losses, matchup wins, month, opponents, ou margin, ou streak, over, overtime, p1 line, penalties, penalty minutes, period scores, playoffs, referees, regulation line, rest, season, shoot out, shots on goal, site, site streak, start time, streak, team, total, under, wins
4,MIN,12355,Minnesota,Western,,20101007,Thursday,Northwest,52,Colorado Avalanche,1,3,-113,['Brian Mach', 'Andy McElman'],0,-1,0,0,10,[],1.500,0,,0,,5,10,[1, 1, 1],0,['Rob Martell', 'Tim Peel'],,,2010,,29,home,0,1200,0,Wild,5.500,,0
3,CAR,12355,Carolina,Eastern,,20101007,Thursday,Southeast,33,Chicago Blackhawks,1,4,104,['Brian Mach', 'Andy McElman'],0,1,0,0,10,[],1.500,0,,0,,5,10,[1, 3, 0],0,['Rob Martell', 'Tim Peel'],,,2010,,31,away,0,1200,0,Hurricanes,5.500,,0
8,TOR,19646,Toronto,Eastern,,20101007,Thursday,Northeast,20,Edmonton Oilers,1,3,-154,['Greg Devorski', 'Mark Shewchyk'],0,1,0,0,10,[],-0.500,0,,0,,3,6,[2, 0, 1],0,['Paul Devorski', 'Gord Dwyer'],,,2010,,24,home,0,1900,0,Maple Leafs,5.500,,0
7,MON,19646,Montreal,Eastern,,20101007,Thursday,Northeast,23,Calgary Flames,1,2,142,['Greg Devorski', 'Mark Shewchyk'],0,-1,0,0,10,[],-0.500,0,,0,,5,10,[1, 0, 1],0,['Paul Devorski', 'Gord Dwyer'],,,2010,,28,away,0,1900,0,Canadiens,5.500,,0
10,PIT,18289,Pittsburgh,Eastern,,20101007,Thursday,Metropolitan,34,Carolina Hurricanes,1,2,-167,['Derek Amell', 'Steve Miller'],0,-1,0,0,10,[],-1.000,0,,0,,5,10,[0, 0, 2],0,['Francois StLaurent', 'Stephen Walkom'],,,2010,,31,home,0,1900,0,Penguins,6.000,,0
9,PHI,18289,Philadelphia,Eastern,,20101007,Thursday,Metropolitan,22,Minnesota Wild,1,3,154,['Derek Amell', 'Steve Miller'],0,1,0,0,10,[],-1.000,0,,0,,6,12,[0, 2, 1],0,['Francois StLaurent', 'Stephen Walkom'],,,2010,,27,away,0,1900,0,Flyers,6.000,,0
12,COL,18007,Colorado,Western,,20101007,Thursday,Northwest,32,Columbus Blue Jackets,1,4,117,['Jonny Murray', 'Bryan Pancich'],0,1,0,0,10,[],1.500,0,,1,,7,14,[1, 2, 0, 1],0,['Chris Lee', 'Brian Pochmara'],,,2010,,41,home,0,2200,0,Avalanche,5.500,,0
11,CHI,18007,Chicago,Western,,20101007,Thursday,Central,28,San Jose Sharks,1,3,-127,['Jonny Murray', 'Bryan Pancich'],0,-1,0,0,10,[],1.500,0,,1,,3,6,[1, 1, 1, 0],0,['Chris Lee', 'Brian Pochmara'],,,2010,,38,away,0,2200,0,Blackhawks,5.500,,0
10,EDM,16839,Edmonton,Western,,20101007,Thursday,Northwest,31,New Jersey Devils,1,4,-104,['Mike Cvik', 'Darren Gibbs'],0,4,0,0,10,[],-1.500,0,,0,,8,28,[1, 0, 3],0,['Kelly Sutherland', 'Ian Walsh'],,,2010,,33,home,0,2200,0,Oilers,5.500,,0
9,CAL,16839,Calgary,Western,,20101007,Thursday,Northwest,29,Dallas Stars,1,0,-104,['Mike Cvik', 'Darren Gibbs'],0,-4,0,0,10,[],-1.500,0,,0,,10,32,[0, 0, 0],0,['Kelly Sutherland', 'Ian Walsh'],,,2010,,37,away,0,2200,0,Flames,5.500,,0
58,CAR,13465,Carolina,Eastern,,20101008,Friday,Southeast,22,Detroit Red Wings,2,2,100,['Brian Mach', 'Andy McElman'],0,1,0,1,10,['Wild'],-2.500,1,,1,,7,19,[0, 1, 0, 1],0,['Rob Martell', 'Tim Peel'],,0,2010,1,37,home,-1,1200,1,Hurricanes,5.500,,1
57,MIN,13465,Minnesota,Western,,20101008,Friday,Northwest,45,Anaheim Ducks,2,1,-108,['Brian Mach', 'Andy McElman'],1,-1,1,0,10,['Hurricanes'],-2.500,1,,1,,8,19,[1, 0, 0, 0],0,['Rob Martell', 'Tim Peel'],,0,2010,1,42,away,1,1200,-1,Wild,5.500,,0
56,CLB,11324,Columbus,Western,,20101008,Friday,Central,32,Ottawa Senators,1,2,154,['Vaughan Rody', 'Dan Schachte'],0,-1,0,0,10,[],-0.500,0,,0,,10,26,[2, 0, 0],0,['Stephane Auger', 'Eric Furlatt'],,,2010,,32,home,0,1500,0,Blue Jackets,5.500,,0
55,SJ,11324,San Jose,Western,,20101008,Friday,Pacific,24,Buffalo Sabres,1,3,-167,['Vaughan Rody', 'Dan Schachte'],0,1,0,0,10,[],-0.500,0,,0,,11,28,[2, 0, 1],0,['Stephane Auger', 'Eric Furlatt'],,,2010,,28,away,0,1500,0,Sharks,5.500,,0
60,NJ,17625,New Jersey,Eastern,,20101008,Friday,Metropolitan,15,Atlanta Thrashers,1,3,-175,['Steve Barton', 'Michel Cormier'],0,-1,0,0,10,[],1.500,0,,1,,3,6,[2, 1, 0, 0],0,['Marc Joannette', 'Don Van Massenhoven'],,,2010,,30,home,0,1900,0,Devils,5.500,,0
59,DAL,17625,Dallas,Western,,20101008,Friday,Pacific,24,Washington Capitals,1,4,161,['Steve Barton', 'Michel Cormier'],0,1,0,0,10,[],1.500,0,,1,,3,6,[1, 2, 0, 1],0,['Marc Joannette', 'Don Van Massenhoven'],,,2010,,28,away,0,1900,0,Stars,5.500,,0
62,DET,20066,Detroit,Western,,20101008,Friday,Central,35,Boston Bruins,1,4,-190,['Scott Driscoll', 'Brian Murphy'],0,4,0,0,10,[],-1.500,0,,0,,6,26,[2, 2, 0],0,['Kyle Rehman', 'Stephen Walkom'],,,2010,,43,home,0,1930,0,Red Wings,5.500,,0
61,ANA,20066,Anaheim,Western,,20101008,Friday,Pacific,19,Phoenix Coyotes,1,0,174,['Scott Driscoll', 'Brian Murphy'],0,-4,0,0,10,[],-1.500,0,,0,,12,46,[0, 0, 0],0,['Kyle Rehman', 'Stephen Walkom'],,,2010,,21,away,0,1930,0,Ducks,5.500,,0
2,OTT,19350,Ottawa,Eastern,,20101008,Friday,Northeast,30,San Jose Sharks,1,1,-111,['Pierre Champoux', 'Mark Shewchyk'],0,-1,0,0,10,[],-2.500,0,,0,,6,12,[0, 1, 0],0,["Frederic L'Ecuyer", "Dan O'Halloran"],,,2010,,26,home,0,1930,0,Senators,5.500,,0
1,BUF,19350,Buffalo,Eastern,,20101008,Friday,Northeast,23,Columbus Blue Jackets,1,2,103,['Pierre Champoux', 'Mark Shewchyk'],0,1,0,0,10,[],-2.500,0,,0,,6,12,[1, 0, 1],0,["Frederic L'Ecuyer", "Dan O'Halloran"],,,2010,,36,away,0,1930,0,Sabres,5.500,,0
6,ATL,15596,Atlanta,Eastern,,20101008,Friday,Southeast,30,Buffalo Sabres,1,4,146,['David Brisebois', 'Ryan Galloway'],0,2,0,0,10,[],-0.500,0,,0,,5,10,[1, 2, 1],0,['Wes McCauley', 'Chris Rooney'],,,2010,,31,home,0,1930,0,Thrashers,6.500,,0
5,WAS,15596,Washington,Eastern,,20101008,Friday,Southeast,26,NY Rangers Rangers,1,2,-159,['David Brisebois', 'Ryan Galloway'],0,-2,0,0,10,[],-0.500,0,,0,,5,10,[1, 0, 1],0,['Wes McCauley', 'Chris Rooney'],,,2010,,31,away,0,1930,0,Capitals,6.500,,0
6,BOS,15299,Boston,Eastern,,20101009,Saturday,Northeast,33,Toronto Maple Leafs,1,2,-125,['Don Henderson', 'Jay Sharrers'],0,-3,0,0,10,[],2.000,0,,0,,3,9,[0, 0, 2],0,['Mike Leggo', 'Brad Meier'],,,2010,,42,home,0,1200,0,Bruins,5.000,,0
5,PHO,15299,Phoenix,Western,,20101009,Saturday,Pacific,41,Ottawa Senators,1,5,115,['Don Henderson', 'Jay Sharrers'],0,3,0,0,10,[],2.000,0,,0,,5,13,[1, 3, 1],0,['Mike Leggo', 'Brad Meier'],,,2010,,37,away,0,1200,0,Coyotes,5.000,,0
8,SJ,9537,San Jose,Western,,20101009,Saturday,Pacific,27,NY Islanders Islanders,2,2,137,['Vaughan Rody', 'Dan Schachte'],0,-1,0,1,10,['Blue Jackets'],-0.500,-1,,1,,4,8,[1, 0, 1, 0],0,['Stephane Auger', 'Eric Furlatt'],,0,2010,,35,home,-1,1500,1,Sharks,5.500,,1
7,CLB,9537,Columbus,Western,,20101009,Saturday,Central,25,Dallas Stars,2,3,-149,['Vaughan Rody', 'Dan Schachte'],1,1,1,0,10,['Sharks'],-0.500,-1,,1,,8,16,[1, 0, 1, 1],0,['Stephane Auger', 'Eric Furlatt'],,0,2010,,25,away,1,1500,-1,Blue Jackets,5.500,,0
10,BUF,18690,Buffalo,Eastern,,20101009,Saturday,Northeast,30,Pittsburgh Penguins,2,3,-140,['Derek Amell', 'Greg Devorski'],0,-3,0,0,10,['Senators'],3.500,-1,,0,,5,18,[0, 1, 2],0,['Greg Kimmerly', 'Kevin Pollock'],,0,2010,,36,home,-1,1900,1,Sabres,5.500,,1
9,NYR,18690,NY Rangers,Eastern,,20101009,Saturday,Metropolitan,25,Montreal Canadiens,1,6,129,['Derek Amell', 'Greg Devorski'],0,3,0,0,10,[],3.500,0,,0,,5,10,[2, 2, 2],0,['Greg Kimmerly', 'Kevin Pollock'],,,2010,,28,away,0,1900,0,Rangers,5.500,,0
12,TOR,19157,Toronto,Eastern,,20101009,Saturday,Northeast,23,Washington Capitals,2,5,-150,['Scott Driscoll', 'Steve Miller'],0,4,0,0,10,['Canadiens'],0.500,-1,,0,,8,33,[2, 1, 2],0,['Bill McCreary', 'Justin St Pierre'],,1,2010,,38,home,1,1900,1,Maple Leafs,5.500,,1
11,OTT,19157,Ottawa,Eastern,,20101009,Saturday,Northeast,23,New Jersey Devils,2,1,138,['Scott Driscoll', 'Steve Miller'],1,-4,0,0,10,['Sabres'],0.500,-1,,0,,8,25,[0, 0, 1],0,['Bill McCreary', 'Justin St Pierre'],,0,2010,,18,away,1,1900,-1,Senators,5.500,,0
14,NYI,13351,NY Islanders,Eastern,,20101009,Saturday,Metropolitan,31,Tampa Bay Lightning,1,4,104,['Michel Cormier', 'Tony Sericolo'],0,-1,0,0,10,[],3.500,0,,1,,7,14,[0, 2, 2, 0],0,["Frederic L'Ecuyer", "Dan O'Rourke"],,,2010,1,47,home,0,1900,0,Islanders,5.500,,0
13,DAL,13351,Dallas,Western,,20101009,Saturday,Pacific,23,Atlanta Thrashers,2,5,-113,['Michel Cormier', 'Tony Sericolo'],0,1,0,0,10,['Devils'],3.500,1,,1,,8,16,[2, 1, 1, 1],0,["Frederic L'Ecuyer", "Dan O'Rourke"],,0,2010,1,22,away,-1,1900,1,Stars,5.500,,1
16,PIT,18106,Pittsburgh,Eastern,,20101009,Saturday,Metropolitan,25,St. Louis Blues,2,2,-194,['Scott Cherrey', 'Brad Kovachik'],1,-1,0,0,10,['Flyers'],-0.500,-1,,0,,5,15,[0, 1, 1],0,['Dennis LaRue', 'Kyle Rehman'],,1,2010,,38,home,1,1900,-1,Penguins,5.500,,0
15,MON,18106,Montreal,Eastern,,20101009,Saturday,Northeast,28,Philadelphia Flyers,2,3,178,['Scott Cherrey', 'Brad Kovachik'],1,1,0,0,10,['Maple Leafs'],-0.500,-1,,0,,7,17,[1, 0, 2],0,['Dennis LaRue', 'Kyle Rehman'],,1,2010,,27,away,-1,1900,-1,Canadiens,5.500,,0
18,WAS,18398,Washington,Eastern,,20101009,Saturday,Southeast,35,Nashville Predators,2,7,-142,['Steve Barton', 'Derek Nansen'],1,5,0,0,10,['Thrashers'],3.000,-1,,0,,10,40,[1, 4, 2],0,['Jean Morin', "Dan O'Halloran"],,0,2010,,29,home,-1,1900,-1,Capitals,6.000,,0
17,NJ,18398,New Jersey,Eastern,,20101009,Saturday,Metropolitan,28,Anaheim Ducks,2,2,131,['Steve Barton', 'Derek Nansen'],1,-5,0,0,10,['Stars'],3.000,1,,0,,11,45,[2, 0, 0],0,['Jean Morin', "Dan O'Halloran"],,0,2010,,33,away,1,1900,-1,Devils,6.000,,0
20,TB,19791,Tampa Bay,Eastern,,20101009,Saturday,Southeast,34,Chicago Blackhawks,1,5,-142,['Jonny Murray', 'Pierre Racicot'],0,2,0,0,10,[],2.000,0,,0,,7,14,[2, 2, 1],0,['Chris Rooney', 'Francois StLaurent'],,,2010,,36,home,0,1930,0,Lightning,6.000,,0
19,ATL,19791,Atlanta,Eastern,,20101009,Saturday,Southeast,24,Detroit Red Wings,2,3,131,['Jonny Murray', 'Pierre Racicot'],0,-2,0,0,10,['Capitals'],2.000,-1,,0,,6,12,[0, 2, 1],0,['Chris Rooney', 'Francois StLaurent'],,0,2010,,30,away,1,1930,1,Thrashers,6.000,,1
22,STL,19150,St Louis,Western,,20101009,Saturday,Central,29,Vancouver Canucks,1,2,-127,['Shane Heyer', 'Bryan Pancich'],0,1,0,0,10,[],-2.500,0,,1,,10,23,[1, 0, 0, 1],0,['Chris Lee', 'Brian Pochmara'],,,2010,,25,home,0,2000,0,Blues,5.500,,0
21,PHI,19150,Philadelphia,Eastern,,20101009,Saturday,Metropolitan,22,Los Angeles Kings,2,1,117,['Shane Heyer', 'Bryan Pancich'],0,-1,0,0,10,['Penguins'],-2.500,-1,,1,,15,41,[0, 0, 1, 0],0,['Chris Lee', 'Brian Pochmara'],,1,2010,,30,away,-1,2000,1,Flyers,5.500,,1
24,NAS,17113,Nashville,Western,,20101009,Saturday,Central,36,Phoenix Coyotes,1,4,-153,['David Brisebois', 'Ryan Galloway'],0,3,0,0,10,[],-0.500,0,,0,,5,13,[0, 3, 1],0,['Dave Jackson', 'Wes McCauley'],,,2010,,49,home,0,2000,0,Predators,5.500,,0
23,ANA,17113,Anaheim,Western,,20101009,Saturday,Pacific,32,Boston Bruins,2,1,141,['David Brisebois', 'Ryan Galloway'],1,-3,0,0,10,['Red Wings'],-0.500,-1,,0,,9,21,[0, 1, 0],0,['Dave Jackson', 'Wes McCauley'],,0,2010,,37,away,-1,2000,-1,Ducks,5.500,,0
52,CHI,22161,Chicago,Western,,20101009,Saturday,Central,28,Calgary Flames,2,2,-151,['Brian Murphy', 'Tim Nowak'],1,-1,0,0,10,['Avalanche'],-0.500,1,,0,,4,8,[1, 1, 0],0,['Greg Devorski', 'Gord Dwyer'],,1,2010,,28,home,-1,2030,-1,Blackhawks,5.500,,0
51,DET,22161,Detroit,Western,,20101009,Saturday,Central,30,Los Angeles Kings,2,3,139,['Brian Murphy', 'Tim Nowak'],0,1,0,0,10,['Ducks'],-0.500,-1,,0,,5,10,[1, 1, 1],0,['Greg Devorski', 'Gord Dwyer'],,0,2010,,26,away,1,2030,1,Red Wings,5.500,,1
54,VAN,18860,Vancouver,Western,,20101009,Saturday,Northwest,26,Edmonton Oilers,1,1,-147,['Lonnie Cameron', 'Brad Lazarowich'],0,-1,0,0,10,[],-2.500,0,,1,,6,12,[0, 1, 0, 0],0,['Kelly Sutherland', 'Ian Walsh'],,,2010,1,24,home,0,2200,0,Canucks,5.500,,0
53,LA,18860,Los Angeles,Western,,20101009,Saturday,Pacific,30,Florida Panthers,1,2,136,['Lonnie Cameron', 'Brad Lazarowich'],0,1,0,0,10,[],-2.500,0,,1,,5,10,[0, 0, 1, 1],0,['Kelly Sutherland', 'Ian Walsh'],,,2010,1,32,away,0,2200,0,Kings,5.500,,0
54,PHO,,Phoenix,Western,,20101010,Sunday,Pacific,24,New Jersey Devils,2,0,107,,0,-3,0,1,10,['Bruins'],-2.000,1,,1,,0,6,[0, 0, 0, 0],0,,,0,2010,,20,home,-1,,1,Coyotes,5.000,,1
53,BOS,,Boston,Eastern,,20101010,Sunday,Northeast,37,Pittsburgh Penguins,2,3,-116,,1,3,1,0,10,['Coyotes'],-2.000,1,,1,,0,6,[0, 2, 1, 3],0,,,0,2010,,37,away,1,,-1,Bruins,5.000,,0
2,CAL,,Calgary,Western,,20101010,Sunday,Northwest,20,NY Islanders Islanders,2,3,-107,,1,2,0,0,10,['Oilers'],-1.500,-1,,1,,0,4,[0, 1, 2, 3],0,,,2,2010,,30,home,-1,,-1,Flames,5.500,,0
1,LA,,Los Angeles,Western,,20101010,Sunday,Pacific,29,NY Rangers Rangers,2,1,-101,,0,-2,0,0,10,['Canucks'],-1.500,-1,,1,,0,10,[0, 0, 1, 1],0,,,0,2010,,22,away,-1,,1,Kings,5.500,,1
4,EDM,,Edmonton,Western,,20101010,Sunday,Northwest,,St. Louis Blues,2,3,-133,,0,1,0,0,10,['Flames'],-0.500,-1,,1,,0,0,[0, 3, 0, 3],0,,,2,2010,,0,home,1,,1,Oilers,5.500,,1
3,FLA,,Florida,Eastern,,20101010,Sunday,Southeast,32,Anaheim Ducks,1,2,123,,0,-1,0,0,10,[],-0.500,0,,1,,0,4,[0, 2, 0, 2],0,,,,2010,,28,away,0,,0,Panthers,5.500,,0
6,NJ,,New Jersey,Eastern,,20101011,Monday,Metropolitan,,Buffalo Sabres,3,1,-125,,2,-2,0,0,10,['Stars', 'Capitals'],-1.500,2,,1,,0,,[0, 0, 1, 1],0,,,1,2010,,,home,-1,,-2,Devils,5.500,,0
5,PIT,,Pittsburgh,Eastern,,20101011,Monday,Metropolitan,11,Chicago Blackhawks,3,3,115,,2,2,0,0,10,['Flyers', 'Canadiens'],-1.500,-2,,1,,0,2,[1, 1, 1, 3],0,,,1,2010,,20,away,2,,-2,Penguins,5.500,,0
8,NYI,,NY Islanders,Eastern,,20101011,Monday,Metropolitan,7,Philadelphia Flyers,2,6,126,,1,2,0,0,10,['Stars'],4.500,1,,1,,0,4,[2, 1, 3, 6],0,,,1,2010,,18,home,1,,-1,Islanders,5.500,,0
7,NYR,,NY Rangers,Eastern,,20101011,Monday,Metropolitan,34,Colorado Avalanche,2,4,-137,,0,-2,0,0,10,['Sabres'],4.500,1,,1,,0,17,[1, 2, 1, 4],0,,,1,2010,,33,away,-1,,1,Rangers,5.500,,1
10,STL,,St Louis,Western,,20101011,Monday,Central,,Washington Capitals,2,5,-170,,0,4,0,0,10,['Flyers'],0.500,-1,,1,,0,,[2, 2, 1, 5],0,,,1,2010,,,home,1,,1,Blues,5.500,,1
9,ANA,,Anaheim,Western,,20101011,Monday,Pacific,23,Ottawa Senators,3,1,156,,2,-4,0,0,10,['Red Wings', 'Predators'],0.500,-2,,1,,0,67,[0, 1, 0, 1],0,,,1,2010,,13,away,-2,,-2,Ducks,5.500,,0
12,BUF,,Buffalo,Eastern,,20101011,Monday,Northeast,,Vancouver Canucks,3,3,-123,,1,-1,0,0,10,['Senators', 'Rangers'],1.500,1,,1,,0,,[2, 0, 1, 3],0,,,1,2010,,,home,1,,-1,Sabres,5.500,,1
11,CHI,,Chicago,Western,,20101011,Monday,Central,,Florida Panthers,3,4,114,,2,1,0,0,10,['Avalanche', 'Red Wings'],1.500,-1,,1,,0,15,[1, 2, 1, 4],0,,,1,2010,,2,away,1,,-2,Blackhawks,5.500,,0
14,PHI,,Philadelphia,Eastern,,20101011,Monday,Metropolitan,28,Detroit Red Wings,3,4,-153,,1,2,0,0,10,['Penguins', 'Blues'],0.500,-2,,1,,0,6,[2, 0, 2, 4],0,,,1,2010,,38,home,-2,,-1,Flyers,5.500,,1
13,COL,,Colorado,Western,,20101011,Monday,Northwest,29,Colorado Avalanche,2,2,141,,0,-2,0,0,10,['Blackhawks'],0.500,1,,1,,0,10,[0, 1, 1, 2],0,,,3,2010,,27,away,1,,1,Avalanche,5.500,,1
52,WAS,,Washington,Eastern,,20101011,Monday,Southeast,,Los Angeles Kings,3,3,-230,,1,1,0,0,10,['Thrashers', 'Devils'],-1.000,1,,1,,0,,[1, 1, 0, 1, 3],0,,,1,2010,,,home,1,,1,Capitals,6.000,,1
51,OTT,,Ottawa,Eastern,,20101011,Monday,Northeast,17,Atlanta Thrashers,3,2,210,,2,-1,0,0,10,['Sabres', 'Maple Leafs'],-1.000,1,,1,,0,4,[0, 1, 1, 0, 2],0,,,1,2010,,13,away,-1,,-2,Senators,6.000,,0
56,VAN,,Vancouver,Western,,20101011,Monday,Northwest,,Buffalo Sabres,2,2,-235,,1,1,0,0,10,['Kings'],-2.500,-1,,1,,0,0,[1, 0, 1, 2],0,,,1,2010,,4,home,1,,-1,Canucks,5.500,,0
55,FLA,,Florida,Eastern,,20101011,Monday,Southeast,24,New Jersey Devils,2,1,214,,1,-1,0,0,10,['Oilers'],-2.500,-1,,1,,0,0,[0, 1, 0, 1],0,,,0,2010,,42,away,-1,,-1,Panthers,5.500,,0
2,DET,,Detroit,Western,,20101012,Tuesday,Central,1,Washington Capitals,3,4,-227,,0,-1,0,0,10,['Ducks', 'Blackhawks'],3.500,-2,,1,,0,6,[1, 2, 1, 0, 4],0,,,2,2010,,12,home,-1,,2,Red Wings,5.500,,2
1,COL,,Colorado,Western,,20101012,Tuesday,Northwest,32,NY Islanders Islanders,3,5,207,,1,1,0,0,10,['Blackhawks', 'Flyers'],3.500,2,,1,,0,7,[1, 1, 2, 1, 5],0,,,0,2010,,38,away,-1,,-1,Avalanche,5.500,,1
4,LA,,Los Angeles,Western,,20101012,Tuesday,Pacific,,Montreal Canadiens,3,3,-176,,1,2,0,0,10,['Canucks', 'Flames'],-1.500,-2,,1,,0,,[0, 0, 3, 3],0,,,1,2010,,,home,-2,,-1,Kings,5.500,,1
3,ATL,,Atlanta,Eastern,,20101012,Tuesday,Southeast,15,Tampa Bay Lightning,3,1,162,,1,-2,0,0,10,['Capitals', 'Lightning'],-1.500,1,,1,,0,2,[0, 1, 0, 1],0,,,2,2010,,8,away,-1,,-1,Thrashers,5.500,,1
8,BUF,,Buffalo,Eastern,,20101013,Wednesday,Northeast,21,Pittsburgh Penguins,4,0,-139,,2,-1,0,0,10,['Senators', 'Rangers', 'Blackhawks'],-4.500,2,,1,,0,11,[0, 0, 0, 0, 0],0,,,1,2010,,24,home,2,,-2,Sabres,5.500,,1
