interception touchdowns, interception yards, interceptions, name
0,0,1,J Steeb
0,0,1,E Trent
0,2,1,K Hollman
0,0,1,T Anderson
0,0,1,T Lashley
0,0,1,J Wiggins
0,2,1,K Beverly
0,59,1,K Johnson
0,0,1,W Sutton
0,0,1,F Coppet
0,3,1,B Nelson
0,0,1,J Blount
1,72,1,D Matthews Jr
0,0,1,J Dean
0,0,1,A Hull
0,0,1,M Strong
0,8,1,S Hailey
0,3,1,J Davis II
0,2,1,A Davis
1,38,1,S Smith
0,0,1,J McClinton
1,29,2,D Thomas
0,0,1,J Sherwood
0,16,1,D Tautalatasi
0,0,1,M Morrissey
1,81,1,H Cheevers
0,21,1,M El Attrach
0,7,1,A Williams
0,-4,1,A Eley
0,15,1,I Kaufusi
0,20,1,T Beck
0,0,1,J Hawkins
0,27,1,A Collier
0,2,1,R Grant
0,0,1,K Gibson
0,12,1,L Jones
0,0,1,A Brown
0,0,1,C Adams
0,47,1,D Franklin
1,55,1,S Taylor
0,1,1,J Dineen Jr
0,1,1,J Mccullough
0,0,1,R Thomas
0,4,1,E Jones
0,0,1,J Fogal
0,0,1,R Pulley
0,-1,1,C Kryst
0,0,1,R Smith
0,0,1,C Henderson
0,15,1,D West
0,44,2,G Davis
0,42,1,M Marchese
0,0,1,N Bernat
0,1,1,J Thornhill
0,11,1,W Hubert
0,0,1,E Thompson
0,15,1,J McRae
0,0,1,J Parker
0,5,1,D Hurtado
0,0,1,A Williams
0,11,1,J Dean
0,0,1,S Redwine
0,13,1,D Young
0,7,1,N Furbush
0,0,1,A Winfield Jr
0,0,1,T Smith
1,88,1,V Dasher
0,0,1,K Smith
0,29,1,F Hernandez
0,0,1,J McClain Sapp
0,0,1,B Drayton
0,0,1,L Moore III
1,97,1,G Grate Jr
0,0,1,D Randolph
0,0,1,J Ryan
0,23,1,Q White
0,22,1,N Landman
1,40,1,C Hansen
0,10,1,M Waters
0,5,1,M Carter II
0,21,2,J Elliott
0,18,1,J Miller
0,5,1,R Wilborn
0,-2,1,A Phillips
0,4,1,N Brooks
0,0,1,K Hall
0,0,1,K Sheffield
0,0,1,S Wade
0,0,1,D Holmes
1,24,1,D Harper
0,0,1,B Barge
0,-1,1,T Moss
0,0,1,J Noye
0,0,1,A Oruwariye
0,0,1,K Higgins
0,16,1,R Fenton
0,55,1,D Baker
0,0,1,J Reed
0,20,2,M Harriel
0,22,1,N Sawtelle
0,2,1,R Hoggins
0,0,1,T Carpenter
0,0,1,K Hemby
0,46,1,C Sisco Jr
0,-2,1,M Hubbard
0,36,2,M Antoine
0,5,2,A Cisco
0,0,1,T Richards
0,0,1,M Morris
0,0,1,R Ya Sin
0,37,2,C Lewis
0,0,1,B Foster
0,0,1,C Sterns
0,0,1,C Kuerschen
0,0,1,R Teamer Jr
1,53,2,T Folsom
1,53,2,A Frye
0,0,1,V Dorsey
0,2,1,G Mitchell
0,0,1,J White
1,75,1,D Fortenberry
0,0,2,A Wade
0,6,1,S Lomax
0,19,1,A George
0,0,1,J Williams
0,0,1,E Bassey
0,0,1,M Reaves
0,12,1,H Blubaugh
0,4,1,H Galvin
0,0,1,D Singleton
0,13,1,J Osuna
0,6,1,K Harmon
0,0,1,N Shelton
0,22,1,S Nelson
0,2,1,M Cone
0,29,1,E Tohi
1,45,1,D Key
0,0,1,D Askew Henry
0,0,1,W Latham
0,47,1,J Foggie
0,0,1,M Gibbs
0,0,1,G Ferguson
0,4,1,H Cheevers
0,0,1,W Harris
0,1,1,T Windham
1,1,1,J Jones
0,27,1,T Robinson
1,24,1,K Hall
0,16,2,K Muhammad
0,-2,2,N Brooks
0,17,1,J Wallace
0,20,1,A Williams
0,0,1,G Delpit
0,53,1,L Johnson
0,4,1,S Crowder
0,0,1,A Davis
0,0,1,R Byrd
0,0,1,K Vildor
0,17,1,R Gamboa
1,15,1,P Lacey
0,0,1,E Horn
0,0,1,O Robinson
0,0,1,R Dickerson
0,16,1,R Smith
0,0,1,K Ndukwe
0,0,1,J Laguerre
1,59,1,R Jacques Louis
0,0,1,J Gates
0,0,1,L Moses
0,0,1,V Banks
0,26,1,D Baker
0,34,1,D Phillips
0,0,1,J Martin
0,0,1,I James
0,29,1,M Ojemudia
0,11,1,D Ferch
0,11,1,A Allen
0,7,1,P Motley
1,39,1,B Torneden
1,31,1,M Lee
0,0,1,C Harris
0,18,1,J Davis
0,25,1,C Avery
0,0,1,D Malone
1,23,1,D Savage Jr
1,78,1,S Bradley
0,0,1,L Crump
1,73,1,J Metellus
0,2,1,M Onu
0,42,1,A Shenault
0,6,1,B Koenig
0,0,1,C Moore
0,40,1,D Thompson
1,30,1,X McKinney
0,0,1,J Abram
0,0,1,E Garror
0,0,1,L Jackson
0,6,1,T Murray
0,4,1,W Sunderland
0,15,1,J Dotson
0,0,1,B Robins
0,30,1,J McCartan
0,6,1,V Labus
0,6,1,T Brown
1,28,1,T Hanks
1,68,2,M Hayes
0,35,1,B Parker
0,28,1,D Rogers
0,17,1,D Ross
2,147,2,A Davis
0,1,1,T Pride Jr
0,7,1,J Hollins
0,2,1,J Holland
0,3,1,J Osuna
0,0,1,D Monroe
0,20,1,P Motley
0,42,1,M Rivera
0,26,1,E Hines
0,0,1,K Major
0,0,1,C Hilton
1,84,2,J Thompson
0,32,1,A Murphy
0,0,1,T Booker
0,9,1,N Anesi
0,6,1,I Thomas
0,-2,1,C Frederick
1,28,1,D Jones
0,13,1,M Harrison
0,0,1,K Boyd
1,53,1,D Medley
0,0,1,T Bandy
0,0,1,L Pryor
0,8,1,K Moll
0,0,1,T Keyes
0,0,1,D Lewis Jr
0,27,2,J Allison
0,5,1,S Williams
0,21,1,P Tonga
0,0,1,J Miller
0,0,1,D Molton
0,0,1,J Thompson
0,0,1,J Woods
0,12,1,Z Anderson
0,0,1,C Pownell Jr
0,0,1,A Wingard
0,15,1,W Rountree
1,36,1,T Mason
0,0,1,B Walls
0,-1,1,R Ya Sin
0,0,2,C Edmiston
1,40,1,S Burgess Becker
0,18,1,P Jasinski
0,9,1,E Mitchell
0,0,1,D Ware
0,28,1,E Brooks
0,0,1,J Johnson
0,25,0,D Jackson
0,19,2,J Jacobs
0,0,1,B Edmonds
0,20,1,P Surtain II
0,0,1,M Wilson
0,2,1,D Franklin
0,0,1,K Smith
0,57,1,J Davis
0,20,1,R Sandlin
0,19,1,T Jacobson
0,1,1,J Wiggins
0,0,1,J Hudson
0,24,1,D Jamison
0,24,1,M Fountain
0,5,1,D Stevens
0,0,1,C Uphoff
0,0,1,D Taylor
0,17,1,C Hogans
0,24,1,A Thomas
0,42,1,M Rivera
0,2,1,D Branch
0,0,1,J Marcantel
0,4,1,K Bryant
0,0,1,C Jones
1,69,1,S Brown
0,4,1,A Simmons
0,0,1,T Edwards
0,0,1,B Lewis
0,35,1,T Ajian
0,0,1,B Cole
0,21,1,K Muhammad
0,0,1,M Jones
0,0,1,E Paris
1,36,1,T Watson
0,0,1,R Davis
0,0,1,S Redwine
0,5,1,I Brown
0,0,1,J Metellus
0,-2,1,Z Woods
0,20,1,J Parker
0,0,1,C Holmes
0,43,1,T Crowder
1,57,1,J Morehead
0,0,1,C Ingram
0,6,1,K Mann
0,0,1,P Motley
0,0,1,M Reynolds
0,15,1,J Bernard
0,0,1,A Green
0,0,1,A Frye
0,-1,1,G Hall
0,0,1,A Murphy
0,2,1,K Higgins
0,1,1,K Major
0,0,1,A Watts
0,0,1,A Blackmon
0,0,1,D Hayes
0,0,1,I Wharton
0,0,1,D Hall
0,26,1,K McGill
0,0,1,N Roberts
0,45,1,R Mitchell
0,11,1,T Williams
0,19,1,B Alldredge
0,1,1,A Cisco
0,5,1,L Ancrum
0,0,1,B Stewart
0,33,2,C Sterns
0,7,1,B Jones
0,3,1,R Olekanma
0,0,1,A Perkins
0,11,1,C Johnson
0,0,1,L Maruo
0,7,1,D Odeyingbo
0,0,1,R Fenton
0,23,1,C Snowden
0,19,1,B Hall
0,34,1,R Burns
0,0,1,T Pride Jr
0,19,1,C Lucas
0,4,1,J McPherson
0,0,1,A Parker
0,0,1,J Durham
1,83,1,R Finley
1,42,1,J Jackson
0,25,1,J Dean
0,19,1,B Richardson
1,99,1,Z Lewis
0,0,1,T Diggs
0,-7,1,X McKinney
0,24,1,T Hayes
0,17,1,G Nave
0,10,1,T Reed
0,-4,1,M Tell III
0,23,1,C Tutt
0,-9,1,J Dinson
0,24,1,J Thomas
0,0,1,M Daniel
0,29,1,T Torres
0,3,1,H Cheevers
0,0,1,B Williams
1,32,2,U Amadi
0,6,2,J Holland
0,25,1,R Grant
0,20,1,A Terrell
0,3,1,T Williams
0,0,1,H Moore
0,4,1,R Floyd
0,75,1,S Carter
0,23,1,F McGee
0,0,1,K Rachwal
0,11,1,R Dames
1,38,1,M Walker
0,4,1,J Hines
0,10,1,V Heyward
0,0,1,C Bacon
1,3,1,A Saint Amour
0,0,1,D Curry
0,21,1,E Hempstead jr
0,17,1,D West
0,13,1,M Edwards
0,-3,1,D Baity Jr
0,0,1,R Fenton
0,0,1,G Delpit
0,30,1,A Dowell
0,6,1,J Layne
0,7,1,C Dantzler
0,-16,1,J Moffatt
0,5,1,R Smith
0,1,1,D Wright
0,0,1,N McCloud
0,7,1,S Smiley
0,1,1,S Barnwell Jr
0,20,2,I Steele
0,0,1,E Benton
0,0,1,B Wilson
0,7,1,T Coney
0,2,1,J Hagan
1,55,1,I Rodgers
0,45,1,G Taylor
0,0,1,D Hayes
0,0,1,J Johnson
0,18,1,J Lenard Jr
0,0,1,R Clemons
0,24,1,M Wilkins
0,0,1,B Lewis
0,46,1,T Murray
0,-2,1,C Kryst
0,0,1,D Wilson
0,5,2,D Greenlaw
0,55,2,K Robinson
1,51,1,K Washington
0,0,1,B Harris
0,0,1,C Johnson
0,65,1,D Nesbeth
0,10,1,T Straughter
1,60,1,C Wade Jr
0,43,1,L Masterson
0,0,1,G Nyakwol
0,23,1,C Ballard
0,47,1,D Farris
0,27,1,M Whyte
0,0,1,T Darden
0,24,1,N Johnson
0,8,1,D Anderson
0,26,1,C Edmiston
0,0,1,Z Collins
0,0,1,T Gore
1,56,1,T Galeai
1,95,1,J Thomas
0,7,1,W Bush
0,0,1,A Davis
0,7,2,B Koenig
0,0,1,B Baratti
1,44,1,S Carter
1,62,2,S Young Jr
0,50,1,C Schooler
0,0,1,C Bynum
0,43,1,R Wilborn
0,3,1,J McVea
0,0,1,A Smith
0,-2,1,C Morgan
0,0,1,K Adams
0,0,1,D Shelley
0,9,1,D Hall
0,7,1,R Lakalaka
0,0,1,T Thompson
0,24,1,W Harper
0,0,1,S Bunting
0,3,1,J Banks
0,0,1,C Lewis
0,0,1,A Washington
0,0,1,B Williams
0,3,1,S Lewis
0,1,1,C Tooley
1,25,1,B Stewart
0,0,1,D Stiner
0,0,1,G Delpit
0,30,1,M Brinson
1,28,1,A Ward
1,61,1,C Granderson
0,8,1,N Faulkner
0,50,1,M Brooks
0,10,1,J Hagan
0,0,1,J Jackson
0,0,1,M Diggs
0,53,1,B Barr
0,0,1,M Hampton
0,10,1,K Willis
0,0,1,M Panasiuk
0,17,1,J McGee
0,36,1,C Gonzalez
0,0,1,C Cochran
0,-1,1,J Francis
0,3,1,M Pinckney
1,46,1,B Watson
0,5,1,D Savage Jr
0,21,1,J Huff
0,36,2,R Moss
0,0,1,G Stone
0,0,1,J Brents
0,12,1,J Dinson
0,6,1,Z Allen
0,6,1,K Bletzer
0,43,1,A Kelly
0,0,1,M Bell
0,0,1,J Hughes
0,53,1,D Owens
0,9,1,B Fitzgerald
0,0,1,D Matthews
0,19,1,B Jones
0,0,1,R Williams
0,0,1,B Lewis
0,0,1,T Coleman
0,0,1,A Watts
0,0,1,C Frederick
0,27,1,C Grady
0,0,1,T McGhee
0,27,1,N Hobbs
0,0,1,D Phillips
0,0,1,J Martin
1,12,1,S Greene
0,0,1,J Williams
0,14,1,Z Zigler
0,10,1,A Matau
1,55,1,R Ajayi
0,0,1,J Fogal
1,100,1,J Johnson
0,10,1,H Pututau
0,22,1,C Seargent
0,19,1,D West
0,0,1,J Waddy
0,12,1,A Pickett
0,0,1,T Rapp
0,35,1,E Tohi
0,0,1,T Davis
0,0,1,N Brooks
0,5,1,R Floyd
0,4,1,J Love
0,0,1,T Muse
0,0,1,J Pickett
0,17,1,H Bailey
0,2,1,E Rose
0,88,2,H Defense
0,12,1,D Ferguson
0,19,1,T Hayes
0,3,1,J Thomas
0,3,1,A Exford
0,0,1,J Lewis
0,3,1,J Brooks
0,2,1,A Frye
0,34,1,J Moon
0,0,1,P Baldwin
0,0,1,J Fejedelem
0,0,1,K Hill
0,33,1,C Schooler
0,33,2,S Smith
0,0,1,R Pulley
0,0,1,Z Woods
0,10,1,J Kongbo
0,6,1,B Thompson
0,1,1,H Cheevers
0,5,1,M Milton
0,0,1,C Stephens
0,8,2,A Curtis
0,0,1,J Collier
0,36,1,A Lee
0,4,1,R Farris II
0,0,1,K Barnes
0,0,1,K Lucier South
0,27,2,J Foggie
0,0,1,J Johnson
0,9,1,A Myres
0,4,1,I Johnson
0,0,1,E Egbule
0,-2,1,B Bogan
0,20,1,O Cushion
0,1,1,M Bell
0,0,1,L Simmons
0,2,1,S Brown
0,10,1,K Major
0,30,1,T Allen
0,19,1,J Gervase
0,0,1,G Stone
0,0,1,D Payne
0,3,1,D Askew Henry
0,30,2,D Shelley
0,42,1,B Wilson
0,1,1,C Rookard
0,0,1,C Turner
0,0,1,J Battle
0,0,1,K Fulton
0,44,1,T Ellis
0,2,2,D Savage Jr
0,0,1,B Cowart
0,0,1,T Watson
0,0,1,S Weatherford
0,31,1,J Metellus
1,21,1,L Hill
0,0,1,J Ryan
0,17,1,J Britt
0,0,1,P Rene
0,35,1,N Sewell
0,29,2,D Baber
1,99,1,T Horton
0,17,1,T Foster
0,0,2,J Pace
0,14,1,T Neal
0,0,1,A Reed
0,15,1,J Stocker
0,9,1,J Pinnock
0,23,1,T Robinson
0,0,1,I Pryor
0,0,1,K Sheffield
0,14,1,O Ximines
0,0,1,M Gant
0,11,1,D Lenoir
0,37,1,G Taylor
0,0,1,P Calderon
0,0,1,C Oliver
0,0,1,C Sterns
0,0,1,R Texada
1,6,1,A Harris
0,0,1,D Lewis
0,0,1,E Worthington
0,-2,1,C Grady
0,19,1,L Sneed
0,0,1,J Rocquemore
0,0,1,J Williams
0,1,1,C Gardner Johnson
0,86,2,J Thornhill
0,31,1,J Blount
0,14,1,S Redwine
0,13,2,T Bandy
0,2,1,P Adebo
0,0,1,S Barton
0,24,1,A Williams
0,6,1,K Kaniho
0,0,1,J Fejedelem
0,0,1,E Garror
0,0,1,R Pulley
0,18,1,M Whitfield
0,2,1,J Harris
0,46,1,K Wallace
0,19,1,J Williams
0,0,1,A Grace
0,0,1,J Tranquill
0,0,1,B Hall
0,0,1,J Thornhill
0,0,1,N Clarke
0,8,1,I Brown
0,4,1,E Freeman
0,0,1,R Dames
0,11,1,S Samuels III
0,1,1,B Fitzgerald
0,1,1,N Scott
0,13,1,A Hooker
0,10,1,T Watson
0,0,1,D Marshall
0,20,1,D Baity Jr
0,31,1,M Divinity Jr
0,1,2,G Delpit
0,0,1,J Battle
0,1,1,C Dantzler
1,12,1,L Sneed
0,33,1,C Ogbonna
1,42,1,C Holmes
0,0,1,A Sparks
0,48,1,A Johnson
0,21,1,C Jackson
0,1,1,M Gant
0,0,1,M Thompson
0,28,1,W Bush
0,8,1,O Johnson
0,8,1,J Gemmell
0,21,1,S Williams
1,50,1,N Watkins
0,0,1,D Young
0,15,1,K Vildor
0,0,1,M Bell
0,0,1,E Croutch
1,54,1,J Drayden
0,0,1,T Beck
1,41,1,M Bailey
0,41,1,T Thompson
0,61,1,N Roberts
0,0,1,O Fortt
0,0,1,S Sterling
1,8,1,C Levine
0,3,1,E Foster
0,2,1,P Rene
0,10,1,P Motley
0,16,1,S Bradley
0,3,1,T Gilbert
0,0,2,C Bryant
1,27,1,K Phillips
1,49,1,D Lewis Jr
0,0,1,C Davis
0,23,1,K Robinson
0,0,1,J Clark
0,0,1,J Hines
0,18,1,B Williams
0,0,1,A Washington
0,0,1,D Coleman
0,37,1,H Defense
0,12,1,Q Lake
0,4,1,E Gates
0,5,1,J Johnson
0,0,1,C Hansen
0,20,1,B Burr Kirven
0,30,1,N Fisher
0,3,2,D Lenoir
0,28,1,T Edwards
0,4,1,O Sagapolu
0,0,1,E Bondoc
0,49,1,S Green
0,3,1,J Marchese
0,13,1,L Wilson
0,20,1,J Rocquemore
0,0,1,C Jackson
0,-3,1,I Steele
0,26,1,A Aguirre
0,0,1,C Brown
0,4,1,S Fisher
0,88,1,T Dunlap
0,60,1,C Rookard
0,0,1,M Jones
0,28,1,D Baker
0,21,2,K Vildor
0,13,1,K Duncan Jr
0,16,1,J Dorsa
0,7,1,C Albright
0,42,1,T Avery
0,2,1,S Campbell
0,1,1,K Washington
0,23,1,H Cheevers
0,6,1,T Torres
0,0,1,R Finley
0,15,1,A Hull
0,0,1,S Malauulu
0,0,1,D Lewis
0,0,1,J Huff
0,0,1,J Howden
0,0,1,B Fitzgerald
0,0,1,Q Lake
0,7,1,C Barton
0,0,1,F Bernard
0,8,1,J Williams
0,0,1,L Vecchio
0,1,1,S Young Jr
0,0,1,T Graham Jr
0,4,1,M Williams
1,37,1,E Weaver
0,0,1,C Bynum
1,86,2,J Foggie
0,0,1,B DeLuca
0,0,1,R Mitchell
1,27,1,D Wigley
0,11,1,K Murphy
0,0,1,L Moses
0,0,1,A Lytton
0,43,1,T Lamar
0,31,1,J Hughes
0,2,1,T McGhee
0,0,1,N Watkins
0,0,1,M Lapointe
0,0,1,J Thomas
1,53,2,M Spears Jr
0,37,1,G Eisworth
0,2,1,K Loneker Jr
0,0,1,K Haynes
0,0,1,B Byner
0,0,1,J Jacobs
0,0,1,A Richardson
0,2,1,M Morrissey
0,0,1,T Thompson
0,0,1,D Dowell
0,-10,1,D Acy
0,0,1,E Thompson
0,7,1,Z Baun
0,0,1,E Bondoc
0,0,1,M Cone
0,21,1,J Elliott
0,24,1,J Springer
0,0,1,L Boykin
1,100,1,R Blankenship
1,37,1,W Bush
0,0,1,C Hudson
0,44,1,J Reid
0,7,1,N Scott
1,24,1,G Stone
0,0,1,S Tuttle
1,50,2,D Monroe
0,41,1,J Toussaint
0,28,1,D Baker
0,6,1,E McQueen
0,1,1,J Wyatt
1,86,1,J Wiggins
0,2,1,A Armstrong
0,23,1,C Lewis
0,0,1,A Taylor
0,0,1,N Needham
1,100,1,S Bond
0,7,1,L Lee
0,0,1,D Williams
0,0,1,K Meitzenheimer
0,0,1,M Dorn
0,0,1,S Thomas Oliver III
0,0,1,P Newell
0,0,1,D Williams
0,15,1,T Peters
0,0,1,K Gamble
0,18,1,D Bernard
0,13,1,Z Ford
0,1,1,A Phillips
0,0,1,B Cosby
0,0,1,B Martin
0,0,1,J Miller
0,-4,1,A Uzodinma II
1,25,2,J McKie
0,10,1,R Grant
0,0,1,N Clarke
0,0,1,D Randall
0,4,1,K Nelson
0,0,1,J Hampton
0,1,1,T Young
0,0,1,D Rakestraw
0,19,1,R Blankenship
0,0,1,M Reynolds
0,0,1,N Igbinoghene
0,47,1,A Crosswell
0,11,1,M Robertson
0,0,1,K Williams
0,0,1,J Johnson
0,0,1,R Williams
0,31,1,M Shelton
1,27,1,I Simmons
0,25,1,T Muse
0,0,1,A Johnson
1,60,2,D Drinkard
0,0,1,J Thomas
0,7,1,K McGill
0,0,1,V Calhoun
0,4,1,M Fountain
0,18,1,J Young
0,0,1,O Rose
0,0,1,D Williams
0,0,1,D Woodward
0,0,1,C Durr
1,57,1,J Liptrot
0,20,1,K Duncan Jr
0,0,1,T Harris Jr
0,0,1,M Wilson
0,13,1,B Cowart
0,0,1,R Davis
0,34,1,I Rodgers
0,13,1,L Moses
0,4,1,B McAllister
0,0,1,J Addo
0,6,1,S Ajayi
0,9,1,J Johnson
1,62,1,B Watson
0,15,1,D Long
0,29,1,S Adegoke
0,16,1,A Saint Amour
0,6,1,T Carpenter
0,0,1,T Swilling
0,0,1,L Murchison
0,2,1,L Barcoo
0,0,1,L Jackson
0,0,1,J Holland
0,11,1,A Hooker
0,0,1,J Gervase
0,5,1,P Calderon
0,0,1,J Rogers
0,0,1,J Smith
0,12,1,Z Harris
0,49,1,T Williams
0,30,1,K Hemby
0,0,1,M Simmons
0,18,1,B Thompson
0,0,1,K Hill
0,0,1,K Knudsen
0,0,1,M Tyus
0,48,2,V Dorsey
0,0,1,G Cash
0,-1,1,C Grady
0,8,1,J White
0,39,1,J Bryant
0,1,1,M Walker
0,0,1,C Frederick
0,12,1,B Murphy
0,0,1,T Rapp
0,0,1,G Gaines
0,37,1,W Taylor
0,0,1,S Thomas
0,10,1,E Weaver
0,3,2,S Hampton
0,3,1,J Dorsa
0,0,1,Z Ford
0,8,1,S Washington
0,33,1,J Hughes
0,39,1,A Cisco
0,0,1,K Whitner
0,0,1,P Mbanasor
0,0,1,G Theil
0,3,1,W Gay
0,0,1,K Vincent Jr
0,3,1,C Lucas
1,31,1,D Holmes
0,0,1,H Cheevers
0,33,1,B Brown
0,15,1,M Milton
0,25,1,K Williams
0,0,1,M Gailliard
0,5,1,B Edmonds
0,0,1,M Dorn
0,39,1,V Calhoun
1,2,1,M Crosby
0,0,1,K McGill
0,14,1,S Lewis
0,38,1,T Darden
0,0,1,C Henderson
0,0,1,J Dean
0,0,1,D Randall
0,2,1,J Williams
0,0,1,T Watson
0,3,1,J Gervase
0,0,1,G Stone
0,0,1,M Jacquet
0,31,2,C Scott
0,12,1,L Sneed
0,62,2,P Calderon
0,12,1,S Wade
0,0,1,A Blackmon
0,17,1,J Griffin
0,2,1,F Coppet
0,2,1,M Stoltenberg
0,0,1,A Williams
0,0,1,T Adams
0,27,1,N Coleman
0,10,1,S Samuels III
0,5,1,D Jackson
0,19,1,L Garner
0,0,1,K Hall
0,8,1,N Scott
0,-2,1,A Oruwariye
0,0,1,A Thomas
0,13,2,M Osborne
0,20,1,P Hall
0,0,1,K Webster
0,2,1,N Cook
0,3,1,D Davis
0,0,1,M Diggs
0,42,1,T Williams
0,2,1,P Nelson Jr
0,0,1,K Hemby
0,3,1,T Beck
1,75,1,W Bush
0,0,1,O Johnson
0,41,1,R Dames
1,32,1,R Jacques Louis
0,3,1,E Freeman
0,0,1,D Hall
0,1,1,D Fortenberry
0,0,1,T Galeai
0,2,1,E Brown
0,0,1,D Cross
0,0,1,J Thornhill
0,33,1,B Wilson
0,0,1,R Issahaku
0,17,2,J Dowels
1,28,1,J Rucker Furlow
0,12,1,J Hampton
0,0,1,K Nelson
0,0,1,T Drake
0,33,1,K Hodge
0,41,1,I Johnson
0,9,1,R Brown
0,6,1,G Sprewell
0,11,1,T Shenall
1,31,1,T Taafe
0,15,1,K Muhammad
0,13,1,N Brooks
0,1,1,R Smith
0,-1,1,O Rose
0,0,1,K Kaniho
0,43,1,K Johnson
0,1,1,P Nelson
0,18,1,T Windham
0,53,1,J George
1,43,2,J Clifton
0,0,1,D Medley
1,64,2,D Franklin
1,26,1,D Williams
0,0,1,S Monday
0,20,1,T Moehrig Woodard
0,3,1,I Kaufusi
0,1,1,M Moore
0,0,1,D Hall
0,21,1,J Johnson
0,0,1,M Blair
1,95,1,A Wade
1,32,1,J Rocquemore
0,0,1,C Gore
0,0,1,D Hickman
1,82,1,V Miller
1,26,1,C Gardner Johnson
0,2,1,S Samuels III
0,1,1,H Nasirildeen
0,33,1,B Sebastian
0,23,1,H Cheevers
0,13,1,T Crowder
0,2,1,D Phillips
0,39,1,A Hooker
0,15,1,K Welch
0,0,1,M Ojemudia
0,0,1,A Parker
0,0,1,A Frye
1,66,1,M Edwards
0,8,1,D Wallace
0,0,1,D Mills
0,0,1,J Morehead
1,37,1,R Davis
0,0,1,M Dwumfour
0,0,1,M Ball
0,0,2,N Hall
0,5,1,T Brown
0,7,1,C Morgan
0,54,1,M Farrar
0,70,1,M Murphy
0,12,1,J Brannon III
0,0,1,A Reed
0,54,2,A Gilman
0,24,1,J Elliott
0,0,1,A Cisco
0,10,1,S Taylor
0,11,1,T Avery
0,0,1,K Washington
1,37,1,J Noye
0,28,1,G Hall
0,50,1,A Crosswell
0,0,1,C Phillips
0,0,1,I Wharton
0,2,1,G Taylor
0,0,1,J Reid
0,26,1,I Mukuamu
0,27,1,E Aguayo
0,0,1,D Baber
0,0,1,L Crump
0,0,1,D Randall
0,27,1,R Hoggins
0,83,2,D Acy
0,0,1,C Brown
0,26,2,C Rookard
0,15,1,H Reese
0,5,1,T Murray
0,0,1,B Brown
0,12,1,D Capers Smith
0,0,1,D Wilson
0,0,1,D Holmes
0,0,1,N Meadors
0,0,1,I Langley
0,20,1,L Wiley
0,0,1,J Williams
0,30,1,K Webster
0,20,1,S Quarterman
0,10,1,J Dean
0,25,1,J Pinnock
0,0,1,D Hamlin
0,0,1,M Strong
0,32,1,D Greene
1,18,1,G Walker
0,7,1,R Cray
0,0,1,D Key
0,-6,1,T Darden
0,0,1,K Beverly
0,8,1,L Wilson
0,0,1,A Wingard
0,17,1,M Brown
0,0,1,Z Raymond
0,0,1,B Cosby
0,6,1,D Spears
0,0,1,H Taylor
0,0,1,J Fejedelem
0,0,1,K Floyd
0,9,1,J Abram
0,0,1,M Smitherman
0,0,1,C Stephens
0,11,1,T Slack
1,36,2,A Bush
