defensive two point conversion, forced fumble, forced fumbles, fumble return touchdowns, fumble return yards, interception return touchdowns, interceptions, name, sacks, safeties, tackle assists, tackles
,,0,0,,0,0,Fabian Washington,0.000,0,0.000,2
,,0,0,,0,0,Haloti Ngata,0.000,0,0.000,1
,,1,0,,0,0,Trevor Pryce,1.000,0,0.000,1
,,0,0,,0,0,Tavares Gooden,0.000,0,1.000,0
,,0,0,,0,0,Jameel McClain,0.000,0,1.000,0
,,0,0,,0,0,Mike Brown,0.000,0,4.000,8
,,0,0,,0,0,Maurice Leggett,0.000,0,0.000,8
,,0,0,,0,0,Mike Vrabel,0.000,0,0.000,7
,,0,0,,0,0,Demorrio Williams,0.000,0,3.000,7
,,0,0,,0,0,Corey Mays,0.000,0,2.000,6
,,0,0,,0,0,Jarrad Page,0.000,0,0.000,6
,,0,0,,0,0,Tank Tyler,0.000,0,2.000,4
,,0,0,,0,0,Brandon Carr,0.000,0,1.000,3
,,0,0,,0,0,Glenn Dorsey,0.000,0,1.000,3
,,1,0,,0,0,Tamba Hali,1.000,0,2.000,3
,,0,0,,0,1,Derrick Johnson,0.000,0,0.000,3
,,0,0,,0,0,Ricardo Colclough,0.000,0,0.000,2
,,0,0,,0,0,Wallace Gilberry,0.000,0,1.000,2
,,0,0,,0,0,Tyson Jackson,0.000,0,0.000,1
,,0,0,,0,0,Alex Magee,0.000,0,0.000,1
,,0,0,,0,0,Thomas Davis,0.000,0,2.000,14
,,0,0,,0,0,Charles Godfrey,0.000,0,0.000,4
,,1,0,,0,0,Julius Peppers,1.000,0,1.000,4
,,0,0,,0,0,Quinton Teal,0.000,0,1.000,4
,,0,0,,0,1,Jon Beason,0.000,0,1.000,3
,,0,0,,0,0,Chris Gamble,0.000,0,1.000,3
,,0,0,,0,0,Richard Marshall,0.000,0,0.000,3
,,0,0,,0,0,Tyler Brayton,0.000,0,0.000,2
,,0,0,,0,0,Louis Leonard,1.000,0,0.000,2
,,0,0,,0,0,Damione Lewis,0.000,0,0.000,2
,,0,0,,0,0,Nail Diggs,0.000,0,0.000,1
,,0,0,,0,0,Charles Johnson,0.000,0,0.000,1
,,0,0,,0,0,Captain Munnerlyn,0.000,0,0.000,1
,,1,0,,0,0,Darren Howard,2.000,0,0.000,5
,,0,0,,0,0,Quintin Mikell,0.000,0,1.000,5
,,0,1,,0,0,Victor Abiamiri,0.000,0,1.000,4
,,1,0,,0,0,Trent Cole,1.000,0,1.000,4
,,0,0,,0,1,Akeem Jordan,1.000,0,1.000,4
,,0,0,,0,0,Omar Gaither,0.500,0,1.000,3
,,0,0,,0,0,Juqua Parker,0.000,0,0.000,3
,,0,0,,0,1,Asante Samuel,0.000,0,0.000,3
,,0,0,,0,0,Chris Gocong,0.000,0,0.000,2
,,0,0,,0,0,Ellis Hobbs,0.000,0,0.000,2
,,0,0,,0,0,Mike Patterson,0.500,0,3.000,2
,,0,0,,0,2,Sheldon Brown,0.000,0,0.000,1
,,0,0,,0,0,Brodrick Bunkley,0.000,0,1.000,1
,,0,0,,0,1,Joselio Hanson,0.000,0,1.000,1
,,0,0,,0,0,V Harris,0.000,0,0.000,1
,,0,0,,0,0,Trevor Laws,0.000,0,0.000,1
,,0,0,,0,0,Tracy White,0.000,0,1.000,0
,,0,0,,0,0,Roy Williams,0.000,0,3.000,6
,,0,0,,0,0,Antwan Odom,2.000,0,1.000,3
,,0,0,,0,0,Chris Crocker,0.000,0,1.000,2
,,0,0,,0,0,Jonathan Fanene,1.000,0,0.000,2
,,0,0,,0,0,Rey Maualuga,0.000,0,4.000,2
,,0,0,,0,0,Keith Rivers,0.000,0,3.000,2
,,0,0,,0,0,Pat Sims,0.000,0,2.000,2
,,0,0,,0,0,Dhani Jones,0.000,0,3.000,1
,,0,0,,0,0,Tank Johnson,0.000,0,1.000,1
,,0,0,,0,0,Michael Johnson,0.000,0,0.000,1
,,0,0,,0,0,Brandon Johnson,0.000,0,2.000,1
,,0,0,,0,0,Johnathan Joseph,0.000,0,0.000,1
,,0,0,,0,0,Chinedum Ndukwe,0.000,0,0.000,1
,,0,0,,0,0,Robert Geathers,0.000,0,3.000,0
,,0,0,,0,0,Leon Hall,0.000,0,2.000,0
,,0,0,,0,0,Rashad Jeanty,0.000,0,1.000,0
,,0,0,,0,0,Brian Dawkins,0.000,0,4.000,7
,,0,0,,0,0,Andra Davis,1.000,0,4.000,5
,,0,0,,0,0,Alphonso Smith,0.000,0,1.000,4
,,0,0,,0,0,Andre Goodman,0.000,0,1.000,3
,,0,0,,0,0,DJ Williams,0.000,0,7.000,3
,,0,0,,0,0,Elvis Dumervil,0.000,0,0.000,2
,,0,0,,0,0,Mario Haggan,1.000,0,1.000,2
,,0,0,,0,0,Champ Bailey,0.000,0,6.000,1
,,0,0,,0,0,Ronald Fields,0.000,0,1.000,1
,,0,0,,0,0,Renaldo Hill,0.000,0,6.000,1
,,0,0,,0,0,Vonnie Holliday,0.000,0,0.000,1
,,0,0,,0,0,LaMont Jordan,0.000,0,0.000,1
,,0,0,,0,0,Ryan McBean,0.000,0,1.000,1
,,0,0,,0,0,Darrell Reid,1.000,0,0.000,1
,,0,0,,0,1,Wesley Woodyard,0.000,0,1.000,1
,,0,0,,0,0,Kenny Peterson,0.000,0,2.000,0
,,0,0,,0,1,Tony Scheffler,0.000,0,0.000,0
,,0,0,,0,0,Marcus Thomas,0.000,0,1.000,0
,,0,0,,0,0,Abram Elam,1.000,0,1.000,7
,,0,0,,0,0,D Qwell Jackson,0.000,0,3.000,7
,,0,0,,0,0,Eric Barton,0.000,0,2.000,6
,,0,0,,0,0,David Bowens,0.000,0,2.000,4
,,0,0,,0,0,Brandon McDonald,0.000,0,0.000,4
,,0,0,,0,0,Brodney Pool,1.000,0,0.000,4
,,0,0,,0,0,Shaun Rogers,1.000,0,1.000,4
,,0,0,,0,0,Kamerion Wimbley,1.000,0,0.000,3
,,0,0,,0,0,Eric Wright,0.000,0,0.000,3
,,0,0,,0,0,CJ Mosley,0.000,0,0.000,2
,,0,0,,0,0,Hank Poteat,0.000,0,0.000,2
,,0,0,,0,0,Kenyon Coleman,0.000,0,1.000,1
,,0,0,,0,0,Alex Hall,0.000,0,0.000,1
,,0,0,,0,0,Ahtyba Rubin,0.000,0,0.000,1
,,0,0,,0,0,Corey Williams,0.000,0,0.000,1
,,0,0,,0,0,Erin Henderson,1.000,0,1.000,7
,,0,0,,0,0,Ben Leber,0.500,0,1.000,5
,,0,0,,0,0,Chad Greenway,0.000,0,0.000,4
,,1,0,,0,1,Cedric Griffin,0.000,0,1.000,4
,,0,0,,0,0,Antoine Winfield,0.000,0,1.000,4
,,0,0,,0,0,Ray Edwards,0.500,0,3.000,3
,,0,0,,0,0,Heath Farwell,0.000,0,0.000,3
,,0,0,,0,0,Tyrell Johnson,0.000,0,0.000,3
,,0,0,,0,0,Jimmy Kennedy,1.000,0,0.000,3
,,0,0,,0,0,Madieu Williams,0.000,0,0.000,3
,,0,0,,0,0,Benny Sapp,0.000,0,0.000,2
,,0,0,,0,0,Karl Paymah,0.000,0,0.000,1
,,0,0,,0,0,Kevin Williams,1.000,0,1.000,1
,,0,0,,0,0,Pat Williams,0.000,0,0.000,1
,,0,0,,0,0,Jared Allen,0.000,0,1.000,0
,,0,0,,0,0,Mario Williams,0.000,0,1.000,6
,,0,0,,0,0,Brian Cushing,0.000,0,3.000,5
,,0,0,,0,0,Dominique Barber,0.000,0,2.000,4
,,0,0,,0,0,Zac Diles,0.000,0,0.000,4
,,0,0,,0,0,Amobi Okoye,0.000,0,0.000,4
,,0,0,,0,0,DeMeco Ryans,0.000,0,4.000,4
,,0,0,,0,0,Fred Bennett,0.000,0,1.000,3
,,0,0,,0,1,John Busing,0.000,0,0.000,3
,,0,0,,0,0,Glover Quin,0.000,0,1.000,3
,,1,0,,0,0,Antone Smith,0.000,0,0.000,3
,,0,0,,0,0,Xavier Adibi,0.000,0,0.000,2
,,0,0,,0,0,Tim Bulman,0.000,0,0.000,2
,,0,0,,0,0,Shaun Cody,0.000,0,2.000,2
,,0,0,,0,0,Nick Ferguson,0.000,0,1.000,2
,,0,0,,0,0,Brice McCain,0.000,0,0.000,2
,,0,0,,0,0,Jeff Zgonina,0.000,0,0.000,2
,,0,0,,0,0,Connor Barwin,0.000,0,0.000,1
,,0,0,,0,0,Kevin Bentley,0.000,0,0.000,1
,,0,0,,0,0,Del Juan Robinson,0.000,0,0.000,1
,,0,0,,0,0,David Harris,1.000,0,5.000,6
,,0,0,,0,0,Vernon Gholston,0.000,0,0.000,3
,,0,0,,0,0,Jim Leonhard,0.000,0,0.000,3
,,0,0,,0,0,Kerry Rhodes,0.000,0,1.000,3
,,0,0,,0,0,Bart Scott,0.000,0,0.000,2
,,0,0,,0,1,Lito Sheppard,0.000,0,1.000,2
,,0,0,,0,0,Eric Smith,0.000,0,0.000,2
,,1,0,,0,0,Donald Strickland,0.000,0,1.000,2
,,0,0,,0,0,Bryan Thomas,0.000,0,0.000,2
,,0,0,,0,0,Jamaal Westerman,1.000,0,0.000,2
,,0,0,,0,0,Marques Douglas,0.000,0,1.000,1
,,0,0,,0,0,Kris Jenkins,0.000,0,0.000,1
,,0,0,,0,0,Darrelle Revis,0.000,0,1.000,1
,,0,0,,0,0,Leon Washington,0.000,0,0.000,1
,,0,0,,0,0,Gary Brackett,0.000,0,2.000,8
,,0,0,,0,0,Antonio Johnson,0.000,0,2.000,5
,,0,0,,0,0,Clint Session,0.000,0,1.000,5
,,0,0,,0,0,Tyjuan Hagler,0.000,0,3.000,4
,,0,0,,0,0,Antoine Bethea,0.000,0,2.000,3
,,0,0,,0,0,Eric Foster,0.000,0,0.000,3
,,0,0,,0,0,Kelvin Hayden,0.000,0,2.000,3
,,0,0,,0,0,Robert Mathis,0.000,0,0.000,3
,,0,0,,0,0,Dwight Freeney,1.000,0,0.000,2
,,0,0,,0,0,Melvin Bullitt,0.000,0,1.000,1
,,0,0,,0,0,Keyunta Dawson,0.000,0,1.000,1
,,0,0,,0,0,Daniel Muir,0.000,0,0.000,1
,,0,0,,0,0,Jerraud Powers,0.000,0,1.000,1
,,0,0,,0,0,Justin Durant,0.000,0,1.000,10
,,0,0,,0,0,Daryl Smith,0.000,0,3.000,8
,,0,0,,0,0,Reggie Nelson,0.000,0,1.000,6
,,1,0,,0,0,Quentin Groves,0.000,0,0.000,4
,,0,0,,0,0,Clint Ingram,0.000,0,0.000,4
,,0,0,,0,0,Tyron Brackenridge,0.000,0,1.000,3
,,0,0,,0,1,Derek Cox,0.000,0,0.000,3
,,0,0,,0,0,Sean Considine,0.000,0,2.000,2
,,0,0,,0,0,Reggie Hayward,1.000,0,0.000,2
,,0,0,,0,0,Terrance Knighton,0.000,0,1.000,2
,,0,0,,0,0,Rashean Mathis,0.000,0,0.000,2
,,0,0,,0,0,Scott Starks,0.000,0,2.000,2
,,0,0,,0,0,Gerald Alexander,0.000,0,1.000,1
,,0,0,,0,0,Derrick Harvey,0.000,0,1.000,1
,,0,0,,0,0,John Henderson,0.000,0,2.000,1
,,0,0,,0,0,Brian Iwuh,0.000,0,0.000,1
,,0,0,,0,0,Montavious Stanley,0.000,0,0.000,1
,,0,0,,0,0,Tracy Porter,0.000,0,1.000,6
,,0,0,,0,0,Scott Fujita,0.000,0,2.000,5
,,0,0,,0,0,Rod Harper,0.000,0,1.000,5
,,0,0,,0,1,Scott Shanle,0.000,0,1.000,4
,,0,0,,0,0,Jonathan Vilma,1.000,0,0.000,4
,,0,0,,0,0,Jabari Greer,0.000,0,0.000,2
,,0,0,,0,0,Kendrick Clancy,0.000,0,0.000,1
,,0,0,,0,0,Sedrick Ellis,0.000,0,0.000,1
,,0,0,,0,0,Randall Gay,0.000,0,0.000,1
,,0,0,,0,0,Charles Grant,0.000,0,0.000,1
,,0,0,,0,0,T Hargrove,0.000,0,1.000,1
,,0,0,,0,0,Pierson Prioleau,0.000,0,0.000,1
,,0,0,,0,2,Darren Sharper,0.000,0,0.000,1
,,0,0,,0,0,Will Smith,0.000,0,2.000,1
,,0,0,,0,0,Larry Foote,0.000,0,0.000,9
,,0,0,,0,1,Anthony Henry,0.000,0,2.000,9
,,0,0,,0,0,Marquand Manuel,0.000,0,0.000,7
,,0,1,,0,0,Louis Delmas,0.000,0,0.000,6
,,0,0,,0,0,Ernie Sims,0.000,0,1.000,4
,,0,0,,0,0,Jason Hunter,0.000,0,1.000,3
,,0,0,,0,0,Eric King,0.000,0,0.000,3
,,0,0,,0,0,Jordon Dizon,0.000,0,1.000,2
,,0,0,,0,0,Andre Fluellen,0.000,0,2.000,2
,,1,0,,0,0,Grady Jackson,0.000,0,0.000,2
,,0,0,,0,0,William James,0.000,0,0.000,2
,,0,0,,0,0,Kalvin Pearson,0.000,0,0.000,2
,,0,0,,0,0,Cliff Avril,0.000,0,0.000,1
,,0,0,,0,0,Landon Cohen,0.000,0,0.000,1
,,0,0,,0,0,Sammie Lee Hill,0.000,0,1.000,1
,,0,0,,0,0,Julian Peterson,0.000,0,1.000,1
,,0,0,,0,0,Dewayne White,0.000,0,1.000,0
,,0,0,,0,0,Sabby Piscitelli,0.000,0,0.000,8
,,0,0,,0,0,Jermaine Phillips,0.000,0,0.000,6
,,0,0,,0,0,Geno Hayes,0.000,0,1.000,5
,,0,0,,0,0,Aqib Talib,0.000,0,0.000,4
,,0,0,,0,0,Quincy Black,0.000,0,2.000,3
,,0,0,,0,0,Barrett Ruud,0.000,0,1.000,3
,,0,0,,0,0,Ronde Barber,1.000,0,0.000,2
,,0,0,,0,0,Chris Hovan,0.000,0,0.000,2
,,0,0,,0,0,Roy Miller,0.000,0,0.000,2
,,0,0,,0,0,Ryan Sims,0.000,0,0.000,1
,,0,0,,0,0,Jimmy Wilkerson,0.000,0,1.000,0
,,0,0,,0,0,Terence Newman,0.000,0,1.000,8
,,0,0,,0,0,Keith Brooking,0.000,0,2.000,7
,,0,0,,0,0,Ken Hamlin,0.000,0,2.000,5
,,0,0,,0,0,Bradie James,0.000,0,2.000,5
,,0,0,,0,0,Gerald Sensabaugh,0.000,0,3.000,4
,,0,0,,0,0,DeMarcus Ware,0.000,0,0.000,4
,,0,0,,0,0,Pat Watkins,0.000,0,0.000,4
,,0,0,,0,0,Bobby Carpenter,0.000,0,0.000,2
,,0,0,,0,0,Mike Jenkins,0.000,0,0.000,2
,,0,0,,0,0,Jay Ratliff,0.000,0,0.000,2
,,0,0,,0,0,Orlando Scandrick,0.000,0,0.000,2
,,0,0,,0,0,Marcus Spears,0.000,0,0.000,2
,,0,0,,0,0,Anthony Spencer,0.000,0,2.000,2
,,0,0,,0,0,Alan Ball,0.000,0,0.000,1
,,0,0,,0,0,Stephen Bowen,0.000,0,0.000,1
,,0,0,,0,0,Igor Olshansky,0.000,0,0.000,1
,,0,0,,0,0,Victor Butler,0.000,0,1.000,0
,,0,0,,0,0,Gerald Hayes,0.000,0,2.000,8
,,0,0,,0,0,Karlos Dansby,0.000,0,0.000,6
,,0,0,,0,0,Calais Campbell,0.000,0,0.000,5
,,0,0,,0,0,Bryant McFadden,0.000,0,0.000,5
,,0,0,,0,0,Chike Okeafor,1.000,0,3.000,4
,,1,0,,0,0,Adrian Wilson,0.000,0,0.000,4
,,0,0,,0,0,Rashad Johnson,0.000,0,0.000,3
,,0,0,,0,0,Darnell Dockett,1.000,0,0.000,2
,,0,0,,0,0,Clark Haggans,0.000,0,1.000,2
,,0,0,,0,0,Bryan Robinson,0.000,0,1.000,2
,,0,0,,0,0,Dominique Rodgers Cromartie,0.000,0,0.000,2
,,0,0,,0,0,Bertrand Berry,1.000,0,0.000,1
,,1,0,,0,0,Antrel Rolle,1.000,0,0.000,1
,,0,0,,0,0,Gabe Watson,0.000,0,0.000,1
,,0,0,,0,1,Patrick Willis,0.000,0,2.000,12
,,0,0,,0,1,Nate Clements,0.000,0,1.000,4
,,0,0,,0,0,Shawntae Spencer,0.000,0,1.000,4
,,0,0,,0,0,Dre Bly,0.000,0,0.000,3
,,0,0,,0,0,Dashon Goldson,0.000,0,0.000,3
,,0,0,,0,0,Mark Roman,0.000,0,0.000,3
,,0,0,,0,0,Tarell Brown,0.000,0,0.000,2
,,0,0,,0,0,Aubrayo Franklin,0.000,0,0.000,2
,,0,0,,0,0,Parys Haralson,1.000,0,0.000,2
,,0,0,,0,0,Michael Lewis,0.000,0,1.000,2
,,0,0,,0,0,Ray McDonald,1.000,0,0.000,2
,,0,0,,0,0,Kentwan Balmer,0.000,0,0.000,1
,,0,0,,0,0,Marques Harris,0.000,0,0.000,1
,,0,0,,0,0,Manny Lawson,0.000,0,1.000,1
,,1,0,,0,0,Justin Smith,1.000,0,0.000,1
,,0,0,,0,0,Isaac Sopoaga,0.000,0,0.000,1
,,0,0,,0,0,Michael Johnson,0.000,0,2.000,6
,,0,0,,0,0,Antonio Pierce,0.000,0,1.000,5
,,0,0,,0,0,Kenny Phillips,0.000,0,2.000,4
,,0,0,,0,0,Justin Tuck,1.500,0,1.000,4
,,0,0,,0,0,Chase Blackburn,0.500,0,2.000,3
,,1,0,,0,0,Bruce Johnson,0.000,0,0.000,3
,,0,0,,0,0,Terrell Thomas,0.000,0,0.000,3
,,1,1,,0,0,Osi Umenyiora,1.000,0,1.000,3
,,0,0,,0,0,CC Brown,0.000,0,0.000,2
,,0,0,,0,0,Chris Canty,0.000,0,0.000,2
,,0,0,,0,1,Corey Webster,0.000,0,0.000,2
,,0,0,,0,0,Rocky Bernard,0.000,0,0.000,1
,,0,0,,0,0,Danny Clark,0.000,0,3.000,1
,,0,0,,0,0,Barry Cofield,0.000,0,1.000,1
,,0,0,,0,0,Mathias Kiwanuka,0.000,0,1.000,1
,,0,0,,0,0,London Fletcher,0.000,0,7.000,11
,,0,0,,0,0,LaRon Landry,0.000,0,0.000,8
,,0,0,,0,1,DeAngelo Hall,0.000,0,1.000,6
,,0,0,,0,0,Rocky McIntosh,0.000,0,1.000,5
,,0,0,,0,0,Albert Haynesworth,0.000,0,0.000,4
,,0,0,,0,0,Chris Horton,0.000,0,5.000,4
,,1,0,,0,0,Andre Carter,1.000,0,1.000,2
,,0,0,,0,0,Reed Doughty,0.000,0,1.000,2
,,0,0,,0,0,Brian Orakpo,0.000,0,0.000,2
,,0,0,,0,0,Lorenzo Alexander,0.000,0,0.000,1
,,0,0,,0,0,Phillip Daniels,0.000,0,1.000,1
,,0,0,,0,0,Cornelius Griffin,0.000,0,3.000,1
,,0,0,,0,0,Carlos Rogers,0.000,0,0.000,1
,,0,0,,0,0,Fred Smoot,0.000,0,1.000,1
,,0,0,,0,0,Josh Wilson,0.000,0,0.000,5
,,0,0,,0,0,Aaron Curry,0.000,0,0.000,4
,,0,0,,0,0,Jordan Babineaux,0.000,0,2.000,3
,,0,0,,0,0,Darryl Tapp,0.000,0,0.000,3
,,0,0,,0,0,Lofa Tatupu,1.000,0,0.000,3
,,0,0,,0,0,Colin Cole,0.000,0,1.000,2
,,0,0,,0,0,Deon Grant,0.000,0,1.000,2
,,0,0,,0,0,Lawrence Jackson,1.000,0,0.000,2
,,0,0,,0,0,Ken Lucas,0.000,0,1.000,2
,,0,0,,0,0,Cory Redding,0.000,0,0.000,2
,,0,0,,0,0,David Hawthorne,0.000,0,0.000,1
,,0,0,,0,0,Will Herring,0.000,0,0.000,1
,,0,0,,0,0,Leroy Hill,0.000,0,1.000,1
,,0,0,,0,0,Kelly Jennings,0.000,0,1.000,1
,,0,0,,0,0,Patrick Kerney,0.000,0,2.000,1
,,0,0,,0,0,Brandon Mebane,1.000,0,0.000,1
,,0,0,,0,0,Nick Reed,0.000,0,0.000,1
,,1,0,,0,0,James Laurinaitis,0.000,0,4.000,11
,,0,0,,0,1,Oshiomogho Atogwe,0.000,0,2.000,6
,,0,0,,0,0,David Vobora,0.000,0,2.000,6
,,0,0,,0,0,Will Witherspoon,0.000,0,0.000,5
,,0,0,,0,0,Ron Bartell,0.000,0,1.000,4
,,0,0,,0,1,James Butler,0.000,0,2.000,3
,,0,0,,0,0,Gary Gibson,0.000,0,1.000,3
,,0,0,,0,0,James Hall,0.000,0,0.000,3
,,0,0,,0,0,Chris Long,0.000,0,3.000,3
,,0,0,,0,0,Justin King,0.000,0,0.000,2
,,0,0,,0,0,Clifton Ryan,0.000,0,0.000,2
,,0,0,,0,0,Jonathan Wade,0.000,0,1.000,2
,,0,0,,0,0,Bradley Fletcher,0.000,0,0.000,1
,,0,0,,0,0,Leonard Little,0.000,0,0.000,1
,,0,0,,0,0,Hollis Thomas,0.000,0,0.000,1
,,0,0,,0,0,Brandon Chillar,1.000,0,1.000,7
,,0,0,,0,1,Al Harris,0.000,0,2.000,6
,,0,0,,0,0,AJ Hawk,0.000,0,0.000,4
,,0,0,,0,0,Cullen Jenkins,1.000,0,2.000,4
,,0,0,,0,1,Johnny Jolly,0.000,0,4.000,4
,,0,0,,0,0,Aaron Kampman,0.000,0,2.000,4
,,0,0,,0,0,Atari Bigby,0.000,0,3.000,3
,,0,0,,0,0,Aaron Rouse,0.000,0,0.000,3
,,0,0,,0,0,Ryan Pickett,0.000,0,2.000,2
,,0,0,,0,0,Charles Woodson,0.000,0,0.000,2
,,0,0,,0,0,Nick Barnett,0.000,0,2.000,1
,,0,0,,0,1,Nick Collins,0.000,0,1.000,1
,,0,0,,0,0,Clay Matthews,0.000,0,0.000,1
,,0,0,,0,0,Brady Poppinga,0.000,0,0.000,1
,,0,0,,0,0,Brett Swain,0.000,0,0.000,1
,,0,0,,0,1,Tramon Williams,0.000,0,0.000,1
,,0,0,,0,0,Desmond Bishop,0.000,0,1.000,0
,,0,0,,0,0,Danieal Manning,1.000,1,0.000,6
,,0,0,,0,0,Nathan Vasher,0.000,0,1.000,5
,,0,0,,0,0,Al Afalava,1.000,0,0.000,4
,,0,0,,0,0,Mark Anderson,0.000,0,0.000,4
,,0,0,,0,0,Lance Briggs,0.000,0,0.000,3
,,0,0,,0,0,Alex Brown,0.000,0,2.000,3
,,0,0,,0,0,Adewale Ogunleye,2.000,0,1.000,3
,,0,0,,0,0,Brian Urlacher,0.000,0,0.000,3
,,0,0,,0,0,Hunter Hillenmeyer,0.000,0,0.000,2
,,0,0,,0,0,Kevin Payne,0.000,0,1.000,2
,,0,0,,0,0,Charles Tillman,0.000,0,0.000,2
,,0,0,,0,0,Anthony Adams,0.000,0,1.000,1
,,0,0,,0,0,Tommie Harris,0.000,0,0.000,1
,,0,0,,0,0,Marcus Harrison,0.000,0,1.000,0
,,0,0,,0,0,Nick Roach,0.000,0,1.000,0
,,0,0,,0,0,Leigh Bodden,0.000,0,1.000,5
,,0,0,,0,0,Shawn Springs,0.000,0,0.000,5
,,0,0,,0,0,James Sanders,0.000,0,0.000,4
,,0,0,,0,0,Adalius Thomas,1.000,0,1.000,4
,,0,0,,0,0,Tully Banta Cain,2.000,0,1.000,3
,,0,0,,0,0,Derrick Burgess,1.000,0,0.000,3
,,0,0,,0,0,Brandon Meriweather,0.000,0,5.000,3
,,0,0,,0,0,Jonathan Wilhite,0.000,0,1.000,3
,,0,0,,0,0,Gary Guyton,0.000,0,2.000,2
,,0,0,,0,0,Pierre Woods,0.000,0,0.000,2
