RSWL, ats margin, ats streak, attendance, average net punt yards, average punt yards, biggest lead, blocked extra points, blocked field goals, blocked punts, close line, close total, coach, completions, conference, date, day, division, dpa, dps, drives, field goals, field goals attempted, first downs, fourth downs attempted, fourth downs made, fumble return touchdowns, fumble return yards, fumbles, fumbles lost, game number, goal to go attempted, goal to go made, head coach, interception return yards, interception returns, interception touchdowns, interceptions, kicking extra points, kicking extra points attempted, kickoff return touchdowns, kickoff return yards, kickoff returns, kickoffs, kickoffs for touchback, kickoffs in end zone, lead changes, line, losses, margin, margin after the first, margin after the third, margin at the half, matchup losses, matchup wins, money line, month, open line, open total, opponents, ou margin, ou streak, overtime, passes, passing first downs, passing touchdowns, passing yards, penalties, penalty first downs, penalty yards, playoffs, plays, points, punt return touchdowns, punt return yards, punt returns, punts, quarter scores, red zones attempted, red zones made, regular season wins line, rest, return yards, rot, rushes, rushes for a loss, rushing first downs, rushing touchdowns, rushing yards, rushing yards lost, sack yards, sacks, safeties, scored first, season, site, site streak, snf, start time, streak, surface, team, temperature, third downs attempted, third downs made, time of possession, time zone, times tied, total, touchdowns, turnover margin, turnovers, two point conversion attempts, two point conversions, two point conversions attempted, week, wins
,10.000,0,,,37,,,,,,,Marv Levy,13,AFC,19930905,Sunday,AFC East,1.750,11.750,,,,20,,,,,1,0,1,,,Marv Levy,,,,1,,,,,,,,,,-14.000,0,24,0,3,10,0,0,,9,,,[],13.500,0,0,22,,,157,5,,35,0,65,38,,,,4,[0, 17, 0, 21],,,,,88,,42,,,,177,,10,3,,,1993,home,0,0,,0,artificial,Bills,,,,1607,E,,38.500,,-2,1,,,,1,0
,-10.000,0,,,43,,,,,,,Bill Parcells,14,AFC,19930905,Sunday,AFC East,11.750,1.750,,,,15,,,,,4,2,1,,,Bill Parcells,,,,1,,,,,,,,,,14.000,0,-24,0,-3,-10,0,0,,9,,,[],13.500,0,0,30,,,135,6,,30,0,70,14,,,,7,[0, 7, 7, 0],,,,,18,,37,,,,133,,13,1,,,1993,away,0,0,,0,artificial,Patriots,,,,1993,E,,38.500,,2,3,,,,1,0
,-7.000,0,,,40,,,,,,,Dave Wannstedt,16,NFC,19930905,Sunday,NFC Central,9.000,2.000,,,,17,,,,,3,1,1,,,Dave Wannstedt,,,,1,,,,,,,,,,-1.000,0,-6,-3,1,-2,0,0,,9,,,[],11.000,0,0,28,,,166,4,,88,0,57,20,,,,5,[0, 7, 10, 3],,,,,28,,25,,,,103,,12,4,,,1993,home,0,0,,0,grass,Bears,,,,1568,C,,35.000,,2,2,,,,1,0
,7.000,0,,,31,,,,,,,Dan Reeves,24,NFC,19930905,Sunday,NFC East,2.000,9.000,,,,21,,,,,0,0,1,,,Dan Reeves,,,,0,,,,,,,,,,1.000,0,6,3,-1,2,0,0,,9,,,[],11.000,0,0,34,,,256,6,,45,0,66,26,,,,4,[3, 6, 7, 10],,,,,22,,28,,,,105,,21,4,,,1993,away,0,0,,0,grass,Giants,,,,2032,E,,35.000,,-2,0,,,,1,0
,5.500,0,,,52,,,,,,,Bill Belichick,18,AFC,19930905,Sunday,AFC Central,0.750,6.250,,,,18,,,,,2,0,1,,,Bill Belichick,,,,0,,,,,,,,,,-7.500,0,13,-14,6,0,0,0,,9,,,[],7.000,0,0,30,,,167,5,,35,0,62,27,,,,6,[0, 14, 6, 7],,,,,32,,30,,,,96,,15,6,,,1993,home,0,0,,0,grass,Browns,,,,1958,E,,34.000,,-3,0,,,,1,0
,-5.500,0,,,45,,,,,,,Dave Shula,20,AFC,19930905,Sunday,AFC Central,6.250,0.750,,,,12,,,,,3,1,1,,,Dave Shula,,,,2,,,,,,,,,,7.500,0,-13,14,-6,0,0,0,,9,,,[],7.000,0,0,28,,,172,9,,60,0,54,14,,,,5,[14, 0, 0, 0],,,,,70,,20,,,,55,,42,2,,,1993,away,0,0,,0,grass,Bengals,,,,1642,E,,34.000,,3,3,,,,1,0
,11.500,0,,,44,,,,,,,Wayne Fontes,11,NFC,19930905,Sunday,NFC Central,-6.250,5.250,,,,12,,,,,0,0,1,,,Wayne Fontes,,,,0,,,,,,,,,,-5.500,0,17,14,21,21,0,0,,9,,,[],-1.000,0,0,20,,,166,4,,20,0,57,30,,,,6,[14, 10, 3, 3],,,,,87,,35,,,,96,,12,6,,,1993,home,0,0,,0,artificial,Lions,,,,1855,E,,44.000,,-3,0,,,,1,0
,-11.500,0,,,42,,,,,,,Jerry Glanville,26,NFC,19930905,Sunday,NFC West,5.250,-6.250,,,,12,,,,,3,1,1,,,Jerry Glanville,,,,2,,,,,,,,,,5.500,0,-17,-14,-21,-21,0,0,,9,,,[],-1.000,0,0,50,,,216,7,,34,0,64,13,,,,8,[0, 3, 3, 7],,,,,27,,8,,,,21,,44,2,,,1993,away,0,0,,0,artificial,Falcons,,,,1745,E,,44.000,,3,3,,,,1,0
,23.000,0,,,34,,,,,,,Mike Holmgren,19,NFC,19930905,Sunday,NFC Central,-9.500,13.500,,,,22,,,,,1,0,1,,,Mike Holmgren,,,,1,,,,,,,,,,-7.000,0,30,6,27,13,0,0,,9,,,[],4.000,0,0,29,,,243,6,,71,0,68,36,,,,3,[9, 10, 14, 3],,,,,73,,36,,,,138,,21,0,,,1993,home,0,0,,0,grass,Packers,,,,2169,C,,38.000,,-1,1,,,,1,0
,-23.000,0,,,39,,,,,,,Chuck Knox,17,NFC,19930905,Sunday,NFC West,13.500,-9.500,,,,14,,,,,0,0,1,,,Chuck Knox,,,,2,,,,,,,,,,7.000,0,-30,-6,-27,-13,0,0,,9,,,[],4.000,0,0,41,,,175,1,,13,0,60,6,,,,5,[3, 3, 0, 0],,,,,1,,19,,,,53,,0,3,,,1993,away,0,0,,0,grass,Rams,,,,1431,P,,38.000,,1,2,,,,1,0
