interception touchdowns, interception yards, interceptions, name
0,0,1,K Givens
0,13,1,J Backus
0,7,1,M Lane
0,0,1,E May
0,7,1,J Timpf
0,37,1,G Martin
0,0,1,B Ross
0,0,1,B Hollier
0,25,1,D Alexander
0,12,1,P Hodges
0,0,1,T Matthews
0,40,1,K Thomas
0,0,1,T Simmons
0,14,1,P Williams
0,26,1,M Noel
1,63,1,D Bowman
0,35,1,J McIntosh
0,19,1,I Johnson
0,0,1,J Golden
0,0,1,L Feichter
0,0,1,C Dutra
0,0,1,T Scales
0,21,2,T Green
0,-9,2,M Burns
0,50,1,A Stamps
0,8,1,A Lowery
1,6,1,A Dupree
0,10,2,X Woods
0,7,1,C Brown
0,0,1,D Renfro
1,24,1,R McMillan
0,18,1,D Grant
0,10,1,D Lee
0,0,1,E Apple
0,0,2,T Waynes
0,0,1,R Gregory
0,13,1,M Taylor
0,0,1,H Harding
0,0,1,S Golson
0,54,3,R Brown
0,1,1,K Byard
0,0,1,M Stewart
1,47,1,K Fuller
1,32,1,I Seau
1,32,1,T Gray
0,15,2,D Thompson
0,0,1,D Deayon
0,0,1,J Italiano
0,27,1,M Dobson
0,24,1,D Gallon
0,11,1,D Stanley
0,11,3,G Igwebuike
0,0,1,J Hall
0,-3,2,C Luke
0,0,1,J Richards
0,17,1,S Richardson
0,4,1,N Tribune
0,0,2,C Byrum
0,22,1,D Roberts
0,28,1,V Banks
0,19,1,B Fonua
0,0,1,D Jacobs
0,0,1,M McKnight
1,41,1,P Dawson
0,25,1,C Hackett
0,0,1,J Evans
0,21,1,T Kelly
0,1,1,J Reeves Maybin
0,-1,1,C Sutton
0,0,1,III
0,0,1,K Neal
0,45,2,O Stewart
0,5,2,G Williams
0,0,1,B Njoku
0,0,1,R Siavii
1,27,1,T Carter
0,21,1,M Byrd
0,8,1,T Newman
1,35,1,M Valles
0,0,1,P Amara
1,85,1,R Singh
0,0,1,D Celiscar
0,29,1,I Johnson
0,0,1,J Glenn
0,15,1,K Nacua
0,15,1,S PoVey
0,0,1,D Duncan
0,0,1,C Jones
0,0,1,J Gavert
0,0,1,B Martinez
0,7,1,K Penny
0,0,1,B Baker
0,-5,1,C Washington
0,25,1,B Ford
0,0,1,D Middleton
0,24,1,T Holloway
0,0,1,J Hagen
0,0,1,L Collins
0,0,1,J McKnight
0,1,1,T Holder
1,49,1,M Mallet
0,6,1,K White
0,1,1,J Sample
0,-1,1,J Burgess
0,3,1,J Beck
0,0,1,K Johnson
0,23,1,R Jefferson
0,0,1,T White
0,0,1,A Tryon
1,26,1,M Dobson
0,23,1,J Cash
0,1,1,Z Carmichael
0,0,2,T Henderson
1,35,1,D King
0,0,1,J Lomax
0,0,1,B Bower
0,30,1,C Sendish
0,35,1,J Furman
1,34,1,J Porter
1,36,1,M McWilson
1,29,1,J Forrest
0,22,1,H Kissinger
0,0,1,F Etienne
0,54,1,L Hightower
0,23,2,E Oliphant
1,46,1,T McCord
0,18,1,L Gunter
0,10,1,R Kirby
0,4,1,J Lewis
0,5,1,A Zettel
0,8,1,D Travis
0,0,1,N VanHoose
0,22,1,D Sanders
0,0,1,D Swann
0,0,2,Q Mauger
0,32,1,A Leggett
0,0,1,D Sanders
0,18,1,J Hughes
0,0,1,J Cox
0,2,2,J Jones
0,1,1,J Ford
1,39,1,P Gaines
0,9,1,C Copeland
0,21,1,B Mihalik
0,0,1,D Elliott
0,35,1,M Santacaterina
0,0,1,T Annese
0,0,1,C Luke
1,29,1,J Schoettmer
0,0,1,J Kristoff
1,43,1,Z Sanchez
0,24,1,F Williams
0,15,1,D Harris
0,0,1,J Ward
0,0,1,J Hawkins
0,27,1,J Ramsey
0,0,1,N Andrews
0,0,1,T Hunter
0,0,1,C Suits
0,53,1,J Coleman
0,1,1,L Doss
0,24,1,M Kitchens
0,0,1,J Lewis
0,0,1,W Rose
1,75,1,C Prewitt
0,0,1,S Golson
0,0,1,K Dillon
1,22,1,L Farmer
1,9,1,D Williams
0,31,1,I Ekpre Olomu
0,15,1,M Egwuagu
0,0,1,T Wade
0,19,1,N Vigil
0,4,1,F Sutera
0,21,1,T Ferguson
0,-3,1,D Anderson
0,0,1,P Jean
0,23,1,D Mims II
0,19,1,C Trim
0,0,1,D Wynn
0,0,1,G Paul
0,7,1,C Marshall
0,4,1,D Deayon
1,29,1,T Stewart
0,0,1,H Wilson
0,0,1,W Jackson
0,1,1,R Ragland
0,8,1,Q Mauger
0,0,1,D Swann
0,13,1,J Currie
0,39,1,C Walker
0,0,1,M Rios
0,21,1,B Alexander
0,2,1,J Glenn
0,9,1,P Nickerson
0,0,1,E Williams
0,43,2,E Patterson
0,8,1,M Morgan
0,0,1,A Kirk
0,13,1,R Leonard
1,30,1,C Tindal
0,27,1,J Samuel
0,1,1,M Maye
0,57,2,B Webb
1,46,1,D Ruise
0,5,2,J Pugh
0,0,1,J Schmidt
0,9,1,B Njoku
0,-5,2,J Jordan
0,0,1,W Rose
0,3,1,T Scales
0,26,1,M Pannell
0,0,1,J Jenkins
0,0,1,G Holliman
0,0,1,M McWilson
0,34,2,T Pinson
0,2,1,N Thomason
0,0,1,T Wade
1,45,1,W Likely
0,22,1,S Draper
0,-1,1,D Ott
0,16,1,K Bailey Smith
0,0,1,W Creear
0,27,2,C Thompson
0,19,2,S Golson
0,0,1,M Hilton
0,24,1,T Barber
0,0,1,K Byard
0,2,1,J Golden
0,0,1,N Gerry
0,0,1,L Lee
0,0,1,K McClain
0,0,1,D Grant
0,0,1,D Bass
0,0,1,J Kristoff
0,0,1,J Senter
1,5,1,D McDaniel
0,0,1,M Burns
0,15,1,E Dargan
0,26,1,C Moody
0,0,1,D Kazee
0,-5,1,M Smith
0,32,1,A Jones
0,0,1,H Wilder
0,0,1,D Kindred
0,0,1,K White
0,0,1,J Castleman
1,74,1,D Haines
0,0,1,D Thomas
0,8,1,N Tribune
1,46,1,A McDaniel
0,26,2,L Gibbs
0,0,1,J Gaines
0,37,1,B Heeney
0,23,1,K Seymour
0,12,1,S Cravens
1,42,1,R Welsh
0,15,1,X Howard
0,30,1,C Trim
0,4,1,T Biles
0,0,1,B Jones
0,2,1,D Thompson
1,20,1,F Warner
0,0,1,S McClure
0,0,1,H Wilder
0,0,1,L Stephens
0,-7,1,T Mitchel
0,1,1,C McKinzy
0,0,2,J Jones
0,43,1,E Patterson
0,36,2,T Holder
0,27,1,Z Ryan
0,0,1,W Sherry
0,0,1,J Cox
0,0,1,B Greer
0,10,1,D Killings
0,1,1,J Ozerities
0,0,1,J Glenn
0,8,1,S Anthony
0,0,1,R Smith
0,20,1,D Kelly
0,0,1,B Reddish
0,21,1,E Kendricks
0,9,1,M Rios
0,-1,1,D Durante
0,0,1,D Jones
0,0,1,Jr
0,18,1,D Workman
0,3,1,M Monheim
0,3,1,J Forrest
0,0,1,D Mims II
0,1,1,R Martin
0,0,1,S Golson
0,0,1,M Hilton
1,29,1,R Williamson
0,0,1,T Jones
0,0,1,H Harding
0,0,1,B Webb
0,11,1,K Bertrand
0,28,1,N Gerry
0,2,1,A Cioffi
0,53,2,D Henry
1,40,1,A Zettel
0,12,1,M Hull
0,0,1,V Bell
0,0,1,T Powell
1,60,1,R Pollard
0,5,1,A Barnes
0,0,1,B Abraham
0,24,1,R Ball
0,7,1,A Gaines
0,15,1,M Doctor
0,1,1,R Murphy
0,13,1,S Carter
0,7,1,C Hackett
0,-5,1,C Jones
0,24,1,C Whittaker
0,13,1,T Mathis
0,23,1,T Dudley Giles
0,0,1,K Bailey Smith
0,3,1,J Fanaika
1,19,1,J Musgrave
0,3,1,B Suite
0,0,1,D Hines
0,0,1,Q Blanding
0,20,1,N Jones
0,8,1,D Lawrence
0,0,1,J Simmons
1,63,1,J Timu
0,61,1,A Perry
0,7,1,J Simone
0,0,1,W Parks
0,0,1,C Denson
1,96,1,J Gardner
0,0,1,C Thomas
1,12,1,T Ishmael
0,43,1,B Layton
0,27,1,J Johnson
0,9,1,J Burgess
0,5,2,G Holliman
0,0,1,R Northrup
0,3,1,P Nickerson
0,0,1,D Monroe
0,6,1,J Law
0,31,1,J Jenkins
0,10,1,G Paul
0,6,1,M Williams
1,30,1,T Feeney
0,72,3,A Adams
0,0,1,J Ashiru
0,0,1,P Cotton
0,0,1,K King
0,3,1,J Petty
0,51,2,T Finley
0,0,1,J Golden
0,0,1,A Gotsis
0,-1,1,A Harris
0,47,2,F Sutera
0,2,1,F Jackson
0,0,2,A Brown
0,-3,1,S Young
0,15,1,L Knott
0,5,2,S Richardson
0,3,1,D Barnett
0,0,1,D Schellenberg
1,38,1,R Richards
0,56,0,X Woods
0,17,2,A Barnes
0,0,2,L Liggins
0,0,1,D Bertram
0,0,1,D Bush
0,33,1,D Brown
0,0,1,D Celiscar
0,39,1,C Dutra
0,21,1,S Golson
0,0,1,A Penton
0,0,1,W Redmond
0,27,1,B Ellis
0,0,1,A Turner
0,0,1,T Laulile
0,0,1,J Preator
0,14,1,G Jamison
0,7,1,J Utupo
0,10,1,B Cockrell
0,0,1,N Gerry
0,36,2,L Feichter
0,0,1,D Onuoha
0,22,1,G Williams
0,0,1,C Mager
0,26,1,D Lee
0,2,1,C Grant
0,0,1,E Dargan
0,0,1,A Carter
0,2,1,C Coleman
0,7,1,W Likely
0,-5,1,A Cioffi
0,18,1,M Trotter
0,1,1,B Williams
0,5,1,J Coleman
0,0,1,A McDonald
0,25,1,T Matthews
0,0,1,A Davis
1,82,1,P McKever
0,0,1,J Jones
0,0,1,A Watts
0,0,1,B Ray
0,0,1,M Thompson
0,8,1,T Goodman
0,43,1,I Brown
0,3,1,T Newman
1,51,1,T Brown
0,14,1,A Jones
0,0,1,T Ferguson
0,22,1,L McQuay III
0,19,1,H Pullard
0,0,1,K Dillon
0,29,1,C Hackett
0,1,1,P Dawson
0,0,2,N Johnson
0,0,1,C Stephens
0,13,1,J Haden
0,4,1,T Voss
1,21,1,A Brooks
0,0,1,B Compton
0,-3,1,P Logan
0,16,1,T Davis
0,11,1,J Johnson
0,2,1,K Johnson
0,0,1,A Gaines
0,38,1,D Hines
0,5,1,B Larsen
1,58,1,A Brown
0,23,2,Q Lee
0,17,1,L Pipkins
1,101,2,C Carnegie
0,16,1,D Holiday
0,0,1,J Grandon
0,0,1,J Whitehead
1,59,1,D Randall
1,58,1,L Carrington
0,6,1,K Brown
0,0,1,M Hardison
0,27,1,M Farley
0,53,3,G Holliman
0,5,1,S Rankins
0,3,1,T Smith
0,0,1,M Canady
0,0,1,E Harold
0,0,1,J Pruitt
0,37,1,A McDonald
0,12,2,P Nickerson
0,12,1,S Scofield
1,47,1,M Murphy
0,0,1,G Gooch
0,13,1,N Wartman
0,0,1,J Della Valle
0,0,1,J Shepherd
0,0,1,C Moore
0,18,1,E Jackson
0,0,1,B Boddy Calhoun
0,22,1,S Bryant
0,0,1,E Britt
0,71,1,Q Nealy
1,38,1,D White
0,79,1,I Campbell
0,3,1,M Harris
0,2,1,J Ryan
0,0,1,M Godin
0,43,1,K Buyers
0,0,1,C LeBlanc
0,36,1,B Hager
0,0,1,F Misher
0,0,1,L Feichter
0,29,1,B King
0,0,1,T Letman
0,0,1,B Reddish
0,15,2,B Borders
0,30,1,C Hackett
0,14,1,Q Diggs
0,9,1,D Worley
0,14,1,J Sizelove
0,0,1,M Mudoh
0,1,1,E Davis
0,0,1,M Kitchens
1,100,1,M Dobson
0,0,1,A Glover
0,0,1,J Jean
0,34,1,X Woods
0,22,1,T Hill
0,0,1,T Coleman
0,0,1,III
0,0,1,A McCalister
0,0,1,J Tabor
0,0,1,F Moreau
1,90,1,W Terry
1,37,1,D Scott
0,13,1,R Ward
0,0,1,C Stephens
0,0,1,G Martin
0,0,1,T Royster
0,0,1,J Italiano
0,6,1,T Seals
0,0,1,R Jette
0,14,1,D Cromartie
0,7,1,A Bailey
0,11,2,L Ivey
0,1,1,J White
0,8,1,H Nickerson
0,-6,1,T Wade
0,0,1,D McCullum
0,7,1,J Ozerities
0,2,1,D Killings
0,0,1,B Alexander
0,1,1,M Mudoh
0,0,1,W Steelhammer
0,2,1,L Collins
0,1,1,N Perry
0,0,1,C Jones
0,22,2,S Jones
0,20,1,C Page
0,26,1,J Whittaker
0,0,1,C Munson
0,32,1,K Nacua
0,0,1,Q Rollins
0,0,1,B Borders
0,51,1,D Di Nardo
0,0,1,D Clarke
1,79,1,D Colimon
0,0,1,J McKinnon
0,0,1,D Perkins
0,0,1,A Herrera
1,85,1,J Golden
1,62,1,C Milton
0,0,1,D White
1,28,3,M Kitchens
0,0,1,J Shepherd
0,28,1,C Hackett
0,0,1,J Backus
1,22,1,R Williamson
0,15,1,K Drummond
0,0,1,D Hicks
0,0,1,D Bush
0,0,1,J Ramsey
0,56,1,B Boddy Calhoun
0,28,1,D Grant
0,15,1,V Bell
0,28,1,B Callahan
0,68,1,D Gonzales
0,0,1,Q Adams
0,39,1,M Farley
0,16,1,C Luke
0,65,1,A Walker
0,0,1,D Haines
1,35,1,M Doctor
0,2,1,T Zimmerman
0,30,1,D Randall
0,33,1,A Amos
1,30,1,G Haley
0,0,1,J Della Valle
0,-2,1,C Campbell
0,47,1,T Matakevich
0,25,1,T Young
0,19,1,L Waters
0,46,1,D Mims II
0,0,1,J Pruitt
0,20,1,Jr
0,25,1,J Coleman
1,23,1,B Randolph
1,58,1,D Nelson
1,15,1,B McCain
0,3,1,A Gaines
0,36,1,A Watts
0,0,1,I Simon
0,37,1,K Ward
0,5,1,S Eguavoen
0,0,1,T Madison
0,7,1,N Gathrite
0,0,1,F Sutera
0,33,1,S Edwards
0,14,1,P Jean
0,9,1,D Brown
0,0,1,R Zamort
0,44,1,D Morgan
0,43,1,J Robinson
0,0,1,M Durant
0,7,1,A Brooks
0,41,1,N Johnson
0,40,1,C Stephens
0,0,1,M Stewart
0,0,1,D Mims II
0,5,1,R Rumph
0,21,1,R Evans
