ROT, abbreviation, attendance, city, conference, conference game, date, day, division, faceoffs won, full name, game number, goals, line, linesmen, losses, margin, matchup losses, matchup wins, month, opponents, ou margin, ou streak, over, overtime, p1 line, penalties, penalty minutes, period scores, playoffs, referees, regulation line, rest, season, shoot out, shots on goal, site, site streak, start time, streak, team, total, under, wins
2,TOR,,Toronto,Eastern,,20141008,Wednesday,Atlantic,,Philadelphia Flyers,1,3,-110,,0,-1,0,0,10,[],1.500,0,,0,,0,,[2, 0, 1],0,,,,2014,,,home,0,,0,Maple Leafs,5.500,,0
1,MON,,Montreal,Eastern,,20141008,Wednesday,Atlantic,26,New Jersey Devils,1,4,-110,,0,1,0,0,10,[],1.500,0,,0,,0,4,[1, 1, 2],0,,,,2014,,27,away,0,,0,Canadiens,5.500,,0
4,BOS,,Boston,Eastern,,20141008,Wednesday,Atlantic,,Pittsburgh Penguins,1,2,-185,,0,1,0,0,10,[],-2.500,0,,0,,0,,[1, 0, 1],0,,,,2014,,,home,0,,0,Bruins,5.500,,0
3,PHI,,Philadelphia,Eastern,,20141008,Wednesday,Metropolitan,36,Anaheim Ducks,1,1,166,,0,-1,0,0,10,[],-2.500,0,,0,,0,15,[0, 0, 1],0,,,,2014,,33,away,0,,0,Flyers,5.500,,0
8,CAL,,Calgary,Western,,20141008,Wednesday,Pacific,,Washington Capitals,1,2,110,,0,-2,0,0,10,[],0.500,0,,0,,0,,[0, 2, 0],0,,,,2014,,,home,0,,0,Flames,5.500,,0
7,VAN,,Vancouver,Western,,20141008,Wednesday,Pacific,43,Montreal Canadiens,1,4,-135,,0,2,0,0,10,[],0.500,0,,0,,0,10,[1, 2, 1],0,,,,2014,,25,away,0,,0,Canucks,5.500,,0
6,LA,,Los Angeles,Western,,20141008,Wednesday,Pacific,,Detroit Red Wings,1,0,-140,,0,-4,0,0,10,[],-1.500,0,,0,,0,,[0, 0, 0],0,,,,2014,,,home,0,,0,Kings,5.500,,0
5,SJ,,San Jose,Western,,20141008,Wednesday,Pacific,29,Boston Bruins,1,4,120,,0,4,0,0,10,[],-1.500,0,,0,,0,13,[1, 3, 0],0,,,,2014,,34,away,0,,0,Sharks,5.500,,0
58,BUF,,Buffalo,Eastern,,20141009,Thursday,Atlantic,,Tampa Bay Lightning,1,1,100,,0,-2,0,0,10,[],-1.500,0,,0,,0,,[0, 1, 0],0,,,,2014,,,home,0,,0,Sabres,5.500,,0
57,CLB,,Columbus,Eastern,,20141009,Thursday,Metropolitan,29,Florida Panthers,1,3,-125,,0,2,0,0,10,[],-1.500,0,,0,,0,10,[0, 1, 2],0,,,,2014,,22,away,0,,0,Blue Jackets,5.500,,0
56,PHI,,Philadelphia,Eastern,,20141009,Thursday,Metropolitan,,St. Louis Blues,2,4,-120,,1,-2,0,0,10,['Bruins'],5.000,-1,,0,,0,,[0, 3, 1],0,,,0,2014,,,home,-1,,-1,Flyers,5.000,,0
55,NJ,,New Jersey,Eastern,,20141009,Thursday,Metropolitan,32,NY Rangers Rangers,1,6,100,,0,2,0,0,10,[],5.000,0,,0,,0,6,[1, 2, 3],0,,,,2014,,39,away,0,,0,Devils,5.000,,0
54,PIT,,Pittsburgh,Eastern,,20141009,Thursday,Metropolitan,,Nashville Predators,1,6,-149,,0,2,0,0,10,[],4.500,0,,0,,0,,[3, 2, 1],0,,,,2014,,,home,0,,0,Penguins,5.500,,0
53,ANA,,Anaheim,Western,,20141009,Thursday,Pacific,38,Ottawa Senators,1,4,135,,0,-2,0,0,10,[],4.500,0,,0,,0,15,[1, 2, 1],0,,,,2014,,39,away,0,,0,Ducks,5.500,,0
52,WAS,,Washington,Eastern,,20141009,Thursday,Metropolitan,,Dallas Stars,1,1,-145,,0,-1,0,0,10,[],-2.500,0,,1,,0,,[1, 0, 0, 0, 0],0,,,,2014,1,,home,0,,0,Capitals,5.500,,0
51,MON,,Montreal,Eastern,,20141009,Thursday,Atlantic,30,Chicago Blackhawks,2,2,125,,0,1,0,0,10,['Maple Leafs'],-2.500,1,,1,,0,12,[0, 0, 1, 0, 1],0,,,0,2014,1,24,away,-1,,1,Canadiens,5.500,,1
60,DET,,Detroit,Eastern,,20141009,Thursday,Atlantic,,Minnesota Wild,1,2,-105,,0,1,0,0,10,[],-2.500,0,,0,,0,,[0, 2, 0],0,,,,2014,,,home,0,,0,Red Wings,5.500,,0
59,BOS,,Boston,Eastern,,20141009,Thursday,Atlantic,31,Colorado Avalanche,2,1,-105,,0,-1,0,0,10,['Flyers'],-2.500,-1,,0,,0,10,[1, 0, 0],0,,,0,2014,,24,away,1,,1,Bruins,5.500,,1
62,TB,,Tampa Bay,Eastern,,20141009,Thursday,Atlantic,,Edmonton Oilers,1,3,-190,,0,1,0,0,10,[],-0.500,0,,1,,0,,[0, 1, 1, 1],0,,,,2014,,,home,0,,0,Lightning,5.500,,0
61,FLA,,Florida,Eastern,,20141009,Thursday,Atlantic,36,Calgary Flames,1,2,171,,0,-1,0,0,10,[],-0.500,0,,1,,0,10,[0, 1, 1, 0],0,,,,2014,,32,away,0,,0,Panthers,5.500,,0
66,STL,,St. Louis,Western,,20141009,Thursday,Central,,Arizona Coyotes,1,2,-160,,0,-1,0,0,10,[],0.000,0,,0,,0,,[0, 0, 2],0,,,,2014,,,home,0,,0,Blues,5.000,,0
65,NYR,,NY Rangers,Eastern,,20141009,Thursday,Metropolitan,31,Winnipeg Jets,1,3,140,,0,1,0,0,10,[],0.000,0,,0,,0,15,[1, 0, 2],0,,,,2014,,25,away,0,,0,Rangers,5.000,,0
64,NAS,,Nashville,Western,,20141009,Thursday,Central,,Carolina Hurricanes,1,3,-135,,0,1,0,0,10,[],-0.500,0,,0,,0,,[0, 0, 3],0,,,,2014,,,home,0,,0,Predators,5.500,,0
63,OTT,,Ottawa,Eastern,,20141009,Thursday,Atlantic,36,NY Islanders Islanders,1,2,122,,0,-1,0,0,10,[],-0.500,0,,0,,0,10,[0, 1, 1],0,,,,2014,,37,away,0,,0,Senators,5.500,,0
68,DAL,,Dallas,Western,,20141009,Thursday,Central,,Boston Bruins,1,2,100,,0,-1,0,0,10,[],-0.500,0,,1,,0,,[0, 2, 0, 0, 0],0,,,,2014,1,,home,0,,0,Stars,5.500,,0
67,CHI,,Chicago,Western,,20141009,Thursday,Central,36,Washington Capitals,1,3,-120,,0,1,0,0,10,[],-0.500,0,,1,,0,12,[1, 0, 1, 0, 1],0,,,,2014,1,34,away,0,,0,Blackhawks,5.500,,0
