interception touchdowns, interception yards, interceptions, name
0,22,1,Alex Albright
0,0,1,Jim Noel
0,24,1,Norman Wolfe
0,41,1,Mike Mohamed
0,13,1,Bryant Nnabuife
0,0,1,Steve Williams
0,43,1,CJ Wilson
0,31,1,Earl Wolff
0,0,1,Audie Cole
0,43,1,Jonathan Meeks
0,2,1,Greg Lloyd
0,0,1,Jory Johnson
0,0,1,Taylor Mack
0,46,1,Derek Blacknall
0,0,1,Tarvoris Hill
0,27,1,Anthony Gaitor
0,29,1,Joe Lefeged
0,7,1,Brandon Bing
0,35,1,Justin Trattou
0,2,2,Ahmad Black
0,1,1,Janoris Jenkins
0,0,1,Brett Greenwood
0,0,1,Tyler Nielsen
0,-3,1,Shaun Prater
0,1,1,Kyle Jackson
0,6,1,Luke McDermott
0,23,1,Maurice Rolle
0,20,1,II
0,0,1,Rudell Crim
0,2,1,Darius Ashley
0,14,1,Demetrius Hartsfield
0,0,1,Adrian Moten
0,11,1,Pat Hinkel
0,0,1,Jordan Gafford
0,0,1,Dayonne Nunley
0,7,1,Colin Weingrad
0,8,1,Mike Rallis
0,0,1,Michael Carter
0,16,1,Kenji Jackson
0,15,1,Kevin Rutland
0,2,1,Andrew Gachkar
0,38,1,Darin Davis
0,1,1,Rod Issac
0,47,1,Rickey Thenarse
0,40,1,Dejon Gomes
0,23,1,Anthony West
0,17,1,PJ Smith
0,0,1,Alfonzo Dennard
0,8,1,Shiloh Keo
0,3,1,Albert Rosette
0,0,1,Tommy Davis
0,27,1,Will Ford
0,27,1,Jarvis Phillips
0,45,2,Quentin Davie
0,17,1,Corbin Bryant
0,10,1,Jordan Kovacs
0,9,1,Jonas Mouton
0,0,1,JT Floyd
0,8,1,Jeremy Phillips
0,0,1,Corey Frazier
0,80,1,Cameron Heyward
0,22,1,Nathan Williams
0,22,2,Chimdi Chekwa
0,14,1,Donovan Fletcher
0,0,1,Curtis Meyers
0,28,2,Dan Molls
0,20,1,Archie Donald
0,14,1,Travis Lewis
0,-1,1,Jamell Fleming
0,16,1,Bryan Willis
0,0,1,Donnell Golden
0,10,1,Jarred Holley
0,0,1,Marquese Wheaton
0,7,1,Ryan Smith
0,29,1,Jason Teague
0,76,1,Cliff Harris
0,0,1,Phillip Davis
0,0,1,Charles Davis
0,0,1,Shawn Jackson
0,0,1,Marco Nelson
0,19,1,Dwayne Woods
0,0,1,Michael Hodges
0,0,1,Coryell Judie
0,1,0,Austin Yancy
0,0,1,Richard Sherman
0,0,1,Thomas Keiser
0,0,1,TJ McDonald
0,0,1,Rajric Coleman
0,0,1,Quinton Byrd
0,0,1,Casey Hayward
0,28,2,Alex Frye
0,1,1,Kenny Okoro
0,28,1,Chris Rwabukamba
0,0,1,Ross Cockrell
0,0,1,Gregory Ducre
0,62,1,CJ Mizell
0,13,1,Alex Hoffman Ellis
0,3,1,Myron Beck
0,16,1,Blake Sorensen
0,0,1,Antonio Fenelus
0,33,1,Peyton Thompson
1,65,1,Marlon Johnson
0,30,1,Duke Williams
0,-1,1,Doyle Miller
0,0,1,Christian Matthews
0,62,2,MD Jennings
0,0,1,Jordan Trimble
1,85,1,Trevin Wade
1,20,1,Broderick Binns
0,0,1,Xavier Brewer
0,0,1,DeAndre McDaniel
1,78,1,Dwayne Woods
0,42,1,Jovan Leacock
1,29,1,Jerry Gates
0,9,1,Keith Morgan
0,9,1,Darryl Roberts
1,30,1,Bruce Miller
0,7,1,Reggie Weams
0,0,1,Jonathan Hawkins
0,0,1,Lee Butler
0,21,1,Dre Kirkpatrick
0,2,1,Xavier Rhodes
0,0,1,Tramain Thomas
0,10,1,Shiloh Keo
0,0,1,Will Chandler
0,69,1,AJ Klein
0,57,2,Morris Claiborne
0,46,2,Patrick Peterson
0,3,1,Drake Nevis
0,0,1,Chad Boyd
0,0,1,Kevin Edwards
0,0,1,Max Blue
0,0,1,Johnny Adams
0,0,1,Zeke Motta
0,20,1,Mohammed Seisay
0,13,2,Todd Washington
0,56,1,Evan Harris
0,31,1,Brandon Stephens
0,16,1,Cameron Gordon
0,9,1,Kyle Theret
0,0,1,James Manuel
0,8,1,Chris Galippo
0,0,1,Jawanza Starling
0,21,1,Eddie Foster
0,0,1,Casey Hayward
0,24,1,Kevin Rutland
0,23,1,Darryn Lewis
0,0,1,Leon McFadden
0,36,1,Matt Martinez
0,7,1,Ross Homan
0,0,1,Tyler Moeller
0,0,2,Donovan Fletcher
0,79,1,Andrew McGee
0,22,1,Brodrick Brown
0,6,1,Andrae May
0,81,1,Marco Nelson
0,7,1,Javes Lewis
0,6,1,Brian Jackson
0,0,1,James Dockery
0,0,1,DAnton Lynn
0,0,1,Derrick Thomas
0,1,2,Norman Wolfe
0,26,1,Jason Werner
0,0,1,Ricardo Allen
0,2,1,Sean Baker
0,11,1,Quentin Davie
0,2,1,Hunter Bates
0,80,1,Stephon Gilmore
0,3,1,CC Whitlock
0,25,1,Bene Benwikere
0,36,1,Austin Yancy
0,4,1,Jeremy Brown
0,0,1,Jonathan Bostic
0,13,1,Lionel Smith
0,54,1,Anthony Gaitor
0,18,1,Emmanuel Souarin
0,4,1,Ashlyn Parker
0,1,1,Dezariah Johnson
1,87,2,Jarvis Phillips
0,0,1,Scott Smith
0,74,1,Curtis Brown
0,22,1,Blake Gideon
0,10,1,LaDarrius Madden
0,0,1,Jimmie Anderson
0,77,1,Akeem Ayers
0,42,1,Rahim Moore
0,19,1,Loyce Means
0,13,1,Royzell Smith
0,5,1,Quinn Garner
0,68,2,Rashad Carmichael
0,31,1,Alfonzo Dennard
0,11,1,Eric Hagg
0,0,1,Lewis Toler
0,0,1,Mario Armstrong
0,30,1,Dan Molls
1,27,2,Desmond Marrow
0,18,1,Diauntae Morrow
0,53,1,Kenny Tate
0,12,1,Shamiel Gary
0,0,1,Hunter White
0,0,1,Jeron Johnson
0,0,1,Dom DeCicco
0,0,1,Jarred Holley
0,74,1,DeMarcus Van Dyke
0,0,1,Ryan Hill
0,32,1,Sterling Moore
0,0,1,Ryan Smith
1,19,1,Tejay Johnson
0,13,1,Andru Stewart
0,0,1,Rudell Crim
0,33,2,Robert Lester
0,0,1,Dre Kirkpatrick
0,20,1,Joseph Perkins
0,0,1,Chris Conte
0,0,1,Josh Bynes
0,0,1,Demond Washington
0,19,1,Omar Bolden
1,39,1,John Boyett
0,6,1,Casey Matthews
0,0,1,Talmadge Jackson
0,-9,1,Cliff Harris
0,12,1,Mark Herzlich
0,0,1,Jayron Hosley
0,0,1,Jeron Gouveia Winslow
0,14,1,Vic Sooto
0,0,1,JK Schaffer
0,0,1,Jonathan Nelson
1,46,1,Blidi Wreh Wilson
1,42,2,Jerome Junior
0,13,1,Sio Moore
0,10,1,Davonte Shannon
0,0,1,Aaron Grymes
0,36,1,Stephen Anderson
0,20,1,Donnie Dixon
0,0,1,Richard King
0,0,1,Tarvoris Hill
0,6,1,Royce Hill
1,52,1,Jeremy Brown
0,10,1,Jonathan Bostic
0,0,1,Ridge Wilson
0,0,1,Jacobbi McDaniel
1,33,1,Jerrard Tarrant
0,23,1,Jeramy Bryant
0,2,1,Pookela Ahmad
1,55,2,Loyce Means
0,24,1,Phillip Steward
0,0,1,Phillip Davis
0,0,1,Micah Hyde
1,94,1,Jeremy Reeves
1,25,1,AJ Klein
0,7,1,Jake Knott
0,10,1,Emmanuel Lamur
0,-4,1,Terrance Sweeney
0,20,1,Reggie Weams
0,15,1,Dwight Bentley
0,0,1,Cameron Blakes
0,0,1,Tyrann Mathieu
0,38,1,Eain Smith
0,7,1,Keith Tandy
0,1,1,Josh Victorian
0,4,1,Korey Williams
0,2,1,Deron Wilson
0,0,1,Justin Wilson
0,2,1,Trenton Hughes
0,0,1,Adrian Moten
0,36,2,Greg Jones
0,20,1,Max Bullough
0,0,1,Trenton Robinson
0,32,1,Ray Vinopal
0,9,1,Jonas Mouton
0,0,1,Patrick George
0,39,1,Phillip Thomas
0,62,1,Michael Sam
0,0,1,Pat Hinkel
0,8,1,Monterius Lovett
0,1,1,Darryle Gamble
0,0,1,PJ Smith
0,0,1,Alfonzo Dennard
0,4,1,Quentin Williams
0,2,1,David Nwabuisi
0,7,1,Nick Bellore
0,26,1,Jamoris Slaughter
0,1,1,Darrin Walls
1,20,1,Owen Marecic
0,31,1,Nathan Stupar
0,19,2,Nick Sukay
0,51,1,Archie Donald
0,0,1,Chris Jammer
0,7,1,Chance Casey
0,0,1,Mikali Baker
0,14,1,Khaseem Greene
0,55,1,Bruce Carter
0,1,1,Matt Merletti
0,10,1,Nat Berhe
0,0,1,Quinton Byrd
0,0,1,Craig Marshall
0,32,1,Kiante Young
1,9,1,Prentiss Waggner
0,13,1,Akeem Ayers
0,37,1,Dexter McCoil
0,43,1,Bryan Willis
0,13,1,LaDarrius Madden
0,0,1,Tausean Holmes
0,18,1,Mike Clausen
0,12,1,Will Chandler
0,19,1,Jamie Irving
0,0,1,Travaun Nixon
0,0,1,Mohammed Seisay
0,5,2,Chase Minnifield
0,0,1,Deone Bucannon
0,-1,1,Alex Hoffman Ellis
1,33,2,Nickell Robey
0,20,1,TJ McDonald
0,0,1,Chris Prosinski
0,23,1,Jon Davis
0,28,1,Shaun Lewis
0,22,1,Ugo Chinasa
0,0,1,Markelle Martin
0,0,1,Andrew McGee
0,3,1,Michael Hodges
0,0,1,Dustin Harris
0,8,1,Rajric Coleman
0,0,1,Chris Randle
0,10,1,Jordan Waiwaiole
0,0,1,Jon Davis
1,26,1,Devon Butler
0,11,1,Dominique Ware
0,1,1,Kelcie McCray
0,31,1,Johnny Patrick
0,0,1,Shenard Holton
0,35,1,CJ Mosley
0,9,1,Dre Kirkpatrick
0,0,1,Nico Johnson
0,19,1,Zaccheus Etheridge
0,0,1,Otis Peterson
0,14,1,Tim Atchison
0,1,1,Elliot Coffey
0,8,1,Donnie Fletcher
0,23,1,Brian Smith
0,-1,1,Robert Blanton
1,114,2,Robert Lorenzi
0,0,1,Cameron Truss
0,0,1,Keith Morgan
0,33,1,Domonic Cook
0,3,1,Sherrod Lott
0,2,1,Davonte Shannon
0,0,1,Marcus Gilchrist
0,0,1,Rashard Hall
0,19,1,Ray Ray Armstrong
0,2,1,Ryan Hill
0,0,1,Marcus Forston
0,0,1,Andrew Puthoff
0,0,2,Jason Pinkston
0,0,1,Jalil Brown
0,1,1,Marcus Dowtin
0,44,1,Blidi Wreh Wilson
0,23,1,Mike Lang
0,0,1,Casey Hayward
0,27,1,Marcell Rose
0,21,1,Steven Jackson
0,15,1,Jeramy Bryant
0,8,2,Mana Silva
0,24,2,Trulon Henry
0,23,1,Jermale Hines
0,19,1,Cameron Gordon
1,33,1,Shaun Prater
0,0,1,Nick Sukay
0,6,1,AJ Klein
0,14,1,Janzen Jackson
0,0,1,Nick Reveiz
0,0,1,LaMarcus Thompson
0,0,1,Adrian Moten
0,0,1,Antwine Perez
0,9,1,Antonio Fenelus
0,0,1,Devin Smith
0,0,1,Marco Nelson
0,0,1,Anthony Kokal
0,0,1,Dayonne Nunley
0,7,1,Michael Carter
0,9,1,Ben Johnson
0,38,1,Charles Sawyer
0,46,1,DaNorris Searcy
0,0,1,Kevin Reddick
0,0,1,Gene Robinson
0,39,1,Brandan Bishop
0,49,3,Jayron Hosley
0,0,1,Ryan Winterswyk
0,19,1,Greg Watkins
0,0,1,Drew Thomas
0,11,1,Grant Fleming
0,34,1,Quinton Carter
0,0,2,Cliff Harris
0,2,1,Chase Thomas
0,0,1,Delano Howell
0,9,1,Lance Mitchell
0,0,2,James Dockery
0,32,1,Sterling Moore
0,0,1,Richard Crawford
0,-35,1,Alex Wacha
0,17,1,Jerrell Young
0,1,1,Michael Lanaris
0,3,1,Mark Singer
0,0,1,Will Chandler
0,0,1,Brandon Marshall
0,28,2,Greg Reid
0,30,1,Raheam Buxton
0,5,1,Lewis Toler
0,0,1,Gary Walker
0,0,1,Jacoby Thomas
0,29,1,Troy Davis
0,12,1,Kemal Ishmael
0,0,1,Eric Hagg
0,0,1,LeMarcus Gibson
0,0,1,Lionel Stokes
0,11,1,Andrew McGee
0,0,1,Mohamed Sanu
0,30,1,Reggie Rembert
0,8,1,Ivory Herd
0,2,1,Joseph Perkins
0,0,1,Suaesi Tuimaunei
1,24,1,Lewis Toler
0,8,1,Mario Armstrong
0,36,1,Shea McClellin
0,0,1,Brandyn Thompson
0,11,1,Brandon Ogletree
0,0,1,Leon McFadden
0,0,1,Darian Hagan
0,0,1,Tyree Robinson
0,47,1,Janoris Jenkins
0,15,1,Morris Claiborne
0,0,1,Desia Dunn
1,58,2,Jeramy Bryant
0,0,1,Mana Silva
0,0,1,Bacarri Rambo
0,0,1,Darnell Carter
1,40,2,Corey Broomfield
0,0,1,David Sims
0,57,1,Beau Burton
0,52,1,Justin Taplin Ross
1,12,1,Luke Wollet
0,0,1,Calvin Taylor
0,0,1,Norman Wolfe
0,-2,1,Winston Guy Jr
0,0,1,Theo Smith
0,0,1,Taviuos Polo
0,20,1,Johnny Patrick
0,0,1,Quinton Byrd
0,0,1,Vaughn Telemaque
0,5,1,Lamarcus Joyner
0,7,1,Johnny Adams
0,0,1,Trenton Robinson
0,0,1,Chris L Rucker
0,49,1,Kip Edwards
0,2,1,Josh Hartigan
0,28,1,CJ Wilson
0,15,2,Brandan Bishop
0,18,1,Donnie Fletcher
0,5,1,Mark Herzlich
0,12,1,Duke Williams
0,0,1,Brandon Marshall
0,0,1,Dominique Hunsucker
0,0,1,Jacob Orth
0,1,1,Chris Smith
0,0,1,Davon House
0,0,1,Bubba Forrest
0,0,1,David Arnold
0,15,1,Harrison Smith
0,25,1,Devon Torrence
0,0,1,Dominic Clarke
0,0,1,Brian Rolle
0,0,1,Jeff Thomas
1,55,1,Donovan Fletcher
0,16,1,Nate Bussey
0,0,1,Will Lowery
0,24,1,Jeremi Wikes
0,0,1,DaMon Merkerson
1,32,1,Jamie Collins
0,4,1,Chico Hunter
0,0,1,Justin Wilson
0,0,1,Dexter McCoil
0,0,1,Tyler Luttrell
0,34,1,Terrence Fredericks
0,2,1,Tramain Thomas
0,19,1,Prince Kent
0,0,1,Brandon Barden
0,26,1,Davon Morgan
0,0,1,Cyhl Quarles
0,10,1,Cort Dennison
0,0,1,Omar Bolden
0,7,1,Casey Matthews
0,30,2,Keith Tandy
0,0,1,Donald Brown
1,42,1,AJ Bouye
0,0,1,Stephen Harrison
0,28,1,Robert Sands
0,4,1,Brantwon Bowser
0,3,1,Keith Tandy
0,3,1,Greg Scruggs
0,0,1,Darius Ashley
0,4,1,Mark Barron
0,33,2,Josh Bynes
0,0,1,Sean Baker
1,61,1,Xavier Brewer
0,33,1,DeAndre McDaniel
0,0,1,Darius Robinson
0,13,2,Evan Harris
0,3,1,Dayonne Nunley
0,4,1,Michael Sipili
0,32,1,Byron Landor
1,22,1,Micanor Regis
0,0,2,Vaughn Telemaque
0,0,1,DeMarcus Van Dyke
0,0,1,Ryan Hill
0,2,1,Damon Magazu
0,0,1,Emanuel Davis
0,0,1,Bradley Jacobs
0,12,1,Johnthan Banks
1,63,2,Jim Noel
0,0,1,Donnie Fletcher
0,0,1,Sanders Commings
0,60,2,Jerrard Tarrant
0,18,1,Isaiah Johnson
0,10,1,Julian Burnett
0,21,1,Richard Torres
0,8,1,Mana Silva
0,29,2,Mitchell Evans
0,0,1,Winston Guy Jr
0,0,1,Anthony Mosley
0,29,1,Morris Claiborne
0,0,1,Randy Grigsby
0,31,1,Johnny Adams
0,30,1,Marcus Hyde
0,15,1,Trenton Robinson
0,36,1,Tyler Sash
0,4,1,Micah Hyde
0,4,1,Troy Johnson
0,6,1,Tyler Simmons
0,21,1,Chris Smith
1,27,1,Gordon Dubois
0,0,1,Domonic Cook
0,9,1,Gary Gray
0,0,1,Darius Fleming
0,3,1,Jamail Berry
0,10,1,Donovan Fletcher
0,0,1,Jay Edwards
0,3,1,Anthony Holmes
0,18,1,Logan Link
0,0,1,Max Charlot
0,52,1,Gary Tinsley
0,25,1,Justin Hill
0,1,1,Donovan Travis
0,4,1,Darryn Lewis
0,0,1,Reggie Rembert
1,43,1,Aaron Tevis
1,80,1,Ricky Gary
0,0,1,Jarred Holley
0,2,1,Tejay Johnson
0,0,1,Tank Carder
0,49,1,Jovan Leacock
0,39,1,Brian Moore
0,0,1,Isaiah Ballard
0,0,1,Daniel Sheffield
0,29,1,Devon Lewis Buchanan
0,0,1,Orkeys Auriene
0,0,1,LeMarcus Gibson
0,16,1,Bront Bird
0,0,1,DJ Johnson
0,32,1,Marquis Coleman
0,21,1,Terrell Springs
0,0,1,TJ Ballou
0,9,1,DaJohn Harris
0,0,1,TJ McDonald
0,70,1,Zach Brown
1,22,1,Kevin Reddick
0,2,1,DaNorris Searcy
0,1,1,Tim Jackson
0,0,1,Matt Merletti
0,5,1,Desmond Trufant
0,0,1,Nate Fellner
0,0,1,Sean Parker
0,0,1,Jordan Poyer
0,0,1,Casey Locker
0,0,2,Shaquille Richardson
0,0,1,Blake Sorensen
0,18,1,Andrew Sweat
1,55,1,Robert Nelson
0,32,1,Tashaun Gipson
0,0,1,Marquestion Huff
0,0,1,Marcell Gipson
0,0,1,John Boyett
0,13,1,Mistral Raymond
1,1,1,Travonte Boles
1,43,2,Adrian Hills
0,0,1,Dino Cox
0,6,1,Allen Walker
0,33,1,Zaccheus Etheridge
0,4,1,Prince Kent
0,0,1,Raphael Guidry
0,11,2,Antwine Perez
0,22,1,Brian Lainhart
0,4,1,Luke Wollet
0,0,2,Domonic Cook
0,42,1,Elijah Joseph
0,1,1,Jaiquawn Jarrett
0,1,1,Maurice Jones
1,55,1,Keith Lewis
0,18,1,Marc Anthony
0,0,1,Sean Cattouse
0,0,1,Mychal Kendricks
0,8,1,Travis Bradshaw
0,0,1,DeAndre McDaniel
0,0,1,Jalil Brown
0,40,1,Bradley Jacobs
0,14,1,Michael Brooks
0,4,1,Derek Blacknall
0,0,1,Donald Brown
1,68,1,Patrick Nixon Youman
1,66,1,Jonathan Brown
0,5,1,Tavon Wilson
0,0,1,Terry Hawthorne
0,0,1,Brett Greenwood
0,83,1,Dustin Harris
0,8,1,Damontre Moore
0,0,1,Sanders Commings
1,62,1,Derrius Brooks
0,1,1,Arius Wright
0,13,1,Johnny Patrick
0,3,1,Ramon Buchanan
0,0,1,Brandon Harris
0,5,1,DaNorris Searcy
0,28,1,Jerrell Wedge
0,12,1,Steven Jackson
0,0,2,Omar Leftwich
0,0,1,Hilton Dawson
0,16,1,Ryan Collado
0,58,1,DAnton Lynn
0,58,1,Aldon Smith
0,0,1,Zaviar Gooden
1,70,1,Rod Issac
0,0,1,Jeremy Kellem
0,0,1,Keavon Milton
0,1,1,Kwesi Mitchell
0,0,1,DeVon Richardson
0,39,1,Kiaree Daniels
0,3,2,Tyrone Clark
0,2,1,Chris Smith
0,25,1,Anthony Hooks
0,0,1,Leon McFadden
0,16,1,Eric Gordon
0,13,1,Storm Klein
0,7,1,Orhian Johnson
0,18,1,Robert Maci
0,8,1,Will Lucas
0,0,1,Eric Hagg
0,0,1,Brock DeCicco
0,25,1,Charlie Noonan
0,51,1,Phillip Thomas
0,2,1,Jermaine Thomas
0,38,1,Marcus McGraw
0,18,1,Jacky Candy
0,19,1,Owen Marecic
0,17,1,Taylor Skaufel
0,10,1,Kevin Kooyman
0,19,1,Anthony Wooding Jr
0,20,1,Robert Lester
0,0,1,BJ Scott
0,0,1,Keenan Robinson
0,0,1,Leonard Johnson
0,0,1,Michael OConnell
0,0,1,Jeremy Reeves
0,14,1,Mark Singer
0,1,1,Isaiah Ballard
0,0,1,Desmond Marrow
0,14,1,Travis Freeman
0,9,1,Jason Pinkston
0,0,1,Conroy Black
0,29,1,Travaun Nixon
0,2,1,Phillip Davis
0,0,1,Alex Wacha
0,0,1,Curtis Marsh
0,0,1,Rajric Coleman
0,0,2,Corey Paredes
0,0,1,Casey Hayward
0,10,1,Chase Minnifield
0,19,1,Rashad Carmichael
0,17,1,Jayron Hosley
0,58,2,Doug Hogue
0,27,1,Phillip Thomas
0,28,1,Solomon Randle
0,23,1,Xavier Rhodes
0,0,1,Anthony Wright Jr
0,14,1,Brian Blechen
0,-3,1,Justin Taplin Ross
1,39,1,Jerico Nelson
0,19,1,Rudell Crim
0,37,1,Donovan Travis
0,0,1,LeQuan Lewis
0,0,1,Keelan Johnson
0,4,1,Donnie Fletcher
0,0,1,Luke Kuechly
1,52,1,Rashard Hall
0,26,1,Davonte Shannon
0,0,1,Domonic Cook
0,-2,1,Reggie Weams
0,9,1,Reuben Johnson
0,60,1,Derrell Smith
1,63,1,Avery Cunningham
0,-1,1,Vince Agnew
0,0,1,Adrien Spencer
0,21,1,DreyLon Pree
0,4,1,Jermaine Robinson
0,37,2,Marcus Bartels
0,27,1,Ed Alexander
0,0,1,Branden Smith
0,102,2,Will Hill
0,0,1,Janoris Jenkins
0,18,1,Mana Silva
0,0,1,Corey Paredes
0,26,1,Aaron Lavarias
0,13,1,Hunter Bates
0,42,1,Shaun Prater
0,8,1,Brett Greenwood
0,6,1,Tyler Sash
0,10,1,Jake Knott
1,26,1,Johnny Thomas
0,0,1,DJ Martin
0,0,1,Andrew McGee
1,61,1,Dorian Wood
0,32,2,Josh Pleasant
0,16,1,Darious Prelow
0,0,1,Robert Nelson
1,25,1,Ryan Donohue
1,8,1,Kenny Tate
0,23,1,Kent Brooks
0,4,1,Ryan Collado
0,0,1,Chimdi Chekwa
0,0,1,Demond Washington
0,0,1,Omar Brown
0,10,1,Johnthan Banks
0,5,1,Chris White
0,0,1,Nickoe Whitley
0,0,1,Zach Brown
0,15,1,Dejon Gomes
1,66,1,Shawn Jackson
0,0,1,John Flanders
0,0,1,Dexter McCoil
0,0,1,Steven Jackson
0,2,1,Cooper Gerami
0,0,2,Orkeys Auriene
0,0,1,Lionel Stokes
0,5,1,Dom DeCicco
1,24,1,Devin Taylor
0,0,1,Nick Reveiz
0,5,1,Jamie Collins
0,0,1,Deron Wilson
0,0,1,Marquese Wheaton
0,52,1,Jamie Bender
0,14,1,TJ Ballou
0,4,1,Kevin Kroboth
0,-2,1,Christian Scott
0,20,1,Antonio Johnson
0,0,1,Chris Banjo
0,35,1,Coryell Judie
0,14,1,Bront Bird
0,0,1,Aaron Hester
0,0,1,Robert Golden
1,30,1,Colin Jones
0,0,1,Jason Teague
0,0,1,Jurrell Casey
0,3,1,Cliff Harris
0,0,1,John Boyett
0,69,2,Corey Mosley
0,16,1,Rodney Mcleod
0,0,2,Chase Minnifield
0,13,1,Colin McCarthy
0,0,1,Nate Fellner
0,19,1,Johnson Bademosi
0,0,1,Delano Howell
0,0,1,Lewis Toler
0,2,1,Jake Coffman
0,-1,1,Rashaan Melvin
0,19,1,Tashaun Gipson
0,0,1,Chris Prosinski
0,29,1,Andrew Preston
0,28,1,Darryl Feemster
0,10,2,Demario Davis
0,-4,1,Kelcie McCray
0,17,1,Jeremy Kellem
0,3,1,Justin Francis
0,7,1,Alphonso Lewis
0,0,1,Hilton Dawson
0,0,1,Steven Means
0,28,1,Davon Morgan
0,0,1,Rashad Carmichael
0,7,1,Rod Sweeting
0,0,1,Mario Armstrong
1,15,1,Bruce Miller
0,1,1,David Williams
0,32,1,Anthony Wright Jr
0,43,1,Charlie Todd
0,3,1,Derrick Henry
0,0,1,Joshua Howard
0,0,1,Manley Waller
0,0,1,Brian Wagner
0,-2,1,Anthony Holmes
0,0,2,Mana Silva
0,7,1,Jameson Frazier
0,0,1,Brian Logan
0,0,1,DeAndre McDaniel
0,8,1,Terrell Manning
0,20,1,Walt Canty
0,15,2,Ross Cockrell
0,14,1,Winston Fraser
0,56,1,Kenneth Dorsey
0,0,1,Darious Prelow
1,39,1,Bacarri Rambo
1,30,1,Vance Cuff
0,18,1,Brandon Boykin
1,29,1,Austin Cassidy
0,0,1,Eric Hagg
0,7,1,Isiah Barfield
0,0,1,Tyler Patmon
0,16,1,Travis Sandersfield
0,0,1,Terrel Smith
0,52,2,Tysyn Hartman
0,41,2,Ty Zimmerman
0,8,1,Stephen Harrison
0,6,1,Cobrani Mixon
0,-2,1,Norman Wolfe
0,0,1,Kelvin Sheppard
0,15,1,Olajuwon Paige
0,29,1,Desia Dunn
0,41,1,Marcus Hyde
0,0,1,Mike Rallis
0,44,1,Malik Jackson
