RSWL, ats margin, ats streak, attendance, average net punt yards, average punt yards, biggest lead, blocked extra points, blocked field goals, blocked punts, close line, close total, coach, completions, conference, date, day, division, dpa, dps, drives, field goals, field goals attempted, first downs, fourth downs attempted, fourth downs made, fumble return touchdowns, fumble return yards, fumbles, fumbles lost, game number, goal to go attempted, goal to go made, head coach, interception return yards, interception returns, interception touchdowns, interceptions, kicking extra points, kicking extra points attempted, kickoff return touchdowns, kickoff return yards, kickoff returns, kickoffs, kickoffs for touchback, kickoffs in end zone, lead changes, line, losses, margin, margin after the first, margin after the third, margin at the half, matchup losses, matchup wins, money line, month, open line, open total, opponents, ou margin, ou streak, overtime, passes, passing first downs, passing touchdowns, passing yards, penalties, penalty first downs, penalty yards, playoffs, plays, points, punt return touchdowns, punt return yards, punt returns, punts, quarter scores, red zones attempted, red zones made, regular season wins line, rest, return yards, rot, rushes, rushes for a loss, rushing first downs, rushing touchdowns, rushing yards, rushing yards lost, sack yards, sacks, safeties, scored first, season, site, site streak, snf, start time, streak, surface, team, temperature, third downs attempted, third downs made, time of possession, time zone, times tied, total, touchdowns, turnover margin, turnovers, two point conversion attempts, two point conversions, two point conversions attempted, week, wins
,2.000,0,,,43,,,,,,,Ted Marchibroda,24,AFC,19970831,Sunday,AFC Central,4.250,6.250,,,,22,,,,,0,0,1,,,Ted Marchibroda,,,,3,,,,,,,,,,3.000,0,-1,-14,3,-4,0,0,,8,,,[],10.500,0,0,41,,,301,3,,20,0,61,27,,,,3,[0, 17, 7, 3],,,,,19,,17,,,,72,,21,3,,,1997,home,0,0,,0,grass,Ravens,,,,1681,E,,44.500,,2,3,,,,1,0
,-2.000,0,,,45,,,,,,,Tom Coughlin,23,AFC,19970831,Sunday,AFC Central,6.250,4.250,,,,19,,,,,1,1,1,,,Tom Coughlin,,,,0,,,,,,,,,,-3.000,0,1,14,-3,4,0,0,,8,,,[],10.500,0,0,29,,,303,11,,64,0,63,28,,,,5,[14, 7, 0, 7],,,,,29,,31,,,,108,,14,3,,,1997,away,0,0,,0,grass,Jaguars,,,,1919,E,,44.500,,-2,1,,,,1,0
,-23.500,0,,,35,,,,,,,Marv Levy,25,AFC,19970831,Sunday,AFC East,16.750,-6.750,,,,22,,,,,2,2,1,,,Marv Levy,,,,2,,,,,,,,,,-2.500,0,-21,0,-6,-3,0,0,,8,,,[],10.000,0,0,39,,,279,7,,59,0,67,13,,,,4,[0, 7, 0, 6],,,,,35,,25,,,,147,,18,5,,,1997,home,0,0,,0,artificial,Bills,,,,1830,E,,37.000,,3,4,,,,1,0
,23.500,0,,,42,,,,,,,Dennis Green,17,NFC,19970831,Sunday,NFC Central,-6.750,16.750,,,,17,,,,,0,0,1,,,Dennis Green,,,,1,,,,,,,,,,2.500,0,21,0,6,3,0,0,,8,,,[],10.000,0,0,30,,,200,2,,15,0,63,34,,,,4,[0, 10, 3, 21],,,,,5,,28,,,,185,,20,3,,,1997,away,0,0,,0,artificial,Vikings,,,,1770,C,,37.000,,-3,1,,,,1,0
,-18.000,0,,,42,,,,,,,Dom Capers,12,NFC,19970831,Sunday,NFC West,7.000,-11.000,,,,16,,,,,3,2,1,,,Dom Capers,,,,2,,,,,,,,,,-4.000,0,-14,3,-7,-7,0,0,,8,,,[],-4.000,0,0,26,,,104,10,,101,0,56,10,,,,5,[3, 0, 0, 7],,,,,30,,29,,,,158,,4,2,,,1997,home,0,1,,0,grass,Panthers,,,,1708,E,,38.000,,4,4,,,,1,0
,18.000,0,,,42,,,,,,,Norv Turner,11,NFC,19970831,Sunday,NFC East,-11.000,7.000,,,,23,,,,,1,0,1,,,,,,,0,,,,,,,,,,4.000,0,14,-3,7,7,0,0,,8,,,[],-4.000,0,0,29,,,125,3,,19,0,71,24,,,,6,[0, 10, 0, 14],,,,,11,,40,,,,198,,19,1,,,1997,away,0,1,,0,grass,Washington,,,,1892,,,38.000,,-4,0,,,,1,0
,-5.500,0,,,39,,,,,,,Bruce Coslet,24,AFC,19970831,Sunday,AFC Central,4.000,-1.500,,,,21,,,,,0,0,1,,,Bruce Coslet,,,,1,,,,,,,,,,-8.500,0,3,-7,-18,-11,0,0,,8,,,[],2.500,0,0,35,,,230,2,,20,0,64,24,,,,6,[0, 3, 0, 21],,,,,39,,25,,,,87,,22,0,,,1997,home,0,0,,0,artificial,Bengals,,,,1734,E,,42.500,,-1,1,,,,1,0
,5.500,0,,,42,,,,,,,Vince Tobin,20,NFC,19970831,Sunday,NFC East,-1.500,4.000,,,,18,,,,,1,1,1,,,Vince Tobin,,,,1,,,,,,,,,,8.500,0,-3,7,18,11,0,0,,8,,,[],2.500,0,0,36,,,248,8,,73,0,66,21,,,,6,[7, 7, 7, 0],,,,,,,30,,,,75,,0,4,,,1997,away,0,0,,0,artificial,Cardinals,,,,1866,M,,42.500,,1,2,,,,1,0
,7.000,0,,,33,,,,,,,Mike Shanahan,17,AFC,19970831,Sunday,AFC West,-13.750,-6.750,,,,20,,,,,1,0,1,,,Mike Shanahan,,,,0,,,,,,,,,,-9.000,0,16,3,6,9,0,0,,8,,,[],-20.500,0,0,28,,,232,8,,69,0,65,19,,,,2,[3, 6, 0, 10],,,,,86,,35,,,,146,,14,3,,,1997,home,0,0,,0,grass,Broncos,,,,2176,M,,42.500,,-1,0,,,,1,0
,-7.000,0,,,42,,,,,,,Marty Schottenheimer,14,AFC,19970831,Sunday,AFC West,-6.750,-13.750,,,,12,,,,,0,0,1,,,Marty Schottenheimer,,,,1,,,,,,,,,,9.000,0,-16,-3,-6,-9,0,0,,8,,,[],-20.500,0,0,25,,,108,9,,50,0,47,3,,,,5,[0, 0, 3, 0],,,,,,,19,,,,133,,7,2,,,1997,away,0,0,,0,grass,Chiefs,,,,1424,C,,42.500,,1,1,,,,1,0
,3.500,0,,,39,,,,,,,Bobby Ross,12,NFC,19970831,Sunday,NFC Central,-0.500,3.000,,,,10,,,,,6,2,1,,,Bobby Ross,,,,1,,,,,,,,,,-7.500,0,11,-3,4,4,0,0,,8,,,[],2.500,0,0,30,,,175,5,,55,0,57,28,,,,9,[0, 14, 0, 14],,,,,50,,23,,,,46,,30,4,,,1997,home,0,0,,0,artificial,Lions,,,,1460,E,,42.500,,-1,3,,,,1,0
,-3.500,0,,,40,,,,,,,Dan Reeves,20,NFC,19970831,Sunday,NFC West,3.000,-0.500,,,,13,,,,,5,1,1,,,Dan Reeves,,,,3,,,,,,,,,,7.500,0,-11,3,-4,-4,0,0,,8,,,[],2.500,0,0,37,,,268,13,,93,0,70,17,,,,8,[3, 7, 0, 7],,,,,34,,29,,,,55,,22,4,,,1997,away,0,0,,0,artificial,Falcons,,,,2140,E,,42.500,,1,4,,,,1,0
,0.000,0,,,46,,,,,,,Jimmy Johnson,10,AFC,19970831,Sunday,AFC East,-7.500,-7.500,,,,11,,,,,2,1,1,,,Jimmy Johnson,,,,1,,,,,,,,,,-6.000,0,6,3,6,3,0,0,,8,,,[],-15.000,0,0,26,,,105,4,,25,0,54,16,,,,6,[3, 7, 3, 3],,,,,26,,28,,,,97,,0,5,,,1997,home,0,0,,0,grass,Dolphins,,,,1559,E,,41.000,,-1,2,,,,1,0
,0.000,0,,,43,,,,,,,Lindy Infante,22,AFC,19970831,Sunday,AFC East,-7.500,-7.500,,,,18,,,,,3,1,1,,,Lindy Infante,,,,2,,,,,,,,,,6.000,0,-6,-3,-6,-3,0,0,,8,,,[],-15.000,0,0,42,,,168,8,,69,0,73,10,,,,5,[0, 7, 0, 3],,,,,47,,26,,,,130,,41,0,,,1997,away,0,0,,0,grass,Colts,,,,2041,E,,41.000,,1,3,,,,1,0
,26.000,0,,,51,,,,,,,Pete Carroll,26,AFC,19970831,Sunday,AFC East,-10.500,15.500,,,,22,,,,,0,0,1,,,Pete Carroll,,,,0,,,,,,,,,,-8.000,0,34,14,24,31,0,0,,8,,,[],5.000,0,0,39,,,340,6,,50,0,65,41,,,,4,[14, 17, 0, 10],,,,,152,,26,,,,84,,0,4,,,1997,home,0,0,,0,grass,Patriots,,,,1960,E,,43.000,,-3,0,,,,1,0
,-26.000,0,,,52,,,,,,,Kevin Gilbride,18,AFC,19970831,Sunday,AFC West,15.500,-10.500,,,,14,,,,,3,2,1,,,Kevin Gilbride,,,,1,,,,,,,,,,8.000,0,-34,-14,-24,-31,0,0,,8,,,[],5.000,0,0,38,,,142,7,,50,0,62,7,,,,7,[0, 0, 7, 0],,,,,19,,20,,,,85,,52,0,,,1997,away,0,0,,0,grass,Chargers,,,,1640,P,,43.000,,3,3,,,,1,0
,17.500,0,,,45,,,,,,,Jim Fassel,13,NFC,19970831,Sunday,NFC East,-4.000,13.500,,,,12,,,,,0,0,1,,,Jim Fassel,,,,0,,,,,,,,,,3.500,0,14,4,14,11,0,0,,8,,,[],9.500,0,0,27,,,187,7,,60,0,55,31,,,,8,[7, 7, 10, 7],,,,,138,,26,,,,103,,6,9,,,1997,home,0,0,,0,artificial,Giants,,,,1469,E,,38.500,,-1,0,,,,1,0
,-17.500,0,,,41,,,,,,,Ray Rhodes,26,NFC,19970831,Sunday,NFC East,13.500,-4.000,,,,24,,,,,0,0,1,,,Ray Rhodes,,,,1,,,,,,,,,,-3.500,0,-14,-4,-14,-11,0,0,,8,,,[],9.500,0,0,48,,,327,11,,85,0,83,17,,,,8,[3, 0, 7, 7],,,,,49,,26,,,,120,,44,2,,,1997,away,0,0,,0,artificial,Eagles,,,,2131,E,,38.500,,1,1,,,,1,0
