RSWL, ats margin, ats streak, attendance, average net punt yards, average punt yards, biggest lead, blocked extra points, blocked field goals, blocked punts, close line, close total, coach, completions, conference, date, day, division, dpa, dps, drives, field goals, field goals attempted, first downs, fourth downs attempted, fourth downs made, fumble return touchdowns, fumble return yards, fumbles, fumbles lost, game number, goal to go attempted, goal to go made, head coach, interception return yards, interception returns, interception touchdowns, interceptions, kicking extra points, kicking extra points attempted, kickoff return touchdowns, kickoff return yards, kickoff returns, kickoffs, kickoffs for touchback, kickoffs in end zone, lead changes, line, losses, margin, margin after the first, margin after the third, margin at the half, matchup losses, matchup wins, money line, month, open line, open total, opponents, ou margin, ou streak, overtime, passes, passing first downs, passing touchdowns, passing yards, penalties, penalty first downs, penalty yards, playoffs, plays, points, punt return touchdowns, punt return yards, punt returns, punts, quarter scores, red zones attempted, red zones made, regular season wins line, rest, return yards, rot, rushes, rushes for a loss, rushing first downs, rushing touchdowns, rushing yards, rushing yards lost, sack yards, sacks, safeties, scored first, season, site, site streak, snf, start time, streak, surface, team, temperature, third downs attempted, third downs made, time of possession, time zone, times tied, total, touchdowns, turnover margin, turnovers, two point conversion attempts, two point conversions, two point conversions attempted, week, wins
,1.000,0,,,44,,,,,,,Dan Reeves,18,NFC,19990912,Sunday,NFC West,-9.750,-8.750,,,,22,,,,,3,3,1,,,Dan Reeves,,,,0,,,,,,,,,,4.000,0,-3,0,-10,-10,0,0,,9,,,[],-18.500,0,0,31,,,278,4,,84,0,54,14,,,,2,[0, 7, 0, 7],,,,,67,,23,,,,81,,12,2,,,1999,home,0,0,,0,artificial,Falcons,,,,1606,E,,49.500,,3,3,,,,1,0
,-1.000,0,,,40,,,,,,,Dennis Green,22,NFC,19990912,Sunday,NFC Central,-8.750,-9.750,,,,19,,,,,0,0,1,,,Dennis Green,,,,0,,,,,,,,,,-4.000,0,3,0,10,10,0,0,,9,,,[],-18.500,0,0,33,,,184,9,,81,0,67,17,,,,3,[0, 17, 0, 0],,,,,93,,32,,,,115,,0,0,,,1999,away,0,0,,0,artificial,Vikings,,,,1994,C,,49.500,,-3,0,,,,1,0
,6.000,0,,,36,,,,,,,Dick Jauron,31,NFC,19990912,Sunday,NFC Central,-3.250,2.750,,,,22,,,,,2,2,1,,,Dick Jauron,,,,0,,,,,,,,,,3.000,0,3,4,10,17,0,0,,9,,,[],-0.500,0,0,47,,,322,6,,44,0,76,20,,,,5,[7, 13, 0, 0],,,,,133,,29,,,,66,,5,1,,,1999,home,0,0,,0,grass,Bears,,,,2094,C,,37.500,,1,2,,,,1,0
,-6.000,0,,,44,,,,,,,Gunther Cunningham,20,AFC,19990912,Sunday,AFC West,2.750,-3.250,,,,17,,,,,1,0,1,,,Gunther Cunningham,,,,1,,,,,,,,,,-3.000,0,-3,-4,-10,-17,0,0,,9,,,[],-0.500,0,0,42,,,278,7,,40,0,60,17,,,,4,[3, 0, 7, 7],,,,,78,,17,,,,71,,0,0,,,1999,away,0,0,,0,grass,Chiefs,,,,1506,C,,37.500,,-1,1,,,,1,0
,-37.000,0,,,47,,,,,,,Chris Palmer,6,AFC,19990912,Sunday,AFC Central,21.250,-15.750,,,,2,,,,,2,2,1,,,Chris Palmer,,,,2,,,,,,,,,,6.000,0,-43,-7,-26,-20,0,0,,9,,,[],5.500,0,0,16,,,31,4,,23,0,28,0,,,,6,[0, 0, 0, 0],,,,,119,,9,,,,9,,12,1,,,1999,home,0,1,,0,grass,Browns,,,,731,E,,37.500,,4,4,,,,1,0
,37.000,0,,,35,,,,,,,Bill Cowher,24,AFC,19990912,Sunday,AFC Central,-15.750,21.250,,,,32,,,,,0,0,1,,,Bill Cowher,,,,0,,,,,,,,,,-6.000,0,43,7,26,20,0,0,,9,,,[],5.500,0,0,32,,,247,4,,26,0,88,43,,,,1,[7, 13, 6, 17],,,,,38,,55,,,,213,,21,3,,,1999,away,0,1,,0,grass,Steelers,,,,2869,E,,37.500,,-4,0,,,,1,0
,-4.000,0,,,39,,,,,,,Ray Rhodes,28,NFC,19990912,Sunday,NFC Central,7.000,3.000,,,,25,,,,,1,1,1,,,Ray Rhodes,,,,3,,,,,,,,,,-8.000,0,4,4,-3,-3,0,0,,9,,,[],10.000,0,0,47,,,318,7,,47,0,70,28,,,,4,[7, 0, 7, 14],,,,,73,,20,,,,91,,17,4,,,1999,home,0,0,,0,grass,Packers,,,,1781,C,,42.000,,3,4,,,,1,0
,4.000,0,,,41,,,,,,,Jon Gruden,16,AFC,19990912,Sunday,AFC West,3.000,7.000,,,,20,,,,,2,0,1,,,Jon Gruden,,,,1,,,,,,,,,,8.000,0,-4,-4,3,3,0,0,,9,,,[],10.000,0,0,31,,,210,6,,55,0,67,24,,,,5,[3, 7, 7, 7],,,,,119,,32,,,,153,,15,3,,,1999,away,0,0,,0,grass,Raiders,,,,1819,P,,42.000,,-3,1,,,,1,0
,20.000,0,,,44,,,,,,,Jim E. Mora,21,AFC,19990912,Sunday,AFC East,-11.000,9.000,,,,20,,,,,1,1,1,,,Jim E Mora,,,,2,,,,,,,,,,3.000,0,17,7,7,8,0,0,,9,,,[],-2.000,0,0,33,,,284,8,,75,0,62,31,,,,3,[7, 7, 7, 10],,,,,153,,29,,,,109,,26,5,,,1999,home,0,0,,0,artificial,Colts,,,,2017,E,,47.000,,0,3,,,,1,0
,-20.000,0,,,34,,,,,,,Wade Phillips,22,AFC,19990912,Sunday,AFC East,9.000,-11.000,,,,19,,,,,1,1,1,,,Wade Phillips,,,,2,,,,,,,,,,-3.000,0,-17,-7,-7,-8,0,0,,9,,,[],-2.000,0,0,42,,,274,12,,90,0,62,14,,,,6,[0, 6, 8, 0],,,,,186,,15,,,,47,,0,0,,,1999,away,0,0,,0,artificial,Bills,,,,1583,E,,47.000,,0,3,,,,1,0
