assists, faceoffs lost, faceoffs won, goals, minutes, minutes even, minutes power play, minutes short handed, name, number, penalty minutes, plus minus, points, position, power play goals, shifts, short handed goals, shots on goal
0,1,0,1,15.833,12.283,3.550,0.000,Clarke MacArthur,16,2.000,1,1,LW,0,19,0,4
0,,,0,4.833,3.433,0.000,1.400,Mike Brown,18,0.000,1,0,C,0,7,0,0
0,,,0,22.350,15.700,3.417,3.233,Francois Beauchemin,22,0.000,0,0,D,0,29,0,1
0,0,2,0,4.367,3.067,0.000,1.300,Michael Zigomanis,26,0.000,0,0,C,0,8,0,0
0,,,0,3.317,3.317,0.000,0.000,Colton Orr,28,0.000,1,0,RW,0,5,0,0
0,,,0,22.950,14.867,6.283,1.800,Kris Versteeg,32,0.000,-1,0,RW,0,26,0,1
0,,,0,17.550,13.317,1.467,2.767,Carl Gunnarsson,36,0.000,1,0,D,0,25,0,1
0,8,4,1,16.133,13.067,0.167,2.900,Tim Brent,37,0.000,1,1,C,0,20,0,2
1,,,0,16.950,13.400,3.550,0.000,Nikolay Kulemin,41,0.000,0,1,LW,0,20,0,0
1,6,10,0,21.033,14.500,6.283,0.250,Tyler Bozak,42,0.000,0,1,C,0,24,0,1
0,,,1,20.233,13.950,6.283,0.000,Phil Kessel,81,0.000,0,1,C,0,23,0,5
1,7,4,0,17.467,13.817,3.550,0.100,Mikhail Grabovski,84,0.000,0,1,C,0,19,0,0
0,,,0,20.367,13.083,3.700,3.583,Jaroslav Spacek,6,0.000,0,0,D,0,26,0,1
0,5,7,0,18.683,12.867,3.850,1.967,Scott Gomez,11,0.000,0,0,C,0,23,0,0
0,5,5,0,18.817,11.617,3.750,3.450,Tomas Plekanec,14,0.000,-2,0,C,0,23,0,3
0,4,6,1,10.667,7.533,0.000,3.133,Jeff Halpern,15,0.000,0,1,C,0,19,0,2
0,5,4,1,14.700,11.533,0.000,3.167,Dustin Boyd,17,0.000,1,1,C,0,20,0,3
0,,,0,14.817,13.417,0.083,1.317,Ryan O'Byrne,20,0.000,-1,0,D,0,21,0,1
0,,,0,20.283,13.433,3.933,2.917,Brian Gionta,21,0.000,0,0,RW,0,24,0,5
0,,,0,26.233,18.283,2.217,5.733,Josh Gorges,26,0.000,0,0,D,0,33,0,0
0,,,0,11.100,10.150,0.000,0.950,Travis Moen,32,0.000,0,0,LW,0,15,0,2
1,,,0,12.250,10.833,0.000,1.417,Maxim Lapierre,40,0.000,1,1,C,0,18,0,2
0,,,0,13.333,11.083,1.800,0.450,Alexandre Picard,45,0.000,-1,0,D,0,19,0,1
0,,,0,13.617,11.317,2.300,0.000,Andrei Kostitsyn,46,0.000,-2,0,RW,0,17,0,3
0,,,0,8.667,8.667,0.000,0.000,Mathieu Darche,52,4.000,0,0,LW,0,12,0,1
1,,,0,11.883,9.967,1.917,0.000,Benoit Pouliot,57,0.000,1,1,LW,0,16,0,0
0,,,0,22.983,17.017,0.000,5.967,Hal Gill,75,0.000,0,0,D,0,30,0,0
0,,,0,22.367,15.217,4.200,2.950,PK Subban,76,2.000,0,0,D,0,26,0,1
0,1,0,0,16.450,14.200,2.250,0.000,Lars Eller,81,2.000,-2,0,C,0,20,0,2
0,0,1,0,13.800,10.800,0.000,3.000,Tom Pyatt,94,2.000,0,0,C,0,21,0,1
0,,,1,22.500,14.433,6.517,1.550,Alex Goligoski,3,0.000,0,1,D,1,27,0,2
1,,,0,18.933,15.233,0.317,3.383,Zbynek Michalek,4,0.000,-1,1,D,0,24,0,0
0,,,0,12.633,12.433,0.000,0.200,Deryk Engelland,5,2.000,0,0,D,0,17,0,0
1,,,0,20.983,16.183,2.333,2.467,Paul Martin,7,0.000,-1,1,D,0,26,0,1
0,,,0,12.233,9.433,0.000,2.800,Pascal Dupuis,9,0.000,0,0,RW,0,15,0,0
0,4,10,0,15.300,13.317,1.983,0.000,Mark Letestu,10,0.000,0,0,C,0,18,0,3
1,,,0,19.800,14.583,5.217,0.000,Chris Kunitz,14,0.000,0,1,LW,0,20,0,0
0,,,0,10.517,7.667,1.833,1.017,Michael Rupp,17,0.000,-1,0,C,0,13,0,0
0,2,3,0,17.433,10.067,7.367,0.000,Mike Comrie,19,0.000,0,0,C,0,18,0,4
0,,,0,14.083,10.717,1.383,1.983,Matt Cooke,24,2.000,0,0,LW,0,18,0,3
0,4,3,0,10.150,7.983,0.000,2.167,Maxime Talbot,25,2.000,0,0,C,0,13,0,0
0,,,0,11.667,9.067,2.600,0.000,Eric Tangradi,26,0.000,0,0,LW,0,12,0,2
0,1,0,0,10.100,7.117,0.000,2.983,Craig Adams,27,0.000,-1,0,RW,0,12,0,2
0,,,0,15.867,13.533,0.000,2.333,Brooks Orpik,44,2.000,0,0,D,0,21,0,1
0,,,1,12.067,12.067,0.000,0.000,Tyler Kennedy,48,0.000,1,1,C,0,16,0,3
1,,,0,23.067,17.467,3.333,2.267,Kristopher Letang,58,0.000,0,1,D,0,28,0,3
0,,,0,23.083,16.183,6.900,0.000,Evgeni Malkin,71,2.000,-1,0,C,0,23,0,5
0,11,18,0,24.700,16.017,7.433,1.250,Sidney Crosby,87,0.000,-1,0,C,0,23,0,2
0,,,0,13.533,13.533,0.000,0.000,Oskars Bartulis,3,0.000,0,0,D,0,17,0,0
0,,,0,22.650,18.617,0.450,3.583,Braydon Coburn,5,2.000,0,0,D,0,30,0,4
0,,,0,16.150,13.467,0.000,2.683,Sean O'Donnell,6,2.000,1,0,D,0,22,0,0
0,9,2,1,12.300,7.817,0.083,4.400,Blair Betts,11,2.000,2,1,C,0,18,0,1
0,,,0,10.400,10.400,0.000,0.000,Daniel Carcillo,13,2.000,-1,0,LW,0,14,0,1
0,0,4,0,15.333,12.250,3.083,0.000,Jeff Carter,17,0.000,-1,0,C,0,19,0,3
1,11,5,0,20.700,12.717,3.183,4.800,Mike Richards,18,0.000,-1,1,C,0,25,0,0
0,,,0,16.167,13.617,2.550,0.000,Scott Hartnell,19,0.000,0,0,LW,0,18,0,1
1,,,0,12.633,12.550,0.083,0.000,James Van Riemsdyk,21,0.000,1,1,LW,0,17,0,4
1,,,0,17.783,14.283,3.500,0.000,Ville Leino,22,0.000,0,1,LW,0,19,0,1
0,,,0,22.117,14.683,2.450,4.983,Matt Carle,25,0.000,1,0,D,0,25,0,3
0,5,7,1,19.900,13.133,2.133,4.633,Claude Giroux,28,0.000,1,1,C,0,24,1,1
1,1,0,0,13.083,8.433,0.083,4.567,Darroll Powe,36,0.000,1,1,C,0,17,0,1
0,,,0,17.317,13.033,2.783,1.500,Andrej Meszaros,41,2.000,0,0,D,0,25,0,1
0,,,0,25.567,16.483,3.433,5.650,Kimmo Timonen,44,0.000,0,0,D,0,28,0,2
0,,,0,6.367,6.367,0.000,0.000,Jody Shelley,45,2.000,0,0,LW,0,8,0,0
0,8,4,1,17.367,13.583,3.783,0.000,Daniel Briere,48,0.000,0,1,C,1,19,0,3
0,,,0,11.433,8.533,2.900,0.000,Nikolai Zherdev,93,0.000,0,0,RW,0,15,0,1
2,,,0,26.400,20.667,2.233,3.500,John Michael Liles,4,0.000,2,2,D,0,32,0,4
1,7,6,1,17.267,14.667,2.600,0.000,Matt Duchene,9,4.000,1,2,C,0,25,0,3
1,,,0,21.167,14.367,1.617,5.183,Kyle Cumiskey,10,2.000,2,1,D,0,30,0,1
0,,,0,6.433,4.967,0.000,1.467,Kevin Porter,12,0.000,0,0,C,0,10,0,0
0,,,0,12.150,10.917,1.233,0.000,Brandon Yip,18,0.000,0,0,RW,0,17,0,2
0,,,0,17.833,12.267,0.000,5.567,Scott Hannan,22,0.000,-1,0,D,0,29,0,0
0,,,0,16.733,14.133,2.600,0.000,Milan Hejduk,23,0.000,0,0,RW,0,22,0,6
1,,,1,19.633,16.767,2.867,0.000,Chris Stewart,25,0.000,1,2,RW,0,23,0,5
0,12,17,2,24.517,17.283,2.867,4.367,Paul Stastny,26,0.000,2,2,C,1,31,0,4
0,,,0,18.883,15.917,1.600,1.367,Kyle Quincey,27,2.000,0,0,D,0,30,0,3
0,1,0,0,16.900,12.650,0.000,4.250,Daniel Winnik,34,2.000,1,0,C,0,27,0,2
0,6,8,0,19.667,13.950,0.000,5.717,Ryan O'Reilly,37,0.000,1,0,C,0,27,0,7
0,2,1,0,21.917,16.300,1.500,4.117,TJ Galiardi,39,0.000,0,0,LW,0,28,0,2
0,,,0,1.700,1.700,0.000,0.000,Mark Olver,40,2.000,0,0,C,0,3,0,0
0,,,0,21.900,20.133,0.000,1.767,Ryan Wilson,44,0.000,1,0,D,0,29,0,0
1,,,0,18.850,13.483,0.150,5.217,Adam Foote,52,2.000,0,1,D,0,27,0,0
0,,,0,16.183,12.533,1.233,2.417,David Jones,54,0.000,0,0,RW,0,26,0,2
0,,,0,5.400,5.133,0.000,0.267,Cody Mcleod,55,0.000,0,0,LW,0,8,0,0
0,,,0,33.650,23.367,7.650,2.633,Duncan Keith,2,0.000,0,0,D,0,32,0,2
0,,,0,22.917,20.883,0.567,1.467,Niklas Hjalmarsson,4,0.000,-3,0,D,0,29,0,1
0,,,0,5.550,5.233,0.317,0.000,Jordan Hendry,6,0.000,0,0,D,0,11,0,0
0,,,0,28.367,22.467,3.267,2.633,Brent Seabrook,7,2.000,0,0,D,0,35,0,2
0,,,0,19.350,17.500,0.383,1.467,Nick Leddy,8,0.000,-1,0,D,0,25,0,3
1,5,2,1,20.133,12.200,6.933,1.000,Patrick Sharp,10,0.000,0,2,C,1,26,0,7
0,,,0,11.633,9.517,0.500,1.617,Fernando Pisani,15,0.000,-2,0,RW,0,19,0,1
1,10,12,0,23.583,15.600,6.350,1.633,Jonathan Toews,19,0.000,-1,1,C,0,31,0,2
0,,,0,7.250,6.933,0.317,0.000,Jack Skille,20,2.000,0,0,RW,0,12,0,2
1,,,0,16.867,12.950,3.917,0.000,Troy Brouwer,22,0.000,0,1,RW,0,23,0,2
0,0,1,0,6.167,5.983,0.183,0.000,Viktor Stalberg,25,0.000,-1,0,LW,0,12,0,2
0,2,4,0,8.683,7.917,0.183,0.583,Jake Dowell,28,0.000,-1,0,C,0,14,0,1
0,,,1,19.150,14.467,4.683,0.000,Bryan Bickell,29,0.000,0,1,LW,1,23,0,3
0,,,0,6.967,6.967,0.000,0.000,John Scott,32,2.000,0,0,D,0,13,0,0
0,14,7,0,18.533,13.400,3.667,1.467,David Bolland,36,0.000,-1,0,C,0,31,0,0
1,,,1,21.550,15.367,4.283,1.900,Marian Hossa,81,0.000,1,2,RW,0,28,0,3
2,0,2,0,19.617,12.733,6.883,0.000,Tomas Kopecky,82,0.000,1,2,RW,0,25,0,5
0,1,0,0,20.783,14.367,6.417,0.000,Patrick Kane,88,0.000,-1,0,RW,0,28,0,2
1,,,0,16.167,14.333,0.000,1.833,Jim Vandermeer,2,0.000,2,1,D,0,25,0,0
0,0,1,0,16.983,13.317,3.017,0.650,Taylor Hall,4,2.000,0,0,LW,0,21,0,4
1,,,0,19.033,14.683,1.667,2.683,Ladislav Smid,5,0.000,0,1,D,0,30,0,0
2,,,0,24.783,15.467,5.533,3.783,Ryan Whitney,6,0.000,0,2,D,0,32,0,2
0,10,6,1,18.083,12.333,2.583,3.167,Shawn Horcoff,10,0.000,1,1,C,1,24,0,1
0,5,5,0,15.233,11.983,2.967,0.283,Andrew Cogliano,13,0.000,0,0,C,0,21,0,3
1,,,1,16.183,11.317,2.650,2.217,Jordan Eberle,14,0.000,1,2,C,0,23,1,4
0,6,6,0,12.417,9.650,0.100,2.667,Colin Fraser,16,5.000,0,0,C,0,17,0,0
0,,,0,19.500,13.783,5.417,0.300,Kurtis Foster,26,2.000,0,0,D,0,29,0,0
0,1,1,0,13.800,11.550,2.250,0.000,Dustin Penner,27,0.000,1,0,LW,0,19,0,4
0,,,0,12.017,9.317,0.000,2.700,Ryan Jones,28,7.000,0,0,RW,0,17,0,2
0,,,0,5.533,5.533,0.000,0.000,Steve MacIntyre,33,5.000,0,0,LW,0,9,0,0
0,,,0,17.567,14.800,0.000,2.767,Theo Peckham,49,5.000,2,0,D,0,26,0,0
0,1,5,1,12.133,9.017,2.967,0.150,Gilbert Brule,67,0.000,0,1,C,1,17,0,2
0,,,0,23.067,15.517,3.417,4.133,Tom Gilbert,77,0.000,0,0,D,0,30,0,2
0,,,1,17.100,12.667,2.400,2.033,Ales Hemsky,83,0.000,1,1,RW,0,24,0,4
1,6,7,0,16.517,12.417,2.467,1.633,Sam Gagner,89,0.000,1,1,RW,0,22,0,3
0,,,0,15.883,13.233,2.650,0.000,Magnus Paajarvi,91,2.000,0,0,LW,0,23,0,2
0,,,0,20.400,14.083,3.383,2.933,Ian White,3,0.000,-1,0,D,0,30,0,3
0,,,0,23.467,15.983,4.417,3.067,Jay Bouwmeester,4,4.000,-1,0,D,0,32,0,2
0,,,0,22.917,14.333,4.400,4.183,Mark Giordano,5,0.000,-1,0,D,0,33,0,2
0,,,0,18.967,16.667,0.300,2.000,Adam Pardy,7,4.000,0,0,D,0,27,0,1
0,3,8,0,14.017,11.350,2.667,0.000,Brendan Morrison,8,2.000,-1,0,C,0,23,0,5
0,1,0,0,14.850,11.850,3.000,0.000,Niklas Hagman,10,2.000,-1,0,LW,0,23,0,1
0,6,6,0,14.167,11.167,0.017,2.983,Mikael Backlund,11,0.000,0,0,C,0,20,0,2
0,5,2,0,19.717,14.567,5.150,0.000,Jarome Iginla,12,0.000,0,0,RW,0,23,0,3
0,5,5,0,17.817,12.817,4.733,0.267,Olli Jokinen,13,0.000,0,0,C,0,20,0,5
0,,,0,11.400,10.250,0.017,1.133,Tim Jackman,15,5.000,0,0,RW,0,16,0,1
0,,,0,17.083,12.117,2.717,2.250,Rene Bourque,17,0.000,-1,0,LW,0,24,0,3
0,7,3,0,14.917,11.217,0.017,3.683,Curtis Glencross,20,0.000,0,0,LW,0,25,0,3
0,,,0,17.850,13.833,0.017,4.000,Robyn Regehr,28,0.000,0,0,D,0,30,0,1
0,,,0,18.150,11.567,4.833,1.750,Alex Tanguay,40,0.000,0,0,LW,0,24,0,2
0,,,0,8.333,8.333,0.000,0.000,Raitis Ivanans,41,5.000,-1,0,LW,0,12,0,0
0,3,5,0,11.733,9.250,0.000,2.483,Brett Sutter,42,5.000,-1,0,LW,0,17,0,1
0,1,0,0,9.267,8.083,0.000,1.183,Stefan Meyer,44,5.000,-1,0,LW,0,15,0,1
0,,,0,16.750,13.667,3.083,0.000,TJ Brodie,66,0.000,-1,0,D,0,21,0,1
0,,,0,22.717,19.483,2.117,1.117,Jamie McBain,4,2.000,0,0,D,0,28,0,2
0,,,0,22.183,18.383,0.000,3.800,Tim Gleason,6,0.000,0,0,D,0,31,0,1
0,,,0,9.217,7.433,1.783,0.000,Patrick O'Sullivan,8,0.000,0,0,C,0,16,0,2
0,16,11,0,25.300,18.200,5.583,1.517,Eric Staal,12,4.000,0,0,C,0,32,0,7
0,,,1,15.767,13.400,2.283,0.083,Tuomo Ruutu,15,0.000,1,1,RW,0,24,0,4
0,18,1,0,20.783,14.550,4.183,2.050,Brandon Sutter,16,0.000,0,0,RW,0,31,0,1
0,,,0,9.467,9.133,0.000,0.333,Drayson Bowman,21,4.000,0,0,LW,0,18,0,2
0,3,3,0,6.600,6.600,0.000,0.000,Zac Dalpe,22,0.000,0,0,C,0,12,0,2
0,,,0,29.733,22.483,5.450,1.800,Joni Pitkanen,25,2.000,0,0,D,0,32,0,4
0,,,0,19.333,17.433,0.000,1.900,Erik Cole,26,0.000,0,0,LW,0,28,0,0
0,,,0,5.983,4.583,0.000,1.400,Tom Kostopoulos,29,5.000,0,0,RW,0,11,0,0
0,,,0,15.467,13.300,2.083,0.083,Anton Babchuk,33,0.000,0,0,D,0,22,0,2
1,6,7,0,19.200,13.500,5.083,0.617,Jussi Jokinen,36,0.000,1,1,LW,0,24,0,1
0,,,0,13.800,12.517,0.000,1.283,Patrick Dwyer,39,0.000,0,0,RW,0,24,0,1
0,,,0,13.000,10.550,0.000,2.450,Jay Harrison,44,0.000,1,0,D,0,16,0,0
1,2,0,0,16.417,13.733,2.683,0.000,Jeff Skinner,53,0.000,1,1,C,0,24,0,3
0,,,0,16.183,14.633,0.000,1.550,Chad Larose,59,2.000,0,0,RW,0,23,0,4
0,,,0,27.133,19.933,5.083,2.117,Joe Corvo,77,0.000,1,0,D,0,34,0,1
0,,,0,8.700,8.567,0.000,0.133,Clayton Stoner,4,2.000,-1,0,D,0,14,0,0
0,,,0,24.483,20.467,0.883,3.133,Greg Zanon,5,2.000,0,0,D,0,37,0,4
0,4,12,0,20.867,15.400,3.667,1.800,Matt Cullen,7,0.000,0,0,C,0,28,0,3
0,,,0,30.950,23.333,3.767,3.850,Brent Burns,8,0.000,0,0,D,0,42,0,5
1,4,21,0,21.450,17.367,3.017,1.067,Mikko Koivu,9,4.000,0,1,C,0,28,0,8
0,8,6,0,15.750,12.033,0.083,3.633,John Madden,11,0.000,-1,0,C,0,22,0,0
0,,,0,10.650,10.567,0.083,0.000,Chuck Kobasew,12,2.000,-1,0,RW,0,15,0,1
0,,,1,14.967,12.417,2.550,0.000,Andrew Brunette,15,0.000,0,1,LW,1,22,0,3
0,,,0,6.717,6.717,0.000,0.000,Casey Wellman,17,0.000,0,0,C,0,9,0,0
0,0,1,0,19.567,16.283,2.567,0.717,Antti Miettinen,20,0.000,0,0,RW,0,25,0,6
0,6,5,0,10.983,7.950,0.550,2.483,Kyle Brodziak,21,0.000,0,0,C,0,17,0,1
0,,,0,16.983,12.300,2.383,2.300,Cal Clutterbuck,22,0.000,0,0,RW,0,22,0,1
0,,,0,10.883,9.800,0.083,1.000,Eric Nystrom,23,5.000,-1,0,LW,0,17,0,1
0,,,0,19.700,15.733,3.967,0.000,Martin Havlat,24,0.000,0,0,RW,0,20,0,5
1,,,0,20.317,16.117,1.600,2.600,Cam Barker,25,0.000,-1,1,D,0,32,0,1
0,,,0,15.783,13.183,0.000,2.600,Justin Falk,41,0.000,0,0,D,0,24,0,0
0,,,0,12.150,8.967,3.183,0.000,Guillaume Latendresse,48,0.000,0,0,LW,0,16,0,3
0,,,0,25.417,22.700,0.167,2.550,Nick Schultz,55,4.000,0,0,D,0,36,0,0
0,,,0,17.083,11.367,0.267,5.450,Marc Methot,3,0.000,1,0,D,0,26,0,1
1,,,0,23.967,16.600,7.367,0.000,Anton Stralman,6,2.000,0,1,D,0,27,0,0
0,0,1,0,6.517,2.833,1.533,2.150,Derek Dorsett,15,2.000,-1,0,RW,0,12,0,2
0,1,5,0,15.233,9.383,5.850,0.000,Derick Brassard,16,0.000,0,0,C,0,18,0,1
0,4,2,1,19.617,10.467,5.367,3.783,RJ Umberger,18,0.000,1,1,LW,0,29,0,1
1,1,0,0,14.550,10.900,0.117,3.533,Ethan Moreau,19,2.000,1,1,LW,0,27,0,4
0,,,1,19.100,12.517,6.583,0.000,Kristian Huselius,20,2.000,0,1,LW,1,25,0,6
0,,,0,16.017,9.450,3.050,3.517,Mike Commodore,22,7.000,-1,0,D,0,22,0,2
0,4,2,0,5.183,3.767,0.083,1.333,Derek MacKenzie,24,2.000,-1,0,C,0,13,0,0
1,6,10,0,16.117,11.033,0.000,5.083,Samuel Pahlsson,26,2.000,1,1,C,0,25,0,1
1,,,0,15.717,10.117,5.600,0.000,Nikita Filatov,28,0.000,0,1,LW,0,19,0,1
0,,,0,16.200,13.133,0.333,2.733,Jan Hejda,35,2.000,0,0,D,0,23,0,0
0,,,0,0.800,0.800,0.000,0.000,Jared Boll,40,5.000,-1,0,RW,0,3,0,0
0,8,12,0,21.783,13.333,5.367,3.083,Antoine Vermette,50,0.000,0,0,C,0,27,0,4
0,,,0,17.867,9.417,5.517,2.933,Fedor Tyutin,51,0.000,-1,0,D,0,24,0,2
0,,,0,25.483,16.017,7.633,1.833,Rick Nash,61,0.000,0,0,RW,0,28,0,6
0,,,0,17.750,10.983,6.767,0.000,Jakub Voracek,93,0.000,0,0,RW,0,21,0,1
0,,,0,18.700,12.733,0.000,5.967,Rostislav Klesla,97,0.000,1,0,D,0,28,0,0
0,,,0,20.500,13.900,2.883,3.717,Douglas Murray,3,2.000,0,0,D,0,29,0,2
0,,,0,18.167,13.800,0.000,4.367,Niclas Wallin,7,4.000,-1,0,D,0,26,0,0
2,8,7,0,21.383,12.383,4.517,4.483,Joe Pavelski,8,0.000,1,2,C,0,28,0,4
0,2,2,0,23.433,13.233,5.950,4.250,Patrick Marleau,12,0.000,0,0,C,0,28,0,2
0,,,0,20.067,11.950,6.033,2.083,Dany Heatley,15,4.000,0,0,RW,0,25,0,2
0,,,0,14.350,10.033,4.317,0.000,Devin Setoguchi,16,0.000,-1,0,RW,0,22,0,4
0,,,1,14.583,10.150,0.000,4.433,Torrey Mitchell,17,2.000,1,1,C,0,21,0,1
0,12,7,1,18.183,10.850,6.033,1.300,Joe Thornton,19,0.000,-1,1,C,1,25,0,2
0,2,2,0,7.833,3.417,0.000,4.417,Scott Nichol,21,2.000,0,0,C,0,12,0,0
1,,,0,27.983,15.100,8.317,4.567,Dan Boyle,22,0.000,0,1,D,0,30,0,1
2,,,0,14.700,10.517,4.183,0.000,Ryane Clowe,29,7.000,1,2,LW,0,20,0,3
0,8,6,1,14.100,8.450,4.400,1.250,Logan Couture,39,0.000,0,1,C,1,21,0,3
0,,,0,12.683,9.267,0.000,3.417,Kent Huskins,40,0.000,1,0,D,0,18,0,0
0,,,0,20.017,14.800,0.000,5.217,Marc Edouard Vlasic,44,0.000,-1,0,D,0,26,0,2
0,,,0,4.917,4.917,0.000,0.000,Tommy Wingels,57,0.000,0,0,C,0,8,0,0
0,,,0,17.183,8.783,4.983,3.417,Jason Demers,60,0.000,1,0,D,0,24,0,2
0,,,0,12.250,10.117,0.133,2.000,Jamie McGinn,64,2.000,-1,0,LW,0,22,0,0
0,,,0,1.200,1.200,0.000,0.000,Frazer McLaren,68,5.000,0,0,LW,0,4,0,0
0,,,0,11.517,11.517,0.000,0.000,Mark Fraser,2,4.000,1,0,D,0,17,0,1
0,,,0,17.317,16.300,0.000,1.017,Colin White,5,0.000,0,0,D,0,25,0,0
1,,,0,20.183,19.200,0.000,0.983,Andy Greene,6,0.000,-2,1,D,0,25,0,1
0,,,0,21.283,20.300,0.000,0.983,Henrik Tallinder,7,0.000,-2,0,D,0,24,0,2
0,5,2,0,16.500,15.233,0.617,0.650,Dainius Zubrus,8,0.000,-2,0,C,0,22,0,3
0,2,0,1,20.150,18.750,0.867,0.533,Zach Parise,9,0.000,1,1,LW,0,26,0,3
0,3,2,0,5.467,5.467,0.000,0.000,Rod Pelley,10,2.000,-2,0,C,0,11,0,0
0,0,1,0,18.433,17.317,0.667,0.450,Brian Rolston,12,0.000,-1,0,LW,0,21,0,2
1,,,0,16.117,14.483,0.817,0.817,Jamie Langenbrunner,15,0.000,0,1,RW,0,23,0,3
2,,,0,23.450,22.383,1.067,0.000,Ilya Kovalchuk,17,0.000,0,2,LW,0,28,0,1
1,7,7,1,20.683,19.283,0.867,0.533,Travis Zajac,19,0.000,2,2,C,0,26,0,2
0,,,0,21.633,20.483,1.150,0.000,Matt Taormina,20,0.000,-1,0,D,0,28,0,0
0,,,0,3.133,3.133,0.000,0.000,Pierre Luc Letourneau Leblond,22,0.000,-1,0,LW,0,6,0,0
