ROT, abbreviation, attendance, city, conference, conference game, date, day, division, faceoffs won, full name, game number, goals, line, linesmen, losses, margin, matchup losses, matchup wins, month, opponents, ou margin, ou streak, over, overtime, p1 line, penalties, penalty minutes, period scores, playoffs, referees, regulation line, rest, season, shoot out, shots on goal, site, site streak, start time, streak, team, total, under, wins
6,TOR,,Toronto,Eastern,,20111006,Thursday,Northeast,32,Los Angeles Kings,1,2,102,,0,2,0,0,10,[],-3.500,0,,1,,0,10,[0, 1, 1, 2],0,,,,2011,,18,home,0,,0,Maple Leafs,5.500,,0
5,MON,,Montreal,Eastern,,20111006,Thursday,Northeast,29,NY Rangers Rangers,1,0,-110,,0,-2,0,0,10,[],-3.500,0,,1,,0,6,[0, 0, 0, 0],0,,,,2011,,32,away,0,,0,Canadiens,5.500,,0
2,VAN,,Vancouver,Western,,20111006,Thursday,Northwest,,Carolina Hurricanes,1,3,-143,,0,-1,0,0,10,[],1.500,0,,1,,0,2,[1, 1, 1, 0, 3],0,,,,2011,,9,home,0,,0,Canucks,5.500,,0
1,PIT,,Pittsburgh,Eastern,,20111006,Thursday,Metropolitan,27,Tampa Bay Lightning,1,4,132,,0,1,0,0,10,[],1.500,0,,1,,0,6,[2, 1, 0, 1, 4],0,,,,2011,,28,away,0,,0,Penguins,5.500,,0
14,BOS,,Boston,Eastern,,20111006,Thursday,Northeast,23,Detroit Red Wings,1,1,-121,,0,-1,0,0,10,[],-2.500,0,,1,,0,4,[1, 0, 0, 1],0,,,,2011,,11,home,0,,0,Bruins,5.500,,0
13,PHI,,Philadelphia,Eastern,,20111006,Thursday,Metropolitan,16,Ottawa Senators,1,2,112,,0,1,0,0,10,[],-2.500,0,,1,,0,14,[2, 0, 0, 2],0,,,,2011,,29,away,0,,0,Flyers,5.500,,0
54,BUF,,Buffalo,Eastern,,20111007,Friday,Northeast,31,Columbus Blue Jackets,1,4,-135,,0,3,0,0,10,[],-0.500,0,,1,,0,14,[2, 2, 0, 4],0,,,,2011,,25,home,0,,0,Sabres,5.500,,0
53,ANA,,Anaheim,Western,,20111007,Friday,Pacific,29,Nashville Predators,1,1,125,,0,-3,0,0,10,[],-0.500,0,,1,,0,12,[0, 1, 0, 1],0,,,,2011,,30,away,0,,0,Ducks,5.500,,0
58,LA,,Los Angeles,Western,,20111007,Friday,Pacific,,Dallas Stars,1,3,-117,,0,1,0,0,10,[],0.000,0,,1,,0,,[1, 0, 1, 1, 3],0,,,,2011,,,home,0,,0,Kings,5.000,,0
57,NYR,,NY Rangers,Eastern,,20111007,Friday,Metropolitan,24,Chicago Blackhawks,1,2,108,,0,-1,0,0,10,[],0.000,0,,1,,0,19,[1, 0, 1, 0, 2],0,,,,2011,,25,away,0,,0,Rangers,5.000,,0
56,CAR,,Carolina,Eastern,,20111007,Friday,Southeast,19,Anaheim Ducks,1,1,-104,,0,-4,0,0,10,[],0.000,0,,1,,0,6,[1, 0, 0, 1],0,,,,2011,,19,home,0,,0,Hurricanes,6.000,,0
55,TB,,Tampa Bay,Eastern,,20111007,Friday,Southeast,38,NY Rangers Rangers,1,5,-104,,0,4,0,0,10,[],0.000,0,,1,,0,10,[0, 2, 3, 5],0,,,,2011,,34,away,0,,0,Lightning,6.000,,0
60,DET,,Detroit,Western,,20111007,Friday,Central,,Los Angeles Kings,1,5,-197,,0,2,0,0,10,[],2.500,0,,1,,0,,[1, 3, 1, 5],0,,,,2011,,,home,0,,0,Red Wings,5.500,,0
59,OTT,,Ottawa,Eastern,,20111007,Friday,Northeast,22,Buffalo Sabres,1,3,181,,0,-2,0,0,10,[],2.500,0,,1,,0,6,[0, 0, 3, 3],0,,,,2011,,20,away,0,,0,Senators,5.500,,0
62,CLB,,Columbus,Western,,20111007,Friday,Central,24,Boston Bruins,1,2,-111,,0,-1,0,0,10,[],0.000,0,,1,,0,2,[0, 1, 1, 2],0,,,,2011,,11,home,0,,0,Blue Jackets,5.000,,0
61,NAS,,Nashville,Western,,20111007,Friday,Central,30,Tampa Bay Lightning,1,3,103,,0,1,0,0,10,[],0.000,0,,1,,0,10,[0, 2, 1, 3],0,,,,2011,,31,away,0,,0,Predators,5.000,,0
4,DAL,,Dallas,Western,,20111007,Friday,Pacific,,Toronto Maple Leafs,1,2,108,,0,1,0,0,10,[],-2.500,0,,1,,0,,[0, 2, 0, 2],0,,,,2011,,,home,0,,0,Stars,5.500,,0
3,CHI,,Chicago,Western,,20111007,Friday,Central,20,Ottawa Senators,1,1,-117,,0,-1,0,0,10,[],-2.500,0,,1,,0,2,[0, 0, 1, 1],0,,,,2011,,21,away,0,,0,Blackhawks,5.500,,0
4,ANA,,Anaheim,Western,,20111008,Saturday,Pacific,,New Jersey Devils,2,2,115,,1,1,0,0,10,['Sabres'],-2.500,-1,,1,,0,,[1, 0, 0, 1, 2],0,,,0,2011,,,home,-1,,-1,Ducks,5.500,,0
3,NYR,,NY Rangers,Eastern,,20111008,Saturday,Metropolitan,19,Philadelphia Flyers,2,1,-125,,1,-1,0,0,10,['Kings'],-2.500,0,,1,,0,14,[0, 0, 1, 0, 1],0,,,0,2011,,13,away,-1,,-1,Rangers,5.500,,0
8,LA,,Los Angeles,Western,,20111008,Saturday,Pacific,32,Washington Capitals,2,2,-101,,0,-2,0,0,10,['Rangers'],0.500,0,,1,,0,10,[0, 1, 1, 2],0,,,0,2011,,33,home,1,,1,Kings,5.500,,1
7,BUF,,Buffalo,Eastern,,20111008,Saturday,Northeast,29,Carolina Hurricanes,2,4,-107,,0,2,0,0,10,['Ducks'],0.500,-1,,1,,0,6,[0, 3, 1, 4],0,,,0,2011,,26,away,1,,1,Sabres,5.500,,1
6,BOS,,Boston,Eastern,,20111008,Saturday,Northeast,32,NY Islanders Islanders,2,4,-144,,1,3,0,0,10,['Flyers'],-0.500,-1,,1,,0,16,[0, 2, 2, 4],0,,,1,2011,,42,home,1,,-1,Bruins,5.500,,0
5,TB,,Tampa Bay,Eastern,,20111008,Saturday,Southeast,33,Florida Panthers,2,1,133,,0,-3,0,0,10,['Hurricanes'],-0.500,0,,1,,0,14,[0, 1, 0, 1],0,,,0,2011,,26,away,-1,,1,Lightning,5.500,,1
10,TOR,,Toronto,Eastern,,20111008,Saturday,Northeast,,St. Louis Blues,2,6,-149,,0,1,0,0,10,['Canadiens'],5.500,-1,,1,,0,,[2, 2, 2, 6],0,,,1,2011,,,home,1,,1,Maple Leafs,5.500,,1
