batters faced, earned runs, era, fly balls, ground balls, hit batters, hits allowed, home runs allowed, innings pitched, name, order, pitches, result, runs allowed, strike outs thrown, strikes, walks allowed
4,0,5.170,0,1,[],1,0,1.000,Tyler Yates,3,17,,0,1,8,1
19,8,0.000,5,4,[],11,4,3.000,Josh Fogg,1,54,L,8,0,37,1
13,3,0.000,2,6,[],4,2,3.000,Ramon Ortiz,2,49,,3,1,33,1
8,0,0.000,3,2,[],2,0,2.000,Matt Herges,3,28,,0,1,19,0
3,0,0.000,3,0,[],0,0,1.000,Brian Fuentes,4,9,,0,0,5,0
28,1,0.000,9,4,[],6,0,6.000,Tom Gorzelanny,1,111,W,2,5,67,3
7,0,0.000,2,3,['Troy Tulowitzki'],1,0,2.000,Franquelis Osoria,2,23,,0,1,15,0
4,0,0.000,1,1,[],0,0,1.000,John Grabow,3,19,,0,1,11,1
24,7,3.940,5,2,['Casey Blake'],10,0,4.000,Justin Verlander,1,86,L,7,5,60,1
12,1,3.860,3,3,[],3,1,2.667,Zach Miner,2,55,,1,2,33,1
5,3,4.350,1,1,[],2,0,0.667,Tim Byrdak,3,17,,3,0,9,1
7,0,4.720,3,2,[],1,0,1.667,Chad Durbin,4,32,,0,0,20,1
25,3,4.430,10,2,[],6,3,5.333,Paul Byrd,1,78,W,6,4,50,2
5,0,1.840,1,0,[],1,0,1.000,Rafael Perez,2,19,H,0,2,12,1
5,0,1.520,3,0,[],0,0,1.667,Rafael Betancourt,3,23,H,0,2,17,0
5,2,3.950,0,0,[],4,0,0.333,Jensen Lewis,4,20,,2,1,15,0
2,0,5.440,1,0,[],0,0,0.667,Joe Borowski,5,11,S,0,1,6,0
28,2,4.100,10,8,['Kenji Johjima'],8,1,7.000,Carlos Silva,1,96,W,2,3,72,0
5,2,2.580,2,0,[],2,0,1.000,Pat Neshek,2,9,,2,1,8,0
3,0,1.770,2,1,[],0,0,1.000,Joe Nathan,3,8,,0,0,7,0
16,8,4.570,3,2,[],9,1,2.000,Miguel Batista,1,47,L,8,1,30,1
13,0,3.470,4,2,[],0,0,4.000,Ryan Rowland Smith,2,57,,0,6,35,2
10,0,5.740,4,1,[],5,0,2.000,John Parrish,3,38,,0,0,23,0
27,4,6.180,9,6,['Mark Grudzielanek', 'Jason LaRue'],6,0,6.000,Jose Contreras,1,104,L,4,3,68,1
5,2,3.020,0,2,[],2,1,1.000,Mike Myers,2,18,,2,1,12,0
8,0,7.060,3,2,[],2,0,2.000,Gavin Floyd,3,35,,1,1,24,0
27,2,3.280,12,5,[],5,0,6.667,Brian Bannister,1,101,W,2,3,63,2
5,1,3.320,0,1,[],1,1,1.000,Jimmy Gobble,2,23,,1,2,13,1
8,3,2.480,0,1,[],3,1,1.333,Joakim Soria,3,36,,3,3,21,1
27,5,6.030,10,4,[],8,0,6.000,Ervin Santana,1,83,L,5,4,53,1
7,0,3.800,4,0,[],0,0,2.000,Darren Oliver,2,30,,0,2,17,1
4,0,4.700,1,1,[],0,0,1.000,Dustin Moseley,3,15,,0,1,8,1
28,2,3.440,5,11,['Reggie Willits'],6,1,6.333,Jesse Litsch,1,102,W,3,2,65,2
5,1,2.320,0,4,[],2,1,1.667,Casey Janssen,2,17,H,1,0,11,0
3,0,2.190,0,2,[],0,0,1.000,Jeremy Accardo,3,14,S,0,1,10,0
26,6,0.000,6,5,[],11,1,5.000,Juan Gutierrez,1,89,L,6,4,60,0
4,0,0.000,1,2,[],0,0,1.000,Dave Borkowski,2,15,,0,0,8,1
4,0,0.000,1,2,[],0,0,1.000,Brian Moehler,3,18,,0,0,9,1
23,3,0.000,4,8,[],5,1,5.000,John Lannan,1,85,W,3,2,48,5
4,0,0.000,2,0,[],0,0,1.000,Jesus Colome,2,20,H,0,1,10,1
4,1,0.000,2,0,[],2,0,0.667,Luis Ayala,3,14,,1,0,9,0
1,0,0.000,1,0,[],0,0,0.333,Ray King,4,1,H,0,0,1,0
4,0,0.000,0,2,[],0,0,1.000,Jon Rauch,5,24,H,0,1,15,1
5,2,0.000,3,0,[],2,1,1.000,Chad Cordero,6,24,S,2,0,16,0
22,0,5.330,7,3,[],3,1,5.000,Anthony Reyes,1,106,L,4,4,68,3
4,2,4.460,1,0,[],2,0,0.667,Randy Flores,2,20,,2,1,12,0
13,2,5.070,2,1,['Hanley Ramirez'],5,1,2.333,Brad Thompson,3,43,,3,3,29,0
5,2,4.500,2,1,[],2,1,1.000,Tyler Johnson,4,16,,2,0,12,0
19,1,6.950,7,2,[],4,0,5.000,Rick van den Hurk,1,73,W,1,5,47,1
4,0,2.280,1,2,[],1,0,1.000,Lee Gardner,2,15,,0,0,11,0
4,0,3.380,1,1,[],1,0,1.000,Justin Miller,3,16,,0,1,11,0
3,0,4.840,1,1,[],0,0,1.000,Armando Benitez,4,17,,0,1,11,0
7,2,3.180,1,0,[],2,0,1.000,Kevin Gregg,5,38,,2,2,23,2
18,6,7.430,5,1,[],5,1,3.000,Jason Hammel,1,78,L,6,2,44,5
15,4,7.490,4,2,[],7,1,3.000,Brian Stokes,2,54,,4,1,32,1
11,2,12.000,3,2,[],4,0,2.000,Jon Switzer,3,38,,2,1,22,1
4,0,3.140,1,0,['JJ Furmaniak'],0,0,1.000,Juan Salas,4,16,,0,2,12,0
26,1,4.120,2,9,[],5,0,7.000,Chad Gaudin,1,93,W,1,10,64,2
6,1,5.850,0,3,['Carlos Pena'],2,0,1.000,Kiko Calero,2,30,,1,0,18,1
0,0,3.580,0,0,[],0,0,0.000,Santiago Casilla,3,1,,0,0,0,0
4,0,7.010,0,2,[],0,0,1.000,Ruddy Lugo,4,20,,0,1,11,1
29,1,3.670,8,8,[],8,0,7.000,Matt Cain,1,104,W,1,4,75,1
3,0,0.000,1,1,[],0,0,1.000,Brian Wilson,2,9,H,0,1,6,0
3,0,3.230,2,1,[],0,0,1.000,Brad Hennessey,3,10,S,0,0,7,0
28,4,3.950,7,5,['Rich Aurilia'],6,1,5.333,Carlos Zambrano,1,103,L,4,4,67,4
3,0,5.270,0,2,[],1,0,0.667,Scott Eyre,2,5,,0,0,3,0
5,0,3.520,2,0,[],1,0,1.000,Kerry Wood,3,19,,0,1,11,1
3,0,3.900,1,0,[],0,0,1.000,Bob Howry,4,12,,0,2,7,0
28,6,0.000,5,8,[],11,0,5.000,Tom Glavine,1,96,,6,1,48,3
5,0,0.000,0,2,[],0,0,1.000,Scott Schoeneweis,2,17,,0,1,10,1
7,0,0.000,1,4,[],0,0,2.000,Pedro Feliciano,3,27,H,0,1,15,1
7,2,0.000,1,0,[],3,0,1.000,Billy Wagner,4,27,BS,2,2,19,1
4,1,0.000,0,2,[],1,1,1.000,Aaron Heilman,5,17,L,1,1,12,0
22,3,0.000,3,10,[],5,0,5.000,Justin Germano,1,91,,4,2,59,2
8,3,0.000,2,2,[],3,1,1.333,Cla Meredith,2,24,BS,3,0,16,1
5,0,0.000,2,2,[],0,0,1.667,Justin Hampson,3,12,,0,1,10,0
7,1,0.000,2,1,[],2,0,1.000,Trevor Hoffman,4,26,W,1,0,13,2
5,0,0.000,1,1,[],2,0,1.000,Heath Bell,5,17,S,0,1,11,0
29,1,4.610,9,13,[],4,0,7.333,Steve Trachsel,1,102,L,2,0,63,2
3,0,3.040,0,1,[],0,0,0.333,Jamie Walker,2,16,,2,0,6,2
3,0,3.310,0,1,[],1,0,0.333,Chad Bradford,3,10,,0,0,6,0
7,1,5.820,1,2,[],2,0,1.000,Danys Baez,4,26,,1,0,11,2
25,1,4.760,7,11,[],3,1,7.000,Boof Bonser,1,96,W,1,2,59,3
7,1,2.000,2,4,[],1,1,2.000,Matt Guerrier,2,16,S,1,0,11,0
21,1,0.000,3,8,[],2,0,5.000,Fabio Castro,1,88,,1,4,40,6
4,0,0.000,2,1,[],0,0,1.000,Antonio Alfonseca,2,15,,0,0,8,1
4,1,0.000,0,2,[],2,0,1.000,JC Romero,3,16,L,1,0,12,0
4,3,0.000,0,0,[],2,0,0.000,Tom Gordon,4,23,,3,0,11,2
6,0,0.000,3,3,[],1,0,2.000,Geoff Geary,5,18,,0,0,14,0
26,1,0.000,5,9,[],4,0,7.000,Chad Billingsley,1,93,W,1,7,56,2
4,1,0.000,0,2,[],1,1,1.000,Jonathan Broxton,2,15,,1,1,12,0
3,0,0.000,0,1,[],0,0,1.000,Takashi Saito,3,13,S,0,2,10,0
28,3,5.530,3,10,['Kenji Johjima'],10,1,5.667,Kameron Loe,1,100,L,7,4,69,0
15,2,4.080,3,5,[],5,1,3.333,Mike Wood,2,51,,2,2,33,0
23,3,5.510,4,9,[],7,2,6.000,Jeff Weaver,1,82,W,3,5,60,1
6,1,3.590,1,1,[],1,0,1.333,Eric OFlaherty,2,29,,1,2,18,1
2,0,3.190,0,2,[],1,0,0.667,Sean William Green,3,5,,0,0,3,0
4,0,1.370,0,1,[],1,0,1.000,JJ Putz,4,20,,0,2,15,0
21,5,6.350,9,3,[],5,2,4.333,Elizardo Ramirez,1,74,,5,1,40,4
5,0,9.240,2,1,[],2,0,1.000,Gary Majewski,2,12,,0,0,10,0
4,2,5.850,1,2,[],2,0,1.000,Mike Stanton,3,9,BS,2,0,8,0
3,0,1.590,1,1,[],1,0,0.667,Bill Bray,4,8,,0,0,6,0
3,0,2.640,0,3,[],1,0,1.000,Jared Burton,5,7,,0,0,6,0
4,0,18.000,1,1,[],0,0,1.000,Eddie Guardado,6,21,,0,1,10,1
8,0,7.670,2,3,[],2,0,2.000,Kirk Saarloos,7,33,,0,1,21,1
3,0,4.500,1,1,[],0,0,1.000,Mike Gosling,8,15,W,0,1,11,0
22,6,5.000,9,3,[],6,1,5.000,Buddy Carlyle,1,74,,6,3,52,1
3,0,2.190,1,1,[],0,0,1.000,Ron Mahay,2,9,,0,1,7,0
6,1,2.050,0,3,[],1,1,1.000,Peter Moylan,3,24,BS,1,0,13,2
7,0,3.590,3,2,[],1,0,2.000,Rafael Soriano,4,19,,0,1,13,0
3,0,0.000,1,1,[],0,0,1.000,Manny Acosta,5,14,,0,1,10,0
6,0,5.070,1,1,[],2,0,1.000,Tyler Yates,6,24,,0,1,11,1
3,1,3.920,0,1,[],1,1,0.333,Bob Wickman,7,11,L,2,0,8,0
23,4,0.000,1,8,[],7,0,4.000,Franklin Morales,1,89,L,4,2,49,5
4,0,0.000,0,2,[],0,0,1.000,Jeremy Affeldt,2,17,,0,1,8,2
7,0,0.000,2,1,[],0,0,2.000,Jorge Julio,3,25,,0,3,17,1
3,0,0.000,0,2,[],0,0,1.000,LaTroy Hawkins,4,10,,0,1,6,0
6,0,0.000,0,1,[],3,0,1.000,Manny Corpas,5,22,,1,2,16,0
28,1,0.000,5,11,[],7,0,7.000,Paul Maholm,1,89,W,1,5,58,2
5,0,0.000,1,0,[],1,0,1.000,Shawn Chacon,2,25,H,0,2,15,1
3,0,0.000,0,1,[],0,0,1.000,Matt Capps,3,14,,0,2,11,0
28,0,4.800,12,11,[],4,0,8.667,Nate Robertson,1,91,,0,3,64,0
8,3,4.820,0,2,[],3,0,1.000,Joel Zumaya,2,30,L,3,1,16,2
1,0,3.060,0,0,[],0,0,0.333,Bobby Seay,3,4,,0,1,3,0
32,0,4.400,8,13,['Mike Rabelo', 'Brandon Inge'],5,0,8.000,Jake Westbrook,1,104,,0,3,70,2
4,0,1.500,2,0,[],1,0,0.667,Rafael Betancourt,2,12,,0,0,8,1
1,0,1.830,0,0,[],0,0,0.333,Rafael Perez,3,6,W,0,1,4,0
6,1,5.510,2,1,[],3,0,1.000,Joe Borowski,4,16,S,1,0,11,0
23,0,3.960,9,3,[],5,0,6.000,Jered Weaver,1,104,W,0,5,64,1
3,0,3.250,1,2,[],0,0,1.000,Justin Speier,2,14,H,0,0,10,0
4,0,3.590,0,1,[],1,0,1.000,Scot Shields,3,14,H,0,2,9,0
5,0,2.800,1,1,[],0,0,1.000,Francisco Rodriguez,4,20,S,0,1,9,2
36,3,3.860,8,11,[],12,0,8.000,Roy Halladay,1,111,L,3,5,78,0
28,1,5.710,8,7,['Jason Bay'],6,0,7.000,Matthew Kip Albers,1,107,,2,6,74,0
3,0,3.090,1,1,[],0,0,1.000,Chad Qualls,2,10,H,0,1,9,0
4,1,3.130,1,1,[],1,1,1.000,Brad Lidge,3,15,BS,1,1,9,0
3,0,5.020,2,1,[],0,0,1.000,Trever Miller,4,12,,0,0,7,0
10,0,4.630,5,0,[],3,0,2.000,Brian Moehler,5,40,,0,1,27,1
15,2,6.000,3,4,[],5,1,3.000,Travis Driskill,6,49,L,5,2,35,1
27,3,3.930,7,8,[],6,0,7.000,Ian Snell,1,101,,3,6,65,1
2,0,2.700,0,1,[],0,0,0.667,Franquelis Osoria,2,5,,0,1,5,0
1,0,1.850,0,1,[],0,0,0.333,Damaso Marte,3,3,,0,0,1,0
8,0,4.090,2,2,[],1,0,1.667,Shawn Chacon,4,28,,0,1,17,2
5,0,3.730,2,2,[],1,0,1.333,John Grabow,5,16,,0,0,9,0
9,0,2.180,1,3,[],1,0,2.000,Matt Capps,6,26,,0,2,14,2
11,0,5.590,0,2,['Luke Scott'],2,0,2.000,Shane Youman,7,59,W,0,4,33,2
27,5,5.410,3,6,[],8,0,4.000,Kip Wells,1,94,L,7,3,54,5
3,0,4.090,2,0,[],0,0,1.000,Todd Wellemeyer,2,7,,0,1,7,0
8,0,2.490,4,1,[],1,0,2.000,Troy Percival,3,37,,0,1,22,1
4,0,4.340,1,1,[],0,0,1.000,Tyler Johnson,4,15,,0,1,9,0
4,0,2.740,1,2,[],0,0,1.000,Russ Springer,5,21,,0,0,15,0
30,2,3.010,12,6,[],6,0,8.000,John Smoltz,1,103,W,2,6,72,0
3,0,2.080,0,1,[],0,0,0.667,Ron Mahay,2,12,,0,1,6,1
1,0,2.040,0,1,[],0,0,0.333,Peter Moylan,3,1,,0,0,1,0
33,2,4.090,5,12,[],9,1,8.333,James Shields,1,114,W,2,8,81,1
4,0,3.270,0,1,[],2,0,0.667,Grant Balfour,2,19,,0,0,9,1
15,6,3.570,1,5,[],8,1,2.000,Lenny DiNardo,1,53,L,6,0,33,1
13,2,6.910,5,1,[],3,0,3.000,Ruddy Lugo,2,51,,2,2,26,2
5,2,3.960,2,0,[],1,1,1.000,Santiago Casilla,3,23,,2,1,14,1
10,2,5.720,1,1,['Josh Wilson'],3,0,2.000,Jay Marshall,4,43,,2,4,28,0
25,3,4.690,8,8,[],7,0,6.000,Micah Owings,1,95,L,3,2,62,1
7,0,2.880,0,5,[],2,0,2.000,Juan Cruz,2,32,,0,1,20,1
8,3,5.860,0,3,[],5,0,1.000,Dustin Nippert,3,24,,3,0,14,1
20,1,4.040,8,4,[],2,1,6.000,Sean Marshall,1,73,W,1,5,46,1
4,0,1.580,2,0,[],1,0,1.000,Carlos Marmol,2,16,H,0,1,10,0
4,0,3.840,1,0,[],0,0,1.000,Bob Howry,3,23,H,0,2,14,1
5,1,3.750,1,0,[],1,0,0.667,Michael Wuertz,4,19,,1,1,9,2
1,0,3.240,1,0,[],0,0,0.333,Ryan Dempster,5,4,S,0,0,3,0
27,6,3.590,7,3,[],12,1,5.000,Noah Lowry,1,94,W,6,4,63,1
8,0,5.140,3,1,[],0,0,2.333,Scott Atchison,2,33,H,0,3,21,1
3,0,4.540,0,0,[],2,0,0.333,Steve Kline,3,14,,0,1,9,0
5,0,3.570,0,2,[],2,0,1.333,Vinnie Chulk,4,18,,0,2,13,0
9,6,5.130,1,0,['Randy Winn'],5,0,0.667,Claudio Vargas,1,32,,6,1,17,1
2,0,3.650,0,0,[],1,0,0.333,Matt Wise,2,6,,0,1,4,0
20,4,5.400,6,6,[],6,3,5.000,Chris Capuano,3,66,L,4,3,43,0
8,1,10.120,1,5,[],3,0,2.000,Seth McClung,4,25,,1,0,17,0
29,0,0.000,8,8,[],3,0,7.000,Oliver Perez,1,119,W,0,6,71,5
4,1,0.000,0,1,[],2,0,0.333,Jorge Sosa,2,18,H,1,0,8,1
2,0,0.000,1,1,[],0,0,0.667,Pedro Feliciano,3,9,H,0,0,6,0
6,1,0.000,1,1,[],3,0,1.000,Billy Wagner,4,16,,1,1,11,0
27,3,0.000,5,10,[],6,1,6.000,Brad Penny,1,99,L,3,2,59,4
3,0,0.000,1,2,[],1,0,1.000,Joe Beimel,2,11,,0,0,7,0
7,2,0.000,1,0,[],3,0,1.000,Scott Proctor,3,27,,2,2,17,1
29,3,3.460,11,7,[],9,2,6.667,Jeremy Guthrie,1,93,,3,1,61,1
4,2,7.710,1,0,[],2,0,0.333,James Hoey,2,18,L,2,0,9,1
4,0,3.000,2,0,[],1,0,0.667,Jamie Walker,3,10,BS,0,0,5,1
1,0,3.290,0,1,[],0,0,0.333,Chad Bradford,4,1,,0,0,1,0
2,2,6.230,0,0,[],2,1,0.000,Danys Baez,5,9,,2,0,5,0
4,0,5.180,0,3,[],0,0,1.000,Brian Burres,6,15,,0,0,7,1
27,4,2.970,3,9,[],8,3,7.000,Johan Santana,1,103,W,4,7,78,1
2,0,4.720,1,1,[],0,0,0.667,Carmen Cali,2,6,H,0,0,4,0
1,0,2.560,1,0,[],0,0,0.333,Pat Neshek,3,5,H,0,0,2,0
3,0,1.740,1,2,[],0,0,1.000,Joe Nathan,4,6,S,0,0,5,0
24,6,0.000,3,9,[],10,3,4.667,Jamie Moyer,1,89,L,8,2,53,2
14,2,0.000,0,4,[],4,0,2.000,Brian Sanches,2,46,,2,2,24,3
7,0,0.000,2,1,['Kevin Kouzmanoff'],2,0,1.333,Geoff Geary,3,25,,0,1,15,0
8,4,0.000,0,2,[],6,1,1.000,Jose Mesa,4,27,,4,1,16,0
29,3,0.000,9,11,[],7,0,7.000,Greg Maddux,1,81,W,3,1,62,0
5,0,0.000,1,2,[],2,0,1.000,Kevin Cameron,2,16,,0,0,11,0
4,0,0.000,1,1,[],1,0,1.000,Wilfredo Ledezma,3,18,,0,1,14,0
38,4,5.310,9,15,[],13,1,8.667,Kevin Millwood,1,112,L,4,1,80,0
1,0,4.890,0,0,[],0,0,0.333,Frank Francisco,2,6,,0,1,3,0
22,2,3.900,2,9,[],3,1,6.000,Felix Hernandez,1,84,W,2,7,56,1
3,0,1.910,0,2,[],0,0,0.667,George Sherrill,2,16,H,0,0,11,1
5,0,2.610,2,2,[],1,0,1.333,Brandon Morrow,3,20,H,0,0,14,0
3,0,1.350,0,2,[],0,0,1.000,JJ Putz,4,13,S,0,1,10,0
29,3,3.680,8,7,[],8,2,7.000,Aaron Harang,1,100,W,3,5,72,1
4,0,8.560,0,3,[],1,0,1.000,Gary Majewski,2,11,H,0,0,6,0
5,0,3.430,2,0,[],1,0,1.000,David Weathers,3,22,S,0,1,14,1
30,5,4.960,12,7,[],8,2,7.667,Dontrelle Willis,1,111,L,5,4,75,1
1,0,3.380,0,0,[],1,0,0.000,Justin Miller,2,5,,0,0,3,0
1,0,4.970,0,0,[],0,0,0.333,Taylor Tankersley,3,7,,0,1,5,0
29,2,0.000,7,8,[],7,1,6.333,Jeff Francis,1,119,,4,4,77,1
6,1,0.000,1,3,[],2,1,1.667,Taylor Buchholz,2,14,,1,1,11,0
3,0,0.000,1,1,[],0,0,1.000,Brian Fuentes,3,18,W,0,1,13,0
25,1,0.000,9,7,[],4,0,7.000,Shawn Hill,1,94,,1,5,68,0
3,0,0.000,2,1,[],0,0,1.000,Luis Ayala,2,11,,0,0,8,0
5,4,0.000,0,0,[],4,1,0.000,Chad Cordero,3,15,L,5,0,8,1
4,0,0.000,0,2,[],1,0,0.667,Jon Rauch,4,13,BS,0,0,8,0
9,0,4.250,3,3,[],1,0,3.000,Zack Greinke,1,48,,0,2,31,1
11,0,4.030,2,2,[],2,0,3.000,John Bale,2,48,W,0,5,33,0
3,1,3.480,1,1,[],0,0,0.667,Jimmy Gobble,3,18,H,1,0,9,1
2,0,3.890,0,0,[],1,0,0.333,Joel Peralta,4,5,H,0,1,4,0
4,0,2.480,1,1,[],1,0,1.000,David Riske,5,15,H,0,1,12,0
5,0,2.440,2,1,[],1,0,1.000,Joakim Soria,6,18,S,0,0,10,1
32,2,3.380,7,11,['Tony Francisco Pena'],5,0,8.000,CC Sabathia,1,119,L,2,6,72,2
23,6,4.970,1,8,[],7,1,4.333,Andrew Miller,1,100,,6,3,62,4
6,0,4.130,2,2,[],1,0,1.667,Tim Byrdak,2,20,,0,1,13,0
4,0,5.640,1,1,[],0,0,1.000,Jason Grilli,3,19,,0,1,10,1
4,0,2.970,1,1,[],1,0,1.000,Bobby Seay,4,13,,0,1,9,0
7,0,4.100,0,3,[],1,0,2.000,Fernando Rodney,5,30,,0,3,17,1
3,0,4.680,1,2,[],0,0,1.000,Chad Durbin,6,16,W,0,0,10,0
24,6,4.340,6,6,[],6,1,5.000,Roger Clemens,1,95,,6,3,55,3
4,0,5.590,1,1,[],0,0,1.000,Edwar Ramirez,2,18,,0,1,10,1
3,0,0.000,2,0,[],0,0,1.000,Joba Chamberlain,3,10,,0,1,7,0
3,0,4.290,1,1,[],0,0,1.000,Kyle Farnsworth,4,9,,0,1,8,0
5,0,3.720,1,0,[],1,0,1.000,Luis Vizcaino,5,22,,0,2,12,1
6,0,3.380,1,1,[],1,0,1.000,Mariano Rivera,6,25,,0,1,12,2
5,3,6.100,0,0,[],3,1,0.667,Sean Henn,7,24,L,3,1,13,1
30,5,0.000,7,8,['Jason Varitek'],9,0,7.000,Jon Garland,1,110,L,6,5,71,1
2,1,0.000,0,0,[],1,0,0.000,Ryan Bukvich,2,9,,1,0,5,1
2,0,0.000,1,0,[],0,0,0.333,Boone Logan,3,9,,0,0,3,1
3,0,0.000,0,2,[],1,0,0.667,Ehren Wassermann,4,8,,0,0,6,0
9,4,0.000,3,0,[],4,1,1.000,Mike Myers,5,41,,4,0,23,2
27,3,0.000,6,7,[],7,1,5.667,Josh Beckett,1,111,W,3,4,71,3
1,0,0.000,1,0,[],0,0,0.333,Javier Lopez,2,4,H,0,0,3,0
5,0,0.000,1,1,[],1,0,1.000,Hideki Okajima,3,24,H,0,1,15,1
8,0,0.000,3,1,[],1,0,2.000,Mike Timlin,4,39,,0,2,23,1
17,5,0.000,7,3,[],5,1,3.333,John Danks,1,57,L,5,0,31,2
17,4,0.000,5,5,[],4,2,3.667,Gavin Floyd,2,60,,4,1,32,3
6,1,0.000,1,0,[],3,0,1.000,Matt Thornton,3,17,,1,2,12,0
4,0,0.000,0,1,[],1,0,1.000,Mike MacDougal,4,13,,0,2,9,0
22,1,0.000,10,5,[],3,1,6.000,Curt Schilling,1,98,W,1,3,69,1
3,0,0.000,2,0,[],1,0,1.000,Manny Delcarmen,2,14,,0,1,7,0
4,0,0.000,2,0,[],0,0,1.000,Kyle Snyder,3,19,,0,1,10,1
4,0,0.000,0,2,[],1,0,1.000,Eric Gagne,4,13,,0,1,10,0
27,5,3.620,6,8,[],9,0,5.333,Joe Saunders,1,84,L,5,2,58,2
10,1,4.150,1,6,[],1,0,2.667,Chris Bootcheck,2,44,,1,1,27,2
6,3,4.280,2,0,[],2,1,1.000,Darren Oliver,3,30,,3,1,18,1
25,2,3.620,8,7,[],8,0,6.000,Shaun Marcum,1,102,W,2,1,61,2
6,0,1.860,1,4,[],0,0,2.000,Brian Wolfe,2,21,H,0,1,16,0
3,0,2.190,2,0,[],0,0,1.000,Scott Downs,3,7,,0,1,7,0
24,3,4.760,9,4,[],6,2,5.667,Troy Patton,1,99,L,3,4,57,2
4,0,5.280,1,1,[],1,0,0.667,Dave Borkowski,2,11,,0,0,5,1
6,0,3.010,0,4,[],1,0,1.667,Chad Qualls,3,24,,0,1,14,1
4,1,5.120,0,1,[],1,1,1.000,Trever Miller,4,15,,1,2,11,0
24,1,4.400,6,10,[],4,0,6.000,Matt Morris,1,91,W,1,2,52,2
2,0,3.670,1,1,[],0,0,0.667,John Grabow,2,11,H,0,0,6,0
4,0,2.380,1,1,[],0,0,1.333,Franquelis Osoria,3,16,H,0,2,11,0
4,0,2.150,0,2,[],2,0,1.000,Matt Capps,4,9,S,0,1,8,0
21,3,3.860,4,3,[],7,1,4.000,Joel Pineiro,1,88,,3,5,54,2
4,0,2.680,3,0,[],1,0,1.000,Russ Springer,2,10,W,0,0,6,0
7,1,4.570,1,0,[],3,0,1.000,Randy Flores,3,34,H,1,2,17,1
6,0,1.950,0,5,[],0,0,2.000,Ryan Franklin,4,21,H,0,1,12,0
5,0,1.530,1,0,[],1,0,1.000,Jason Isringhausen,5,13,S,0,2,10,0
27,5,3.230,6,9,[],9,0,5.000,Tim Hudson,1,82,L,5,0,54,3
3,0,4.980,1,1,[],0,0,1.000,Tyler Yates,2,8,,0,1,5,0
5,0,0.000,0,1,[],1,0,1.000,Manny Acosta,3,20,,0,2,11,1
5,0,2.010,1,1,[],1,0,1.000,Peter Moylan,4,19,,0,1,10,1
30,3,3.640,8,3,['Dan Johnson'],5,1,8.000,Scott Kazmir,1,105,W,3,13,75,0
4,0,2.040,1,1,[],1,0,1.000,Scott Dohmann,2,18,,0,1,11,0
23,4,3.920,5,4,['Brendan Harris'],7,1,5.000,Joe Blanton,1,102,L,4,5,67,1
6,2,3.460,2,0,[],3,0,1.000,Andrew Brown,2,24,,2,1,16,0
7,3,4.540,1,0,[],4,0,1.000,Santiago Casilla,3,21,,3,2,14,0
6,5,6.810,1,0,[],4,0,0.333,Jay Marshall,4,23,,5,0,14,1
4,0,5.750,1,0,[],2,0,0.667,Kiko Calero,5,15,,0,1,11,0
27,1,4.090,5,8,[],6,0,7.000,Doug Davis,1,104,W,1,8,67,1
5,0,2.590,1,0,[],1,0,1.000,Brandon Lyon,2,22,H,0,2,14,1
3,0,2.700,0,1,[],0,0,1.000,Jose Valverde,3,14,S,0,2,10,0
21,2,3.850,7,3,[],4,1,6.000,Ted Lilly,1,85,L,2,8,61,0
4,1,4.320,0,2,[],2,0,0.667,Kerry Wood,2,16,,1,0,8,0
1,0,5.230,0,1,[],0,0,0.333,Scott Eyre,3,2,,0,0,1,0
5,0,3.680,0,1,[],1,0,1.000,Michael Wuertz,4,21,,0,2,12,1
21,2,3.840,5,8,[],5,0,5.667,Kevin Correia,1,84,W,2,4,56,0
8,0,3.420,2,2,[],3,0,1.667,Patrick Misch,2,24,,0,1,18,0
6,0,0.000,1,2,[],1,0,1.667,Brian Wilson,3,23,S,0,2,16,0
18,5,4.860,4,2,[],7,0,3.000,Yovani Gallardo,1,73,L,5,3,44,3
11,1,3.090,3,4,[],3,0,3.000,Manny Parra,2,37,,1,2,25,0
4,0,2.480,2,1,[],1,0,1.000,Brian Shouse,3,13,,0,0,9,0
5,0,4.080,0,2,[],0,0,1.000,Derrick Turnbow,4,17,,0,1,9,2
25,2,0.000,10,2,[],4,2,7.000,Orlando Hernandez,1,106,W,2,7,61,2
4,1,0.000,0,3,[],2,0,1.000,Pedro Feliciano,2,16,H,1,0,9,0
3,0,0.000,1,2,[],1,0,1.000,Aaron Heilman,3,15,S,0,0,9,0
24,3,0.000,4,6,[],5,0,4.667,Eric Stults,1,98,L,3,4,57,5
4,0,0.000,2,0,[],0,0,1.333,Rudy Seanez,2,15,,0,2,11,0
4,1,0.000,0,1,[],2,0,0.667,Roberto Hernandez,3,14,,1,1,8,0
1,0,0.000,1,0,[],0,0,0.333,Joe Beimel,4,1,,0,0,1,0
3,0,0.000,0,3,[],0,0,1.000,Jonathan Broxton,5,8,,0,0,6,0
24,5,7.500,7,5,[],4,1,6.000,Radhames Liz,1,92,L,5,5,61,3
9,2,6.460,0,4,[],4,0,1.333,Rob Bell,2,28,,2,0,16,1
7,1,5.180,0,3,[],1,0,1.667,Brian Burres,3,26,,1,2,16,1
23,1,3.160,1,11,[],5,0,5.000,Matt Garza,1,91,W,1,2,51,4
5,0,6.200,2,0,[],1,0,1.000,Juan Rincon,2,23,,0,1,9,1
