RSWL, ats margin, ats streak, attendance, average net punt yards, average punt yards, biggest lead, blocked extra points, blocked field goals, blocked punts, close line, close total, coach, completions, conference, date, day, division, dpa, dps, drives, field goals, field goals attempted, first downs, fourth downs attempted, fourth downs made, fumble return touchdowns, fumble return yards, fumbles, fumbles lost, game number, goal to go attempted, goal to go made, head coach, interception return yards, interception returns, interception touchdowns, interceptions, kicking extra points, kicking extra points attempted, kickoff return touchdowns, kickoff return yards, kickoff returns, kickoffs, kickoffs for touchback, kickoffs in end zone, lead changes, line, losses, margin, margin after the first, margin after the third, margin at the half, matchup losses, matchup wins, money line, month, open line, open total, opponents, ou margin, ou streak, overtime, passes, passing first downs, passing touchdowns, passing yards, penalties, penalty first downs, penalty yards, playoffs, plays, points, punt return touchdowns, punt return yards, punt returns, punts, quarter scores, red zones attempted, red zones made, regular season wins line, rest, return yards, rot, rushes, rushes for a loss, rushing first downs, rushing touchdowns, rushing yards, rushing yards lost, sack yards, sacks, safeties, scored first, season, site, site streak, snf, start time, streak, surface, team, temperature, third downs attempted, third downs made, time of possession, time zone, times tied, total, touchdowns, turnover margin, turnovers, two point conversion attempts, two point conversions, two point conversions attempted, week, wins
11.500,14.000,0,,40.900,45.600,25,0,0,1,7.500,49,John Fox,27,AFC,20130905,Thursday,AFC West,6.500,20.500,16,0,0,24,0,0,0,,3,2,1,2,2,John Fox,29,2,0,0,7,7,0,0,0,8,8,8,,-8.000,0,22,-7,18,-3,0,0,-300,9,8,49.500,[],27.000,0,0,42,20,7,445,8,2,61,0,68,49,0,63,6,7,[0, 14, 21, 14],2,2,11.500,,63,452,23,2,2,0,65,3,27,4,0,0,2013,home,0,0,1913,0,grass,Broncos,,15,8,1572,M,,49.000,7,0,2,,0,0,1,0
8.500,-14.000,0,,35.700,45.600,7,0,0,0,-7.500,49,John Harbaugh,34,AFC,20130905,Thursday,AFC North,20.500,6.500,17,2,2,24,1,0,0,,1,0,1,3,2,John Harbaugh,0,0,0,2,3,3,0,0,0,6,6,6,,8.000,0,-22,7,-18,3,0,0,250,9,-8,49.500,[],27.000,0,0,62,18,2,335,7,3,53,0,87,27,0,13,1,10,[7, 10, 0, 10],5,3,8.500,,13,451,21,4,3,1,58,6,17,3,0,7,2013,away,0,0,1913,0,grass,Ravens,,22,8,2028,E,,49.000,3,0,2,,0,0,1,0
7.500,7.500,0,,40.000,45.800,4,0,0,0,-10.500,51.500,Doug Marrone,18,AFC,20130908,Sunday,AFC East,-7.000,0.500,14,0,0,15,0,0,1,,3,2,1,0,0,Doug Marrone,0,1,0,0,3,3,0,19,1,4,2,2,,9.500,0,-2,-10,4,-3,0,0,340,9,-7,53,[],-6.500,0,0,27,6,2,150,10,2,75,0,61,21,0,0,0,9,[0, 14, 7, 0],2,2,7.500,,19,454,34,2,7,0,136,5,15,2,0,0,2013,home,0,0,,0,artificial,Bills,,13,4,1337,E,,50.500,3,-1,2,,0,0,1,0
10.500,-7.500,0,,36.000,39.300,10,0,0,0,10.500,51.500,Bill Belichick,29,AFC,20130908,Sunday,AFC East,0.500,-7.000,15,3,3,26,1,0,0,,2,2,1,2,0,Bill Belichick,0,0,0,1,2,2,0,35,2,6,5,6,,-9.500,0,2,10,-4,3,0,0,-430,9,7,53,[],-6.500,0,0,52,18,2,273,4,1,36,0,89,23,0,32,3,6,[10, 7, 0, 6],5,2,10.500,,67,453,35,3,7,0,158,4,0,0,0,10,2013,away,0,0,,0,artificial,Patriots,,20,11,2263,E,,50.500,2,1,3,,0,0,1,0
8.500,0.000,0,,39.800,46.400,7,0,0,0,3,42,Marc Trestman,21,NFC,20130908,Sunday,NFC North,1.500,1.500,11,1,1,17,1,1,0,,0,0,1,1,1,Marc Trestman,41,2,0,1,3,3,0,31,1,5,5,5,,-3.000,0,3,0,-4,-4,0,0,-160,9,3.500,45.500,[],3.000,0,0,33,12,2,242,4,1,59,0,61,24,0,1,2,5,[7, 3, 7, 7],3,3,8.500,,32,464,28,3,4,1,81,5,5,1,0,7,2013,home,0,0,,0,grass,Bears,,14,6,1890,C,,42.000,3,-2,1,,0,0,1,0
8.500,0.000,0,,48.000,48.300,11,0,0,0,-3,42,Marvin Lewis,26,AFC,20130908,Sunday,AFC North,1.500,1.500,14,0,0,18,0,0,0,,2,1,1,2,2,Marvin Lewis,12,1,0,2,3,3,0,0,0,4,3,4,,3.000,0,-3,0,4,4,0,0,140,9,-3.500,45.500,[],3.000,0,0,33,12,2,277,8,1,84,0,55,21,0,13,1,4,[7, 7, 7, 0],2,2,8.500,,13,463,21,4,5,1,63,13,0,0,0,0,2013,away,0,0,,0,grass,Bengals,,11,7,1710,E,,42.000,3,2,3,,0,0,1,0
6.500,-14.500,0,,43.600,45.000,1,0,0,0,2.500,40.500,Rob Chudzinski,26,AFC,20130908,Sunday,AFC North,3.500,-11.000,12,1,1,20,4,2,0,,2,0,1,1,1,Rob Chudzinski,29,1,0,3,1,1,0,103,4,3,2,3,,-1.500,0,-13,-3,-3,1,0,0,-140,9,-1,41.500,[],-7.500,0,0,53,15,1,244,9,3,57,0,72,10,0,31,2,5,[0, 7, 3, 0],2,1,6.500,,134,466,13,1,2,0,47,3,17,4,0,0,2013,home,0,0,,0,grass,Browns,,14,1,1633,E,,40.500,1,2,3,,0,0,1,0
7.500,14.500,0,,47.600,53.800,13,0,0,0,-2.500,40.500,Joe Philbin,24,AFC,20130908,Sunday,AFC East,-11.000,3.500,13,3,3,18,0,0,0,,0,0,1,1,1,Joe Philbin,2,3,0,1,2,2,0,24,1,6,2,6,,1.500,0,13,3,3,-1,0,0,120,9,1,41.500,[],-7.500,0,0,38,15,1,255,10,2,77,0,65,23,0,7,3,5,[3, 3, 7, 10],2,1,7.500,,31,465,23,6,1,1,20,10,45,6,0,6,2013,away,0,0,,0,grass,Dolphins,,16,8,1967,E,,40.500,2,-2,1,,0,0,1,0
9.500,2.500,0,,42.300,49.300,6,0,0,0,3.500,56,Sean Payton,26,NFC,20130908,Sunday,NFC South,-8.250,-5.750,12,3,3,18,1,0,0,,0,0,1,2,1,Sean Payton,0,1,0,1,2,2,0,23,1,6,6,6,,-3.500,0,6,-10,3,3,0,0,-175,9,3,54,[],-14.000,0,0,35,17,2,341,6,0,57,0,66,23,0,7,4,3,[0, 13, 7, 3],3,1,9.500,,30,458,29,4,1,0,78,9,25,3,0,0,2013,home,0,0,,0,artificial,Saints,,13,6,2111,C,,54.000,2,-1,1,,0,0,1,0
9.000,-2.500,0,,42.300,46.800,10,0,0,0,-3.500,56,Mike Smith,25,NFC,20130908,Sunday,NFC South,-5.750,-8.250,11,1,1,18,1,0,0,,2,1,1,4,2,Mike Smith,0,1,0,1,2,2,0,0,0,4,3,4,,3.500,0,-6,10,-3,-3,0,0,155,9,-3,54,[],-14.000,0,0,38,14,2,279,2,1,19,0,55,17,0,21,2,6,[10, 0, 7, 0],4,2,9.000,,21,457,14,2,3,0,88,2,16,2,0,10,2013,away,0,0,,0,artificial,Falcons,,11,3,1489,E,,54.000,2,1,2,,0,0,1,0
