defensive two point conversion, forced fumble, forced fumbles, fumble return touchdowns, fumble return yards, interception return touchdowns, interceptions, name, sacks, safeties, tackle assists, tackles
,,0,0,,0,0,Tony Brown,0.000,0,0.000,3
,,0,0,,0,0,Cortland Finnegan,0.000,0,2.000,3
,,0,0,,0,0,Jovan Haye,0.000,0,2.000,3
,,0,0,,0,0,Jason McCourty,0.000,0,5.000,3
,,1,0,,0,0,Jason Babin,1.000,0,0.000,2
,,0,0,,0,0,Jamie Winborn,0.000,0,2.000,2
,,0,0,,0,0,Dave Ball,0.000,0,2.000,1
,,1,0,,0,0,Jacob Ford,1.000,0,0.000,1
,,0,0,,0,0,Jason Jones,0.000,0,0.000,1
,,0,0,,0,0,Sen Derrick Marks,0.000,0,1.000,1
,,0,0,,0,0,Derrick Morgan,1.000,0,0.000,1
,,0,0,,0,0,Tyvon Branch,0.000,0,2.000,6
,,0,0,,0,0,Quentin Groves,0.000,0,1.000,5
,,0,0,,0,0,John Henderson,0.000,0,1.000,4
,,0,0,,0,0,Rolando McClain,0.000,0,2.000,4
,,0,0,,0,0,Richard Seymour,0.000,0,1.000,4
,,1,0,,0,0,Kamerion Wimbley,1.000,0,1.000,4
,,0,0,,0,0,Michael Huff,0.000,0,0.000,3
,,0,0,,0,0,Stanford Routt,0.000,0,2.000,3
,,0,0,,0,0,Matt Shaughnessy,1.000,0,0.000,3
,,0,0,,0,0,Hiram Eugene,0.000,0,0.000,2
,,0,0,,0,0,Lamarr Houston,0.000,0,1.000,2
,,0,0,,0,0,Jay Alford,0.000,0,0.000,1
,,0,0,,0,0,Nnamdi Asomugha,0.000,0,0.000,1
,,1,0,,0,0,Thomas Howard,0.000,0,0.000,1
,,0,0,,0,0,Chris Johnson,0.000,0,0.000,1
,,0,0,,0,0,Tommy Kelly,0.000,0,2.000,1
,,0,0,,0,0,Trevor Scott,0.000,0,1.000,1
,,0,0,,0,0,Mike Mitchell,0.000,0,1.000,0
,,0,0,,0,0,Patrick Chung,0.000,0,4.000,12
,,0,0,,0,0,Darius Butler,0.000,0,0.000,8
,,0,0,,0,0,Jerod Mayo,0.000,0,4.000,8
,,0,0,,0,0,Jonathan Wilhite,0.000,0,0.000,6
,,0,0,,0,0,Devin McCourty,0.000,0,0.000,4
,,1,0,,0,0,James Sanders,0.000,0,1.000,4
,,0,0,,0,0,Brandon Meriweather,0.000,0,4.000,3
,,0,0,,0,0,Tully Banta Cain,0.500,0,2.000,2
,,0,0,,0,0,Vince Wilfork,0.000,0,1.000,2
,,0,0,,0,0,Ron Brace,0.000,0,0.000,1
,,0,0,,1,1,Gary Guyton,0.000,0,1.000,1
,,0,0,,0,0,Marques Murrell,0.000,0,0.000,1
,,0,0,,0,0,Rob Ninkovich,0.000,0,2.000,1
,,0,0,,0,0,Brandon Spikes,0.000,0,2.000,1
,,0,0,,0,0,Myron Pryor,0.500,0,2.000,0
,,0,0,,0,0,Dhani Jones,0.000,0,2.000,7
,,0,0,,0,0,Keith Rivers,0.000,0,3.000,7
,,0,0,,0,0,Johnathan Joseph,0.000,0,0.000,6
,,0,0,,0,0,Rey Maualuga,0.000,0,0.000,4
,,0,0,,0,0,Roy Williams,0.000,0,2.000,4
,,0,0,,0,0,Brandon Johnson,0.000,0,1.000,3
,,0,0,,0,0,Domata Peko,0.000,0,1.000,3
,,0,0,,0,0,Robert Geathers,0.000,0,0.000,2
,,0,0,,0,0,Adam Jones,0.000,0,1.000,2
,,0,0,,0,0,Chris Crocker,0.000,0,5.000,1
,,0,0,,0,0,Leon Hall,0.000,0,1.000,1
,,0,0,,0,0,Chinedum Ndukwe,0.000,0,0.000,1
,,0,0,,0,0,Antwan Odom,0.000,0,1.000,1
,,0,0,,0,0,Frostee Rucker,0.000,0,0.000,1
,,0,0,,0,0,Jonathan Fanene,0.000,0,1.000,0
,,0,0,,0,0,Tank Johnson,0.000,0,1.000,0
,,0,0,,0,0,Antrel Rolle,0.000,0,1.000,7
,,0,0,,0,0,Michael Boley,0.000,0,1.000,4
,,0,0,,0,1,Kenny Phillips,0.000,0,0.000,4
,,0,0,,0,1,Terrell Thomas,0.000,0,0.000,4
,,1,0,,0,0,Osi Umenyiora,1.000,0,1.000,4
,,0,0,,0,0,Barry Cofield,0.500,0,1.000,3
,,1,0,,0,0,Mathias Kiwanuka,2.000,0,1.000,3
,,0,0,,0,0,Justin Tuck,0.000,0,1.000,3
,,0,0,,0,0,Corey Webster,0.000,0,2.000,3
,,0,0,,0,0,Jonathan Goff,0.000,0,0.000,2
,,0,0,,0,0,Rocky Bernard,0.000,0,0.000,1
,,0,0,,0,0,Chris Canty,0.500,0,5.000,1
,,0,0,,0,1,Deon Grant,0.000,0,1.000,1
,,0,0,,0,0,Bruce Johnson,0.000,0,0.000,1
,,0,0,,0,0,Keith Bulluck,0.000,0,2.000,0
,,0,0,,0,0,Jason Pierre Paul,0.000,0,1.000,0
,,0,0,,0,0,Dan Connor,1.000,0,3.000,10
,,0,0,,0,1,James Anderson,0.000,0,2.000,7
,,0,0,,0,0,Jon Beason,0.000,0,4.000,6
,,0,0,,0,2,Charles Godfrey,0.000,0,1.000,5
,,0,0,,0,0,Charles Johnson,0.000,0,0.000,4
,,0,0,,0,0,Sherrod Martin,0.000,0,1.000,4
,,0,0,,0,0,Chris Gamble,0.000,0,0.000,3
,,1,0,,0,0,Greg Hardy,0.000,1,1.000,3
,,0,0,,0,0,Ed Johnson,0.000,0,0.000,2
,,0,0,,0,0,Richard Marshall,0.000,0,1.000,2
,,0,0,,0,0,Captain Munnerlyn,0.000,0,0.000,2
,,0,0,,0,0,Marcus Hudson,0.000,0,0.000,1
,,0,0,,0,0,Tyler Brayton,0.000,0,1.000,0
,,0,0,,0,0,Everette Brown,0.000,0,3.000,0
,,0,0,,0,0,Derek Landri,0.000,0,2.000,0
,,0,0,,0,0,Bryant McFadden,0.000,0,2.000,12
,,0,0,,0,0,Lawrence Timmons,0.000,0,2.000,9
,,0,0,,0,0,James Farrior,0.000,0,3.000,5
,,0,0,,0,0,Ike Taylor,0.000,0,2.000,5
,,0,0,,0,0,James Harrison,1.000,0,5.000,4
,,0,0,,0,1,Troy Polamalu,0.000,0,2.000,3
,,0,0,,0,0,LaMarr Woodley,1.000,0,1.000,3
,,0,0,,0,0,Ryan Clark,0.000,0,3.000,2
,,0,0,,0,0,Brett Keisel,0.000,0,0.000,2
,,0,0,,0,0,William Gay,0.000,0,0.000,1
,,0,0,,0,0,E Hood,0.000,0,0.000,1
,,0,0,,0,0,Casey Hampton,0.000,0,1.000,0
,,0,0,,0,0,Chris Hoke,0.000,0,2.000,0
,,0,0,,0,0,Aaron Smith,0.000,0,1.000,0
,,0,0,,0,0,Curtis Lofton,1.000,0,3.000,9
,,0,0,,0,0,Erik Coleman,0.000,0,2.000,7
,,0,0,,0,0,Sean Weatherspoon,0.000,0,1.000,7
,,0,0,,0,1,Mike Peterson,0.000,0,2.000,4
,,0,0,,0,0,Dunta Robinson,0.000,0,2.000,4
,,0,0,,0,0,Thomas DeCoud,0.000,0,1.000,3
,,0,0,,0,0,Kroy Biermann,1.000,0,0.000,2
,,0,0,,0,0,Chauncey Davis,0.000,0,0.000,2
,,0,0,,0,0,Stephen Nicholas,0.000,0,1.000,2
,,0,0,,0,0,John Abraham,1.000,0,1.000,1
,,0,0,,0,0,Jamaal Anderson,0.000,0,2.000,1
,,0,0,,0,0,Brent Grimes,0.000,0,2.000,1
,,0,0,,0,0,Peria Jerry,0.000,0,0.000,1
,,0,0,,0,0,Corey Peters,0.000,0,1.000,1
,,0,0,,0,0,Trey Lewis,0.000,0,2.000,0
,,0,0,,0,0,Chris Owens,0.000,0,2.000,0
,,0,0,,0,0,Vance Walker,0.000,0,1.000,0
,,0,0,,0,0,Geno Hayes,0.000,0,1.000,7
,,1,0,,0,0,Barrett Ruud,0.000,0,1.000,7
,,0,0,,0,1,EJ Biggers,0.000,0,1.000,5
,,0,0,,0,0,Tanard Jackson,0.000,0,0.000,4
,,0,0,,0,0,Sean Jones,0.000,0,0.000,3
,,1,0,,0,0,Gerald McCoy,0.000,0,0.000,3
,,0,0,,0,0,Stylez G White,0.000,0,2.000,3
,,0,0,,0,1,Ronde Barber,0.000,0,2.000,2
,,0,0,,0,0,Elbert Mack,0.000,0,1.000,2
,,0,0,,0,0,Kyle Moore,0.000,0,1.000,2
,,0,0,,0,0,Brian Price,0.000,0,0.000,2
,,0,0,,0,0,Quincy Black,0.000,0,0.000,1
,,0,0,,0,0,Tim Crowder,0.000,0,0.000,1
,,0,0,,0,0,Roy Miller,0.000,0,1.000,1
,,1,0,,0,0,TJ Ward,0.000,0,3.000,7
,,0,0,,0,1,Mike Adams,0.000,0,2.000,5
,,0,0,,0,0,Sheldon Brown,0.000,0,0.000,5
,,0,0,,0,0,Chris Gocong,0.000,0,2.000,4
,,0,0,,0,0,Robaire Smith,0.000,0,2.000,4
,,0,0,,0,0,Kenyon Coleman,0.000,0,1.000,3
,,0,0,,0,0,Eric Wright,0.000,0,1.000,3
,,0,0,,0,0,Abram Elam,0.000,0,0.000,2
,,0,0,,0,0,Scott Fujita,0.500,0,4.000,2
,,0,0,,0,0,Joe Haden,0.000,0,0.000,2
,,0,0,,0,0,Matt Roth,0.000,0,1.000,2
,,0,0,,0,0,Ahtyba Rubin,0.000,0,0.000,2
,,0,0,,0,0,Eric Barton,0.000,0,1.000,1
,,0,0,,0,0,Marcus Benard,1.500,0,2.000,1
,,0,0,,0,0,Shaun Rogers,0.000,0,0.000,1
,,0,0,,0,0,Brian Schaefering,0.000,0,0.000,1
,,0,0,,0,0,Jason Trusnik,1.000,0,0.000,1
,,0,0,,0,0,Sean Considine,0.000,0,0.000,6
,,1,0,,0,1,DaSmith,0.000,0,2.000,5
,,0,0,,0,0,Derek Cox,0.000,0,0.000,5
,,0,0,,0,0,Kirk Morrison,0.000,0,1.000,4
,,0,0,,0,0,Anthony Smith,0.000,0,1.000,4
,,0,0,,0,0,Tyson Alualu,1.000,0,0.000,3
,,0,0,,0,0,Justin Durant,0.000,0,1.000,3
,,0,0,,0,0,Derrick Harvey,0.000,0,0.000,2
,,0,0,,0,0,David Jones,0.000,0,0.000,2
,,0,0,,0,0,Aaron Kampman,1.500,0,1.000,2
,,0,0,,0,0,William Middleton,0.000,0,0.000,2
,,0,0,,0,0,Courtney Greene,0.000,0,0.000,1
,,0,0,,0,0,Terrance Knighton,0.500,0,1.000,1
,,0,0,,0,0,Rashean Mathis,0.000,0,2.000,1
,,0,0,,0,0,DJ Williams,0.000,0,2.000,9
,,0,0,,0,0,Mario Haggan,0.000,0,0.000,5
,,0,0,,0,0,Robert Ayers,1.000,0,1.000,4
,,0,0,,0,0,Jason Hunter,0.000,0,1.000,4
,,0,0,,0,0,Nate Jones,0.000,0,0.000,4
,,0,0,,0,0,Brian Dawkins,0.000,0,0.000,3
,,0,0,,0,0,Renaldo Hill,0.000,0,0.000,3
,,0,0,,0,0,JaWilliams,0.000,0,0.000,2
,,0,0,,0,0,Champ Bailey,0.000,0,0.000,2
,,0,0,,0,0,Ryan McBean,0.000,0,0.000,2
,,0,0,,0,0,Marcus Thomas,0.000,0,0.000,2
,,0,0,,0,0,Andre Goodman,0.000,0,0.000,1
,,0,0,,0,0,Kevin Vickerson,0.000,0,0.000,1
,,0,0,,0,0,Zac Diles,0.000,0,3.000,9
,,1,0,,0,0,Bernard Pollard,0.000,0,1.000,8
,,0,0,,0,0,DeMeco Ryans,0.000,0,2.000,8
,,0,0,,0,0,Brice McCain,0.000,0,2.000,5
,,0,0,,0,0,Kareem Jackson,0.000,0,0.000,4
,,0,0,,0,0,Amobi Okoye,0.000,0,2.000,3
,,0,0,,0,0,Glover Quin,0.000,0,1.000,3
,,0,0,,0,0,Mario Williams,1.000,0,2.000,2
,,0,0,,0,0,Shaun Cody,0.000,0,1.000,1
,,0,0,,0,0,Eugene Wilson,0.000,0,3.000,1
,,0,0,,0,0,Tim Jamison,0.000,0,1.000,0
,,0,0,,0,0,Jesse Nading,0.500,0,2.000,0
,,0,0,,0,0,Antonio Smith,0.500,0,1.000,0
,,0,0,,0,0,Antoine Bethea,0.000,0,5.000,8
,,0,0,,0,0,Robert Mathis,1.000,0,0.000,5
,,0,0,,0,0,Jerraud Powers,0.000,0,2.000,5
,,0,0,,0,0,Kelvin Hayden,0.000,0,2.000,4
,,0,0,,0,0,Clint Session,0.000,0,2.000,4
,,0,0,,0,0,Gary Brackett,0.000,0,1.000,3
,,0,0,,0,1,Melvin Bullitt,0.000,0,2.000,2
,,0,0,,0,0,Fili Moala,0.000,0,3.000,2
,,0,0,,0,0,Daniel Muir,0.000,0,1.000,2
,,0,0,,0,0,Philip Wheeler,0.000,0,5.000,2
,,0,0,,0,0,Dwight Freeney,1.000,0,1.000,1
,,0,0,,0,0,Ramon Humber,0.000,0,0.000,1
,,0,0,,0,0,Mitch King,0.000,0,1.000,1
,,0,0,,0,0,Justin Tryon,0.000,0,0.000,1
,,0,0,,0,0,Keyunta Dawson,0.000,0,2.000,0
,,0,0,,0,0,Eric Foster,0.000,0,1.000,0
,,0,0,,0,0,Antonio Johnson,0.000,0,1.000,0
,,0,0,,0,1,Jordan Babineaux,0.000,0,2.000,5
,,0,0,,0,0,Kelly Jennings,0.000,0,0.000,5
,,0,0,,0,0,Lofa Tatupu,0.000,0,3.000,5
,,0,0,,0,0,Colin Cole,0.000,0,0.000,4
,,0,0,,0,0,Earl Thomas,0.000,0,2.000,4
,,1,0,,0,0,Red Bryant,1.000,0,0.000,3
,,0,0,,0,0,Aaron Curry,0.000,0,0.000,3
,,0,0,,0,0,Lawyer Milloy,0.000,0,0.000,3
,,0,0,,1,1,Marcus Trufant,0.000,0,0.000,3
,,0,0,,0,0,Raheem Brock,0.000,0,0.000,2
,,0,0,,0,0,Dexter Davis,1.000,0,0.000,2
,,0,0,,0,0,Junior Siavii,0.000,0,0.000,2
,,0,0,,0,0,Chris Clemons,0.000,0,2.000,1
,,0,0,,0,0,David Hawthorne,0.000,0,2.000,1
,,0,0,,0,0,Will Herring,0.000,0,0.000,1
,,0,0,,0,0,Brandon Mebane,0.000,0,1.000,1
,,0,0,,0,0,Patrick Willis,0.000,0,0.000,10
,,0,0,,0,0,Dashon Goldson,0.000,0,1.000,5
,,0,0,,0,0,Travis LaBoy,1.000,0,1.000,4
,,0,0,,0,0,Justin Smith,0.000,0,0.000,4
,,0,0,,0,0,Aubrayo Franklin,0.000,0,0.000,3
,,0,0,,0,0,Manny Lawson,0.000,0,0.000,3
,,0,0,,0,0,Takeo Spikes,0.000,0,2.000,3
,,0,0,,0,1,Nate Clements,0.000,0,1.000,2
,,0,0,,0,0,Parys Haralson,0.000,0,2.000,2
,,0,0,,0,0,Michael Lewis,0.000,0,1.000,1
,,0,0,,0,0,Isaac Sopoaga,0.000,0,0.000,1
,,0,0,,0,0,Shawntae Spencer,0.000,0,0.000,1
,,0,0,,0,0,Trent Cole,1.000,0,0.000,6
,,0,0,,0,1,Nate Allen,0.000,0,0.000,5
,,0,0,,0,0,Ernie Sims,0.000,0,0.000,5
,,0,0,,0,0,Ellis Hobbs,0.000,0,0.000,4
,,0,0,,0,0,Quintin Mikell,0.000,0,1.000,4
,,0,0,,0,0,Brodrick Bunkley,0.000,0,2.000,3
,,0,0,,0,0,Omar Gaither,0.000,0,2.000,3
,,0,0,,0,0,Mike Patterson,0.000,0,0.000,3
,,0,0,,0,0,Asante Samuel,0.000,0,0.000,3
,,0,0,,0,0,Antwan Barnes,0.000,0,0.000,2
,,0,0,,0,1,Joselio Hanson,0.000,0,0.000,2
,,0,0,,0,0,Juqua Parker,2.000,0,0.000,2
,,0,0,,0,0,Stewart Bradley,0.000,0,0.000,1
,,0,0,,0,0,Kurt Coleman,0.000,0,0.000,1
,,1,0,,0,0,Clay Matthews,3.000,0,0.000,7
,,0,0,,0,0,Brandon Chillar,0.000,0,1.000,6
,,0,0,,0,0,Nick Barnett,0.000,0,0.000,4
,,1,0,,0,0,Charles Woodson,0.000,0,1.000,4
,,0,0,,0,0,Nick Collins,0.000,0,0.000,3
,,0,0,,0,0,Tramon Williams,0.000,0,0.000,3
,,0,0,,0,0,Morgan Burnett,0.000,0,0.000,2
,,0,0,,0,0,Brad Jones,0.000,0,1.000,2
,,0,0,,0,0,Ryan Pickett,0.000,0,0.000,2
,,0,0,,0,0,BJ Raji,1.000,0,0.000,2
,,0,0,,0,0,Sam Shields,0.000,0,1.000,2
,,0,0,,0,0,Jarrett Bush,0.000,0,0.000,1
,,0,0,,0,0,Cullen Jenkins,1.000,0,0.000,1
,,0,0,,0,0,Brady Poppinga,0.000,0,0.000,1
,,0,0,,0,0,Frank Zombo,1.000,0,0.000,1
,,1,0,,0,0,Oshiomogho Atogwe,0.000,0,0.000,8
,,0,0,,0,0,Bradley Fletcher,0.000,0,0.000,5
,,0,0,,0,0,James Laurinaitis,0.000,0,0.000,5
,,2,0,,0,0,Larry Grant,0.000,0,0.000,4
,,0,0,,0,0,Fred Robbins,1.000,0,0.000,4
,,0,0,,0,0,Craig Dahl,0.000,0,0.000,3
,,0,0,,0,0,Nail Diggs,0.000,0,0.000,3
,,0,0,,0,0,James Butler,0.000,0,0.000,2
,,0,0,,0,0,George Selvie,0.000,0,0.000,2
,,1,0,,0,0,CJ Ah You,1.000,0,0.000,1
,,0,0,,0,0,Ron Bartell,0.000,0,0.000,1
,,0,0,,0,0,Chris Chamberlain,0.000,0,0.000,1
,,0,0,,0,0,James Hall,0.000,0,0.000,1
,,0,0,,0,0,Justin King,0.000,0,0.000,1
,,0,0,,0,0,Darell Scott,0.000,0,0.000,1
,,1,0,,0,0,Greg Toler,0.000,0,0.000,13
,,0,0,,0,0,Paris Lenon,0.000,0,1.000,7
,,0,0,,0,0,Darnell Dockett,0.000,0,0.000,6
,,0,0,,0,0,Daryl Washington,0.000,0,0.000,6
,,0,0,,0,0,Clark Haggans,0.000,0,0.000,5
,,0,0,,0,0,Dominique Rodgers Cromartie,0.000,0,0.000,5
,,0,0,,0,0,Michael Adams,0.000,0,0.000,2
,,0,0,,0,0,Alan Branch,0.000,0,0.000,2
,,0,0,,0,0,Calais Campbell,1.000,0,0.000,2
,,0,0,,0,0,Joey Porter,0.000,0,0.000,2
,,0,0,,0,1,Kerry Rhodes,0.000,0,0.000,2
,,0,0,,0,0,Matt Ware,0.000,0,0.000,2
,,0,0,,0,2,Adrian Wilson,1.000,0,0.000,2
,,0,0,,0,0,Kenny Iwebema,0.000,0,0.000,1
,,0,0,,0,0,Bryan Robinson,0.000,0,0.000,1
,,0,0,,0,0,LaRon Landry,0.000,0,4.000,13
,,0,0,,0,0,Rocky McIntosh,1.000,0,2.000,8
,,0,0,,0,0,London Fletcher,0.000,0,4.000,7
,,1,1,,0,0,DeAngelo Hall,0.000,0,1.000,7
,,0,0,,0,0,Carlos Rogers,0.000,0,1.000,5
,,0,0,,0,0,Phillip Buchanon,0.000,0,0.000,3
,,0,0,,0,0,Reed Doughty,0.000,0,3.000,2
,,0,0,,0,0,Kedric Golston,0.000,0,2.000,2
,,0,0,,0,0,Lorenzo Alexander,0.000,0,0.000,1
,,0,0,,0,0,Andre Carter,0.000,0,3.000,1
,,0,0,,0,0,Albert Haynesworth,0.000,0,1.000,1
,,0,0,,0,0,Maake Kemoeatu,0.000,0,0.000,1
,,0,0,,0,0,Brian Orakpo,0.000,0,1.000,1
,,1,0,,0,0,Alan Ball,0.000,0,0.000,6
,,0,0,,0,0,DeMarcus Ware,1.000,0,0.000,6
,,0,0,,0,0,Keith Brooking,0.000,0,2.000,5
,,0,0,,0,0,Terence Newman,0.000,0,0.000,3
,,0,0,,0,0,Gerald Sensabaugh,0.000,0,1.000,3
,,0,0,,0,0,Anthony Spencer,0.000,0,0.000,3
,,0,0,,0,0,Josh Brent,0.000,0,0.000,2
,,0,0,,0,0,Victor Butler,0.000,0,0.000,2
,,0,0,,0,0,Jason Hatcher,0.000,0,0.000,2
,,0,0,,0,0,Mike Jenkins,0.000,0,0.000,2
,,0,0,,0,0,Orlando Scandrick,0.000,0,0.000,2
,,0,0,,0,0,Bradie James,0.000,0,7.000,1
,,0,0,,0,0,Igor Olshansky,0.000,0,3.000,1
,,0,0,,0,0,Jay Ratliff,0.000,0,0.000,1
,,0,0,,0,0,Marcus Spears,0.000,0,1.000,0
,,0,0,,0,0,Bryan Thomas,1.000,0,1.000,7
,,1,0,,0,0,Shaun Ellis,1.000,0,1.000,6
,,0,0,,0,0,Jim Leonhard,0.000,0,0.000,6
,,1,0,,0,0,Bart Scott,0.000,0,3.000,6
,,0,0,,0,0,Eric Smith,0.000,0,3.000,6
,,0,0,,0,0,Mike Devito,0.000,0,3.000,4
,,0,0,,0,0,Sione Pouha,0.000,0,3.000,4
,,0,0,,0,0,Jason Taylor,0.000,0,3.000,3
,,0,0,,0,0,Kyle Wilson,0.000,0,0.000,3
,,0,0,,0,1,Antonio Cromartie,0.000,0,0.000,2
,,0,0,,0,0,David Harris,0.000,0,2.000,2
,,0,0,,0,0,James Ihedigbo,0.000,0,0.000,1
,,0,0,,0,0,Matt Kroul,0.000,0,0.000,1
,,0,0,,0,0,Dwight Lowery,0.000,0,0.000,1
,,0,0,,0,0,Vernon Gholston,0.000,0,1.000,0
,,0,0,,0,0,Kris Jenkins,0.000,0,1.000,0
,,0,0,,0,0,Ray Lewis,0.000,0,0.000,4
,,0,0,,0,0,Jameel McClain,0.000,0,2.000,4
,,1,0,,0,0,Terrell Suggs,0.500,0,2.000,4
,,0,0,,0,0,Chris Carr,0.000,0,0.000,3
,,0,0,,0,0,Haloti Ngata,1.000,0,1.000,3
