defensive two point conversion, forced fumble, forced fumbles, fumble return touchdowns, fumble return yards, interception return touchdowns, interceptions, name, sacks, safeties, tackle assists, tackles
,,0,0,,0,0,Vincent Rey,0.000,0,5.000,6
,,0,0,,0,1,Nick Vigil,0.000,0,4.000,5
,,0,0,,0,0,Geno Atkins,1.000,0,3.000,4
,,0,0,,0,0,Kevin Minter,0.000,0,6.000,4
,,0,0,,0,0,Dre Kirkpatrick,0.000,0,2.000,3
,,0,0,,0,0,Darqueze Dennard,0.000,0,2.000,2
,,0,0,,0,0,Clayton Fejedelem,0.000,0,1.000,2
,,0,0,,0,0,William Jackson,0.000,0,0.000,2
,,0,0,,0,0,Andrew Billings,0.000,0,0.000,1
,,0,0,,0,0,Ryan Glasgow,0.000,0,0.000,1
,,0,0,,0,0,George Iloka,0.000,0,2.000,1
,,0,0,,0,0,Michael Johnson,0.000,0,0.000,1
,,0,0,,0,0,Josh Shaw,0.000,0,0.000,1
,,0,0,,0,0,Pat Sims,0.000,0,3.000,1
,,0,0,,0,0,Chris Smith,0.000,0,0.000,1
,,0,0,,0,0,Carlos Dunlap,0.000,0,1.000,0
,,0,0,,0,0,Jordan Willis,0.000,0,1.000,0
,,0,0,,0,0,Tony Jefferson,1.000,0,4.000,5
,,0,0,,0,1,CJ Mosley,0.000,0,3.000,5
,,1,0,,0,0,Terrell Suggs,2.000,0,1.000,5
,,0,0,,0,0,Kamalei Correa,0.000,0,0.000,3
,,0,0,,0,0,Michael Pierce,1.000,0,1.000,3
,,0,0,,0,1,Jimmy Smith,0.000,0,0.000,3
,,0,0,,0,1,Lardarius Webb,0.000,0,0.000,3
,,0,0,,0,1,Brandon Carr,0.000,0,0.000,2
,,0,0,,0,0,Za Darius Smith,1.000,0,1.000,2
,,0,0,,0,0,Tyus Bowser,0.000,0,0.000,1
,,0,0,,0,0,Matt Judon,0.000,0,0.000,1
,,0,0,,0,0,Anthony Levine,0.000,0,0.000,1
,,0,0,,0,0,Patrick Ricard,0.000,0,0.000,1
,,0,0,,0,0,Brent Urban,0.000,0,0.000,1
,,0,0,,0,0,Eric Weddle,0.000,0,1.000,1
,,0,0,,0,0,Brandon Williams,0.000,0,1.000,0
,,0,0,,0,0,Ramon Humber,0.000,0,1.000,12
,,0,0,,0,0,Tre Davious White,0.000,0,0.000,4
,,0,0,,0,0,EJ Gaines,0.000,0,2.000,3
,,0,0,,0,1,Micah Hyde,0.000,0,0.000,3
,,0,0,,0,0,Leonard Johnson,0.000,0,2.000,3
,,0,0,,0,1,Jordan Poyer,1.000,0,0.000,3
,,0,0,,0,0,Lorenzo Alexander,0.000,0,1.000,2
,,0,0,,0,0,Shaq Lawson,0.000,0,1.000,2
,,0,0,,0,0,Kyle Williams,0.000,0,0.000,2
,,0,0,,0,0,Preston Brown,0.000,0,2.000,1
,,0,0,,0,0,Jerry Hughes,0.000,0,2.000,1
,,0,0,,0,0,Adolphus Washington,0.000,0,1.000,1
,,0,0,,0,0,Eddie Yarbrough,0.000,0,3.000,0
,,0,0,,0,0,Demario Davis,0.500,0,6.000,8
,,0,0,,0,0,Darron Lee,1.000,0,3.000,7
,,0,0,,0,0,JaAdams,0.000,0,1.000,4
,,0,0,,0,0,Marcus Maye,0.000,0,3.000,4
,,0,0,,0,0,Jordan Jenkins,0.000,0,0.000,3
,,0,0,,0,0,Josh Martin,0.500,0,1.000,3
,,0,0,,0,0,Mike Pennel,0.000,0,2.000,3
,,0,0,,0,0,Buster Skrine,0.000,0,0.000,3
,,0,0,,0,0,Terrence Brooks,0.000,0,0.000,2
,,0,0,,0,0,Morris Claiborne,0.000,0,1.000,2
,,0,0,,0,0,Kony Ealy,0.000,0,2.000,2
,,0,0,,0,0,Julian Stanford,0.000,0,0.000,2
,,0,0,,0,0,Muhammad Wilkerson,0.000,0,0.000,2
,,0,0,,0,0,Dylan Donahue,0.000,0,0.000,1
,,0,0,,0,0,Steve McLendon,0.000,0,3.000,1
,,0,0,,0,0,Claude Pelon,0.000,0,1.000,1
,,0,0,,0,0,Leonard Williams,0.000,0,3.000,1
,,0,0,,0,1,Juston Burris,0.000,0,0.000,0
,,0,0,,0,0,Jabrill Peppers,0.000,0,0.000,4
,,0,0,,0,0,Joe Schobert,0.000,0,5.000,4
,,0,0,,0,0,Jamar Taylor,0.000,0,3.000,3
,,1,0,,0,0,Jamie Collins,0.000,0,2.000,2
,,0,0,,0,1,Derrick Kindred,0.000,0,1.000,2
,,0,0,,0,0,Christian Kirksey,0.000,0,3.000,2
,,0,0,,0,0,Jason McCourty,0.000,0,1.000,2
,,0,0,,0,0,Larry Ogunjobi,0.000,0,2.000,2
,,0,0,,0,0,Briean Boddy Calhoun,0.000,0,2.000,1
,,0,0,,0,0,Trevon Coley,0.000,0,0.000,1
,,0,0,,0,0,Carl Nassib,1.000,0,1.000,1
,,0,0,,0,0,Emmanuel Ogbah,0.000,0,0.000,1
,,0,0,,0,0,Danny Shelton,0.000,0,0.000,1
,,0,0,,0,1,TJ Watt,2.000,0,1.000,5
,,0,0,,0,0,Anthony Chickillo,2.000,0,2.000,4
,,0,0,,0,0,William Gay,0.000,0,1.000,4
,,0,0,,0,0,Joe Haden,1.000,0,2.000,4
,,0,0,,0,0,Ryan Shazier,0.000,0,3.000,4
,,0,0,,0,0,Vince Williams,0.000,0,1.000,4
,,0,0,,0,0,Sean Davis,0.000,0,0.000,3
,,0,0,,0,0,Javon Hargrave,1.000,0,0.000,3
,,0,0,,0,0,Tyson Alualu,0.000,0,3.000,2
,,0,0,,0,0,Artie Burns,0.000,0,1.000,2
,,0,0,,0,0,Mike Hilton,0.000,0,0.000,2
,,0,0,,0,0,Cameron Heyward,1.000,0,2.000,1
,,0,0,,0,0,Mike Mitchell,0.000,0,0.000,1
,,0,0,,0,0,Stephon Tuitt,0.000,0,0.000,1
,,0,0,,0,0,JJ Wilcox,0.000,0,1.000,1
,,0,0,,0,0,LT Walton,0.000,0,1.000,0
,,0,0,,0,0,Sean Lee,0.000,0,1.000,7
,,0,0,,0,0,Nolan Carroll,0.000,0,0.000,4
,,0,0,,0,0,Jeff Heath,0.000,0,0.000,4
,,0,0,,0,0,Demarcus Lawrence,2.000,0,1.000,4
,,1,0,,0,0,Jaylon Smith,0.000,0,3.000,4
,,0,0,,0,0,Chidobe Awuzie,0.000,0,2.000,2
,,0,0,,0,0,Kavon Frazier,0.000,0,0.000,2
,,0,0,,0,0,Damien Wilson,0.000,0,2.000,2
,,0,0,,0,1,Anthony Brown,0.000,0,0.000,1
,,0,0,,0,0,Maliek Collins,0.000,0,0.000,1
,,0,0,,0,0,Tyrone Crawford,0.000,0,1.000,1
,,0,0,,0,0,Byron Jones,0.000,0,1.000,1
,,0,0,,0,0,Stephen Paea,0.000,0,0.000,1
,,0,0,,0,0,Orlando Scandrick,0.000,0,1.000,1
,,0,0,,0,0,Charles Tapper,1.000,0,1.000,1
,,0,0,,0,0,Justin Durant,0.000,0,1.000,0
,,0,0,,0,0,BJ Goodson,0.000,0,4.000,14
,,0,0,,0,0,Eli Apple,0.000,0,2.000,5
,,0,0,,0,0,Jonathan Casillas,0.000,0,2.000,3
,,0,0,,0,0,Landon Collins,0.000,0,2.000,3
,,0,0,,0,0,Damon Harrison,0.000,0,2.000,3
,,0,0,,0,0,Jason Pierre Paul,0.000,0,2.000,3
,,0,0,,0,0,Darian Thompson,0.000,0,1.000,2
,,0,0,,0,0,Janoris Jenkins,0.000,0,0.000,1
,,0,0,,0,0,Dominique Rodgers Cromartie,0.000,0,4.000,1
,,0,0,,0,0,Dalvin Tomlinson,0.000,0,3.000,1
,,0,0,,0,0,Olivier Vernon,1.000,0,1.000,1
,,0,0,,0,0,Kerry Wynn,0.000,0,0.000,1
,,0,0,,0,0,Jay Bromley,0.000,0,1.000,0
,,0,0,,0,0,Devon Kennard,0.000,0,3.000,0
,,0,0,,0,0,Romeo Okwara,0.000,0,1.000,0
,,0,0,,0,0,Robert Thomas,0.000,0,2.000,0
,,0,0,,0,1,Jaquiski Tartt,0.000,0,0.000,7
,,0,0,,0,0,Ray Ray Armstrong,0.000,0,1.000,5
,,0,0,,0,0,DeForest Buckner,0.000,0,1.000,5
,,0,0,,0,0,Arik Armstead,0.000,0,0.000,3
,,0,0,,0,0,NaVorro Bowman,0.000,0,2.000,3
,,0,0,,0,0,Reuben Foster,0.000,0,0.000,3
,,0,0,,0,0,Eric Reid,0.000,0,2.000,3
,,0,0,,0,0,Eli Harold,0.000,0,0.000,2
,,0,0,,0,0,Dontae Johnson,0.000,0,0.000,2
,,1,0,,0,0,Rashard Robinson,0.000,0,2.000,2
,,0,0,,0,0,Solomon Thomas,0.000,0,0.000,2
,,0,0,,0,0,Tank Carradine,0.000,0,1.000,1
,,0,0,,0,0,Xavier Cooper,0.000,0,0.000,1
,,0,0,,0,0,DJ Jones,0.000,0,0.000,1
,,0,0,,0,0,Earl Mitchell,0.000,0,1.000,1
,,0,0,,0,0,K Waun Williams,0.000,0,0.000,1
,,0,0,,0,0,Dekoda Watson,0.000,0,1.000,0
,,0,0,,0,0,Thomas Davis,1.000,0,0.000,7
,,0,0,,0,0,Kurt Coleman,0.000,0,0.000,6
,,0,0,,0,0,James Bradberry,0.000,0,1.000,5
,,0,0,,0,1,Luke Kuechly,0.000,0,2.000,5
,,0,0,,0,0,Mike Adams,0.000,0,0.000,4
,,0,0,,0,0,Daryl Worley,0.000,0,0.000,4
,,0,0,,0,0,Mario Addison,0.000,0,0.000,2
,,0,0,,0,0,Kawann Short,0.000,0,0.000,2
,,0,0,,0,0,Shaq Green Thompson,1.000,0,0.000,2
,,1,0,,0,0,Wes Horton,1.000,0,1.000,1
,,0,0,,0,0,Star Lotulelei,0.500,0,2.000,1
,,0,0,,0,0,Kyle Love,0.000,0,0.000,1
,,0,0,,0,0,Julius Peppers,0.500,0,1.000,0
,,0,0,,0,0,Jarrad Davis,0.000,0,0.000,9
,,1,0,,0,1,Glover Quin,0.000,0,1.000,4
,,0,0,,0,0,Quandre Diggs,0.000,0,0.000,3
,,0,0,,0,0,DJ Hayden,0.000,0,0.000,3
,,0,0,,0,0,Nevin Lawson,0.000,0,0.000,3
,,1,0,,0,0,A Shawn Robinson,0.000,0,0.000,3
,,0,0,,0,1,Tavon Wilson,0.000,0,0.000,3
,,0,0,,0,0,Anthony Zettel,1.000,0,0.000,3
,,0,0,,0,1,Miles Killebrew,0.000,0,0.000,2
,,0,0,,0,0,Tahir Whitehead,0.000,0,3.000,2
,,0,0,,0,0,Jamal Agnew,0.000,0,0.000,1
,,0,0,,0,0,Ezekiel Ansah,0.000,0,0.000,1
,,0,0,,0,0,Darius Slay,0.000,0,0.000,1
,,0,0,,0,0,Akeem Spence,0.000,0,1.000,1
,,0,0,,0,0,Jeremiah Ledbetter,0.000,0,2.000,0
,,0,0,,0,0,Jeremiah Valoaga,0.000,0,1.000,0
,,0,0,,0,0,Cornelius Washington,0.000,0,1.000,0
,,,,,1,,TD M Killebrew,,,,
,,0,0,,0,0,Tyvon Branch,0.000,0,1.000,9
,,0,0,,0,0,Haason Reddick,0.000,0,2.000,6
,,0,0,,0,0,Karlos Dansby,0.000,0,2.000,5
,,0,0,,0,0,Antoine Bethea,0.000,0,1.000,4
,,0,0,,0,0,Josh Bynes,0.000,0,0.000,4
,,0,0,,0,1,Justin Bethel,0.000,0,1.000,3
,,0,0,,0,0,Chandler Jones,1.000,0,0.000,3
,,0,0,,0,0,Josh Mauro,0.000,0,0.000,3
,,0,0,,0,0,Tyrann Mathieu,0.000,0,1.000,2
,,0,0,,0,0,Corey Peters,0.000,0,0.000,2
,,0,0,,0,0,Frostee Rucker,0.000,0,1.000,2
,,0,0,,0,0,Markus Golden,0.000,0,0.000,1
,,0,0,,0,0,Ifeanyi Momah,0.000,0,0.000,1
,,0,0,,0,0,Xavier Williams,0.000,0,0.000,1
,,0,0,,0,0,Patrick Peterson,0.000,0,1.000,0
,,,,,1,,TD J Bethel,,,,
,,0,0,,0,0,Damarious Randall,0.000,0,0.000,6
,,1,0,,0,0,Mike Daniels,1.500,0,2.000,5
,,0,0,,0,0,Ha Ha Clinton Dix,0.000,0,0.000,4
,,0,0,,0,0,Quinten Rollins,0.000,0,4.000,4
,,0,0,,0,0,Morgan Burnett,0.000,0,1.000,3
,,0,0,,0,0,Kentrell Brice,0.000,0,1.000,2
,,0,0,,0,0,Davon House,0.000,0,1.000,2
,,0,0,,0,0,Blake Martinez,0.000,0,0.000,2
,,0,0,,0,0,Clay Matthews,0.000,0,0.000,2
,,0,0,,0,0,Ahmad Brooks,0.000,0,0.000,1
,,0,0,,0,0,Kenny Clark,0.000,0,0.000,1
,,0,0,,0,0,Nick Perry,1.500,0,2.000,1
,,0,0,,0,0,Jake Ryan,0.000,0,1.000,1
,,0,0,,0,0,Shaquill Griffin,0.000,0,0.000,10
,,0,0,,0,0,Earl Thomas,0.000,0,4.000,7
,,0,0,,0,0,KJ Wright,0.000,0,2.000,7
,,0,0,,0,0,Bobby Wagner,0.000,0,3.000,6
,,0,0,,0,0,Sheldon Richardson,0.000,0,0.000,4
,,0,0,,0,0,Kam Chancellor,0.000,0,1.000,3
,,0,0,,0,0,Michael Bennett,1.500,0,1.000,2
,,0,0,,0,0,Justin Coleman,0.000,0,0.000,2
,,0,0,,0,0,Jarran Reed,0.000,0,1.000,2
,,0,0,,0,0,Richard Sherman,0.000,0,0.000,2
,,0,0,,0,0,Cliff Avril,1.000,0,0.000,1
,,0,0,,0,0,Terence Garvin,1.000,0,2.000,1
,,0,0,,0,1,Nazair Jones,0.000,0,0.000,1
,,0,0,,0,0,Jeremy Lane,0.000,0,0.000,1
,,0,0,,0,0,Marcus Smith,0.000,0,0.000,1
,,0,0,,0,0,David Bass,0.000,0,1.000,0
,,0,0,,0,0,Frank Clark,0.500,0,1.000,0
,,0,0,,0,1,Lamarcus Joyner,0.000,0,0.000,4
,,0,0,,0,0,Michael Brockers,0.000,0,2.000,3
,,0,0,,0,0,Alec Ogletree,0.000,0,1.000,3
,,0,0,,0,0,Connor Barwin,0.000,0,0.000,2
,,0,0,,0,0,Blake Countess,0.000,0,0.000,2
,,0,0,,0,0,Morgan Fox,0.000,1,0.000,2
,,1,0,,0,1,Trumaine Johnson,0.000,0,0.000,2
,,1,0,,0,0,Cory Littleton,0.000,0,0.000,2
,,0,0,,0,0,Robert Quinn,1.000,0,0.000,2
,,0,0,,0,0,Nickell Robey Coleman,0.000,0,0.000,2
,,0,0,,0,0,Tanzel Smart,0.000,0,0.000,2
,,0,0,,0,0,Tyrunn Walker,1.000,0,0.000,2
,,0,0,,0,0,Ethan Westbrooks,1.000,0,1.000,2
,,0,0,,0,0,Maurice Alexander,0.000,0,1.000,1
,,0,0,,0,0,Mark Barron,0.000,0,0.000,1
,,0,0,,0,0,Samson Ebukam,0.000,0,0.000,1
,,0,0,,0,0,Dominique Hatfield,0.000,0,0.000,1
,,0,0,,0,0,John Johnson,0.000,0,0.000,1
,,0,0,,0,0,Matt Longacre,1.000,0,0.000,1
,,0,0,,0,0,Kayvon Webster,0.000,0,0.000,1
,,0,0,,0,0,Bryce Hager,0.000,0,1.000,0
,,,,,1,,TD T Johnson,,,,
,,,,,1,,TD L Joyner,,,,
,,0,0,,0,0,Matthias Farley,0.000,0,2.000,8
,,0,0,,0,0,Rashaan Melvin,0.000,0,0.000,6
,,0,0,,0,0,Jon Bostic,0.000,0,2.000,5
,,0,0,,0,0,John Simon,0.000,0,1.000,4
,,1,0,,0,0,Darius Butler,0.000,0,0.000,3
,,0,0,,0,0,TJ Green,0.000,0,0.000,3
,,0,0,,0,0,Antonio Morrison,0.000,0,1.000,3
,,0,0,,0,0,Jeremiah George,0.000,0,0.000,2
,,0,0,,0,0,Johnathan Hankins,0.000,0,0.000,2
,,0,0,,0,0,Malik Hooker,0.000,0,1.000,2
,,0,0,,0,0,Margus Hunt,1.000,0,0.000,2
,,0,0,,0,0,Al Woods,0.000,0,0.000,2
,,0,0,,0,0,Henry Anderson,0.000,0,0.000,1
,,0,0,,0,0,Nate Hairston,0.000,0,0.000,1
,,0,0,,0,0,Jabaal Sheard,0.000,0,0.000,1
,,0,0,,0,0,Quincy Wilson,0.000,0,0.000,1
,,0,0,,0,0,Barkevious Mingo,0.000,0,1.000,0
,,0,0,,0,0,Mason Foster,0.000,0,1.000,8
,,0,0,,0,0,Zach Brown,0.000,0,5.000,7
,,0,0,,0,0,DJ Swearinger,0.000,0,0.000,5
,,0,0,,0,0,Kendall Fuller,0.000,0,1.000,4
,,0,0,,0,0,Preston Smith,1.000,0,0.000,4
,,0,0,,0,0,Jonathan Allen,0.000,0,1.000,3
,,0,0,,0,0,Deshazor Everett,0.000,0,5.000,2
,,0,0,,0,1,Ryan Kerrigan,0.500,0,1.000,2
,,0,0,,0,0,Josh Norman,0.000,0,1.000,2
,,0,0,,0,0,Bashaud Breeland,0.000,0,1.000,1
,,0,0,,0,0,Terrell McClain,0.000,0,1.000,1
,,0,0,,0,0,Stacy McGee,0.000,0,0.000,1
,,0,0,,0,0,Matthew Ioannidis,0.500,0,1.000,0
,,,,,1,,TD R Kerrigan,,,,
,,0,0,,0,1,Jalen Mills,0.000,0,1.000,8
,,0,0,,0,0,Jordan Hicks,0.000,0,2.000,5
,,0,0,,0,0,Malcolm Jenkins,0.000,0,0.000,4
,,0,0,,0,0,Patrick Robinson,0.000,0,0.000,4
,,1,0,,0,0,Brandon Graham,2.000,0,1.000,3
,,0,0,,0,0,Jaylen Watkins,0.000,0,0.000,3
,,0,0,,0,0,Derek Barnett,0.000,0,0.000,2
,,0,0,,0,0,Nigel Bradham,0.000,0,2.000,2
,,0,0,,0,0,Rodney McLeod,0.000,0,1.000,2
,,1,0,,0,0,Fletcher Cox,1.000,0,0.000,1
,,0,0,,0,0,Ronald Darby,0.000,0,0.000,1
,,0,0,,0,0,Corey Graham,0.000,0,1.000,1
,,0,0,,0,0,Timmy Jernigan,1.000,0,1.000,1
,,0,0,,0,0,Mychal Kendricks,0.000,0,2.000,1
,,0,0,,0,0,Chris Long,0.000,0,0.000,1
,,0,0,,0,0,Vinny Curry,0.000,0,1.000,0
,,0,0,,0,0,Destiny Vaeao,0.000,0,2.000,0
,,,1,,,,TD F Cox,,,,
,,0,0,,0,0,Kareem Jackson,0.000,0,2.000,4
,,0,0,,0,0,Brandon Dunn,0.000,0,0.000,3
,,0,0,,0,0,Andre Hal,0.000,0,3.000,3
,,0,0,,0,0,Kevin Johnson,0.000,0,2.000,3
,,0,0,,0,0,Benardrick McKinney,0.000,0,6.000,3
,,0,0,,0,0,Whitney Mercilus,0.000,0,2.000,3
,,0,0,,0,0,Corey Moore,0.000,0,1.000,3
,,0,0,,0,0,Marcus Gilchrist,0.000,0,1.000,2
,,0,0,,0,0,DJ Reader,0.000,0,3.000,2
,,0,0,,0,0,Jadeveon Clowney,0.000,0,0.000,1
,,0,0,,0,0,Christian Covington,0.000,0,1.000,1
,,0,0,,0,0,Brian Cushing,0.000,0,2.000,1
,,0,0,,0,0,Joel Heath,0.000,0,1.000,1
,,0,0,,0,0,Eddie Pleasant,0.000,0,0.000,1
,,0,0,,0,0,Brennan Scarlett,0.000,0,0.000,1
,,0,0,,0,0,JJ Watt,0.000,0,0.000,1
,,0,0,,0,0,Zach Cunningham,0.000,0,4.000,0
,,0,0,,0,0,Johnathan Joseph,0.000,0,1.000,0
,,0,0,,0,0,Brian Peters,0.000,0,1.000,0
,,0,0,,0,0,Myles Jack,0.000,0,6.000,8
,,0,0,,0,0,AJ Bouye,0.000,0,1.000,5
,,0,0,,0,0,Calais Campbell,4.000,0,2.000,4
,,0,0,,0,1,Tashaun Gipson,0.000,0,2.000,4
,,0,0,,0,0,Barry Church,0.000,0,3.000,3
,,1,0,,0,0,Dante Fowler,1.000,0,0.000,3
,,0,0,,0,0,Malik Jackson,1.000,0,0.000,3
,,2,0,,0,0,Yannick Ngakoue,2.000,0,1.000,3
,,0,0,,0,0,Jalen Ramsey,0.000,0,1.000,2
,,0,0,,0,0,Eli Ankou,0.000,0,0.000,1
,,0,0,,0,0,Aaron Colvin,0.000,0,0.000,1
,,0,0,,0,0,Lerentee McCray,1.500,0,2.000,1
,,0,0,,0,0,Paul Posluszny,0.000,0,1.000,1
,,0,0,,0,0,Telvin Smith,0.000,0,1.000,1
,,0,0,,0,0,Dawuane Smoot,0.000,0,0.000,1
,,0,0,,0,0,Sheldon Day,0.000,0,1.000,0
,,0,0,,0,0,Abry Jones,0.500,0,2.000,0
,,,1,,,,TD D Fowler,,,,
,,0,0,,0,0,Kevin Byard,0.000,0,0.000,8
,,0,0,,0,0,Wesley Woodyard,1.000,0,3.000,5
,,0,0,,0,0,Johnathan Cyprien,0.000,0,3.000,4
,,0,0,,0,0,Adoree Jackson,0.000,0,0.000,4
,,0,0,,0,0,Avery Williamson,0.000,0,2.000,4
,,0,0,,0,0,Jayon Brown,0.000,0,1.000,3
,,0,0,,0,0,Derrick Morgan,1.000,0,1.000,2
,,0,0,,0,0,DaNorris Searcy,0.000,0,1.000,2
,,0,0,,0,0,Erik Walden,0.000,0,0.000,2
,,0,0,,0,0,DaQuan Jones,0.000,0,2.000,1
,,0,0,,0,0,Karl Klug,0.000,0,0.000,1
,,0,0,,0,0,Brice McCain,0.000,0,0.000,1
,,0,0,,0,0,Brian Orakpo,0.000,0,0.000,1
,,0,0,,0,0,Logan Ryan,0.000,0,0.000,1
,,0,0,,0,0,Tye Smith,0.000,0,0.000,1
,,0,0,,0,0,Austin Johnson,0.000,0,1.000,0
,,0,0,,0,0,Sylvester Williams,0.000,0,2.000,0
,,0,0,,0,0,TJ Carrie,0.000,0,0.000,6
,,0,0,,0,0,Karl Joseph,0.000,0,3.000,6
,,0,0,,0,0,Reggie Nelson,0.000,0,3.000,5
,,0,0,,0,0,Tyrell Adams,0.000,0,3.000,4
,,0,0,,0,0,Khalil Mack,0.000,0,0.000,3
,,0,0,,0,0,David Amerson,0.000,0,0.000,2
,,0,0,,0,0,Marquel Lee,0.000,0,0.000,2
,,0,0,,0,0,Sean Smith,0.000,0,0.000,2
,,0,0,,0,0,Mario Edwards,0.500,0,2.000,1
,,0,0,,0,0,Justin Ellis,0.500,0,1.000,1
,,0,0,,0,0,Bruce Irvin,0.000,0,0.000,1
,,0,0,,0,0,Cory James,0.000,0,3.000,1
,,0,0,,0,0,Dexter McDonald,0.000,0,0.000,1
,,0,0,,0,0,Nicholas Morrow,0.000,0,0.000,1
,,0,0,,0,0,Eddie Vanderdoes,0.000,0,0.000,1
,,0,0,,0,0,Denico Autry,0.000,0,1.000,0
,,0,0,,0,0,Adam Gotsis,0.000,0,0.000,5
,,0,0,,0,0,Brandon Marshall,0.000,0,3.000,5
,,0,0,,0,0,Darian Stewart,0.000,0,1.000,5
,,0,0,,0,0,Von Miller,0.000,0,0.000,4
,,0,0,,0,1,Bradley Roby,0.000,0,2.000,3
,,0,0,,0,0,Justin Simmons,0.000,0,3.000,3
,,0,0,,0,0,Domata Peko,0.000,0,0.000,2
,,0,0,,0,0,Shaquil Barrett,1.000,0,0.000,1
,,0,0,,0,0,Todd Davis,0.000,0,2.000,1
,,0,0,,0,0,Chris Lewis Harris,0.000,0,0.000,1
,,0,0,,0,0,Corey Nelson,0.000,0,0.000,1
,,0,0,,0,0,Will Parks,0.000,0,0.000,1
,,0,0,,0,0,Aqib Talib,0.000,0,0.000,1
,,0,0,,0,0,Derek Wolfe,0.000,0,1.000,1
,,0,0,,0,0,Shelby Harris,0.000,0,2.000,0
,,0,0,,0,0,Tyrique Jarrett,0.000,0,1.000,0
,,0,0,,0,0,Jatavis Brown,0.000,0,3.000,11
,,1,0,,0,0,Korey Toomer,0.000,0,2.000,4
,,0,0,,0,0,Joey Bosa,1.500,0,3.000,3
,,0,0,,0,0,Tre Boston,0.000,0,0.000,3
,,0,0,,0,0,Kyle Emanuel,0.000,0,0.000,3
,,0,0,,0,0,Casey Hayward,0.000,0,1.000,3
,,0,0,,0,0,Melvin Ingram,1.500,0,1.000,3
,,0,0,,0,0,Brandon Mebane,0.000,0,2.000,3
