average kickoff return, average kickoff return yards, kickoff return touchdowns, kickoff returns, longest kickoff return, name
21.000,,0,1,21,Senorise Perry
23.000,,0,6,29,Quintin Demps
14.000,,0,2,20,Ted Ginn
29.000,,0,2,41,DuJuan Harris
10.000,,0,2,21,Saalim Hakim
8.000,,0,1,8,Greg Salas
33.000,,0,1,33,Jeremy Ross
25.000,,0,4,29,Latavius Murray
0.000,,0,1,0,Keshawn Martin
27.000,,0,5,40,Jordan Todman
11.000,,0,4,18,Leon Washington
21.000,,0,1,21,Jackie Battle
14.000,,0,1,14,Rhett Ellison
23.000,,0,1,23,Cordarrelle Patterson
12.000,,0,1,12,Adam Thielen
25.000,,0,1,25,Dan Herron
29.000,,0,1,29,Griff Whalen
21.000,,0,1,21,Nolan Carroll
29.000,,0,1,29,Devin Hester
19.000,,0,4,21,Solomon Patton
18.000,,0,1,18,Brandon Tate
28.000,,0,2,29,Leon Washington
11.000,,0,1,11,Anthony Dixon
15.000,,0,1,15,Leodis McKelvin
18.000,,0,1,18,CJ Spiller
0.000,,0,0,0,Eddie Royal
31.000,,0,1,31,Marlon Moore
22.000,,0,2,26,Bruce Ellington
34.000,,0,5,74,Jarvis Landry
13.000,,0,1,13,Nate Garner
25.000,,0,1,25,Damian Williams
21.000,,0,3,25,Joe McKnight
68.000,,1,2,102,Chris Polk
16.000,,0,1,16,James Casey
18.000,,0,2,23,Andre Roberts
10.000,,0,1,10,Darrel Young
17.000,,0,1,17,Quintin Demps
22.000,,0,3,31,Dennis Johnson
26.000,,0,1,26,Jordan Todman
28.000,,0,2,34,Jeremy Ross
25.000,,0,2,26,DuJuan Harris
21.000,,0,2,22,C Brown
26.000,,0,1,26,Matthew Slater
26.000,,0,2,29,Chris Givens
24.000,,0,3,25,Dwayne Harris
30.000,,0,4,43,Cordarrelle Patterson
13.000,,0,1,13,Percy Harvin
22.000,,0,1,22,Emmanuel Sanders
18.000,,0,3,21,Saalim Hakim
25.000,,0,1,25,Bilal Powell
21.000,,0,3,24,Rashad Ross
10.000,,0,1,10,Dante Rosario
16.000,,0,2,20,Andre Roberts
34.000,,0,1,34,Preston Parker
21.000,,0,2,22,Rashad Ross
23.000,,0,2,25,Micah Hyde
20.000,,0,1,20,DuJuan Harris
22.000,,0,1,22,Branden Oliver
29.000,,0,6,32,Jordan Todman
15.000,,0,1,15,Ryan Davis
30.000,,0,2,32,Griff Whalen
30.000,,0,1,30,Dwayne Harris
22.000,,0,2,27,Bruce Ellington
21.000,,0,3,26,Chris Polk
32.000,,0,1,32,Saalim Hakim
17.000,,0,2,19,Jeremy Ross
22.000,,0,5,32,Latavius Murray
35.000,,0,1,35,Jarvis Landry
26.000,,0,1,26,Damian Williams
23.000,,0,1,23,C Brown
25.000,,0,1,25,LeGarrette Blount
22.000,,0,2,23,Solomon Patton
41.000,,0,1,41,Danieal Manning
27.000,,0,3,29,CJ Spiller
43.000,,0,2,49,Cordarrelle Patterson
20.000,,0,3,31,Devin Hester
18.000,,0,2,26,Knile Davis
22.000,,0,2,26,Patrick Chung
19.000,,0,3,27,Cordarrelle Patterson
37.000,,0,2,46,Marcus Sherels
20.000,,0,5,26,Saalim Hakim
25.000,,0,1,25,Griff Whalen
25.000,,0,2,28,Jacoby Jones
26.000,,0,2,29,Dwayne Harris
21.000,,0,1,21,Danieal Manning
15.000,,0,1,15,Darren Sproles
25.000,,0,5,31,Benny Cunningham
27.000,,0,4,33,Bruce Ellington
23.000,,0,5,34,Knile Davis
20.000,,0,3,22,Quintin Demps
11.000,,0,2,22,Preston Parker
20.000,,0,3,22,Devin Hester
10.000,,0,1,10,Jacquizz Rodgers
27.000,,0,2,28,Jordan Todman
11.000,,0,1,11,Mike Brown
0.000,,0,0,0,Ryan Davis
18.000,,0,2,23,Dri Archer
18.000,,0,1,18,C Brown
22.000,,0,2,24,Chris Williams
16.000,,0,1,16,Patrick Chung
20.000,,0,7,31,Brandon Tate
25.000,,0,3,29,Travaris Cadet
12.000,,0,1,12,Brandin Cooks
25.000,,0,3,28,Solomon Patton
15.000,,0,2,20,Leon Washington
22.000,,0,2,27,Marlon Moore
20.000,,0,1,20,Travis Benjamin
14.000,,0,1,14,Jordan Poyer
5.000,,0,1,5,Akeem Jordan
17.000,,0,1,17,Doug Baldwin
0.000,,0,1,0,Cooper Helfet
20.000,,0,1,20,Luke Willson
26.000,,0,3,29,Griff Whalen
97.000,,0,1,97,Adam Jones
29.000,,0,1,29,Brandon Tate
22.000,,0,6,35,C Brown
26.000,,0,2,37,CJ Spiller
14.000,,0,2,21,Patrick Chung
3.000,,0,1,3,Craig Robertson
21.000,,0,3,22,Dri Archer
24.000,,0,3,25,Solomon Patton
40.000,,0,2,58,Jacoby Jones
21.000,,0,1,21,Ted Ginn
23.000,,0,1,23,Andre Roberts
45.000,,0,2,54,Jarvis Landry
0.000,,0,0,0,Damian Williams
33.000,,0,1,33,DuJuan Harris
26.000,,0,2,28,Michael Cox
22.000,,0,2,26,Devin Hester
0.000,,0,1,0,Levine Toilolo
17.000,,0,2,18,Chris Williams
25.000,,0,6,36,Walt Powell
16.000,,0,2,21,Andre Caldwell
28.000,,0,3,38,TJ Carrie
28.000,,0,5,46,Percy Harvin
23.000,,0,3,26,Dwayne Harris
50.000,,0,1,50,Leon Washington
25.000,,0,1,25,Jordan Todman
14.000,,0,1,14,Jerome Felton
15.000,,0,1,15,Cordarrelle Patterson
27.000,,0,2,31,Benny Cunningham
26.000,,0,4,31,Danny Amendola
40.000,,0,2,62,Walt Powell
37.000,,0,2,50,Chris Williams
27.000,,0,2,31,Jarvis Landry
30.000,,0,1,30,Leodis McKelvin
3.000,,0,1,3,CJ Spiller
13.000,,0,3,24,Cordarrelle Patterson
9.000,,0,1,9,Jerome Felton
7.000,,0,1,7,Isaiah Burse
33.000,,0,1,33,Bruce Ellington
19.000,,0,3,20,Shaun Draughn
18.000,,0,3,22,Knile Davis
18.000,,0,2,21,DeAnthony Thomas
27.000,,0,1,27,Griff Whalen
30.000,,0,2,38,Adam Jones
20.000,,0,1,20,Brandon Tate
29.000,,0,3,40,Michael Cox
32.000,,0,1,32,Marlon Moore
23.000,,0,2,24,Jeremy Ross
9.000,,0,1,9,DuJuan Harris
27.000,,0,2,31,C Brown
20.000,,0,3,26,TJ Carrie
52.000,,0,2,75,Benny Cunningham
8.000,,0,1,8,Tavon Austin
0.000,,0,1,0,Chase Reynolds
21.000,,0,2,27,Bryan Walters
28.000,,0,2,35,Jacoby Jones
18.000,,0,3,26,Devin Hester
23.000,,0,2,26,Andre Roberts
25.000,,0,2,29,Leon Washington
12.000,,0,1,12,Karl Klug
16.000,,0,2,19,Dri Archer
13.000,,0,1,13,LeGarrette Blount
14.000,,0,4,25,Danieal Manning
32.000,,0,2,34,Andre Caldwell
31.000,,0,3,34,Adam Jones
24.000,,0,5,29,Jacoby Jones
21.000,,0,1,21,TJ Carrie
22.000,,0,2,25,Trindon Holliday
26.000,,0,3,31,Cordarrelle Patterson
26.000,,0,1,26,Josh Huff
99.000,,1,1,99,Knile Davis
28.000,,0,2,41,Benny Cunningham
11.000,,0,1,11,Tavon Austin
22.000,,0,2,28,Devin Hester
26.000,,0,2,29,Jordan Todman
32.000,,0,1,32,Jarvis Landry
24.000,,0,6,35,Percy Harvin
9.000,,0,2,16,Leodis McKelvin
36.000,,0,2,49,Brenton Bersin
27.000,,0,1,27,Joe Webb
36.000,,0,2,47,Paul Richardson
18.000,,0,5,28,Chris Williams
15.000,,0,1,15,LeGarrette Blount
0.000,,0,1,0,Antonio Brown
24.000,,0,5,31,Griff Whalen
25.000,,0,3,39,Leon Washington
22.000,,0,2,27,Dwayne Harris
21.000,,0,3,31,Brenton Bersin
26.000,,0,1,26,Joe Webb
19.000,,0,4,24,Adam Jones
20.000,,0,1,20,Brandon Tate
28.000,,0,6,39,Jordan Todman
23.000,,0,2,24,Marlon Moore
30.000,,0,1,30,Taylor Gabriel
28.000,,0,1,28,Marcus Thigpen
27.000,,0,1,27,Knile Davis
78.000,,0,1,78,DeAnthony Thomas
44.000,,0,2,65,Percy Harvin
21.000,,0,1,21,Jace Amaro
9.000,,0,1,9,Zach Sudfeld
25.000,,0,3,33,Dwayne Harris
0.000,,0,1,0,Ted Ginn
31.000,,0,1,31,Jarvis Landry
29.000,,0,4,35,Chris Davis
28.000,,0,3,38,Bruce Ellington
26.000,,0,3,37,Benny Cunningham
22.000,,0,1,22,Danny Amendola
16.000,,0,3,19,Andre Caldwell
12.000,,0,1,12,Omar Bolden
8.000,,0,1,8,Cody Latimer
13.000,,0,1,13,Emmanuel Sanders
32.000,,0,2,36,Paul Richardson
34.000,,0,2,42,TJ Carrie
29.000,,0,1,29,LeGarrette Blount
47.000,,1,4,108,Jacoby Jones
16.000,,0,1,16,Kyle Juszczyk
18.000,,0,2,21,Danieal Manning
20.000,,0,2,25,Josh Huff
23.000,,0,3,32,Cordarrelle Patterson
14.000,,0,1,14,MarQueis Gray
32.000,,0,2,45,Andre Roberts
22.000,,0,4,33,Michael Cox
18.000,,0,2,30,Griff Whalen
0.000,,0,1,0,TY Hilton
27.000,,0,2,34,Adam Jones
25.000,,0,1,25,Marlon Moore
21.000,,0,4,24,Marquise Goodwin
38.000,,0,1,38,DeAnthony Thomas
25.000,,0,2,25,Marcus Thigpen
26.000,,0,4,48,Devin Hester
22.000,,0,2,24,Ted Ginn
31.000,,0,2,32,Benny Cunningham
16.000,,0,2,16,Jordan Todman
7.000,,0,1,7,Ryan Davis
16.000,,0,1,16,Ace Sanders
23.000,,0,1,23,Dwayne Harris
19.000,,0,1,19,Percy Harvin
12.000,,0,1,12,Jeremy Kerley
27.000,,0,3,34,Markus Wheaton
21.000,,0,1,21,LeGarrette Blount
25.000,,0,4,28,Jeremy Ross
38.000,,0,2,46,Jarvis Landry
20.000,,0,1,20,DuJuan Harris
0.000,,0,0,0,Richard Rodgers
28.000,,1,10,101,Chris Williams
24.000,,0,2,27,Latavius Murray
30.000,,0,1,30,Andre Caldwell
27.000,,0,1,27,Jacoby Jones
21.000,,0,2,27,Leon Washington
24.000,,0,4,29,Travaris Cadet
27.000,,0,3,30,Carlos Hyde
19.000,,0,1,19,Bruce Ellington
28.000,,0,1,28,Paul Richardson
16.000,,0,2,22,Michael Cox
35.000,,0,2,39,Fozzy Whittaker
12.000,,0,1,12,Brenton Bersin
23.000,,0,2,26,Jarvis Landry
25.000,,0,3,32,Bryce Brown
14.000,,0,3,19,Chris Williams
17.000,,0,1,17,Senorise Perry
4.000,,0,1,4,Matt Asiata
9.000,,0,1,9,Chase Ford
21.000,,0,1,21,Cordarrelle Patterson
22.000,,0,4,25,Marlon Moore
21.000,,0,1,21,Taylor Gabriel
28.000,,0,1,28,Danieal Manning
21.000,,0,1,21,Ted Ginn
26.000,,0,1,26,Jeremy Ross
25.000,,0,1,25,Chris Davis
18.000,,0,4,21,Latavius Murray
31.000,,0,2,39,Knile Davis
32.000,,0,1,32,DeAnthony Thomas
18.000,,0,3,24,Doug Baldwin
12.000,,0,2,20,Paul Richardson
26.000,,0,2,32,Dan Herron
21.000,,0,1,21,Danny Amendola
25.000,,0,5,38,Preston Parker
26.000,,0,1,26,Carlos Hyde
14.000,,0,3,18,DuJuan Harris
22.000,,0,4,27,Chris Polk
23.000,,0,2,46,Fozzy Whittaker
13.000,,0,2,19,Brandon Williams
19.000,,0,1,19,Devin Hester
24.000,,0,2,25,Benny Cunningham
12.000,,0,2,14,Andre Caldwell
23.000,,0,5,30,Andre Roberts
18.000,,0,1,18,Leonard Johnson
9.000,,0,1,9,Jorvorskie Lane
37.000,,0,2,43,Adam Jones
27.000,,0,3,31,Bishop Sankey
22.000,,0,1,22,Jackie Battle
20.000,,0,1,20,Karl Klug
24.000,,0,5,32,Markus Wheaton
19.000,,0,3,23,Darren McFadden
24.000,,0,1,24,Latavius Murray
32.000,,0,2,46,Knile Davis
48.000,,0,1,48,DeAnthony Thomas
23.000,,0,2,30,Marc Mariani
-3.000,,0,1,-3,Dante Rosario
14.000,,0,3,21,Marcus Thigpen
33.000,,0,3,40,Omar Bolden
20.000,,0,1,20,Jarvis Landry
20.000,,0,1,20,Damian Williams
21.000,,0,2,22,Chris Davis
26.000,,0,5,33,Benny Cunningham
9.000,,0,1,9,Stedman Bailey
32.000,,0,2,46,Josh Cribbs
24.000,,0,2,30,Chris Polk
107.000,,1,1,107,Josh Huff
31.000,,0,3,44,Leon Washington
23.000,,0,2,27,Antonio Andrews
22.000,,0,2,26,Bishop Sankey
21.000,,0,4,27,Devin Hester
24.000,,0,4,29,Carlos Hyde
18.000,,0,2,19,Andre Roberts
24.000,,0,4,37,Preston Parker
22.000,,0,1,22,Dwayne Harris
81.000,,0,1,81,Danny Amendola
27.000,,0,1,27,Jeremy Ross
20.000,,0,1,20,Paul Richardson
22.000,,0,2,27,Ted Ginn
23.000,,0,1,23,Danieal Manning
28.000,,0,3,33,Adam Jones
25.000,,0,1,25,Brandon Tate
37.000,,0,2,42,Cordarrelle Patterson
12.000,,0,1,12,Chase Ford
18.000,,0,1,18,Marcus Sherels
21.000,,0,1,21,Adam Thielen
13.000,,0,1,13,Marcus Easley
16.000,,0,5,23,Percy Harvin
7.000,,0,1,7,John Conner
20.000,,0,1,20,Travaris Cadet
26.000,,0,2,29,Jacoby Jones
30.000,,0,4,42,Dwayne Harris
23.000,,0,2,28,Lance Dunbar
20.000,,0,3,24,Carlos Hyde
23.000,,0,1,23,Paul Richardson
21.000,,0,3,27,Jeremy Ross
24.000,,0,1,24,Marc Mariani
25.000,,0,1,25,Travis Benjamin
19.000,,0,1,19,Taylor Gabriel
8.000,,0,1,8,Orie Lemon
19.000,,0,1,19,Bobby Rainey
27.000,,0,2,33,Adam Jones
22.000,,0,4,31,DeAnthony Thomas
29.000,,0,3,36,Knile Davis
21.000,,0,1,21,Albert Wilson
20.000,,0,3,25,Omar Bolden
14.000,,0,1,14,Cody Latimer
31.000,,0,5,35,Josh Cribbs
18.000,,0,1,18,Andre Roberts
30.000,,0,3,33,Devin Hester
18.000,,0,1,18,Ted Ginn
17.000,,0,3,21,Jordan Todman
22.000,,0,1,22,Preston Parker
22.000,,0,4,27,DuJuan Harris
19.000,,0,4,28,Danny Amendola
15.000,,0,3,22,George Atkinson
6.000,,0,1,6,Kenbrell Thompkins
33.000,,0,4,72,Jacoby Jones
15.000,,0,1,15,Crockett Gillmore
12.000,,0,1,12,Kyle Juszczyk
15.000,,0,1,15,Lorenzo Taliaferro
24.000,,0,2,28,Chris Davis
29.000,,0,3,41,Markus Wheaton
25.000,,0,3,30,Travaris Cadet
7.000,,0,1,7,Danieal Manning
35.000,,0,2,42,Bishop Sankey
28.000,,0,1,28,Cordarrelle Patterson
12.000,,0,1,12,Brian Folkerts
22.000,,0,1,22,Fozzy Whittaker
9.000,,0,1,9,Brandon Williams
24.000,,0,1,24,Chris Pantale
9.000,,0,1,9,Bilal Powell
20.000,,0,2,21,Jarvis Landry
12.000,,0,1,12,Damian Williams
0.000,,0,0,0,Jason Trusnik
22.000,,0,6,30,Marc Mariani
0.000,,0,0,9,Senorise Perry
21.000,,0,1,21,Dwayne Harris
2.000,,0,1,2,Kyle Wilber
22.000,,0,4,27,Brandon Tate
19.000,,0,1,19,Markus Wheaton
24.000,,0,1,24,Omar Bolden
26.000,,0,1,26,Andre Caldwell
27.000,,0,1,27,Marcus Thigpen
19.000,,0,5,28,Travis Benjamin
28.000,,0,5,41,Josh Cribbs
32.000,,0,2,43,Ted Ginn
29.000,,0,3,36,Knile Davis
31.000,,0,2,39,DeAnthony Thomas
8.000,,0,1,8,Donald Brown
25.000,,0,1,25,Chris Davis
21.000,,0,2,22,Danny Amendola
18.000,,0,1,18,Matthew Slater
30.000,,0,2,36,Jarvis Landry
31.000,,0,3,46,Josh Huff
11.000,,0,1,11,James Casey
17.000,,0,3,23,Paul Richardson
27.000,,0,4,30,Jordan Todman
21.000,,0,2,23,Dennis Johnson
33.000,,0,2,36,Jeremy Ross
23.000,,0,1,23,Solomon Patton
17.000,,0,3,21,TJ Carrie
30.000,,0,3,36,Bruce Ellington
22.000,,0,4,33,Andre Roberts
20.000,,0,1,20,Benny Cunningham
28.000,,0,1,28,Travaris Cadet
21.000,,0,3,23,Antonio Andrews
0.000,,0,1,0,Mike Martin
20.000,,0,1,20,Preston Parker
21.000,,0,4,29,Cordarrelle Patterson
12.000,,0,1,12,Matt Asiata
17.000,,0,1,17,Marcus Sherels
6.000,,0,1,6,Justin Trattou
27.000,,0,4,47,Percy Harvin
5.000,,0,1,5,John Conner
21.000,,0,4,24,DuJuan Harris
3.000,,0,1,3,Jarrett Boykin
0.000,,0,1,0,Jordy Nelson
26.000,,0,6,38,Devin Hester
17.000,,0,2,17,Eric Weems
29.000,,0,4,36,Benny Cunningham
18.000,,0,1,18,Ted Ginn
13.000,,0,2,15,Anthony Dixon
8.000,,0,1,8,DuJuan Harris
18.000,,0,2,21,Shaun Draughn
17.000,,0,1,17,Travis Benjamin
26.000,,0,1,26,Taylor Gabriel
22.000,,0,1,22,Marlon Moore
24.000,,0,1,24,Brandon Tate
23.000,,0,2,26,Chris Davis
26.000,,0,2,33,Omar Bolden
12.000,,0,1,12,Marvin Austin
29.000,,0,1,29,Knile Davis
37.000,,0,1,37,Frankie Hammond
24.000,,0,3,28,TJ Carrie
30.000,,0,2,33,Josh Cribbs
28.000,,0,1,28,Danieal Manning
13.000,,0,4,26,Josh Huff
21.000,,0,1,21,Brad Smith
18.000,,0,5,30,Dwayne Harris
27.000,,0,3,43,Devin Hester
2.000,,0,1,2,Cliff Matthews
25.000,,0,2,32,Markus Wheaton
30.000,,0,3,45,Preston Parker
33.000,,0,1,33,Andre Roberts
37.000,,0,2,51,Cordarrelle Patterson
19.000,,0,3,21,Fozzy Whittaker
2.000,,0,1,2,Mike Tolbert
25.000,,0,1,25,Bobby Rainey
21.000,,0,2,24,Danny Amendola
0.000,,0,1,0,Brandon LaFell
26.000,,0,1,26,Jarvis Landry
16.000,,0,1,16,Jacoby Jones
19.000,,0,2,20,Jordan Todman
12.000,,0,1,12,Tyson Alualu
12.000,,0,1,12,Paul Richardson
22.000,,0,4,28,Bruce Ellington
23.000,,0,5,46,Leon Washington
22.000,,0,2,23,TJ Graham
33.000,,0,1,33,Percy Harvin
28.000,,0,5,40,Marc Mariani
20.000,,0,1,20,Senorise Perry
29.000,,0,1,29,Jordan Todman
12.000,,0,1,12,Leon Washington
23.000,,0,3,31,Bruce Ellington
30.000,,0,2,57,Perrish Cox
24.000,,0,1,24,Quinton Patton
8.000,,0,1,8,Chase Thomas
26.000,,0,4,35,Chris Davis
23.000,,0,4,42,Andre Roberts
21.000,,0,3,23,Josh Huff
24.000,,0,3,30,Marc Mariani
14.000,,0,2,16,George Winn
29.000,,0,1,29,Bobby Rainey
20.000,,0,3,29,Ted Ginn
27.000,,0,1,27,Paul Richardson
28.000,,0,2,31,Josh Cribbs
15.000,,0,3,24,Jarvis Landry
23.000,,0,2,29,Cordarrelle Patterson
13.000,,0,1,13,Jerome Felton
13.000,,0,1,13,Justin Trattou
13.000,,0,2,18,TJ Graham
19.000,,0,1,19,Percy Harvin
18.000,,0,5,23,Danny Amendola
21.000,,0,3,31,Fozzy Whittaker
39.000,,0,1,39,Shaun Draughn
21.000,,0,1,21,George Atkinson
21.000,,0,3,27,Marcus Thigpen
20.000,,0,4,25,Benny Cunningham
7.000,,0,1,7,Tim Barnes
21.000,,0,1,21,Quintin Demps
24.000,,0,1,24,Preston Parker
60.000,,0,2,99,Jalen Saunders
0.000,,0,1,0,Tim Lelito
24.000,,0,2,25,Devin Hester
23.000,,0,3,29,Markus Wheaton
23.000,,0,2,29,Knile Davis
22.000,,0,2,25,DeAnthony Thomas
13.000,,0,1,13,Anthony Sherman
30.000,,0,4,40,Jacoby Jones
44.000,,0,3,80,Adam Jones
51.000,,0,2,77,Omar Bolden
19.000,,0,1,19,Emmanuel Sanders
76.000,,0,1,76,Omar Bolden
22.000,,0,3,28,George Atkinson
18.000,,0,2,21,Kenbrell Thompkins
28.000,,0,3,33,Bobby Rainey
19.000,,0,1,19,Travaris Cadet
27.000,,0,2,28,Knile Davis
22.000,,0,3,29,Chris Davis
13.000,,0,1,13,Tourek Williams
26.000,,0,4,34,Jarvis Landry
13.000,,0,1,13,Terrence Fede
21.000,,0,2,23,TJ Graham
51.000,,0,2,87,Chris Owusu
35.000,,0,3,66,Devin Hester
20.000,,0,1,20,Brenton Bersin
27.000,,0,3,32,Trindon Holliday
18.000,,0,1,18,Tony Jerod Eddie
16.000,,0,3,22,Ted Ginn
22.000,,0,3,25,Preston Parker
11.000,,0,1,11,James Casey
29.000,,0,1,29,Josh Huff
0.000,,0,1,0,Randall Cobb
25.000,,0,5,41,Jeremy Ross
36.000,,0,2,49,Marcus Thigpen
20.000,,0,2,23,Fitzgerald Toussaint
21.000,,0,1,21,Jacoby Jones
20.000,,0,2,23,Shaun Draughn
18.000,,0,2,20,Niles Paul
30.000,,0,2,36,Andre Roberts
12.000,,0,1,12,Spencer Long
10.000,,0,1,10,Logan Paulsen
27.000,,0,2,32,Dwayne Harris
26.000,,0,2,32,Paul Richardson
26.000,,0,3,30,Benny Cunningham
26.000,,0,2,31,Markus Wheaton
22.000,,0,5,29,Adam Jones
24.000,,0,1,24,Danieal Manning
19.000,,0,1,19,Keshawn Martin
33.000,,0,1,33,Jordan Todman
28.000,,0,5,52,Leon Washington
43.000,,0,3,76,Josh Cribbs
15.000,,0,2,16,Matt Asiata
8.000,,0,1,8,Joe Banyard
29.000,,0,3,67,Marc Mariani
20.000,,0,1,20,Fozzy Whittaker
29.000,,0,2,48,Ted Ginn
20.000,,0,3,26,Markus Wheaton
16.000,,0,1,16,Antonio Brown
23.000,,0,5,27,Jacoby Jones
33.000,,0,2,38,Josh Cribbs
9.000,,0,1,9,Zurlon Tipton
26.000,,0,3,32,Adam Jones
10.000,,0,1,10,Lance Dunbar
25.000,,0,1,25,Dwayne Harris
8.000,,0,1,8,Jeremy Ross
25.000,,0,5,28,Danny Amendola
24.000,,0,6,29,Jacoby Jones
26.000,,0,1,26,Paul Richardson
21.000,,0,2,23,Fozzy Whittaker
24.000,,0,1,24,Brenton Bersin
14.000,,0,2,23,Randall Cobb
20.000,,0,1,20,Micah Hyde
23.000,,0,4,30,Dwayne Harris
32.000,,0,1,32,Josh Cribbs
0.000,,0,1,0,Zurlon Tipton
19.000,,0,3,28,Doug Baldwin
0.000,,0,1,0,Lemuel Jeanpierre
18.000,,0,1,18,Micah Hyde
22.000,,0,2,30,Danny Amendola
25.000,,0,3,30,Josh Cribbs
11.000,,0,1,11,Chad Anderson
22.000,,0,2,23,Danny Amendola
5.000,,0,1,5,James Develin
