RSWL, ats margin, ats streak, attendance, average net punt yards, average punt yards, biggest lead, blocked extra points, blocked field goals, blocked punts, close line, close total, coach, completions, conference, date, day, division, dpa, dps, drives, field goals, field goals attempted, first downs, fourth downs attempted, fourth downs made, fumble return touchdowns, fumble return yards, fumbles, fumbles lost, game number, goal to go attempted, goal to go made, head coach, interception return yards, interception returns, interception touchdowns, interceptions, kicking extra points, kicking extra points attempted, kickoff return touchdowns, kickoff return yards, kickoff returns, kickoffs, kickoffs for touchback, kickoffs in end zone, lead changes, line, losses, margin, margin after the first, margin after the third, margin at the half, matchup losses, matchup wins, money line, month, open line, open total, opponents, ou margin, ou streak, overtime, passes, passing first downs, passing touchdowns, passing yards, penalties, penalty first downs, penalty yards, playoffs, plays, points, punt return touchdowns, punt return yards, punt returns, punts, quarter scores, red zones attempted, red zones made, regular season wins line, rest, return yards, rot, rushes, rushes for a loss, rushing first downs, rushing touchdowns, rushing yards, rushing yards lost, sack yards, sacks, safeties, scored first, season, site, site streak, snf, start time, streak, surface, team, temperature, third downs attempted, third downs made, time of possession, time zone, times tied, total, touchdowns, turnover margin, turnovers, two point conversion attempts, two point conversions, two point conversions attempted, week, wins
,2.500,0,,32.100,38.400,16,0,0,0,,,Bill Belichick,24,AFC,20050908,Thursday,AFC East,-1.000,1.500,14,1,1,22,1,0,0,,0,0,1,4,3,Bill Belichick,0,0,0,0,3,4,0,79,3,6,0,0,,-7.500,0,10,3,9,3,0,0,,9,,,[],0.500,0,0,38,13,2,306,7,4,46,0,69,30,0,44,4,7,[10, 7, 6, 7],5,4,,,123,,31,0,5,2,73,0,19,2,0,0,2005,home,0,0,2107,0,grass,Patriots,,16,6,1940,E,,49.500,4,-1,0,,0,0,1,0
,-2.500,0,,42.600,44.500,7,1,0,1,,,Norv Turner,18,AFC,20050908,Thursday,AFC West,1.500,-1.000,14,0,1,19,0,0,0,,2,1,1,2,2,Norv Turner,0,0,0,0,2,2,0,151,6,4,0,1,,7.500,0,-10,-3,-9,-3,0,0,,9,,,[],0.500,0,0,39,12,3,246,16,3,149,0,63,20,0,15,3,8,[7, 7, 0, 6],2,2,,,166,,22,0,4,0,92,0,0,0,0,7,2005,away,0,0,2107,0,grass,Raiders,,13,4,1660,P,,49.500,3,1,1,,0,1,1,0
,-14.000,0,,27.000,39.800,0,0,0,0,,,Brian Billick,34,AFC,20050911,Sunday,AFC North,-0.750,-14.750,13,0,3,22,1,1,0,,2,1,1,0,0,Brian Billick,0,0,0,3,1,1,0,78,4,2,0,0,,3.000,0,-17,0,-17,-3,0,0,,9,,,[],-15.500,0,0,54,17,1,324,8,0,45,0,78,7,0,51,3,4,[0, 0, 0, 7],2,1,,,129,,21,0,5,0,77,0,0,0,0,0,2005,home,0,1,2038,0,artificial,Ravens,,18,8,1971,E,,46.500,1,4,4,,0,0,1,0
,14.000,0,,39.300,39.300,24,0,0,0,,,Tony Dungy,21,AFC,20050911,Sunday,AFC South,-14.750,-0.750,12,1,1,19,1,0,0,,0,0,1,1,0,Tony Dungy,61,3,1,0,3,3,0,14,1,5,1,1,,-3.000,0,17,0,17,3,0,0,,9,,,[],-15.500,0,0,36,12,2,254,7,1,45,0,62,24,0,0,1,7,[0, 3, 14, 7],1,0,,,14,,26,0,6,0,86,0,31,3,0,24,2005,away,0,1,2038,0,artificial,Colts,,12,3,1629,E,,46.500,3,-4,0,,0,0,1,0
,9.500,0,,36.800,40.600,15,0,0,0,,,Mike Mularkey,17,AFC,20050911,Sunday,AFC East,-9.250,0.250,12,5,5,20,1,1,0,,0,0,1,3,1,Mike Mularkey,22,3,0,0,1,1,0,32,2,7,0,3,,-5.500,0,15,6,12,12,0,0,,9,,,[],-9.000,0,0,28,10,1,164,10,3,71,0,65,22,0,19,2,5,[6, 13, 0, 3],5,1,,,51,,36,0,7,0,152,0,45,5,0,12,2005,home,0,0,1305,0,artificial,Bills,,14,3,2295,E,,38.000,1,-5,0,,0,0,1,0
,-9.500,0,,41.400,42.600,0,0,0,0,,,Dom Capers,9,AFC,20050911,Sunday,AFC South,0.250,-9.250,12,0,0,12,1,1,0,,2,2,1,1,1,Dom Capers,0,0,0,3,1,1,0,141,7,2,0,0,,5.500,0,-15,-6,-12,-12,0,0,,9,,,[],-9.000,0,0,21,4,0,25,6,2,38,0,49,7,0,6,1,5,[0, 7, 0, 0],1,1,,,147,,23,0,6,1,95,0,6,1,0,0,2005,away,0,0,1305,0,artificial,Texans,,10,3,1305,C,,38.000,1,5,5,,0,0,1,0
,-10.000,0,,35.000,35.000,0,0,0,0,,,John Fox,19,NFC,20050911,Sunday,NFC South,4.250,-5.750,10,2,2,20,0,0,0,,3,2,1,1,1,John Fox,0,0,0,2,2,2,0,76,5,5,1,1,,-7.000,0,-3,0,-3,-7,0,0,,9,,,[],-1.500,0,0,31,10,1,209,11,5,84,0,57,20,0,0,0,1,[7, 0, 7, 6],3,1,,,76,,25,0,5,1,141,0,2,1,0,0,2005,home,0,0,1306,0,grass,Panthers,,13,8,1644,E,,44.500,2,2,4,,0,0,1,0
,10.000,0,,43.500,43.500,10,0,0,0,,,Jim Haslett,18,NFC,20050911,Sunday,NFC South,-5.750,4.250,8,3,3,21,0,0,0,,3,2,1,3,2,Jim Haslett,16,2,0,0,2,2,0,75,4,6,1,2,,7.000,0,3,0,3,7,0,0,,9,,,[],-1.500,0,0,24,12,0,190,9,3,74,0,58,23,0,0,1,2,[7, 7, 3, 6],4,2,,,75,,33,0,6,2,101,0,3,1,0,7,2005,away,0,0,1306,0,grass,Saints,,13,8,1956,C,,44.500,2,-2,2,,0,0,1,0
,-10.500,0,,35.500,45.500,3,0,0,0,,,Romeo Crennel,26,AFC,20050911,Sunday,AFC North,3.000,-7.500,12,2,2,16,3,0,0,,3,1,1,0,0,Romeo Crennel,0,1,0,2,1,1,0,133,6,4,0,1,,3.500,0,-14,3,-17,-7,0,0,,9,,,[],-4.500,0,0,43,14,1,278,7,0,56,0,61,13,0,20,2,2,[3, 7, 0, 3],2,0,,,153,,18,0,2,0,95,0,8,2,0,3,2005,home,0,0,1307,0,grass,Browns,,13,5,1547,E,,44.500,1,1,3,,0,0,1,0
,10.500,0,,41.300,47.300,17,0,0,0,,,Marvin Lewis,26,AFC,20050911,Sunday,AFC North,-7.500,3.000,12,2,2,26,1,0,0,,2,1,1,2,1,Marvin Lewis,30,2,0,1,3,3,0,108,4,6,0,1,,-3.500,0,14,-3,17,7,0,0,,9,,,[],-4.500,0,0,34,15,2,272,5,2,40,0,68,27,0,18,2,3,[0, 17, 10, 0],5,2,,,126,,32,0,9,1,148,0,0,0,0,0,2005,away,0,0,1307,0,grass,Bengals,,8,2,2053,E,,44.500,3,-1,2,,0,0,1,0
