RSWL, ats margin, ats streak, attendance, average net punt yards, average punt yards, biggest lead, blocked extra points, blocked field goals, blocked punts, close line, close total, coach, completions, conference, date, day, division, dpa, dps, drives, field goals, field goals attempted, first downs, fourth downs attempted, fourth downs made, fumble return touchdowns, fumble return yards, fumbles, fumbles lost, game number, goal to go attempted, goal to go made, head coach, interception return yards, interception returns, interception touchdowns, interceptions, kicking extra points, kicking extra points attempted, kickoff return touchdowns, kickoff return yards, kickoff returns, kickoffs, kickoffs for touchback, kickoffs in end zone, lead changes, line, losses, margin, margin after the first, margin after the third, margin at the half, matchup losses, matchup wins, money line, month, open line, open total, opponents, ou margin, ou streak, overtime, passes, passing first downs, passing touchdowns, passing yards, penalties, penalty first downs, penalty yards, playoffs, plays, points, punt return touchdowns, punt return yards, punt returns, punts, quarter scores, red zones attempted, red zones made, regular season wins line, rest, return yards, rot, rushes, rushes for a loss, rushing first downs, rushing touchdowns, rushing yards, rushing yards lost, sack yards, sacks, safeties, scored first, season, site, site streak, snf, start time, streak, surface, team, temperature, third downs attempted, third downs made, time of possession, time zone, times tied, total, touchdowns, turnover margin, turnovers, two point conversion attempts, two point conversions, two point conversions attempted, week, wins
,25.000,0,,33.500,41.500,31,0,0,0,5.500,52.500,Tony Dungy,18,AFC,20070906,Thursday,AFC South,-13.000,12.000,11,2,2,20,0,0,0,,1,1,1,1,1,Tony Dungy,94,2,1,0,5,5,0,22,1,8,3,4,,-6.000,0,31,7,14,0,0,0,-240,9,5.500,50.500,[],-1.000,0,0,30,12,3,288,6,0,30,0,59,41,0,29,3,4,[7, 3, 14, 17],3,1,,,51,302,29,0,8,1,164,0,5,1,0,7,2007,home,0,0,2039,0,artificial,Colts,,11,4,1695,E,,52.000,5,-2,1,,0,0,1,0
,-25.000,0,,42.600,48.400,3,0,0,0,-5.500,52.500,Sean Payton,28,NFC,20070906,Thursday,NFC South,12.000,-13.000,12,1,2,18,1,1,1,,2,1,1,0,0,Sean Payton,0,0,0,2,1,1,0,81,5,3,2,2,,6.000,0,-31,-7,-14,0,0,0,200,9,-5.500,50.500,[],-1.000,0,0,41,9,0,187,4,1,20,0,68,10,0,32,2,5,[0, 10, 0, 0],1,0,,,113,301,26,4,8,0,106,9,0,0,0,0,2007,away,0,0,2039,0,artificial,Saints,,15,6,1905,C,,52.000,1,2,3,,0,0,1,0
,18.000,0,,37.800,38.000,21,0,0,0,3,34,Brad Childress,13,NFC,20070909,Sunday,NFC North,-13.000,5.000,8,1,1,15,0,0,0,,1,0,1,0,0,Brad Childress,68,2,2,1,3,3,0,22,1,5,0,0,,-3.000,0,21,7,10,7,0,0,-170,9,2.500,36,[],-8.000,0,0,23,8,1,163,4,0,35,0,50,24,0,20,3,5,[7, 0, 3, 14],0,0,,,42,418,27,1,7,0,139,3,30,6,0,10,2007,home,0,0,1200,0,artificial,Vikings,,9,3,1619,C,,35.000,3,-1,1,,0,0,1,0
,-18.000,0,,42.800,46.800,0,0,0,0,-3,34,Bobby Petrino,23,NFC,20070909,Sunday,NFC South,5.000,-13.000,11,1,2,17,0,0,0,,1,0,1,0,0,Bobby Petrino,19,1,0,2,0,0,0,98,5,2,1,1,,3.000,0,-21,-7,-10,-7,0,0,150,9,-2.500,36,[],-8.000,0,0,32,12,0,169,6,1,40,0,66,3,0,1,2,5,[0, 0, 0, 3],0,0,,,99,417,28,4,4,0,96,9,0,0,0,0,2007,away,0,0,1200,0,artificial,Falcons,,16,8,1981,E,,35.000,0,1,2,,0,0,1,0
,-15.000,0,,43.000,47.200,6,0,0,0,2.500,39.500,Scott Linehan,22,NFC,20070909,Sunday,NFC West,6.250,-8.750,12,2,2,16,1,0,0,,2,2,1,1,1,Scott Linehan,0,0,0,0,1,1,0,146,5,3,0,1,,-1.000,0,-14,0,-1,3,0,0,-160,9,2.500,39,[],-2.500,0,0,42,9,1,162,8,3,82,0,64,13,0,5,2,5,[7, 3, 3, 0],3,1,,,151,428,21,4,4,0,76,7,0,0,0,0,2007,home,0,0,1159,0,artificial,Rams,,16,7,1553,C,,42.500,1,0,2,,0,0,1,0
,15.000,0,,51.000,52.700,14,0,0,0,-2.500,39.500,John Fox,18,NFC,20070909,Sunday,NFC South,-8.750,6.250,11,2,3,21,0,0,0,,3,2,1,2,1,John Fox,0,0,0,0,3,3,0,64,3,6,1,2,,1.000,0,14,0,1,-3,0,0,140,9,-2.500,39,[],-2.500,0,0,27,6,3,199,7,2,75,0,65,27,0,21,3,3,[7, 0, 7, 13],5,2,,,85,427,38,5,13,0,186,11,5,1,0,7,2007,away,0,0,1159,0,artificial,Panthers,,12,4,2047,E,,42.500,3,0,2,,0,0,1,0
,2.000,0,,42.000,43.700,8,0,0,0,-3,38.500,Dick Jauron,14,AFC,20070909,Sunday,AFC East,-5.000,-3.000,9,0,1,13,1,1,0,,1,0,1,0,0,Dick Jauron,36,1,0,1,2,2,0,112,4,3,0,3,,3.000,0,-1,4,2,1,0,0,150,9,-3,37,[],-8.000,0,0,21,5,0,72,5,1,40,0,49,14,1,88,2,6,[7, 0, 7, 0],1,0,,,200,408,26,2,7,1,112,4,5,1,0,7,2007,home,0,0,1302,0,artificial,Bills,,11,3,1608,E,,37.000,2,0,1,,0,0,1,0
,-2.000,0,,11.700,41.000,1,0,0,0,3,38.500,Mike Shanahan,23,AFC,20070909,Sunday,AFC West,-3.000,-5.000,10,3,5,23,2,2,0,,1,0,1,1,1,Mike Shanahan,27,1,0,1,0,0,0,72,3,4,0,1,,-3.000,0,1,-4,-2,-1,0,0,-170,9,3,37,[],-8.000,0,0,39,16,1,299,3,0,31,0,72,15,0,10,4,3,[3, 3, 6, 3],2,1,,,82,407,32,3,7,0,171,6,25,2,0,0,2007,away,0,0,1302,0,artificial,Broncos,,13,4,1992,M,,37.000,1,0,1,,0,1,1,0
,14.000,0,,48.700,55.000,17,0,0,0,3,37.500,Gary Kubiak,16,AFC,20070909,Sunday,AFC South,-14.250,-0.250,10,2,2,13,0,0,1,,1,1,1,0,0,Gary Kubiak,-4,2,0,1,2,2,0,51,2,5,0,3,,-3.000,0,17,0,14,10,0,0,-200,9,0,38.500,[],-14.500,0,0,22,7,1,206,6,0,45,0,55,20,0,14,4,3,[0, 10, 7, 3],2,0,,,65,406,31,2,6,0,109,6,21,3,0,17,2007,home,0,0,1205,0,grass,Texans,,14,9,1970,C,,37.500,2,-2,2,,0,0,1,0
,-14.000,0,,42.000,45.500,0,0,0,0,-3,37.500,Herman Edwards,22,AFC,20070909,Sunday,AFC West,-0.250,-14.250,9,1,2,14,1,1,0,,3,2,1,0,0,Herman Edwards,0,1,0,2,0,0,0,125,5,2,0,1,,3.000,0,-17,0,-14,-10,0,0,170,9,0,38.500,[],-14.500,0,0,33,8,0,147,5,1,40,0,53,3,0,19,3,4,[0, 0, 3, 0],2,0,,,144,405,17,1,5,0,72,1,19,2,0,0,2007,away,0,0,1205,0,grass,Chiefs,,11,3,1630,C,,37.500,0,2,4,,0,0,1,0
