RSWL, ats margin, ats streak, attendance, average net punt yards, average punt yards, biggest lead, blocked extra points, blocked field goals, blocked punts, close line, close total, coach, completions, conference, date, day, division, dpa, dps, drives, field goals, field goals attempted, first downs, fourth downs attempted, fourth downs made, fumble return touchdowns, fumble return yards, fumbles, fumbles lost, game number, goal to go attempted, goal to go made, head coach, interception return yards, interception returns, interception touchdowns, interceptions, kicking extra points, kicking extra points attempted, kickoff return touchdowns, kickoff return yards, kickoff returns, kickoffs, kickoffs for touchback, kickoffs in end zone, lead changes, line, losses, margin, margin after the first, margin after the third, margin at the half, matchup losses, matchup wins, money line, month, open line, open total, opponents, ou margin, ou streak, overtime, passes, passing first downs, passing touchdowns, passing yards, penalties, penalty first downs, penalty yards, playoffs, plays, points, punt return touchdowns, punt return yards, punt returns, punts, quarter scores, red zones attempted, red zones made, regular season wins line, rest, return yards, rot, rushes, rushes for a loss, rushing first downs, rushing touchdowns, rushing yards, rushing yards lost, sack yards, sacks, safeties, scored first, season, site, site streak, snf, start time, streak, surface, team, temperature, third downs attempted, third downs made, time of possession, time zone, times tied, total, touchdowns, turnover margin, turnovers, two point conversion attempts, two point conversions, two point conversions attempted, week, wins
,0.000,0,,,47,,,,,,,Jerry Glanville,21,NFC,19920906,Sunday,NFC West,-3.250,-3.250,,,,17,,,,,2,0,1,,,Jerry Glanville,,,,0,,,,,,,,,,-3.000,0,3,17,3,10,0,0,,9,,,[],-6.500,0,0,30,,,189,6,,85,0,57,20,,,,5,[17, 3, 0, 0],,,,,,,26,,,,117,,7,2,,,1992,home,0,0,,0,artificial,Falcons,,,,2118,E,,43.500,,-2,0,,,,1,0
,0.000,0,,,45,,,,,,,Bruce Coslet,21,AFC,19920906,Sunday,AFC East,-3.250,-3.250,,,,21,,,,,2,2,1,,,Bruce Coslet,,,,0,,,,,,,,,,3.000,0,-3,-17,-3,-10,0,0,,9,,,[],-6.500,0,0,37,,,343,9,,60,0,57,17,,,,3,[0, 10, 7, 0],,,,,18,,18,,,,68,,23,1,,,1992,away,0,0,,0,artificial,Jets,,,,1482,E,,43.500,,2,2,,,,1,0
,22.000,0,,,42,,,,,,,Marv Levy,19,AFC,19920906,Sunday,AFC East,-9.750,12.250,,,,23,,,,,2,0,1,,,Marv Levy,,,,1,,,,,,,,,,-11.000,0,33,14,27,20,0,0,,9,,,[],2.500,0,0,30,,,156,12,,75,0,65,40,,,,4,[14, 13, 7, 6],,,,,157,,33,,,,207,,9,3,,,1992,home,0,0,,0,artificial,Bills,,,,1789,E,,44.500,,-3,1,,,,1,0
,-22.000,0,,,43,,,,,,,Chuck Knox,19,NFC,19920906,Sunday,NFC West,12.250,-9.750,,,,15,,,,,2,0,1,,,Chuck Knox,,,,4,,,,,,,,,,11.000,0,-33,-14,-27,-20,0,0,,9,,,[],2.500,0,0,38,,,149,7,,60,0,63,7,,,,6,[0, 7, 0, 0],,,,,5,,22,,,,66,,21,2,,,1992,away,0,0,,0,artificial,Rams,,,,1811,P,,44.500,,3,4,,,,1,0
,-0.500,0,,,43,,,,,,,Mike Ditka,19,NFC,19920906,Sunday,NFC Central,7.500,7.000,,,,21,,,,,4,0,1,,,Mike Ditka,,,,0,,,,,,,,,,-3.500,0,3,7,0,0,0,0,,9,,,[],14.500,0,0,30,,,227,7,,55,0,59,27,,,,4,[7, 3, 0, 17],,,,,85,,29,,,,140,,0,6,,,1992,home,0,0,,0,grass,Bears,,,,1851,C,,36.500,,-1,0,,,,1,0
,0.500,0,,,43,,,,,,,Wayne Fontes,18,NFC,19920906,Sunday,NFC Central,7.000,7.500,,,,17,,,,,2,0,1,,,Wayne Fontes,,,,1,,,,,,,,,,3.500,0,-3,-7,0,0,0,0,,9,,,[],14.500,0,0,26,,,233,8,,44,0,55,24,,,,5,[0, 10, 0, 14],,,,,6,,23,,,,121,,40,0,,,1992,away,0,0,,0,grass,Lions,,,,1749,E,,36.500,,1,1,,,,1,0
,1.000,0,,,44,,,,,,,Dan Reeves,10,AFC,19920906,Sunday,AFC West,-3.500,-2.500,,,,12,,,,,3,2,1,,,Dan Reeves,,,,1,,,,,,,,,,-3.000,0,4,7,-3,-3,0,0,,9,,,[],-6.000,0,0,24,,,153,6,,30,0,50,17,,,,5,[7, 0, 3, 7],,,,,44,,22,,,,47,,18,3,,,1992,home,0,1,,0,grass,Broncos,,,,1388,M,,36.000,,-2,3,,,,1,0
,-1.000,0,,,41,,,,,,,Art Shell,7,AFC,19920906,Sunday,AFC West,-2.500,-3.500,,,,20,,,,,3,3,1,,,Art Shell,,,,2,,,,,,,,,,3.000,0,-4,-7,3,3,0,0,,9,,,[],-6.000,0,0,24,,,157,6,,49,0,72,13,,,,5,[0, 10, 3, 0],,,,,79,,45,,,,152,,24,4,,,1992,away,0,1,,0,grass,Raiders,,,,2212,P,,36.000,,2,5,,,,1,0
,2.500,0,,,39,,,,,,,Mike Holmgren,27,NFC,19920906,Sunday,NFC Central,1.750,4.250,,,,18,,,,,5,2,1,,,Mike Holmgren,,,,1,,,,,,,,,,5.500,0,-3,7,-3,0,0,0,,9,,,[],6.000,0,1,38,,,155,5,,40,0,77,20,,,,7,[7, 3, 0, 10],,,,,72,,33,,,,116,,34,2,,,1992,home,0,0,,0,grass,Packers,,,,2419,C,,37.000,,0,3,,,,1,0
,-2.500,0,,,48,,,,,,,Dennis Green,21,NFC,19920906,Sunday,NFC Central,4.250,1.750,,,,18,,,,,2,2,1,,,Dennis Green,,,,1,,,,,,,,,,-5.500,0,3,-7,3,0,0,0,,9,,,[],6.000,0,1,44,,,248,10,,90,0,70,23,,,,8,[0, 10, 3, 7],,,,,28,,24,,,,177,,18,6,,,1992,away,0,0,,0,grass,Vikings,,,,1801,C,,37.000,,0,3,,,,1,0
