defensive two point conversion, forced fumble, forced fumbles, fumble return touchdowns, fumble return yards, interception return touchdowns, interceptions, name, sacks, safeties, tackle assists, tackles
,,0,0,,0,0,William Middleton,0.000,0,2.000,1
,,0,0,,0,0,Aaron Morgan,0.000,0,0.000,1
,,0,0,,0,0,CJ Mosley,0.000,0,2.000,0
,,0,0,,0,0,Chris Prosinski,0.000,0,1.000,0
,,0,0,,0,0,Roman Harper,0.000,0,2.000,7
,,0,0,,0,0,Cameron Jordan,0.000,0,6.000,5
,,0,0,,0,0,Curtis Lofton,0.000,0,5.000,4
,,0,0,,0,0,Malcolm Jenkins,0.000,0,2.000,3
,,0,0,,0,0,Patrick Robinson,1.000,0,0.000,3
,,0,0,,0,0,Corey White,0.000,0,1.000,3
,,0,0,,0,0,Brodrick Bunkley,0.500,0,3.000,2
,,0,0,,0,0,Sedrick Ellis,0.000,0,5.000,2
,,0,0,,0,0,Junior Galette,0.000,0,0.000,2
,,0,0,,0,0,David Hawthorne,0.000,0,3.000,2
,,0,0,,0,0,Will Herring,0.000,0,2.000,2
,,0,0,,0,0,Johnny Patrick,0.000,0,0.000,2
,,0,0,,0,0,Jonathan Casillas,0.000,0,0.000,1
,,0,0,,0,0,Jerome Murphy,0.000,0,1.000,1
,,0,0,,0,0,Scott Shanle,0.500,0,2.000,1
,,0,0,,0,0,Will Smith,0.000,0,3.000,1
,,0,0,,0,0,Tom Johnson,0.000,0,1.000,0
,,0,0,,0,0,Perry Riley,0.000,0,1.000,4
,,0,0,,0,0,Madieu Williams,0.000,0,0.000,4
,,1,0,,0,0,Cedric Griffin,0.000,0,0.000,3
,,0,0,,0,0,Josh Wilson,0.000,0,2.000,3
,,0,0,,0,0,London Fletcher,0.000,0,1.000,2
,,0,0,,0,1,DeJon Gomes,0.000,0,3.000,2
,,0,0,,0,0,DeAngelo Hall,1.000,0,1.000,2
,,0,0,,0,0,Ryan Kerrigan,1.000,0,0.000,2
,,0,0,,0,0,Brian Orakpo,0.000,0,0.000,2
,,0,0,,0,0,Stephen Bowen,0.000,0,0.000,1
,,0,0,,0,0,Adam Carriker,0.000,0,0.000,1
,,0,0,,0,1,Reed Doughty,0.000,0,0.000,0
,,1,0,,0,0,LaRon Landry,0.000,0,1.000,6
,,0,0,,0,0,David Harris,0.000,0,3.000,4
,,0,0,,0,1,Darrelle Revis,0.000,0,1.000,4
,,0,0,,0,0,Yeremiah Bell,0.000,0,1.000,3
,,0,0,,0,0,Ellis Lankster,0.000,0,0.000,3
,,0,0,,0,0,Calvin Pace,0.000,0,2.000,3
,,0,0,,0,0,Bart Scott,0.000,0,2.000,3
,,0,0,,1,1,Antonio Cromartie,0.000,0,2.000,2
,,0,0,,0,0,Quinton Coples,0.000,0,0.000,1
,,0,0,,0,0,Mike Devito,0.000,0,1.000,1
,,0,0,,0,0,Kenrick Ellis,0.000,0,0.000,1
,,0,0,,0,0,Marcus Dixon,0.000,0,1.000,0
,,0,0,,0,0,Bryan Thomas,0.000,0,1.000,0
,,0,0,,0,0,Muhammad Wilkerson,0.000,0,1.000,0
,,0,0,,0,1,Kyle Wilson,0.000,0,0.000,0
,,0,0,,0,0,Nick Barnett,0.000,0,4.000,5
,,0,0,,0,0,Kelvin Sheppard,0.000,0,3.000,5
,,0,0,,0,0,Jairus Byrd,0.000,0,2.000,3
,,1,0,,0,0,Stephon Gilmore,0.000,0,2.000,3
,,0,0,,0,0,Leodis McKelvin,0.000,0,0.000,3
,,0,0,,0,0,Arthur Moats,0.000,0,3.000,3
,,0,0,,0,0,George Wilson,0.000,0,2.000,3
,,0,0,,0,0,Kyle Williams,0.000,0,1.000,2
,,0,0,,0,0,Chris Kelsay,0.000,0,0.000,2
,,1,0,,0,1,Bryan Scott,0.000,0,0.000,2
,,0,0,,0,0,Spencer Johnson,0.000,0,2.000,1
,,0,0,,0,0,Marcell Dareus,0.000,0,0.000,1
,,0,0,,0,0,Terrence McGee,0.000,0,0.000,1
,,0,0,,0,0,DaNorris Searcy,0.000,0,1.000,1
,,0,0,,0,0,Mario Williams,0.000,0,0.000,1
,,0,0,,0,0,Aaron Williams,0.000,0,0.000,1
,,0,0,,0,0,Justin Durant,0.000,0,5.000,7
,,0,0,,0,0,Erik Coleman,0.000,0,2.000,4
,,0,0,,0,0,DeAndre Levy,0.000,0,3.000,3
,,0,0,,0,0,Stephen Tulloch,0.000,0,6.000,3
,,0,0,,0,0,Drayton Florence,0.000,0,0.000,2
,,0,0,,0,0,Jacob Lacey,0.000,0,0.000,2
,,0,0,,0,0,Ndamukong Suh,1.000,0,0.000,2
,,0,0,,0,0,Kyle Vanden Bosch,0.000,0,2.000,2
,,1,0,,0,0,Corey Williams,1.000,0,3.000,2
,,0,0,,0,0,SamL Hill,0.000,0,0.000,2
,,0,0,,0,0,Cliff Avril,0.000,0,1.000,1
,,0,0,,0,0,D Bentley,0.000,0,0.000,1
,,0,0,,0,0,Nick Fairley,1.000,0,1.000,1
,,0,0,,0,0,Amari Spievey,0.000,0,0.000,1
,,0,0,,0,0,John Wendling,0.000,0,3.000,1
,,0,0,,1,1,Cortland Finnegan,0.000,0,1.000,9
,,0,0,,0,0,Craig Dahl,0.000,0,0.000,7
,,0,0,,0,0,Quintin Mikell,0.000,0,2.000,6
,,0,0,,0,1,Jo Lonn Dunbar,0.000,0,1.000,5
,,0,0,,0,0,James Laurinaitis,0.000,0,4.000,5
,,0,0,,0,1,Janoris Jenkins,0.000,0,2.000,4
,,0,0,,0,0,Robert Quinn,1.000,0,0.000,3
,,0,0,,0,0,Bradley Fletcher,0.000,0,1.000,2
,,0,0,,0,0,Kendall Langford,0.000,0,0.000,1
,,0,0,,0,0,Rocky McIntosh,0.000,0,1.000,1
,,1,0,,0,1,Brian Cushing,0.000,0,1.000,6
,,1,0,,0,0,Glover Quin,0.000,0,1.000,5
,,0,0,,0,1,Kareem Jackson,0.000,0,1.000,4
,,0,0,,0,1,Johnathan Joseph,0.000,0,1.000,4
,,0,0,,0,0,Danieal Manning,0.000,0,1.000,4
,,0,0,,0,0,Connor Barwin,0.000,0,0.000,3
,,0,0,,0,0,Brice McCain,0.000,0,1.000,3
,,0,0,,0,0,Shaun Cody,0.000,0,0.000,2
,,0,0,,0,0,Bradie James,0.000,0,2.000,2
,,0,0,,0,0,JJ Watt,1.500,0,1.000,2
,,0,0,,0,0,Jared Crick,0.000,0,0.000,1
,,0,0,,0,0,Quintin Demps,0.000,0,1.000,1
,,0,0,,0,0,Tim Dobbins,0.000,0,0.000,1
,,0,0,,0,0,Tim Jamison,1.000,0,0.000,1
,,0,0,,0,0,Brooks Reed,0.000,0,1.000,1
,,0,0,,0,0,Antonio Smith,0.500,0,1.000,0
,,0,0,,0,0,Koa Misi,0.000,0,1.000,10
,,0,0,,0,0,Karlos Dansby,0.000,0,3.000,6
,,0,0,,0,0,Reshad Jones,0.000,0,2.000,5
,,0,0,,0,0,Richard Marshall,0.000,0,0.000,5
,,0,0,,0,0,Randy Starks,2.000,0,1.000,5
,,0,0,,0,0,Kevin Burnett,0.000,0,2.000,3
,,0,0,,0,0,Chris Clemons,0.000,0,1.000,3
,,0,0,,0,0,Jared Odrick,0.000,0,0.000,2
,,0,0,,0,0,Kheeston Randall,0.000,0,0.000,2
,,0,0,,0,0,Sean Smith,0.000,0,0.000,2
,,0,0,,0,0,Paul Soliai,0.000,0,0.000,2
,,0,0,,0,0,Cameron Wake,0.000,0,1.000,2
,,0,0,,0,0,Olivier Vernon,0.000,0,0.000,1
,,0,0,,0,0,Jimmy Wilson,0.000,0,0.000,1
,,0,0,,0,0,Nolan Carroll,0.000,0,1.000,0
,,0,0,,0,0,AJ Hawk,0.000,0,4.000,10
,,0,0,,0,0,DJ Smith,0.000,0,0.000,9
,,0,0,,0,0,Nick Perry,0.000,0,2.000,6
,,0,0,,0,0,Jarrett Bush,0.000,0,0.000,4
,,0,0,,0,0,Morgan Burnett,0.000,0,4.000,3
,,0,0,,0,0,Tramon Williams,0.000,0,1.000,3
,,1,0,,0,0,Charles Woodson,1.500,0,2.000,3
,,0,0,,0,0,Clay Matthews,2.500,0,1.000,2
,,0,0,,0,0,Sam Shields,0.000,0,0.000,2
,,0,0,,0,0,CJ Wilson,0.000,0,2.000,2
,,0,0,,0,0,Jerron McMillian,0.000,0,0.000,1
,,0,0,,0,0,Ryan Pickett,0.000,0,0.000,1
,,0,0,,0,0,BJ Raji,0.000,0,1.000,0
,,0,0,,0,1,NaVorro Bowman,0.000,0,3.000,8
,,0,0,,0,0,Tarell Brown,0.000,0,0.000,6
,,0,0,,0,0,Chris Culliver,0.000,0,0.000,4
,,0,0,,0,0,Carlos Rogers,1.000,0,0.000,4
,,0,0,,0,0,Patrick Willis,0.000,0,2.000,4
,,0,0,,0,0,Ray McDonald,0.000,0,1.000,3
,,0,0,,0,0,Donte Whitner,0.000,0,1.000,3
,,0,0,,0,0,Aldon Smith,1.000,0,1.000,3
,,0,0,,0,0,Ahmad Brooks,1.000,0,0.000,2
,,0,0,,0,0,Perrish Cox,0.000,0,0.000,2
,,0,0,,0,0,Dashon Goldson,0.000,0,1.000,2
,,0,0,,0,0,Justin Smith,0.000,0,0.000,1
,,0,0,,0,0,Daryl Washington,1.000,0,0.000,10
,,0,0,,0,0,Paris Lenon,2.000,0,1.000,8
,,1,0,,0,0,William Gay,0.000,0,0.000,7
,,0,0,,0,0,Darnell Dockett,0.000,0,1.000,4
,,0,0,,0,0,Reggie Walker,0.000,0,0.000,4
,,0,0,,0,0,Kerry Rhodes,0.000,0,0.000,3
,,0,0,,0,0,O Brien,0.000,0,2.000,3
,,0,0,,0,0,Michael Adams,0.000,0,1.000,2
,,0,0,,0,0,Patrick Peterson,0.000,0,0.000,2
,,0,0,,0,0,Dan Williams,0.000,0,0.000,2
,,0,0,,0,1,Adrian Wilson,0.000,0,0.000,2
,,0,0,,0,0,Sam Acho,0.000,0,0.000,1
,,0,0,,0,0,Calais Campbell,0.000,0,0.000,1
,,0,0,,0,0,Nick Eason,0.000,0,0.000,1
,,0,0,,0,0,Jamell Fleming,0.000,0,0.000,1
,,0,0,,0,0,Quentin Groves,0.000,0,2.000,0
,,0,0,,0,0,Vonnie Holliday,0.000,0,1.000,0
,,0,0,,0,0,Kam Chancellor,0.000,0,0.000,6
,,1,0,,0,0,KJ Wright,0.000,0,4.000,5
,,0,0,,0,1,Richard Sherman,0.000,0,0.000,4
,,0,0,,0,0,Earl Thomas,0.000,0,0.000,3
,,0,0,,0,0,Brandon Browner,0.000,0,2.000,2
,,1,0,,0,0,Chris Clemons,1.000,0,0.000,2
,,0,0,,0,0,Leroy Hill,0.000,0,1.000,2
,,0,0,,0,0,Clinton McDonald,0.000,0,0.000,2
,,0,0,,0,0,Brandon Mebane,0.000,0,2.000,2
,,0,0,,0,0,Alan Branch,0.000,0,2.000,1
,,0,0,,0,0,Red Bryant,0.000,0,2.000,1
,,0,0,,0,0,Marcus Trufant,0.000,0,1.000,1
,,0,0,,0,0,Bobby Wagner,0.000,0,2.000,1
,,0,0,,0,0,Jason Jones,0.000,0,1.000,0
,,0,0,,0,0,Mason Foster,0.000,0,0.000,5
,,0,0,,0,0,Quincy Black,0.000,0,1.000,4
,,0,0,,0,0,Lavonte David,0.000,0,2.000,4
,,0,0,,0,0,Eric Wright,0.000,0,0.000,4
,,0,0,,0,1,Ronde Barber,1.000,0,2.000,3
,,0,0,,0,0,Mark Barron,0.000,0,0.000,3
,,1,0,,0,0,Michael Bennett,1.000,0,0.000,2
,,0,0,,0,0,Gerald McCoy,1.000,0,0.000,2
,,0,0,,0,0,Roy Miller,0.000,0,0.000,2
,,0,0,,0,0,Aqib Talib,0.000,0,1.000,2
,,0,0,,0,0,Brandon McDonald,0.000,0,0.000,1
,,0,0,,0,0,Dekoda Watson,0.000,0,0.000,1
,,0,0,,0,1,Ahmad Black,0.000,0,0.000,0
,,0,0,,0,0,Adrian Clayborn,0.000,0,1.000,0
,,0,0,,0,0,Jon Beason,0.000,0,1.000,9
,,0,0,,0,0,Charles Godfrey,0.000,0,0.000,6
,,0,0,,0,0,Greg Hardy,1.000,0,2.000,6
,,0,0,,0,0,James Anderson,0.000,0,0.000,5
,,0,0,,0,0,Dwan Edwards,1.000,0,1.000,5
,,0,0,,0,0,Josh Norman,0.000,0,1.000,3
,,0,0,,0,0,Charles Johnson,0.000,0,0.000,2
,,0,0,,0,0,Luke Kuechly,0.000,0,2.000,2
,,0,0,,0,0,Haruki Nakamura,0.000,0,2.000,2
,,0,0,,0,0,Frank Alexander,0.000,0,0.000,1
,,0,0,,0,0,Thomas Davis,0.000,0,1.000,1
,,0,0,,0,0,Ron Edwards,0.000,0,0.000,1
,,0,0,,0,0,Frank Kearse,0.000,0,1.000,1
,,0,0,,0,0,Antwan Applewhite,0.000,0,1.000,0
,,0,0,,0,0,Captain Munnerlyn,0.000,0,1.000,0
,,0,0,,0,0,Wesley Woodyard,1.000,0,0.000,12
,,0,0,,1,1,Tracy Porter,0.000,0,0.000,8
,,0,0,,0,0,Mike Adams,0.000,0,0.000,4
,,0,0,,0,0,Von Miller,2.000,0,0.000,4
,,0,0,,0,0,Chris Harris,0.500,0,1.000,3
,,0,0,,0,0,Rahim Moore,0.000,0,1.000,3
,,0,0,,0,0,Derek Wolfe,1.000,0,0.000,3
,,0,0,,0,0,Elvis Dumervil,0.000,0,2.000,2
,,0,0,,0,0,Robert Ayers,0.000,0,1.000,1
,,0,0,,0,0,Champ Bailey,0.000,0,0.000,1
,,0,0,,0,0,Justin Bannan,0.000,0,1.000,1
,,0,0,,0,0,Keith Brooking,0.000,0,0.000,1
,,0,0,,0,0,Jim Leonhard,0.000,0,0.000,1
,,0,0,,0,0,Joe Mays,0.500,0,1.000,1
,,0,0,,0,0,Kevin Vickerson,0.000,0,0.000,1
,,0,0,,0,0,Ty Warren,0.000,0,0.000,1
,,0,0,,0,0,Mitch Unrein,0.000,0,1.000,0
,,1,0,,0,0,Larry Foote,1.000,0,1.000,8
,,0,0,,0,0,Troy Polamalu,0.000,0,0.000,5
,,0,0,,0,0,Lawrence Timmons,0.000,0,0.000,5
,,0,0,,0,0,Keenan Lewis,0.000,0,0.000,4
,,0,0,,0,0,Cortez Allen,0.000,0,0.000,2
,,0,0,,0,0,Cameron Heyward,0.000,0,1.000,2
,,0,0,,0,0,E Hood,0.000,0,0.000,2
,,0,0,,0,0,Ryan Mundy,0.000,0,1.000,2
,,0,0,,0,0,Ike Taylor,0.000,0,0.000,2
,,0,0,,0,0,Jason Worilds,1.000,0,0.000,2
,,0,0,,0,0,Chris Carter,0.000,0,0.000,1
,,0,0,,0,0,Casey Hampton,0.000,0,1.000,1
,,0,0,,0,0,Brett Keisel,0.000,0,0.000,1
,,0,0,,0,0,LaMarr Woodley,0.000,0,2.000,1
,,1,0,,0,0,Ray Lewis,1.000,0,3.000,11
,,0,0,,0,0,Lardarius Webb,0.000,0,0.000,7
,,0,0,,0,0,Dannell Ellerbe,0.000,0,1.000,6
,,0,0,,0,0,Chavis Williams,0.000,0,0.000,6
,,0,0,,0,0,Arthur Jones,0.000,0,0.000,4
,,0,0,,0,0,Bernard Pollard,0.000,0,2.000,4
,,0,0,,0,0,Albert McClellan,0.000,0,0.000,2
,,0,0,,0,0,Haloti Ngata,1.500,0,2.000,2
,,0,0,,1,1,Ed Reed,0.000,0,0.000,2
,,0,0,,0,0,Terrence Cody,0.000,0,0.000,1
,,0,0,,0,0,Corey Graham,0.000,0,1.000,1
,,0,0,,0,0,James Ihedigbo,0.000,0,1.000,1
,,0,0,,0,0,Maake Kemoeatu,0.000,0,0.000,1
,,0,0,,0,0,Jameel McClain,0.000,0,1.000,1
,,0,0,,0,0,Courtney Upshaw,0.500,0,3.000,1
,,0,0,,0,0,Paul Kruger,0.500,0,2.000,0
,,0,0,,0,0,Pernell McPhee,0.500,0,1.000,0
,,0,0,,0,0,Reggie Nelson,0.000,0,1.000,7
,,0,0,,0,0,Manny Lawson,0.000,0,0.000,6
,,0,0,,0,0,Leon Hall,0.000,0,0.000,4
,,0,0,,0,0,Nate Clements,0.000,0,0.000,3
,,0,0,,0,0,Thomas Howard,1.000,0,0.000,3
,,0,0,,0,0,Rey Maualuga,0.000,0,2.000,3
,,0,0,,0,0,Taylor Mays,0.000,0,1.000,3
,,0,0,,0,0,Geno Atkins,2.000,0,0.000,2
,,0,0,,0,0,Jeromy Miles,0.000,0,1.000,2
,,0,0,,0,0,Terence Newman,0.000,0,1.000,2
,,0,0,,0,0,Domata Peko,0.000,0,2.000,2
,,0,0,,0,0,Devon Still,0.000,0,0.000,2
,,0,0,,0,0,Michael Johnson,0.000,0,0.000,2
,,0,0,,0,0,Dan Skuta,0.000,0,0.000,1
,,0,0,,0,0,Brandon Thompson,0.000,0,0.000,1
,,0,0,,0,0,Miles Burris,0.000,0,2.000,7
