interception touchdowns, interception yards, interceptions, name
0,0,1,J Johnson
0,1,1,K Morton
0,35,1,T Loffler
0,15,1,D Deayon
0,22,1,D Jones
1,12,1,B Kaufusi
0,20,1,J Davidson
0,12,1,C Gupton
0,3,1,K Makaula
0,0,1,K Crawley
0,0,1,J Jefferson
0,14,1,D Singleton
1,50,1,K Tudor
0,5,1,D Johnson
0,9,1,K Brackett
0,0,1,J Ganus
0,0,1,D Hicks
0,0,1,D Eskridge
0,0,1,T Patt
0,3,1,J Gavert
1,63,1,B Roby
0,17,1,C Barnett
0,54,1,B Goodman
0,28,1,B Heeney
0,39,1,B Slaughter
0,19,1,S Carter
0,22,1,A Holmes
0,8,1,M Freeman
0,0,1,M Hilton
0,7,1,T Lewis
0,53,2,T Calhoun
0,16,1,H Clinton Dix
0,0,1,K Drummond
0,0,1,S Bell
0,-3,1,T Matthews
0,0,1,T Gordon
0,0,1,Q Hayes
0,0,1,D Austin
0,3,1,T Mitchell
0,22,1,J Lucas
0,0,1,L Feichter
0,0,1,P Gaines
0,0,1,M Hill
0,37,1,R Peele
0,8,1,M Tyson
0,0,1,L Payne
0,7,1,J Legree
0,15,1,K Durden
0,33,3,B McCain
0,22,1,D Witty
1,61,2,C Milstead
1,35,1,S Sanders
0,0,1,D Richardson
0,0,1,B Alexander
0,0,1,M Thompson
0,43,2,J Gilbert
0,23,1,C Lavey
0,26,1,D Bailey
0,0,1,S Cravens
0,12,1,A Hal
0,2,1,A Williamson
0,0,1,P Head
0,0,1,K Ladler
0,0,1,B Facyson
0,0,1,S Shelton
0,19,1,D Pettway
0,0,1,J Currie
0,-1,1,T Boles
1,34,1,T Annese
0,0,1,H Harding
0,5,1,J Stockman
0,0,1,M Pannell
0,10,1,B Mays
0,0,1,J Ward
0,0,1,P Logan
0,5,1,C Geathers
0,0,1,P Gaines
0,0,1,T DePriest
0,0,1,J Collins
0,48,1,T Calhoun
0,15,1,S Richardson
0,13,1,S Wright
0,52,1,J Wilson
1,34,1,T Annese
0,34,1,B Greer
0,0,1,D Bailey
1,10,1,S Kurtz
0,14,1,R Ward
0,1,1,C Truss
0,33,1,L Hill
0,5,1,D Roberts
1,79,1,T Smith
1,78,1,E Levenberry
0,44,1,K Smith
0,0,1,J McDaniel
0,0,1,T Williams
0,5,1,K Henderson
0,0,1,T Marcordes
0,4,1,A McDonald
0,0,1,S Taylor
0,13,1,B Countess
0,7,1,B Beyer
0,0,1,R Taylor
0,0,1,J Watson
0,0,1,D McDonald
0,21,1,R Evans
1,74,1,Z Sanchez
0,0,1,Q Hayes
0,36,1,C Gaines
0,26,1,C Loston
0,0,1,R Robinson
0,16,1,T Johnson
0,5,1,B Fitte
0,0,1,B Abraham
0,29,1,S Jackson
0,20,1,D Hawkins
0,10,2,D Walker Jr
0,2,1,S Davis
0,81,1,L Gunter
1,19,1,T Howard
0,14,1,K Rodgers
0,11,1,A Harris
1,39,1,A Hill
0,9,1,C Prewitt
0,17,1,R Ponder
0,34,2,K Drummond
0,0,1,D Dennard
0,0,1,A Collinsworth
0,0,1,C Bills
0,14,1,M Trice
0,28,1,B Okotcha
0,0,1,G Heban
1,80,1,S Thompson
0,14,2,M Peters
0,0,1,C Evans
0,17,1,T Richards
0,13,1,R Allen
0,6,1,V Bentley
0,0,1,J Backus
0,17,1,T Gurley
0,0,1,V Hampton
1,18,2,J Whittaker
0,0,1,D Deayon
0,2,2,H Childs
0,3,2,J Scott
1,51,1,K Byard
1,24,1,T Barber
0,0,1,B Martinez
0,0,1,L Arciniega
0,1,1,A Smith
1,59,1,Y Smallwood
0,41,1,B Randolph
0,9,2,P Head
0,1,1,K Ladler
0,0,1,L Doss
0,20,2,C Thomas
0,19,2,T Robinson
1,18,1,C Bradford
0,0,1,N Vigil
0,0,1,Z Vigil
0,19,1,R Cockrell
1,39,1,C Locker
1,22,1,D Horton
0,0,1,T Hayes
0,5,1,R Brown
0,0,1,N Whitley
0,0,1,J Cox
0,25,1,C Prewitt
0,19,1,D Thomas
0,21,1,J Robinson
0,0,1,M Hester
0,2,1,L Skinner
0,14,1,C Truss
0,52,1,J Ozerities
0,7,1,L Robbins
0,0,1,N Godwin
1,75,1,A Cunningham
0,9,1,M Steals
0,26,1,J Halley
0,58,2,Z McMillian
0,0,1,A McDonald
0,15,1,K Acker
0,0,1,R Joyner
0,0,1,J Mills
0,24,1,A Turner
1,7,2,G Thompson
0,0,1,T Letman
0,8,1,D Magazu
0,18,1,A Hitchens
0,0,1,J Morris
2,96,2,T Carrie
0,0,1,T Ingol
0,1,1,K Byrne
0,0,1,I Ekpre Olomu
0,25,1,R Reynolds
0,1,1,S Nelson
0,3,1,A Burns
0,0,1,K Smith
0,0,1,C Hudson
0,0,1,G Ducre
0,0,1,J Timu
0,0,1,N Washington
1,64,1,D Randall
0,15,1,A Darby
0,2,1,O Irabor
0,0,1,J McKnight
0,0,1,D Thompson
0,20,2,T Mack
0,0,1,L Purifoy
0,0,1,M Garner
0,5,1,J Thomas
0,18,1,J Harvey Clemons
0,4,1,Q Mauger
0,0,1,C Carnegie
0,4,1,T Scott
0,0,2,R Allen
0,0,1,I Johnson
0,47,2,D Barnett
0,17,1,D Roberts
0,0,1,D Schellenberg
0,26,1,A Lowery
0,35,1,L Pipkins
0,0,1,J Backus
0,0,1,H Kissinger
0,11,2,T Waynes
0,8,1,D Wells
0,0,1,C Morley
0,7,1,B Countess
0,0,1,D Cockrell
0,8,1,K Brown
0,8,1,D Edwards
0,0,1,R Daniel
0,0,1,D Johnson
0,0,1,R Runner
0,10,1,T Holloman
0,0,1,B Williams
0,0,1,S Moore
0,0,2,W Lyons
0,6,1,A Collinsworth
0,0,1,B Jackson
0,0,1,C Lynch
0,20,1,S Divitto
0,2,1,S Carter
0,82,1,O Stewart
0,54,1,E Lackey
0,0,1,T Burt
0,0,1,A McDaniel
0,32,1,Z Whitfield
0,28,1,S Wade
0,17,1,L Farmer
0,0,1,K Reed
0,22,1,M Horsey
0,0,1,T Gaston
0,3,1,T Reilly
0,11,1,A Gillam
0,24,1,C Berry
1,26,1,A Barnes
0,0,1,T McDonald
0,0,1,J Doughty
0,12,1,J Stanton
0,9,1,C Garnham
1,63,1,J Jackson
0,0,1,D Hoskey
0,0,1,K Fuller
0,33,1,C Olaniyan
0,33,1,T Williams
0,0,1,R Keiser
0,0,1,J Dowling
0,5,1,N Kwiatkoski
0,4,2,J Washington
0,0,1,H Wilder
0,5,1,H Smith
0,0,1,C Gaines
0,37,1,A Foster
0,0,1,T Ouellet
0,60,2,K Morton
0,0,1,A Adams
0,-8,1,K Peterson
0,0,1,J Wilson
0,7,1,G Glashen
1,42,1,Q Ford
0,8,1,C Watson
0,0,1,C Geathers
0,0,1,J Whitehead
0,5,1,L Joyner
0,0,1,T Smith
0,16,2,B Borders
0,0,1,D Jones
0,0,1,D Smith
0,0,2,B Suite
0,1,1,C Barnett
0,0,1,J White
0,1,1,B Clements
1,41,1,D Smith
0,0,1,J Shaw
0,22,1,M Andrews
0,20,1,D Strozier
0,0,1,J Sullen
1,82,1,C Trim
0,21,2,S Thomas
0,8,1,D Bucannon
0,1,1,M Morgan
0,0,1,M Dobson
0,-2,1,D Magazu
0,-2,1,B Williams
0,0,1,D Deayon
0,14,1,J Ward
0,1,1,K Bishop
0,0,1,B Suite
0,29,1,R Daniel
0,12,1,J Timu
0,5,1,A Leggett
0,51,1,D Barnett
0,0,1,T Boston
0,1,1,D Fox
0,0,1,A Collinsworth
0,0,1,K Moore
0,0,1,K Russell
0,0,1,J Nelson
0,0,1,D White
0,1,1,S Golson
0,24,1,D Sargenti
0,17,1,G Jamison
1,38,1,D Malone
1,37,1,A Patterson
1,69,1,W Parks
0,0,1,J Tevis
0,55,1,T Hurd Jr
0,3,1,N Askew
0,43,1,J Zumwalt
1,24,1,M Jack
0,0,1,E Lackey
0,-2,1,D Goodson
0,0,1,B Alexander
0,0,1,S Wiggins
0,4,1,J Mitchell
0,7,1,C Loston
0,0,1,T White
0,71,1,J Lowdermilk
0,11,1,K Buyers
0,4,2,S Moore
0,0,1,S Jeffery
0,0,1,T Waynes
0,40,1,K Anderson
0,0,1,L Collins
0,43,1,Z Sanchez
0,6,1,G Lynn
0,2,1,E Gaines
0,1,1,B Webb
0,14,1,J Gilbert
0,11,1,C Barnett
0,4,1,V Bell
0,0,1,S Anthony
0,0,1,J Kearse
0,0,1,Z McMillian
0,-4,1,A McDonald
0,29,1,A Hal
0,25,1,J McIntosh
0,0,1,E Patterson
0,33,1,Q Lee
0,4,1,P Williams
