assists, faceoffs lost, faceoffs won, goals, minutes, minutes even, minutes power play, minutes short handed, name, number, penalty minutes, plus minus, points, position, power play goals, shifts, short handed goals, shots on goal
0,,,0,4,4,0,0,Curtis McKenzie,11,0,0,0,LW,0,9,0,1
0,12,2,0,18,16,0,0,Radek Faksa,12,0,0,0,C,0,29,0,2
0,4,1,0,22,16,6,0,Jamie Benn,14,2,0,0,LW,0,34,0,2
0,,,0,16,15,0,1,Patrik Nemeth,15,0,0,0,D,0,25,0,1
1,1,1,0,15,12,3,0,Devin Shore,17,0,-1,1,C,0,28,0,0
0,,,1,19,14,5,0,Patrick Eaves,18,0,0,1,RW,1,30,0,3
0,8,15,0,14,11,1,1,Cody Eakin,20,0,0,0,C,0,28,0,1
0,,,0,17,13,2,1,Antoine Roussel,21,0,-1,0,LW,0,28,0,0
1,,,0,19,14,3,1,Jordie Benn,24,0,-1,1,D,0,31,0,4
0,,,1,7,4,2,0,Brett Ritchie,25,0,-1,1,RW,1,14,0,2
0,3,2,0,5,5,0,0,Adam Cracknell,27,0,0,0,RW,0,11,0,0
0,,,0,19,18,0,1,Stephen Johns,28,0,0,0,D,0,30,0,0
1,,,0,15,13,0,0,Lauri Korpikoski,38,0,0,1,LW,0,29,0,2
0,,,1,20,18,1,1,Johnny Oduya,47,0,0,1,D,0,30,0,1
1,4,9,0,20,14,5,0,Jason Spezza,90,0,0,1,C,0,32,0,1
1,7,11,0,20,14,6,0,Tyler Seguin,91,0,0,1,C,0,31,0,1
0,,,0,60,50,4,6,Jonathan Bernier,1,0,,0,G,0,,0,0
0,,,0,0,0,0,0,John Gibson,36,0,,0,G,0,,0,0
0,,,0,21,17,1,2,Kevin Bieksa,2,0,1,0,D,0,22,0,1
0,,,0,21,16,2,3,Cam Fowler,4,0,0,0,D,0,25,0,1
1,,,0,15,14,0,1,Korbinian Holzer,5,0,1,1,D,0,17,0,0
1,,,0,16,14,0,2,Andrew Cogliano,7,0,2,1,LW,0,24,0,2
0,,,0,18,15,3,0,Corey Perry,10,0,0,0,RW,0,24,0,4
1,13,9,0,24,18,3,2,Ryan Getzlaf,15,0,0,1,C,0,30,0,1
0,,,0,5,4,0,1,Ryan Garbutt,16,0,-1,0,LW,0,9,0,0
0,10,21,1,23,17,3,3,Ryan Kesler,17,0,2,1,C,0,27,0,3
0,,,0,12,12,0,0,Chris Wagner,21,0,0,0,C,0,15,0,1
1,1,0,1,18,15,0,1,Jakob Silfverberg,33,0,2,2,RW,0,26,0,3
0,,,0,13,12,0,0,Nick Ritchie,37,0,-1,0,LW,0,19,0,1
0,,,0,3,3,0,0,Jared Boll,40,0,-1,0,RW,0,5,0,0
1,,,0,19,19,0,0,Josh Manson,42,4,0,1,D,0,23,0,0
0,,,0,22,16,2,3,Sami Vatanen,45,0,0,0,D,0,24,0,0
0,,,0,21,17,1,1,Hampus Lindholm,47,2,0,0,D,0,24,0,2
0,10,10,0,16,14,0,1,Antoine Vermette,50,0,-1,0,C,0,21,0,2
0,1,0,1,17,16,0,0,Rickard Rakell,67,0,1,1,C,0,20,0,2
0,,,0,3,3,0,0,Joseph Cramarossa,74,0,0,0,LW,0,5,0,0
0,,,0,62,56,2,3,Jacob Markstrom,25,0,,0,G,0,,0,0
0,,,0,0,0,0,0,Micheal Garteig,75,0,,0,G,0,,0,0
0,,,0,17,16,0,1,Luca Sbisa,5,0,0,0,D,0,26,0,0
0,,,0,11,11,0,0,Jack Skille,9,0,0,0,RW,0,15,0,2
0,1,0,0,18,17,0,0,Alexandre Burrows,14,0,0,0,RW,0,26,0,6
0,,,0,1,1,0,0,Derek Dorsett,15,0,0,0,RW,0,3,0,0
0,6,14,1,23,19,2,1,Brandon Sutter,20,0,0,1,C,0,31,0,5
0,,,0,17,14,0,2,Loui Eriksson,21,0,-1,0,LW,0,26,0,2
1,,,1,20,18,2,0,Daniel Sedin,22,2,1,2,LW,1,28,0,4
2,,,0,24,19,2,2,Alexander Edler,23,0,0,2,D,0,29,0,4
0,,,1,21,20,0,0,Ben Hutton,27,0,1,1,D,0,27,0,4
1,6,6,0,20,18,2,0,Henrik Sedin,33,0,0,1,C,0,29,0,2
0,,,0,21,18,0,2,Erik Gudbranson,44,0,0,0,D,0,28,0,1
0,3,9,0,9,9,0,0,Michael Chaput,45,0,0,0,C,0,17,0,1
0,,,0,17,16,0,0,Sven Baertschi,47,0,0,0,LW,0,26,0,2
0,,,0,5,5,0,0,Brendan Gaunce,50,0,0,0,LW,0,8,0,0
0,,,0,22,19,2,0,Troy Stecher,51,0,0,0,D,0,27,0,4
0,5,15,0,19,17,0,0,Bo Horvat,53,2,0,0,C,0,29,0,1
0,6,4,0,17,16,0,0,Markus Granlund,60,0,0,0,C,0,24,0,2
0,,,0,15,15,0,0,Nikita Tryamkin,88,0,0,0,D,0,23,0,2
0,,,0,0,0,0,0,Jack Campbell,1,0,,0,G,0,,0,0
0,,,0,59,53,4,2,Peter Budaj,31,0,,0,G,0,,0,0
0,,,0,21,19,1,1,Jake Muzzin,6,0,0,0,D,0,30,0,2
0,,,0,26,22,2,0,Drew Doughty,8,0,2,0,D,0,34,0,1
0,0,1,0,11,11,0,0,Teddy Purcell,9,0,0,0,LW,0,16,0,0
0,,,1,12,11,1,0,Devin Setoguchi,10,0,1,1,RW,0,20,0,2
1,,,0,12,12,0,0,Kyle Clifford,13,0,0,1,LW,0,16,0,1
0,,,0,13,12,1,0,Tom Gilbert,14,0,0,0,D,0,19,0,0
1,6,4,0,14,13,0,0,Nick Shore,21,0,0,1,C,0,18,0,0
0,5,6,0,13,13,0,0,Trevor Lewis,22,0,0,0,C,0,18,0,1
0,,,0,15,13,1,0,Dustin Brown,23,0,1,0,RW,0,23,0,2
1,,,1,22,20,0,0,Derek Forbort,24,0,1,2,D,0,31,0,2
1,7,5,0,12,12,0,0,Nic Dowd,26,0,1,1,C,0,19,0,1
1,,,0,23,19,2,1,Alec Martinez,27,0,1,1,D,0,32,0,2
0,,,0,13,13,0,0,Kevin Gravel,53,0,0,0,D,0,17,0,0
0,,,0,17,14,2,0,Tanner Pearson,70,0,0,0,LW,0,22,0,3
0,,,0,12,12,0,0,Jordan Nolan,71,7,0,0,C,0,17,0,0
1,,,1,18,15,2,0,Tyler Toffoli,73,0,1,2,C,0,23,0,3
0,,,0,16,15,0,0,Dwight King,74,0,0,0,LW,0,19,0,0
1,9,19,1,20,16,3,0,Jeff Carter,77,0,1,2,C,0,23,1,5
0,,,0,0,0,0,0,Thomas Greiss,1,0,,0,G,0,,0,0
0,,,0,61,48,3,8,Jaroslav Halak,41,0,,0,G,0,,0,0
0,,,0,27,22,2,2,Nick Leddy,2,0,0,0,D,0,26,0,1
0,,,0,24,21,0,2,Travis Hamonic,3,0,1,0,D,0,25,0,2
0,0,2,0,12,10,1,0,Shane Prince,11,0,-1,0,C,0,16,0,1
0,,,0,20,17,2,0,Josh Bailey,12,0,-1,0,RW,0,26,0,3
0,,,0,19,13,1,3,Thomas Hickey,14,0,0,0,D,0,25,0,0
0,,,0,14,9,0,4,Cal Clutterbuck,15,0,0,0,RW,0,23,0,1
0,,,0,13,11,1,0,Andrew Ladd,16,4,0,0,LW,0,19,0,0
1,,,0,18,16,2,0,Ryan Strome,18,2,0,1,RW,0,23,0,0
0,1,0,0,13,10,0,2,Jason Chimera,25,0,0,0,LW,0,19,0,0
0,1,0,0,12,10,1,0,Anders Lee,27,2,0,0,LW,0,18,0,2
0,5,4,1,13,9,2,1,Brock Nelson,29,2,-1,1,LW,1,20,0,5
0,,,0,13,11,0,2,Calvin De Haan,44,0,-1,0,D,0,21,0,0
0,,,0,14,12,0,2,Adam Pelech,50,0,-1,0,D,0,20,0,1
0,8,6,0,14,9,0,4,Casey Cizikas,53,0,0,0,C,0,22,0,1
0,,,0,19,14,1,3,Johnny Boychuk,55,0,0,0,D,0,26,0,1
0,3,4,1,11,11,0,0,Anthony Beauvillier,72,0,0,1,LW,0,14,0,2
0,,,0,12,10,0,2,Nikolay Kulemin,86,0,1,0,LW,0,22,0,1
1,10,7,0,19,17,2,0,John Tavares,91,0,0,1,C,0,25,0,1
0,,,0,0,0,0,0,Philipp Grubauer,31,0,,0,G,0,,0,0
0,,,0,60,47,5,7,Braden Holtby,70,0,,0,G,0,,0,0
0,,,0,25,17,3,4,Matt Niskanen,2,0,0,0,D,0,25,0,4
0,,,0,19,15,3,0,Alexander Ovechkin,8,0,0,0,LW,0,24,0,4
1,,,0,17,15,1,0,Dmitry Orlov,9,0,1,1,D,0,22,0,2
0,,,0,15,13,1,0,Brett Connolly,10,2,0,0,RW,0,19,0,0
0,2,0,0,21,16,1,2,Justin Williams,14,4,0,0,RW,0,23,0,3
0,9,8,0,22,17,3,2,Nicklas Backstrom,19,0,0,0,C,0,26,0,3
0,0,1,0,0,0,0,0,Lars Eller,20,0,0,0,C,0,1,0,0
0,,,0,20,14,0,4,Karl Alzner,27,0,0,0,D,0,24,0,1
0,,,0,16,13,0,3,Tom Wilson,43,0,1,0,RW,0,20,0,1
0,,,0,18,15,0,2,Brooks Orpik,44,0,0,0,D,0,23,0,1
0,,,0,5,3,1,0,Andre Burakovsky,65,0,0,0,LW,0,7,0,1
0,,,0,19,15,1,2,John Carlson,74,0,1,0,D,0,22,0,0
0,,,0,2,2,0,0,TJ Oshie,77,0,0,0,RW,0,3,0,0
0,1,0,0,13,11,0,1,Zach Sanford,82,2,1,0,C,0,20,0,2
0,7,11,1,20,13,0,5,Jay Beagle,83,0,1,1,RW,0,25,0,2
0,,,0,16,15,0,0,Nate Schmidt,88,0,0,0,D,0,21,0,1
0,1,0,0,18,17,1,0,Marcus Johansson,90,0,0,0,LW,0,19,0,1
0,11,3,0,19,15,3,0,Evgeny Kuznetsov,92,0,0,0,C,0,24,0,2
0,,,0,0,0,0,0,Curtis McElhinney,30,0,,0,G,0,,0,0
0,,,0,60,52,4,4,Sergei Bobrovsky,72,0,,0,G,0,,0,0
0,,,0,21,19,0,1,Jack Johnson,7,2,0,0,D,0,29,0,1
0,,,0,24,20,2,1,Zach Werenski,8,0,2,0,D,0,32,0,2
0,9,9,0,18,15,2,0,Alexander Wennberg,10,0,0,0,C,0,24,0,2
0,,,1,12,11,0,1,Matt Calvert,11,0,3,1,LW,0,17,1,1
1,,,0,19,15,2,1,Cam Atkinson,13,0,0,1,RW,0,24,0,1
0,7,11,0,18,15,1,1,Brandon Dubinsky,17,0,0,0,C,0,25,0,1
0,,,0,18,15,1,1,Brandon Saad,20,0,0,0,LW,0,25,0,2
1,6,8,1,14,13,0,1,William Karlsson,25,0,1,2,C,0,20,0,3
1,,,0,21,18,1,2,Ryan Murray,27,0,-1,1,D,0,30,0,1
0,1,2,0,9,9,0,0,Josh Anderson,34,0,0,0,RW,0,16,0,1
0,0,1,1,17,15,1,0,Boone Jenner,38,0,0,1,C,0,22,0,3
0,,,0,9,8,0,0,Scott Hartnell,43,0,-1,0,LW,0,17,0,0
0,0,2,0,7,7,0,0,Lukas Sedlak,45,0,1,0,LW,0,13,0,1
0,,,0,13,12,0,1,Scott Harrington,54,0,0,0,D,0,17,0,1
0,,,0,23,21,0,1,David Savard,58,2,3,0,D,0,33,0,0
0,,,0,12,12,0,0,Markus Nutivaara,65,0,0,0,D,0,15,0,0
0,0,1,0,20,16,2,1,Nick Foligno,71,0,0,0,LW,0,25,0,3
0,1,0,1,13,10,2,0,Sam Gagner,89,0,1,1,C,0,17,0,1
0,,,0,60,55,2,2,Cam Ward,30,0,,0,G,0,,0,0
0,,,0,0,0,0,0,Eddie Lack,31,0,,0,G,0,,0,0
0,,,0,17,16,1,0,Noah Hanifin,5,0,0,0,D,0,20,0,1
0,5,10,0,18,16,1,0,Jordan Staal,11,0,1,0,C,0,28,0,0
1,6,2,0,18,16,1,0,Elias Lindholm,16,0,2,1,C,0,24,0,1
0,3,1,0,7,6,0,0,Jay McClement,18,0,0,0,C,0,11,0,0
1,,,0,17,17,0,0,Sebastian Aho,20,0,0,1,RW,0,24,0,3
0,,,0,15,14,0,0,Lee Stempniak,21,0,-1,0,RW,0,23,0,1
0,,,0,17,16,0,0,Brett Pesce,22,0,0,0,D,0,23,0,0
0,1,0,0,9,9,0,0,Brock McGinn,23,0,-1,0,LW,0,13,0,0
0,,,0,13,12,0,0,Viktor Stalberg,25,0,0,0,LW,0,21,0,1
0,,,0,15,15,0,0,Matt Tennyson,26,0,0,0,D,0,20,0,0
0,,,0,23,21,1,1,Justin Faulk,27,0,1,0,D,0,27,0,3
0,5,5,0,16,15,0,0,Derek Ryan,33,2,-1,0,C,0,24,0,0
0,1,0,0,8,6,0,0,Joakim Nordstrom,42,0,0,0,LW,0,11,0,1
1,5,6,1,18,17,1,0,Victor Rask,49,0,1,2,C,0,24,0,1
0,1,1,1,18,17,0,0,Jeff Skinner,53,0,0,1,LW,0,23,0,3
2,,,0,22,21,0,1,Ron Hainsey,65,0,1,2,D,0,27,0,0
0,,,0,22,20,0,0,Jaccob Slavin,74,0,0,0,D,0,26,0,0
0,,,1,16,16,0,0,Teuvo Teravainen,86,0,2,1,LW,0,23,0,3
0,,,0,0,0,0,0,Brian Elliott,1,0,,0,G,0,,0,0
0,,,0,58,49,8,0,Chad Johnson,31,0,,0,G,0,,0,0
0,,,0,23,18,4,0,Mark Giordano,5,0,0,0,D,0,26,0,5
0,,,0,23,18,4,0,Dennis Wideman,6,0,-2,0,D,0,28,0,2
0,,,0,23,19,4,0,TJ Brodie,7,0,0,0,D,0,30,0,0
0,8,11,0,20,15,4,0,Mikael Backlund,11,0,-2,0,C,0,24,0,3
0,3,5,0,11,7,3,0,Linden Vey,16,0,0,0,RW,0,15,0,0
0,2,1,0,10,10,0,0,Matt Stajan,18,0,0,0,C,0,15,0,0
0,1,0,0,19,15,4,0,Matthew Tkachuk,19,2,-2,0,LW,0,24,0,1
1,4,14,1,19,15,3,0,Sean Monahan,23,0,2,2,C,0,24,0,2
0,6,2,0,10,10,0,0,Freddie Hamilton,25,0,0,0,C,0,14,0,0
0,,,0,21,17,3,0,Dougie Hamilton,27,0,2,0,D,0,25,0,3
0,,,0,15,14,0,0,Deryk Engelland,29,0,0,0,D,0,20,0,3
2,1,0,0,20,15,3,0,Troy Brouwer,36,0,2,2,RW,0,26,0,1
0,,,0,10,9,0,0,Alex Chiasson,39,0,0,0,RW,0,16,0,0
0,,,0,13,13,0,0,Brett Kulak,61,0,0,0,D,0,19,0,1
0,0,2,0,10,10,0,0,Garnet Hathaway,64,0,0,0,RW,0,14,0,1
0,1,0,0,16,15,0,0,Michael Frolik,67,0,-2,0,RW,0,21,0,2
0,,,0,12,12,0,0,Micheal Ferland,79,0,0,0,LW,0,17,0,0
1,0,1,1,19,15,3,0,Sam Bennett,93,0,2,2,C,0,23,0,6
0,,,0,59,46,10,3,Steve Mason,35,0,,0,G,0,,0,0
0,,,0,0,0,0,0,Anthony Stolarz,41,0,,0,G,0,,0,0
0,,,0,15,12,0,2,Radko Gudas,3,5,-1,0,D,0,19,0,1
0,,,0,22,15,3,2,Ivan Provorov,9,0,0,0,D,0,25,0,3
0,1,0,0,18,12,6,0,Brayden Schenn,10,0,0,0,C,0,23,0,3
0,,,0,16,13,3,0,Travis Konecny,11,2,-1,0,C,0,23,0,0
0,,,0,13,12,0,1,Michael Raffl,12,0,0,0,LW,0,20,0,0
0,8,4,0,17,13,3,1,Sean Couturier,14,2,-1,0,C,0,25,0,2
0,,,0,14,13,0,0,Michael Del Zotto,15,0,-1,0,D,0,20,0,2
0,,,0,18,10,6,1,Wayne Simmonds,17,0,-1,0,RW,0,23,0,1
0,,,0,10,10,0,0,Dale Weise,22,0,0,0,RW,0,13,0,0
0,,,0,16,15,0,0,Brandon Manning,23,0,-1,0,D,0,23,0,0
0,,,0,17,13,2,1,Matt Read,24,2,0,0,RW,0,21,0,0
0,4,6,0,13,13,0,0,Nick Cousins,25,0,0,0,C,0,18,0,3
0,7,10,0,18,11,6,0,Claude Giroux,28,0,-1,0,C,0,22,0,4
0,,,0,21,17,3,0,Mark Streit,32,0,0,0,D,0,27,0,1
0,,,0,23,17,6,0,Shayne Gostisbehere,53,0,-1,0,D,0,26,0,3
0,,,0,1,1,0,0,Chris VandeVelde,76,0,0,0,C,0,3,0,0
0,6,4,0,13,11,0,2,Pierre Bellemare,78,0,0,0,LW,0,18,0,4
0,,,0,22,15,6,0,Jakub Voracek,93,0,-2,0,RW,0,27,0,5
0,,,0,60,54,2,4,Peter Budaj,31,0,,0,G,0,,0,0
0,,,0,0,0,0,0,Jeff Zatkoff,37,0,,0,G,0,,0,0
0,,,0,11,11,0,0,Matt Greene,2,0,0,0,D,0,19,0,0
0,,,1,20,18,0,0,Jake Muzzin,6,0,2,1,D,0,28,0,3
1,,,0,25,23,1,1,Drew Doughty,8,0,0,1,D,0,33,0,0
0,,,0,13,13,0,0,Teddy Purcell,9,0,0,0,LW,0,18,0,0
1,1,0,0,12,12,0,0,Devin Setoguchi,10,0,1,1,RW,0,18,0,0
0,,,0,12,12,0,0,Kyle Clifford,13,0,0,0,LW,0,18,0,4
0,6,2,0,12,11,0,0,Nick Shore,21,0,0,0,C,0,16,0,0
0,3,2,0,16,14,0,1,Trevor Lewis,22,0,0,0,C,0,20,0,0
0,,,0,16,13,0,2,Dustin Brown,23,0,1,0,RW,0,21,0,3
0,,,0,23,20,0,2,Derek Forbort,24,0,0,0,D,0,29,0,1
1,7,8,0,12,11,0,0,Nic Dowd,26,0,0,1,C,0,19,0,0
0,,,1,22,19,0,1,Alec Martinez,27,0,2,1,D,0,29,0,4
0,,,0,16,14,0,0,Kevin Gravel,53,0,0,0,D,0,20,0,0
0,,,1,16,15,1,0,Tanner Pearson,70,0,2,1,LW,0,23,0,1
0,,,0,11,11,0,0,Jordan Nolan,71,2,0,0,C,0,14,0,1
1,,,0,18,15,1,1,Tyler Toffoli,73,0,1,1,C,0,24,0,4
1,,,0,13,12,0,0,Dwight King,74,2,0,1,LW,0,17,0,1
0,7,14,1,20,17,1,1,Jeff Carter,77,0,1,1,C,0,24,0,6
0,,,0,33,24,4,4,Antti Niemi,31,0,,0,G,0,,0,0
0,,,0,26,22,4,0,Kari Lehtonen,32,0,,0,G,0,,0,0
0,,,0,19,16,3,0,Dan Hamhuis,2,0,-1,0,D,0,25,0,1
1,,,0,24,19,5,0,John Klingberg,3,0,-1,1,D,0,29,0,0
0,1,3,0,18,14,3,0,Patrick Sharp,10,0,0,0,LW,0,22,0,2
0,4,5,0,15,13,0,2,Radek Faksa,12,0,0,0,C,0,22,0,5
0,2,2,1,21,16,4,0,Jamie Benn,14,0,-1,1,LW,1,29,0,6
0,,,0,16,14,0,1,Patrik Nemeth,15,0,-2,0,D,0,21,0,1
0,3,1,0,8,7,0,0,Devin Shore,17,0,-2,0,C,0,16,0,0
0,,,1,16,11,4,0,Patrick Eaves,18,0,-2,1,RW,1,23,0,3
0,3,2,0,12,11,0,1,Cody Eakin,20,0,-2,0,C,0,22,0,1
0,,,0,17,11,3,3,Antoine Roussel,21,0,-1,0,LW,0,25,0,0
0,,,0,20,15,3,1,Jordie Benn,24,0,-1,0,D,0,29,0,0
0,,,0,12,9,3,0,Brett Ritchie,25,0,-1,0,RW,0,18,0,2
0,6,4,0,9,8,0,0,Adam Cracknell,27,0,-1,0,RW,0,14,0,0
0,,,0,17,15,0,2,Stephen Johns,28,0,-3,0,D,0,25,0,1
0,,,0,9,8,0,0,Lauri Korpikoski,38,0,-1,0,LW,0,14,0,0
0,,,0,14,12,0,2,Johnny Oduya,47,0,-2,0,D,0,19,0,0
1,1,6,0,15,10,4,0,Jason Spezza,90,0,-2,1,C,0,22,0,6
0,9,5,0,20,15,5,0,Tyler Seguin,91,2,-2,0,C,0,28,0,5
0,,,0,0,0,0,0,Zane McIntyre,31,0,,0,G,0,,0,0
0,,,0,59,45,6,7,Tuukka Rask,40,0,,0,G,0,,0,0
0,,,0,10,8,1,0,Jimmy Hayes,11,0,0,0,RW,0,15,0,5
0,1,0,0,15,12,0,3,Riley Nash,20,0,1,0,C,0,22,0,1
0,,,0,23,18,0,4,Brandon Carlo,25,0,0,0,D,0,25,0,2
0,,,0,15,12,1,1,John Michael Liles,26,2,1,0,D,0,21,0,0
1,,,0,12,9,1,1,Austin Czarnik,27,0,1,1,C,0,17,0,1
1,3,6,0,15,11,0,3,Dominic Moore,28,0,1,1,C,0,18,0,2
2,,,0,22,18,0,3,Zdeno Chara,33,2,0,2,D,0,26,0,1
0,5,16,1,18,11,5,2,Patrice Bergeron,37,0,1,1,C,1,22,0,6
0,1,0,1,13,10,2,0,Matt Beleskey,39,0,1,1,LW,0,17,0,1
0,,,0,19,15,3,0,David Backes,42,2,0,0,RW,0,21,0,3
1,,,0,15,13,0,1,Joe Morrow,45,0,1,1,D,0,19,0,1
1,4,6,0,19,14,4,0,David Krejci,46,2,0,1,C,0,21,0,1
1,,,0,20,14,4,0,Torey Krug,47,2,1,1,D,0,24,0,2
0,2,5,0,16,12,3,0,Ryan Spooner,51,0,0,0,C,0,19,0,3
0,,,0,8,8,0,0,Sean Kuraly,52,0,0,0,C,0,12,0,2
0,,,0,15,13,0,2,Adam McQuaid,54,0,1,0,D,0,24,0,0
0,1,6,1,11,8,0,2,Tim Schaller,59,0,0,1,C,0,15,0,2
0,,,1,17,12,3,1,Brad Marchand,63,0,1,1,LW,0,23,0,5
0,,,0,65,54,8,2,Anders Nilsson,31,0,,0,G,0,,0,0
0,,,0,0,0,0,0,Robin Lehner,40,0,,0,G,0,,0,0
0,,,0,21,20,0,1,Josh Gorges,4,0,0,0,D,0,29,0,0
0,,,0,23,20,2,0,Cody Franson,6,2,0,0,D,0,28,0,1
0,1,0,0,21,18,2,0,Evander Kane,9,0,0,0,LW,0,27,0,2
0,,,0,4,4,0,0,Cole Schneider,10,0,1,0,LW,0,10,0,0
0,,,0,20,16,2,1,Brian Gionta,12,2,0,0,RW,0,22,0,3
0,5,4,0,12,9,2,0,Cal O'Reilly,19,0,0,0,C,0,16,0,1
0,4,9,0,21,16,5,0,Kyle Okposo,21,0,0,0,RW,0,26,0,4
0,7,8,0,22,21,0,0,Johan Larsson,22,0,0,0,C,0,25,0,3
0,6,6,0,19,14,5,0,Sam Reinhart,23,2,0,0,C,0,26,0,3
0,,,0,13,8,5,0,Matt Moulson,26,0,0,0,LW,0,17,0,1
0,6,10,0,11,10,0,1,Derek Grant,27,0,1,0,C,0,23,0,2
0,,,0,13,12,0,0,Zemgus Girgensons,28,0,0,0,C,0,18,0,0
0,,,0,24,20,3,0,Jake McCabe,29,2,0,0,D,0,32,0,3
1,,,0,15,10,4,0,Taylor Fedun,38,0,1,1,D,0,21,0,1
0,,,0,9,9,0,0,Justin Falk,41,0,1,0,D,0,16,0,1
0,,,1,5,5,0,0,William Carrier,48,0,1,1,LW,0,11,0,2
0,,,0,29,23,5,1,Rasmus Ristolainen,55,0,0,0,D,0,37,0,4
0,,,0,20,19,0,1,Marcus Foligno,82,0,0,0,LW,0,22,0,2
0,,,0,59,44,8,7,Carey Price,31,0,,0,G,0,,0,0
0,,,0,0,0,0,0,Al Montoya,35,0,,0,G,0,,0,0
2,,,0,26,19,3,3,Shea Weber,6,0,1,2,D,0,32,0,3
0,,,0,16,12,4,0,Brendan Gallagher,11,0,0,0,RW,0,23,0,3
0,7,12,0,17,13,0,3,Tomas Plekanec,14,0,0,0,C,0,30,0,1
0,,,0,9,9,0,0,Chris Terry,15,0,0,0,LW,0,15,0,2
0,8,6,0,15,11,0,3,Torrey Mitchell,17,0,0,0,C,0,26,0,2
0,1,0,0,13,12,0,0,Phillip Danault,24,2,0,0,LW,0,22,0,3
0,,,0,24,17,2,3,Jeff Petry,26,0,0,0,D,0,31,0,3
0,8,5,1,15,10,4,0,Alex Galchenyuk,27,0,1,1,C,1,21,0,2
0,,,0,14,12,2,0,Nathan Beaulieu,28,4,0,0,D,0,23,0,1
0,,,1,13,9,0,4,Paul Byron,41,0,1,1,LW,0,24,0,3
2,,,0,14,9,4,0,Alexander Radulov,47,0,1,2,RW,0,20,0,1
0,2,4,0,13,9,3,0,David Desharnais,51,0,0,0,C,0,17,0,0
0,,,0,11,11,0,0,Charles Hudon,54,2,0,0,LW,0,18,0,0
0,2,4,0,15,11,3,0,Andrew Shaw,65,0,0,0,C,0,18,0,1
0,,,0,16,10,3,2,Max Pacioretty,67,2,0,0,LW,0,21,0,0
0,,,0,6,6,0,0,Joel Hanley,71,0,0,0,D,0,12,0,0
0,,,0,23,18,1,3,Alexei Emelin,74,5,1,0,D,0,28,0,3
0,,,0,24,15,5,3,Andrei Markov,79,0,0,0,D,0,29,0,1
0,,,0,0,0,0,0,Mike Condon,1,0,,0,G,0,,0,0
0,,,0,59,55,4,0,Craig Anderson,41,0,,0,G,0,,0,0
0,,,0,21,20,1,0,Dion Phaneuf,2,0,-3,0,D,0,32,0,3
0,,,0,21,21,0,0,Marc Methot,3,0,1,0,D,0,28,0,0
0,,,0,21,19,1,0,Cody Ceci,5,0,-3,0,D,0,29,0,3
0,,,0,15,13,2,0,Chris Wideman,6,0,0,0,D,0,23,0,2
1,4,9,0,17,15,2,0,Kyle Turris,7,0,0,1,C,0,23,0,2
0,,,0,13,13,0,0,Tom Pyatt,10,0,-1,0,LW,0,21,0,0
0,1,5,0,17,16,1,0,Zack Smith,15,0,-2,0,C,0,23,0,3
1,0,1,0,17,16,1,0,Ryan Dzingel,18,0,0,1,LW,0,23,0,4
0,7,4,0,19,17,2,0,Derick Brassard,19,0,-2,0,C,0,23,0,7
0,6,4,0,13,13,0,0,Chris Kelly,22,0,-1,0,C,0,18,0,1
0,,,0,10,10,0,0,Chris Neil,25,0,0,0,RW,0,14,0,0
0,,,0,11,11,0,0,Matt Puempel,26,0,-1,0,LW,0,16,0,1
0,4,1,0,11,11,0,0,Curtis Lazar,27,0,-1,0,RW,0,16,0,3
0,1,7,1,17,15,1,0,Jean Gabriel Pageau,44,0,1,1,C,0,23,0,6
0,,,0,20,17,2,0,Mark Stone,61,0,-2,0,RW,0,23,0,1
0,,,0,27,24,2,0,Erik Karlsson,65,0,1,0,D,0,33,0,3
0,,,0,12,12,0,0,Mark Borowiecki,74,0,-2,0,D,0,21,0,1
0,2,5,0,9,9,0,0,Max McCormick,89,0,0,0,RW,0,14,0,0
0,,,0,0,0,0,0,Louis Domingue,35,0,,0,G,0,,0,0
0,,,0,61,50,5,5,Mike Smith,41,0,,0,G,0,,0,0
0,,,0,10,9,0,0,Luke Schenn,2,0,-1,0,D,0,18,0,0
0,,,0,22,19,0,3,Connor Murphy,5,0,-1,0,D,0,31,0,0
0,,,0,8,6,0,1,Jakob Chychrun,6,0,0,0,D,0,13,0,0
0,,,1,21,17,1,2,Tobias Rieder,8,0,1,1,RW,0,32,0,4
0,,,0,11,9,1,0,Anthony Duclair,10,0,0,0,LW,0,20,0,1
1,16,13,1,21,17,3,0,Martin Hanzal,11,0,-1,2,C,0,30,0,3
0,,,1,18,15,3,0,Max Domi,16,0,-2,1,LW,1,28,0,5
1,2,0,0,19,15,3,0,Radim Vrbata,17,0,-1,1,RW,0,30,0,2
0,6,5,0,13,11,1,0,Christian Dvorak,18,0,0,0,LW,0,21,0,3
0,1,0,0,17,16,0,0,Shane Doan,19,0,1,0,RW,0,23,0,3
0,,,0,21,17,4,0,Oliver Ekman Larsson,23,0,-1,0,D,0,30,0,1
0,1,2,0,9,7,0,1,Ryan White,25,5,0,0,C,0,14,0,0
0,,,0,17,13,1,2,Michael Stone,26,0,-1,0,D,0,24,0,0
1,,,0,23,19,1,2,Alex Goligoski,33,0,2,1,D,0,32,0,1
1,7,10,0,19,15,0,2,Jordan Martinook,48,0,1,1,LW,0,28,0,1
0,2,4,0,8,7,0,1,Laurent Dauphin,76,0,0,0,C,0,17,0,1
