RSWL, ats margin, ats streak, attendance, average net punt yards, average punt yards, biggest lead, blocked extra points, blocked field goals, blocked punts, close line, close total, coach, completions, conference, date, day, division, dpa, dps, drives, field goals, field goals attempted, first downs, fourth downs attempted, fourth downs made, fumble return touchdowns, fumble return yards, fumbles, fumbles lost, game number, goal to go attempted, goal to go made, head coach, interception return yards, interception returns, interception touchdowns, interceptions, kicking extra points, kicking extra points attempted, kickoff return touchdowns, kickoff return yards, kickoff returns, kickoffs, kickoffs for touchback, kickoffs in end zone, lead changes, line, losses, margin, margin after the first, margin after the third, margin at the half, matchup losses, matchup wins, money line, month, open line, open total, opponents, ou margin, ou streak, overtime, passes, passing first downs, passing touchdowns, passing yards, penalties, penalty first downs, penalty yards, playoffs, plays, points, punt return touchdowns, punt return yards, punt returns, punts, quarter scores, red zones attempted, red zones made, regular season wins line, rest, return yards, rot, rushes, rushes for a loss, rushing first downs, rushing touchdowns, rushing yards, rushing yards lost, sack yards, sacks, safeties, scored first, season, site, site streak, snf, start time, streak, surface, team, temperature, third downs attempted, third downs made, time of possession, time zone, times tied, total, touchdowns, turnover margin, turnovers, two point conversion attempts, two point conversions, two point conversions attempted, week, wins
,-3.000,0,,40.700,42.700,7,0,1,0,6,36,Mike Tomlin,33,AFC,20090910,Thursday,AFC North,-4.750,-7.750,13,2,2,19,0,0,0,,1,1,1,0,0,Mike Tomlin,16,1,0,2,1,1,0,116,4,3,0,1,,-6.000,0,3,0,0,0,0,0,-275,9,5.500,35,[],-12.500,0,1,43,18,1,321,6,0,60,0,70,13,0,11,1,7,[0, 7, 0, 3, 3],2,0,,,127,452,23,3,1,0,36,7,10,1,0,7,2009,home,0,0,2041,0,grass,Steelers,,14,4,2171,E,,35.500,1,1,3,,0,0,1,0
,3.000,0,,42.400,44.600,3,0,0,0,-6,36,Jeff Fisher,22,AFC,20090910,Thursday,AFC South,-7.750,-4.750,12,1,3,18,0,0,0,,2,1,1,0,0,Jeff Fisher,80,2,0,1,1,1,0,59,3,4,0,2,,6.000,0,-3,0,0,0,0,0,235,9,-5.500,35,[],-12.500,0,1,35,14,1,234,5,2,28,0,61,10,0,14,4,5,[0, 7, 0, 3, 0],3,1,,,73,451,25,5,2,0,86,8,42,4,0,0,2009,away,0,0,2041,0,grass,Titans,,13,4,1701,C,,35.500,1,-1,2,,0,0,1,0
,8.000,0,,31.000,38.800,19,0,0,0,4,44.500,Mike Smith,22,NFC,20090913,Sunday,NFC South,-13.000,-5.000,11,2,4,19,0,0,0,,1,0,1,2,1,Mike Smith,39,1,0,0,1,2,0,20,2,5,0,4,,-4.000,0,12,0,16,10,0,0,-220,9,4,43,[],-18.000,0,0,36,15,2,213,4,1,35,0,65,19,0,31,3,4,[0, 10, 6, 3],4,1,,,51,454,27,2,3,0,68,6,13,4,0,19,2009,home,0,0,1305,0,artificial,Falcons,,15,6,1853,E,,44.000,2,-4,0,,0,0,1,0
,-8.000,0,,38.800,45.000,0,0,0,0,-4,44.500,Tony Sparano,21,AFC,20090913,Sunday,AFC East,-5.000,-13.000,11,0,0,16,1,1,0,,3,3,1,1,1,Tony Sparano,0,0,0,1,1,1,0,92,5,2,0,0,,4.000,0,-12,0,-16,-10,0,0,180,9,-4,43,[],-18.000,0,0,30,11,1,163,4,1,27,0,56,7,0,11,2,5,[0, 0, 0, 7],2,1,,,103,453,22,2,4,0,96,5,16,2,0,0,2009,away,0,0,1305,0,artificial,Dolphins,,11,4,1747,E,,44.000,1,4,4,,0,0,1,0
,1.000,0,,29.000,29.000,14,0,0,0,13,36.500,John Harbaugh,26,AFC,20090913,Sunday,AFC North,12.000,13.000,11,1,2,32,1,1,0,,1,0,1,3,3,John Harbaugh,0,0,0,1,5,5,0,79,4,7,1,5,,-13.000,0,14,10,3,3,0,0,-730,9,8.500,37.500,[],25.000,0,0,43,20,3,303,8,1,65,0,85,38,0,9,3,3,[10, 0, 7, 21],4,4,,,88,456,41,1,11,2,198,2,18,3,0,10,2009,home,0,0,1302,0,artificial,Ravens,,17,10,2389,E,,37.000,5,1,1,,0,0,1,0
,-1.000,0,,47.400,49.200,4,0,0,1,-13,36.500,Todd Haley,16,AFC,20090913,Sunday,AFC West,13.000,12.000,11,1,1,11,2,1,0,,2,0,1,1,1,Todd Haley,70,1,0,0,3,3,0,118,6,5,1,2,,13.000,0,-14,-10,-3,-3,0,0,530,9,-8.500,37.500,[],25.000,0,0,24,8,2,159,3,2,15,0,44,24,0,0,1,5,[0, 7, 7, 10],2,2,,,118,455,17,5,1,0,29,10,4,1,0,0,2009,away,0,0,1302,0,artificial,Chiefs,,10,2,1211,C,,37.000,3,-1,0,,0,0,1,0
,-25.500,0,,19.300,55.800,7,0,1,0,-2.500,43.500,John Fox,14,NFC,20090913,Sunday,NFC South,14.500,-11.000,15,1,1,14,3,2,0,,2,2,1,3,1,John Fox,10,1,0,5,1,1,0,120,5,3,1,3,,2.500,0,-28,4,-28,-21,0,0,115,9,1,44.500,[],3.500,0,0,34,8,0,83,5,2,30,0,69,10,0,33,2,4,[7, 3, 0, 0],3,1,,,153,458,30,4,4,1,86,9,20,2,0,7,2009,home,0,0,1304,0,grass,Panthers,,16,3,1703,E,,44.500,1,5,7,,0,0,1,0
,25.500,0,,34.500,42.800,28,0,0,0,2.500,43.500,Andy Reid,17,NFC,20090913,Sunday,NFC East,-11.000,14.500,13,1,2,17,2,1,1,,2,1,1,3,3,Andy Reid,69,5,0,1,5,5,0,45,2,7,1,3,,-2.500,0,28,-4,28,21,0,0,-135,9,-1,44.500,[],3.500,0,0,29,7,2,82,9,1,76,0,63,38,1,106,2,4,[3, 28, 7, 0],3,3,,,151,457,32,1,9,1,185,1,55,5,0,0,2009,away,0,0,1304,0,grass,Eagles,,13,5,1897,E,,44.500,5,-5,2,,0,0,1,0
,-9.500,0,,37.300,39.700,1,0,0,0,5,41,Marvin Lewis,21,AFC,20090913,Sunday,AFC North,-6.750,-16.250,11,0,0,16,2,1,0,,1,0,1,1,1,Marvin Lewis,0,0,0,2,1,1,0,48,2,2,0,1,,-4.500,0,-5,0,-6,-3,0,0,-240,9,1,44.500,[],-23.000,0,0,33,12,0,221,4,0,27,0,63,7,0,49,5,7,[0, 0, 0, 7],2,1,,,97,460,27,3,4,1,86,14,16,3,0,0,2009,home,0,0,1302,0,artificial,Bengals,,15,5,2007,E,,42.000,1,2,2,,0,0,1,0
,9.500,0,,36.400,42.500,6,0,0,0,-5,41,Josh McDaniels,17,AFC,20090913,Sunday,AFC West,-16.250,-6.750,11,2,2,10,0,0,0,,1,0,1,0,0,Josh McDaniels,5,2,0,0,0,0,0,17,2,3,1,2,,4.500,0,5,0,6,3,0,0,200,9,-1,44.500,[],-23.000,0,0,28,7,1,227,6,0,39,0,51,12,0,17,3,8,[0, 3, 3, 6],0,0,,,34,459,20,2,3,0,75,5,26,3,0,6,2009,away,0,0,1302,0,artificial,Broncos,,12,3,1593,M,,42.000,1,-2,0,,0,1,1,0
,-10.000,0,,31.200,42.000,3,0,0,0,-4.500,40,Eric Mangini,21,AFC,20090913,Sunday,AFC North,12.000,2.000,12,2,2,17,1,0,0,,3,1,1,1,0,Eric Mangini,0,0,0,1,2,2,0,140,7,5,1,2,,4.000,0,-14,0,-11,3,0,0,195,9,-2.500,39.500,[],14.000,0,0,35,10,1,179,8,2,66,0,60,20,1,67,3,5,[3, 10, 0, 7],2,1,,,207,462,20,2,5,0,89,2,25,4,0,3,2009,home,0,0,1303,0,grass,Browns,,12,3,1598,E,,40.000,2,2,2,,0,0,1,0
,10.000,0,,24.200,38.700,21,0,0,0,4.500,40,Brad Childress,14,NFC,20090913,Sunday,NFC North,2.000,12.000,13,2,2,19,0,0,0,,0,0,1,3,2,Brad Childress,0,1,0,0,4,4,0,99,4,7,0,3,,-4.000,0,14,0,11,-3,0,0,-235,9,2.500,39.500,[],14.000,0,0,22,4,1,85,3,1,38,0,63,34,0,54,2,6,[3, 7, 14, 10],5,3,,,153,461,37,3,14,3,225,5,26,5,0,0,2009,away,0,0,1303,0,grass,Vikings,,14,6,2002,C,,40.000,4,-2,0,,0,0,1,0
