defensive two point conversion, forced fumble, forced fumbles, fumble return touchdowns, fumble return yards, interception return touchdowns, interceptions, name, sacks, safeties, tackle assists, tackles
,,0,0,,0,0,Derek M Smith,0.000,0,1.000,8
,,0,0,,0,0,Mike Adams,0.000,0,1.000,7
,,0,0,,0,0,Manny Lawson,0.000,0,0.000,6
,,1,0,,0,0,Walt Harris,1.000,0,1.000,5
,,0,0,,0,0,Shawntae Spencer,0.000,0,1.000,5
,,0,0,,0,0,Chad Williams,0.000,0,0.000,5
,,0,0,,0,0,Sammy Davis,0.000,0,0.000,3
,,0,0,,0,0,Jeff Ulbrich,0.000,0,1.000,3
,,0,0,,0,0,Bryant Young,1.000,0,1.000,3
,,0,0,,0,0,Marques Douglas,0.000,0,1.000,2
,,1,0,,0,0,Brandon Moore,1.000,0,0.000,2
,,0,0,,0,0,Melvin Oliver,0.000,0,1.000,2
,,0,0,,0,0,Tony Parrish,0.000,0,0.000,1
,,0,0,,0,0,Mark Roman,0.000,0,1.000,0
,,0,0,,0,0,Shaun Williams,0.000,0,2.000,8
,,0,0,,0,0,Mike Minter,0.000,0,0.000,6
,,0,0,,0,0,Chris Gamble,0.000,0,2.000,5
,,0,0,,0,0,Ken Lucas,0.000,0,3.000,5
,,0,0,,0,0,Adam Seward,0.000,0,1.000,5
,,1,0,,0,0,Thomas Davis,0.000,0,1.000,4
,,0,0,,0,0,Chris Draft,0.000,0,2.000,4
,,0,0,,0,0,Julius Peppers,0.000,0,0.000,3
,,0,0,,0,0,Mike Rucker,0.000,0,0.000,3
,,0,0,,0,0,Kris Jenkins,0.000,0,2.000,2
,,0,0,,0,0,Maake Kemoeatu,0.000,0,0.000,2
,,0,0,,0,0,Richard Marshall,0.000,0,0.000,2
,,0,0,,0,0,Damione Lewis,1.000,0,0.000,1
,,0,0,,0,0,Kindal Moorehead,0.000,0,1.000,1
,,0,0,,0,0,Al Wallace,0.000,0,1.000,1
,,0,0,,0,0,Dan Morgan,0.000,0,2.000,0
,,0,0,,0,0,Keith Brooking,0.000,0,0.000,6
,,1,0,,0,0,Kevin Mathis,0.000,0,0.000,5
,,0,0,,0,0,Lawyer Milloy,0.000,0,0.000,5
,,0,0,,0,0,Demorrio Williams,0.000,0,3.000,5
,,2,0,,0,0,John Abraham,2.000,0,1.000,4
,,0,0,,0,0,DeAngelo Hall,0.000,0,0.000,4
,,0,0,,0,1,Jason Webster,0.000,0,1.000,3
,,0,0,,0,0,Rod Coleman,1.000,0,0.000,2
,,0,0,,0,0,Chris Crocker,0.000,0,0.000,2
,,0,0,,0,0,Darrell Shropshire,1.000,0,0.000,2
,,0,0,,0,0,Jonathan Babineaux,0.000,0,0.000,1
,,0,0,,0,0,Andra Davis,0.000,0,3.000,8
,,0,0,,0,0,D Qwell Jackson,0.000,0,3.000,7
,,0,0,,0,0,Leigh Bodden,0.000,0,0.000,6
,,1,0,,0,0,Brian Russell,0.000,0,1.000,5
,,0,0,,0,0,Gary Baxter,0.000,0,1.000,4
,,0,0,,0,1,Sean Jones,0.000,0,0.000,3
,,0,0,,0,0,Willie McGinest,0.000,0,1.000,3
,,0,0,,0,0,Alvin McKinley,0.000,0,1.000,3
,,0,0,,0,0,Ted Washington,0.000,0,0.000,3
,,0,0,,0,0,Orpheus Roye,0.000,0,0.000,2
,,0,0,,0,0,Kamerion Wimbley,0.000,0,2.000,2
,,0,0,,0,0,Ralph Brown,0.000,0,1.000,1
,,0,0,,0,0,Justin Hamilton,0.000,0,0.000,1
,,0,0,,0,0,Ethan Kelley,0.000,0,1.000,1
,,0,0,,0,0,Brodney Pool,0.000,0,0.000,1
,,0,0,,0,0,Matt Stewart,0.000,0,0.000,1
,,0,0,,0,1,Josh Bullocks,0.000,0,1.000,5
,,0,0,,0,0,Roman Harper,1.000,0,0.000,5
,,0,0,,0,0,Mike McKenzie,0.000,0,1.000,5
,,0,0,,0,1,Scott Fujita,0.000,0,2.000,4
,,0,0,,0,0,Scott Shanle,0.000,0,2.000,4
,,0,0,,0,0,Will Smith,1.000,0,2.000,3
,,0,0,,0,0,Fred Thomas,0.000,0,1.000,3
,,0,0,,0,0,Brian Young,2.500,0,2.000,3
,,0,0,,0,0,Charles Grant,0.000,0,1.000,2
,,0,0,,0,0,Mark Simoneau,0.000,0,3.000,2
,,0,0,,0,0,Jason Craft,0.000,0,0.000,1
,,0,0,,0,0,Rob Ninkovich,0.000,0,0.000,1
,,0,0,,0,0,Hollis Thomas,0.500,0,2.000,1
,,0,0,,0,0,Fernando Bryant,0.000,0,0.000,8
,,0,0,,0,0,Terrence Holt,0.000,0,3.000,7
,,0,0,,0,0,Ernie Sims,0.000,0,3.000,7
,,1,0,,0,0,Dre Bly,0.000,0,1.000,5
,,0,0,,0,0,Kenoy Kennedy,0.000,0,1.000,5
,,1,0,,0,0,Alex Lewis,0.000,0,3.000,5
,,0,0,,0,0,Shaun Rogers,2.000,0,0.000,5
,,0,0,,0,0,Kalimba Edwards,0.000,0,2.000,2
,,0,0,,0,0,Boss Bailey,1.000,0,3.000,1
,,0,0,,0,0,Jared DeVries,0.000,0,0.000,1
,,0,0,,0,0,James Hall,1.000,0,1.000,1
,,0,0,,0,0,Tyoka Jackson,1.000,0,1.000,1
,,0,0,,0,0,Jon McGraw,0.000,0,0.000,1
,,0,0,,0,0,Paris Lenon,0.000,0,1.000,0
,,0,0,,0,0,Cory Redding,0.000,0,1.000,0
,,0,0,,0,0,Kelly Herndon,0.000,0,2.000,6
,,0,0,,0,0,Lofa Tatupu,0.000,0,0.000,5
,,0,0,,0,0,Ken Hamlin,0.000,0,2.000,4
,,0,0,,0,0,DD Lewis,1.000,0,0.000,4
,,0,0,,0,0,Julian Peterson,1.000,0,3.000,4
,,0,0,,0,0,Marcus Trufant,0.000,0,0.000,4
,,1,0,,0,0,Michael Boulware,0.000,0,2.000,3
,,0,0,,0,0,Kelly Jennings,0.000,0,0.000,3
,,0,0,,0,0,Bryce Fisher,1.000,0,0.000,2
,,1,0,,0,0,Rocky Bernard,0.000,0,0.000,1
,,0,0,,0,0,Darryl Tapp,0.000,0,1.000,1
,,0,0,,0,0,Chartric Darby,0.000,0,1.000,0
,,0,0,,0,0,Brady Poppinga,0.000,0,1.000,7
,,0,0,,0,0,Nick Collins,0.000,0,2.000,5
,,0,0,,0,0,Marquand Manuel,0.000,0,0.000,5
,,0,0,,0,0,Charles Woodson,0.000,0,0.000,5
,,0,0,,0,1,Nick Barnett,0.000,0,5.000,4
,,0,0,,0,0,Kabeer Gbaja Biamila,0.000,0,0.000,4
,,0,0,,0,0,Al Harris,0.000,0,1.000,4
,,0,0,,0,0,Aaron Kampman,1.000,0,3.000,4
,,0,0,,0,0,Ryan Pickett,0.000,0,1.000,4
,,0,0,,0,0,AJ Hawk,0.000,0,2.000,3
,,0,0,,0,0,Cullen Jenkins,0.000,0,1.000,3
,,0,0,,0,0,Kenderick Allen,0.000,0,0.000,2
,,0,0,,0,0,Colin Cole,0.000,0,1.000,2
,,0,0,,0,0,Ahmad Carroll,0.000,0,0.000,1
,,0,0,,0,0,Mike Montgomery,0.000,0,0.000,1
,,0,0,,0,0,Corey Williams,0.000,0,1.000,0
,,0,0,,0,0,Lance Briggs,1.000,0,0.000,9
,,0,0,,0,1,Charles Tillman,0.000,0,0.000,5
,,0,0,,0,0,Brian Urlacher,0.000,0,3.000,4
,,0,0,,0,0,Mike Brown,0.000,0,1.000,3
,,0,0,,0,0,Tommie Harris,0.000,0,0.000,3
,,0,0,,0,0,Nathan Vasher,0.000,0,0.000,3
,,0,0,,0,0,Alfonso Boone,0.000,0,0.000,2
,,0,0,,0,0,Adewale Ogunleye,0.000,0,1.000,2
,,0,0,,0,0,Tank Johnson,0.000,0,0.000,1
,,0,0,,0,0,Mark Anderson,1.000,0,1.000,1
,,0,0,,0,0,Brendon Ayanbadejo,0.000,0,0.000,1
,,0,0,,0,0,Alex Brown,1.000,0,0.000,1
,,0,0,,0,0,Chris Harris,0.000,0,3.000,1
,,0,0,,0,0,Devin Hester,0.000,0,0.000,1
,,0,0,,0,0,Hunter Hillenmeyer,0.000,0,0.000,1
,,0,0,,0,0,Tank Johnson,0.000,0,1.000,1
,,0,0,,0,0,Ricky Manning,0.000,0,0.000,1
,,0,0,,0,0,Adrian Peterson,0.000,0,0.000,1
,,0,0,,0,1,Danieal Manning,0.000,0,2.000,0
,,0,0,,0,1,Rashean Mathis,0.000,0,0.000,6
,,0,0,,0,1,Mike Peterson,0.000,0,0.000,6
,,0,0,,0,0,Brian Williams,0.000,0,0.000,5
,,0,0,,0,0,Deon Grant,0.000,0,0.000,4
,,0,0,,0,0,Daryl Smith,0.000,0,0.000,4
,,0,0,,0,0,John Henderson,0.000,0,0.000,3
,,0,0,,0,0,Donovin Darius,0.000,0,0.000,2
,,0,0,,0,0,Rob Meier,1.000,0,0.000,2
,,0,0,,0,0,Paul Spicer,1.000,0,0.000,2
,,0,0,,0,0,Terry Cousin,0.000,0,0.000,1
,,0,0,,0,0,Tony McDaniel,0.000,0,0.000,1
,,0,0,,0,0,Marcus Stroud,0.000,0,0.000,1
,,0,0,,0,1,Nick Greisen,0.000,0,0.000,0
,,0,0,,0,0,Anthony Henry,0.000,0,0.000,8
,,0,0,,0,0,Akin Ayodele,0.000,0,0.000,6
,,0,0,,0,0,Bradie James,0.000,0,1.000,5
,,0,0,,0,0,Terence Newman,0.000,0,0.000,5
,,0,0,,0,0,Pat Watkins,0.000,0,0.000,5
,,0,0,,0,0,DeMarcus Ware,0.000,0,0.000,4
,,0,0,,0,0,Chris Canty,0.000,0,1.000,3
,,0,0,,0,0,Greg Ellis,0.000,0,1.000,3
,,0,0,,0,0,Jason Ferguson,0.000,0,0.000,2
,,0,0,,0,0,Aaron Glenn,0.000,0,0.000,2
,,0,0,,0,0,Marcus Spears,0.000,0,0.000,2
,,0,0,,0,1,Roy Williams,0.000,0,1.000,2
,,0,0,,0,0,Jay Ratliff,1.000,0,0.000,1
,,1,0,,0,0,Jared Allen,1.000,0,0.000,7
,,0,0,,0,0,Derrick Johnson,0.000,0,2.000,6
,,0,0,,0,0,Sammy Knight,0.000,0,0.000,4
,,0,0,,0,0,Ty Law,0.000,0,1.000,4
,,0,0,,0,0,Kawika Mitchell,0.000,0,1.000,4
,,0,0,,0,0,Patrick Surtain,0.000,0,0.000,4
,,0,0,,0,0,Tamba Hali,0.000,0,5.000,3
,,0,0,,0,0,James Reed,0.000,0,3.000,3
,,0,0,,0,0,Kendrell Bell,0.000,0,0.000,2
,,0,0,,0,0,Jarrad Page,0.000,0,0.000,2
,,0,0,,0,0,Greg Wesley,0.000,0,0.000,2
,,0,0,,0,0,Lenny Walls,0.000,0,0.000,1
,,0,0,,0,0,Ryan Sims,0.000,0,1.000,0
,,0,0,,0,0,Brian Simmons,0.000,0,1.000,7
,,1,0,,0,0,Bryan Robinson,1.000,0,0.000,6
,,0,0,,0,0,Landon Johnson,0.000,0,0.000,5
,,0,0,,0,0,Kevin Kaesviharn,0.000,0,0.000,4
,,1,0,,0,0,Justin Smith,3.000,0,0.000,4
,,0,0,,0,0,Robert Geathers,2.000,0,1.000,3
,,0,0,,0,0,Tory James,0.000,0,0.000,3
,,0,0,,0,0,Johnathan Joseph,0.000,0,0.000,3
,,0,0,,0,0,DO Neal,0.000,0,0.000,3
,,0,0,,0,1,Madieu Williams,0.000,0,0.000,3
,,0,0,,0,0,Dexter Jackson,0.000,0,2.000,2
,,0,0,,0,0,Rashad Jeanty,0.000,0,0.000,2
,,0,0,,0,0,Caleb Miller,0.000,0,0.000,2
,,0,0,,0,0,Domata Peko,0.000,0,0.000,2
,,0,0,,0,0,John Thornton,1.000,0,1.000,2
,,0,0,,0,0,Sam Adams,0.000,0,0.000,1
,,0,0,,0,0,Shaun Smith,0.000,0,0.000,1
,,0,0,,0,0,Marcus Wilkins,0.000,0,0.000,1
,,0,0,,0,0,Junior Seau,0.000,0,3.000,5
,,0,0,,0,0,Eugene Wilson,0.000,0,3.000,5
,,0,0,,0,0,Rodney Harrison,0.000,0,5.000,4
,,0,0,,0,0,Richard Seymour,1.000,0,1.000,4
,,0,0,,0,0,Mike Vrabel,0.000,0,4.000,4
,,0,0,,0,0,Ellis Hobbs,0.000,0,0.000,3
,,0,0,,0,0,Asante Samuel,0.000,0,1.000,3
,,0,0,,0,0,Vince Wilfork,0.000,0,1.000,3
,,0,0,,0,0,Tully Banta Cain,0.000,0,1.000,2
,,0,0,,0,0,Rosevelt Colvin,1.000,0,1.000,2
,,0,0,,0,0,Ty Warren,1.000,1,4.000,2
,,0,0,,0,0,Don Davis,0.000,0,1.000,1
,,0,0,,0,0,Randall Gay,0.000,0,0.000,1
,,0,0,,0,0,Artrell Hawkins,0.000,0,1.000,0
,,0,1,,0,0,London Fletcher,0.000,0,1.000,9
,,0,0,,0,0,Terrence McGee,0.000,0,1.000,9
,,0,0,,0,0,Angelo Crowell,0.000,0,3.000,4
,,0,0,,0,0,Ryan Denney,0.000,0,3.000,4
,,1,0,,0,0,Chris Kelsay,1.000,0,0.000,4
,,0,0,,0,0,Ko Simpson,0.000,0,3.000,4
,,0,0,,0,1,Donte Whitner,0.000,0,4.000,4
,,0,0,,0,0,Keith Ellison,0.000,0,6.000,3
,,0,0,,0,0,Kyle Williams,0.000,0,3.000,3
,,0,0,,0,0,Tim Anderson,0.000,0,1.000,2
,,0,0,,0,0,Nate Clements,0.000,0,2.000,1
,,0,0,,0,0,Aaron Schobel,1.000,0,1.000,1
,,1,0,,0,0,Takeo Spikes,1.000,0,0.000,1
,,0,0,,0,0,Troy Vincent,0.000,0,0.000,1
,,0,0,,0,0,John McCargo,0.000,0,1.000,0
,,0,0,,0,0,Larry Tripplett,0.000,0,1.000,0
,,0,0,,0,0,Coy Wire,0.000,0,1.000,0
,,0,0,,0,0,Antonio Pierce,0.000,0,4.000,7
,,0,0,,0,0,Sam Madison,0.000,0,2.000,5
,,0,0,,0,0,Gibril Wilson,0.000,0,1.000,5
,,0,0,,0,0,Carlos Emmons,0.000,0,4.000,4
,,0,0,,0,0,Michael Strahan,0.000,0,2.000,4
,,0,0,,0,0,Corey Webster,0.000,0,0.000,4
,,0,0,,0,0,LaVar Arrington,0.000,0,1.000,3
,,0,0,,0,0,Barry Cofield,0.000,0,0.000,3
,,0,0,,0,0,Will Demps,0.000,0,2.000,3
,,0,0,,0,0,Fred Robbins,1.000,0,2.000,3
,,0,0,,0,0,James Butler,0.000,0,0.000,1
,,0,0,,0,0,William Joseph,0.000,0,1.000,1
,,0,0,,0,1,RW McQuarters,0.000,0,0.000,1
,,0,0,,0,0,Osi Umenyiora,0.000,0,0.000,1
,,0,0,,0,0,Mathias Kiwanuka,0.000,0,1.000,0
,,0,0,,0,0,Bob Sanders,0.000,0,1.000,7
,,0,0,,0,0,Gary Brackett,0.000,0,1.000,6
,,0,0,,0,0,Marlin Jackson,0.000,0,1.000,6
,,0,0,,0,0,Jason David,0.000,0,0.000,5
,,0,0,,0,0,Antoine Bethea,0.000,0,2.000,4
,,0,0,,0,1,Nick Harper,0.000,0,2.000,4
,,0,0,,0,0,Cato June,0.000,0,1.000,4
,,0,0,,0,0,Gilbert Gardner,0.000,0,2.000,3
,,0,0,,0,0,Raheem Brock,0.000,0,1.000,2
,,0,0,,0,0,Robert Mathis,0.000,0,0.000,2
,,0,0,,0,0,Montae Reagor,0.000,0,1.000,1
,,0,0,,0,0,Dwight Freeney,0.000,0,1.000,0
,,1,0,,0,0,Will Witherspoon,0.000,0,0.000,9
,,0,0,,0,0,Oshiomogho Atogwe,0.000,0,1.000,6
,,1,0,,0,0,Leonard Little,2.000,0,0.000,5
,,0,0,,0,1,Fakhir Brown,1.000,0,0.000,4
,,0,0,,0,0,Brandon Chillar,0.000,0,0.000,3
,,0,0,,0,0,LaRoi Glover,0.500,0,3.000,3
,,0,0,,0,0,Travis Fisher,0.000,0,0.000,2
,,0,0,,0,1,Corey Chavous,0.000,0,0.000,2
,,0,0,,0,0,Pisa Tinoisamoa,0.000,0,0.000,2
,,0,0,,0,0,Jason Fisk,0.000,0,0.000,1
,,0,0,,0,0,T Hargrove,0.500,0,1.000,1
,,0,0,,0,1,Tye Hill,0.000,0,0.000,1
,,0,0,,0,0,Claude Wroten,0.000,0,0.000,1
,,0,0,,0,0,Champ Bailey,0.000,0,0.000,9
,,0,0,,0,0,DaWilliams,0.000,0,0.000,6
,,0,0,,0,0,Al Wilson,0.000,0,1.000,6
,,0,0,,0,0,Gerard Warren,0.000,0,0.000,5
,,0,0,,0,0,Ebenezer Ekuban,1.000,0,0.000,4
,,0,0,,0,0,John Lynch,0.000,0,1.000,4
,,0,0,,0,0,Michael Myers,0.000,0,3.000,3
,,0,0,,0,0,DJ Williams,0.000,0,1.000,2
,,0,0,,0,0,Patrick Chukwurah,1.000,0,0.000,2
,,0,0,,0,0,Nick Ferguson,0.000,0,2.000,2
,,0,0,,0,0,Ian Gold,0.000,0,0.000,2
,,0,0,,0,0,Kenard Lang,1.000,0,0.000,2
,,0,0,,0,0,Karl Paymah,0.000,0,0.000,1
,,0,0,,0,0,Demetrin Veal,0.000,0,1.000,1
,,0,0,,0,0,Ronde Barber,0.000,0,1.000,10
,,0,0,,0,0,Derrick Brooks,0.000,0,2.000,9
,,0,0,,0,0,Will Allen,0.000,0,2.000,4
,,0,0,,0,0,Anthony McFarland,0.000,0,1.000,4
,,0,0,,0,0,Jermaine Phillips,0.000,0,1.000,4
,,0,0,,0,0,Brian Kelly,0.000,0,0.000,3
,,0,0,,0,0,Barrett Ruud,0.000,0,5.000,3
,,1,0,,0,0,Dewayne White,1.000,0,0.000,3
,,0,0,,0,0,Ryan Nece,0.000,0,3.000,2
,,1,0,,0,0,Simeon Rice,0.000,0,1.000,2
,,0,0,,0,0,Greg Spires,0.000,0,1.000,2
,,0,0,,0,0,Juran Bolden,0.000,0,0.000,1
,,0,0,,0,0,Chris Hovan,0.000,0,2.000,1
,,0,0,,0,0,Ray Lewis,1.000,0,0.000,7
,,0,0,,0,0,Adalius Thomas,0.000,0,1.000,6
,,0,0,,0,0,Bart Scott,2.000,0,0.000,5
,,0,0,,0,0,Samari Rolle,0.000,0,0.000,4
,,0,0,,0,0,Dawan Landry,0.000,0,0.000,3
,,0,0,,0,0,Terrell Suggs,0.000,0,2.000,3
,,0,0,,1,1,Chris McAlister,0.000,0,0.000,2
,,0,0,,0,1,Ed Reed,0.000,0,0.000,2
,,0,0,,0,0,Dwan Edwards,0.000,0,0.000,1
,,0,0,,0,0,Jarret Johnson,0.000,0,0.000,1
,,0,0,,0,1,Haloti Ngata,0.000,0,0.000,0
,,0,0,,0,0,Trevor Pryce,0.000,0,1.000,0
,,1,0,,0,0,Keith Bulluck,0.000,0,4.000,10
,,0,0,,0,0,Chris Hope,0.000,0,2.000,7
,,0,0,,0,0,David Thornton,0.000,0,1.000,6
,,0,0,,0,0,Kyle Vanden Bosch,1.000,0,2.000,6
,,0,0,,0,0,Adam Jones,0.000,0,0.000,5
,,1,0,,0,0,Cortland Finnegan,1.000,0,1.000,4
,,0,0,,0,0,Peter Sirmon,0.000,0,1.000,4
,,0,0,,0,0,Randy Starks,0.000,0,0.000,4
,,0,0,,0,0,Albert Haynesworth,0.000,0,2.000,3
,,0,0,,0,0,Reynaldo Hill,0.000,0,1.000,3
,,0,0,,0,0,Lamont Thompson,0.000,0,0.000,2
,,0,0,,0,0,Travis LaBoy,0.000,0,1.000,1
,,0,0,,0,0,Jesse Mahelona,0.000,0,1.000,0
,,0,0,,0,0,Jonathan Vilma,0.000,0,5.000,7
,,1,0,,0,0,David Barrett,0.000,0,1.000,6
,,0,0,,0,0,Eric Barton,0.000,0,3.000,6
,,0,0,,0,2,Andre Dyson,0.000,0,1.000,5
,,0,0,,0,0,Derrick Strait,0.000,0,0.000,5
,,0,0,,0,0,Justin Miller,0.000,0,2.000,3
,,0,0,,0,0,Dewayne Robertson,0.000,0,1.000,3
,,0,0,,0,0,Bryan Thomas,1.000,0,1.000,3
,,0,0,,0,0,Victor Hobson,1.000,0,5.000,2
,,0,0,,0,0,Rashad Moore,0.000,0,0.000,2
,,0,0,,0,1,Kerry Rhodes,0.000,0,2.000,2
,,0,0,,0,0,Erik Coleman,0.000,0,1.000,1
,,0,0,,0,0,Bobby Hamilton,0.000,0,0.000,1
,,0,0,,0,0,Shaun Ellis,0.000,0,1.000,0
,,0,0,,0,0,Kimo von Oelhoffen,0.000,0,1.000,0
,,0,0,,0,0,DeMeco Ryans,0.000,0,1.000,12
,,0,0,,0,0,Morlon Greenwood,0.000,0,1.000,7
,,0,0,,0,0,Dunta Robinson,0.000,0,0.000,7
,,0,0,,0,0,CC Brown,0.000,0,1.000,4
,,0,0,,0,0,Glenn Earl,0.000,0,1.000,3
,,0,0,,0,0,Lewis Sanders,0.000,0,0.000,3
,,0,0,,0,0,Anthony Weaver,1.000,0,1.000,3
,,0,0,,0,0,Seth Payne,0.000,0,1.000,2
,,0,0,,0,1,Jason Simmons,0.000,0,1.000,2
,,0,0,,0,0,Mario Williams,0.000,0,1.000,2
,,0,0,,0,0,Jason Babin,0.000,0,0.000,1
,,0,0,,0,0,Thomas Johnson,0.000,0,0.000,1
,,0,0,,0,0,Thomas Johnson,0.000,0,0.000,1
,,0,0,,0,0,Dexter McCleon,0.000,0,1.000,0
,,0,0,,0,0,Shantee Orr,0.000,0,1.000,0
,,0,0,,0,0,Antwan Peek,0.000,0,1.000,0
,,1,0,,0,0,Matt McCoy,0.000,0,1.000,7
,,0,0,,0,0,Jeremiah Trotter,0.000,0,3.000,6
,,0,0,,0,0,Mike Patterson,0.000,0,0.000,4
,,0,0,,0,0,Sheldon Brown,0.000,0,0.000,3
,,0,0,,0,0,Brodrick Bunkley,0.000,0,0.000,3
,,0,0,,0,0,Michael Lewis,1.000,0,1.000,3
,,0,0,,0,0,Shawn Barber,0.000,0,0.000,2
,,0,0,,0,0,Trent Cole,2.000,0,1.000,2
,,0,0,,0,0,Sean Considine,0.000,0,0.000,2
,,0,0,,0,0,Brian Dawkins,0.000,0,0.000,2
,,0,0,,0,0,Roderick Hood,0.000,0,1.000,2
,,0,0,,0,0,Darren Howard,0.000,0,0.000,2
,,0,0,,0,0,Joselio Hanson,0.000,0,0.000,1
,,0,0,,0,0,Dhani Jones,0.000,0,0.000,1
,,0,0,,0,0,Jevon Kearse,1.000,0,0.000,1
,,0,0,,0,0,J Thomas,1.000,0,0.000,1
,,0,0,,0,0,Thomas Howard,0.000,0,1.000,7
,,0,0,,0,0,Terdell Sands,0.000,0,1.000,7
,,0,0,,0,0,Kirk Morrison,0.000,0,3.000,6
,,0,0,,0,0,Tyler Brayton,0.000,0,1.000,5
,,0,0,,0,0,Derrick Burgess,0.000,0,0.000,5
,,0,0,,0,0,Stuart Schweigert,0.000,0,1.000,5
,,0,0,,0,0,Nnamdi Asomugha,0.000,0,0.000,3
,,0,0,,0,0,Tommy Kelly,0.000,0,0.000,3
,,0,0,,0,0,Sam Williams,0.000,0,0.000,3
,,0,0,,0,0,Michael Huff,0.000,0,1.000,2
,,0,0,,0,0,Lance Johnstone,0.000,0,0.000,2
,,0,0,,0,0,Fabian Washington,0.000,0,1.000,2
,,0,0,,0,0,Derrick Gibson,0.000,0,0.000,1
,,0,0,,0,0,Grant Irons,0.000,0,0.000,1
,,0,0,,0,0,Warren Sapp,0.000,0,1.000,0
,,0,0,,0,0,Shawne Merriman,3.000,0,0.000,6
,,0,0,,0,0,Randall Godfrey,0.000,0,0.000,4
,,0,0,,0,0,Jacques Cesaire,0.000,0,1.000,3
,,0,0,,0,0,Stephen Cooper,1.000,0,0.000,3
,,0,0,,0,0,Drayton Florence,0.000,0,0.000,3
,,0,0,,0,0,Quentin Jammer,0.000,0,0.000,3
,,0,0,,0,0,Terrence Kiel,0.000,0,0.000,3
,,0,0,,0,0,Shaun Phillips,2.000,0,1.000,3
,,0,0,,0,0,Luis Castillo,1.500,0,1.000,2
,,0,0,,0,0,Donnie Edwards,0.500,0,1.000,2
,,0,0,,0,0,Marques Harris,0.000,0,0.000,1
,,0,0,,0,0,Marlon McCree,0.000,0,0.000,1
,,0,0,,0,0,Jamal Williams,1.000,0,1.000,1
,,0,0,,0,0,Lemar Marshall,0.000,0,4.000,9
,,0,0,,0,0,Adam Archuleta,0.000,0,1.000,8
,,0,0,,0,0,Sean Taylor,0.000,0,0.000,5
,,0,0,,0,0,Warrick Holdman,0.000,0,2.000,4
,,0,0,,0,0,Andre Carter,0.000,0,1.000,3
,,0,0,,0,0,Kedric Golston,0.000,0,0.000,3
,,0,0,,0,0,Carlos Rogers,0.000,0,1.000,3
,,1,0,,0,0,Marcus Washington,0.000,0,2.000,3
,,0,0,,0,0,Phillip Daniels,0.000,0,0.000,2
,,1,0,,0,0,Demetric Evans,1.000,0,0.000,2
,,0,0,,0,0,Mike Rumph,0.000,0,0.000,2
,,0,0,,0,0,Joe Salavea,0.000,0,0.000,2
