assists, ats margin, ats streak, attendance, blocks, conference, date, day, defensive rebounds, dpa, dps, field goals attempted, field goals made, fouls, free throws attempted, free throws made, game number, line, losses, margin, matchup losses, matchup wins, minutes, month, offensive rebounds, officials, opponents, ou margin, ou streak, overtime, playoffs, points, quarter scores, rebounds, rest, season, site, site streak, start time, steals, streak, team, three pointers attempted, three pointers made, time of game, total, turnovers, wins
18,-4.000,0,8207,1,Eastern,20170513,Saturday,26,-6.000,-10.000,61,26,26,27,20,1,-13.000,0,9,0,0,,5,10,['Eric Brewton', 'Fatou Cissoko Stephens', 'Billy Smith'],[],-16.000,0,0,0,73,[21, 16, 19, 17],36,,2017,home,0,1500,4,0,Liberty,7,1,,153.000,13,0
8,4.000,0,8207,1,Western,20170513,Saturday,20,-10.000,-6.000,60,23,22,29,17,1,13.000,0,-9,0,0,,5,13,['Eric Brewton', 'Fatou Cissoko Stephens', 'Billy Smith'],[],-16.000,0,0,0,64,[13, 15, 11, 25],33,,2017,away,0,1500,3,0,Stars,5,1,,153.000,13,0
20,2.500,0,10603,0,Western,20170513,Saturday,17,-4.000,-1.500,72,33,19,8,4,1,-7.500,0,10,0,0,,5,5,['Tiffany Bird', 'Sue Blauch', 'Natalie Sago'],[],-5.500,0,0,0,78,[20, 18, 16, 24],22,,2017,home,0,1700,14,0,Sparks,18,8,,151.500,11,0
20,-2.500,0,10603,7,Western,20170513,Saturday,24,-1.500,-4.000,50,26,16,12,12,1,7.500,0,-10,0,0,,5,3,['Tiffany Bird', 'Sue Blauch', 'Natalie Sago'],[],-5.500,0,0,0,68,[21, 16, 12, 19],27,,2017,away,0,1700,4,0,Storm,16,4,,151.500,23,0
11,-12.000,0,6444,6,Eastern,20170513,Saturday,34,4.500,-7.500,74,27,23,20,13,1,-5.000,0,-7,0,0,,5,10,['Maj Forsberg', 'Tim Greene', 'Vladimir Voyard Tadal'],[],-3.000,0,0,0,74,[26, 16, 16, 16],44,,2017,home,0,1900,3,0,Sun,21,7,,158.000,17,0
12,12.000,0,6444,3,Eastern,20170513,Saturday,30,-7.500,4.500,67,26,20,27,25,1,5.000,0,7,0,0,,5,3,['Maj Forsberg', 'Tim Greene', 'Vladimir Voyard Tadal'],[],-3.000,0,0,0,81,[29, 22, 13, 17],33,,2017,away,0,1900,9,0,Dream,21,4,,158.000,8,0
18,-1.500,0,6126,3,Eastern,20170514,Sunday,24,5.000,3.500,63,28,19,31,27,1,-16.500,0,15,0,0,,5,14,['JB DeRosa', 'Donald Hudson', 'Karleena Tobin'],[],8.500,0,0,0,89,[26, 20, 20, 23],38,,2017,home,0,1500,8,0,Mystics,19,6,,154.500,13,0
15,1.500,1,6126,3,Western,20170514,Sunday,16,3.500,5.000,61,24,27,18,18,2,16.500,1,-15,0,0,,5,7,['JB DeRosa', 'Donald Hudson', 'Karleena Tobin'],['Liberty'],8.500,-1,0,0,74,[16, 23, 14, 21],23,0,2017,away,-1,1500,6,-1,Stars,19,8,,154.500,13,0
12,-18.000,0,9640,4,Western,20170514,Sunday,17,-8.500,-26.500,54,23,18,15,8,1,-8.000,0,-10,0,0,,5,0,['Cheryl Flores', 'Tom Nunez', 'Kevin Sparrock'],[],-35.000,0,0,0,58,[22, 12, 13, 11],17,,2017,home,0,1800,7,0,Mercury,19,4,,161.000,14,0
9,18.000,0,9640,1,Western,20170514,Sunday,29,-26.500,-8.500,60,25,20,20,17,1,8.000,0,10,0,0,,5,12,['Cheryl Flores', 'Tom Nunez', 'Kevin Sparrock'],[],-35.000,0,0,0,68,[19, 13, 17, 19],41,,2017,away,0,1800,7,0,Wings,10,1,,161.000,17,0
13,0.000,-1,7969,2,Western,20170514,Sunday,20,,,60,29,17,27,24,2,-5.000,1,5,0,0,,5,14,['Tiara Cruse', 'Jonathan Sterling', 'Kurt Walker'],['Sparks'],,-1,0,0,87,[21, 16, 22, 28],34,0,2017,home,-1,1900,4,-1,Storm,13,5,,,20,0
17,0.000,0,7969,3,Eastern,20170514,Sunday,14,,,68,30,27,15,13,1,5.000,0,-5,0,0,,5,11,['Tiara Cruse', 'Jonathan Sterling', 'Kurt Walker'],[],,0,0,0,82,[22, 12, 18, 30],25,,2017,away,0,1900,10,0,Fever,17,9,,,13,0
21,-7.500,0,9234,4,Western,20170514,Sunday,27,-9.500,-17.000,73,27,18,17,13,1,-16.500,0,9,0,0,,5,12,['Janetta Graham', 'Roy Gulbeyan', 'Jeff Wooten'],[],-26.500,0,0,0,70,[28, 16, 13, 13],39,,2017,home,0,1900,11,0,Lynx,20,3,,157.500,15,0
13,7.500,0,9234,6,Eastern,20170514,Sunday,29,-17.000,-9.500,68,24,17,19,12,1,16.500,0,-9,0,0,,5,15,['Janetta Graham', 'Roy Gulbeyan', 'Jeff Wooten'],[],-26.500,0,0,0,61,[22, 13, 15, 11],44,,2017,away,0,1900,7,0,Sky,7,1,,157.500,23,0
21,20.000,-1,8896,6,Western,20170517,Wednesday,30,-13.250,6.750,63,32,19,24,17,2,-3.000,1,23,0,0,,5,6,['Tiffany Bird', 'Vladimir Voyard Tadal', 'Jeff Wooten'],['Wings'],-6.500,-1,0,0,85,[24, 28, 12, 21],36,2,2017,home,1,2200,5,-1,Mercury,17,4,,153.500,16,0
11,-20.000,0,8896,2,Eastern,20170517,Wednesday,22,6.750,-13.250,68,24,23,17,13,2,3.000,1,-23,0,0,,5,7,['Tiffany Bird', 'Vladimir Voyard Tadal', 'Jeff Wooten'],['Storm'],-6.500,,0,0,62,[15, 14, 14, 19],29,2,2017,away,-1,2200,7,-1,Fever,15,1,,153.500,12,0
14,-14.000,-1,7004,2,Eastern,20170518,Thursday,25,7.250,-6.750,68,24,23,21,17,2,5.000,0,-19,0,0,,5,8,['Isaac Barnett', 'Sue Blauch', 'Tiara Cruse'],['Stars'],0.500,-1,0,0,71,[19, 21, 16, 15],33,4,2017,home,1,1900,7,1,Liberty,16,6,,160.500,11,1
20,14.000,-1,7004,2,Western,20170518,Thursday,31,-6.750,7.250,70,32,18,24,17,2,-5.000,0,19,0,0,,5,6,['Isaac Barnett', 'Sue Blauch', 'Tiara Cruse'],['Sky'],0.500,-1,0,0,90,[24, 19, 27, 20],37,3,2017,away,1,1900,4,1,Lynx,21,9,,160.500,11,1
18,4.000,2,6400,5,Western,20170519,Friday,31,-2.750,1.250,71,26,29,26,18,3,10.000,2,-6,0,0,,5,10,['Fatou Cissoko Stephens', 'Maj Forsberg', 'Randy Richardson'],['Liberty', 'Mystics'],-1.500,1,0,0,72,[13, 21, 21, 17],41,4,2017,home,-2,2000,4,-2,Stars,11,2,,151.500,16,0
15,-4.000,1,6400,8,Western,20170519,Friday,28,1.250,-2.750,63,22,21,34,28,3,-10.000,1,6,0,0,,5,9,['Fatou Cissoko Stephens', 'Maj Forsberg', 'Randy Richardson'],['Wings', 'Fever'],-1.500,-2,0,0,78,[25, 19, 22, 12],37,1,2017,away,2,2000,8,1,Mercury,16,6,,151.500,11,1
18,-6.500,1,6631,3,Eastern,20170519,Friday,22,13.000,6.500,77,30,22,17,17,2,1.500,1,-8,0,0,,5,9,['Tiara Cruse', 'Byron Jarrett', 'Kurt Walker'],['Lynx'],19.500,-1,0,0,83,[18, 25, 20, 20],31,4,2017,home,-1,2030,9,-1,Sky,19,6,,154.500,12,0
