RSWL, ats margin, ats streak, attendance, average net punt yards, average punt yards, biggest lead, blocked extra points, blocked field goals, blocked punts, close line, close total, coach, completions, conference, date, day, division, dpa, dps, drives, field goals, field goals attempted, first downs, fourth downs attempted, fourth downs made, fumble return touchdowns, fumble return yards, fumbles, fumbles lost, game number, goal to go attempted, goal to go made, head coach, interception return yards, interception returns, interception touchdowns, interceptions, kicking extra points, kicking extra points attempted, kickoff return touchdowns, kickoff return yards, kickoff returns, kickoffs, kickoffs for touchback, kickoffs in end zone, lead changes, line, losses, margin, margin after the first, margin after the third, margin at the half, matchup losses, matchup wins, money line, month, open line, open total, opponents, ou margin, ou streak, overtime, passes, passing first downs, passing touchdowns, passing yards, penalties, penalty first downs, penalty yards, playoffs, plays, points, punt return touchdowns, punt return yards, punt returns, punts, quarter scores, red zones attempted, red zones made, regular season wins line, rest, return yards, rot, rushes, rushes for a loss, rushing first downs, rushing touchdowns, rushing yards, rushing yards lost, sack yards, sacks, safeties, scored first, season, site, site streak, snf, start time, streak, surface, team, temperature, third downs attempted, third downs made, time of possession, time zone, times tied, total, touchdowns, turnover margin, turnovers, two point conversion attempts, two point conversions, two point conversions attempted, week, wins
,0.000,0,,27.300,30.700,6,0,0,0,,,Steve Spurrier,17,NFC,20030904,Thursday,NFC East,-6.000,-6.000,10,3,3,17,1,1,0,,1,1,1,1,1,,0,0,0,1,1,1,0,89,4,5,1,1,,-3.000,0,3,-4,3,6,0,0,,9,,,[],-12.000,0,0,23,8,1,167,6,0,55,0,61,16,0,10,1,3,[3, 10, 0, 3],3,1,,,99,,34,0,9,0,160,0,4,1,0,3,2003,home,0,0,2109,0,grass,Washington,,10,3,2086,,,41.000,1,2,2,,0,0,1,0
,0.000,0,,26.800,31.200,4,0,0,0,,,Herman Edwards,15,AFC,20030904,Thursday,AFC East,-6.000,-6.000,10,2,2,11,1,1,0,,0,0,1,1,1,Herman Edwards,12,1,0,0,1,1,0,90,4,4,0,0,,3.000,0,-3,4,-3,-6,0,0,,9,,,[],-12.000,0,0,24,6,0,101,1,1,5,0,47,13,0,26,1,6,[7, 0, 3, 3],2,1,,,116,,22,0,4,1,57,0,18,4,0,0,2003,away,0,0,2109,0,grass,Jets,,12,3,1514,E,,41.000,1,-2,0,,0,0,1,0
,30.000,0,,55.800,56.500,31,0,0,0,,,Gregg Williams,17,AFC,20030907,Sunday,AFC East,-22.250,7.750,10,1,1,23,1,0,0,,2,1,1,3,3,Gregg Williams,38,4,1,1,4,4,0,20,1,6,0,0,,-1.000,0,31,7,21,21,0,0,,9,,,[],-14.500,0,0,28,12,1,215,10,4,119,0,63,31,0,3,4,4,[7, 14, 0, 10],3,3,,,23,,33,0,7,2,107,0,20,2,0,31,2003,home,0,0,1304,0,artificial,Bills,,14,7,2030,E,,45.500,4,-2,2,,0,0,1,0
,-30.000,0,,33.800,41.600,0,0,0,0,,,Bill Belichick,17,AFC,20030907,Sunday,AFC East,7.750,-22.250,12,0,0,16,1,0,0,,0,0,1,2,0,Bill Belichick,2,1,0,4,0,0,0,128,6,1,0,1,,1.000,0,-31,-7,-21,-21,0,0,,9,,,[],-14.500,0,0,35,8,0,134,12,4,121,0,58,0,0,39,4,5,[0, 0, 0, 0],2,0,,,167,,21,0,4,0,105,0,15,2,0,0,2003,away,0,0,1304,0,artificial,Patriots,,10,4,1570,E,,45.500,0,2,4,,0,0,1,0
,-3.000,0,,26.100,40.700,1,0,1,1,,,John Fox,16,NFC,20030907,Sunday,NFC South,7.750,4.750,13,1,1,17,1,1,0,,4,0,1,0,0,John Fox,0,0,0,2,1,1,0,108,4,5,0,0,,-4.000,0,1,0,-10,-14,0,0,,9,,,[],12.500,0,0,30,9,3,120,9,1,83,0,61,24,0,102,6,7,[0, 0, 7, 17],2,2,,,210,,26,0,7,0,122,0,16,4,1,0,2003,home,0,0,1304,0,grass,Panthers,,14,4,1597,E,,34.500,3,1,2,,0,2,1,0
,3.000,0,,36.300,40.900,17,0,0,0,,,Jack Del Rio,23,AFC,20030907,Sunday,AFC South,4.750,7.750,14,1,2,17,0,0,0,,1,1,1,1,1,Jack Del Rio,13,2,0,0,2,2,0,89,5,5,1,1,,4.000,0,-1,0,10,14,0,0,,9,,,[],12.500,0,0,27,11,2,256,8,2,80,0,59,23,0,37,4,8,[0, 14, 3, 6],1,1,,,126,,28,0,4,1,75,0,21,5,0,17,2003,away,0,0,1304,0,grass,Jaguars,,13,4,2003,E,,34.500,3,-1,1,,0,1,1,0
,-14.000,0,,39.500,40.300,0,0,0,0,,,Marvin Lewis,20,AFC,20030907,Sunday,AFC North,5.500,-8.500,15,1,1,15,3,0,0,,3,2,1,1,0,Marvin Lewis,38,3,0,2,1,1,0,135,7,3,0,2,,6.000,0,-20,-3,-24,-17,0,0,,9,,,[],-3.000,0,0,37,12,1,243,4,2,25,0,63,10,0,3,2,4,[0, 3, 0, 7],1,0,,,138,,22,0,1,0,51,0,6,1,0,0,2003,home,0,0,1306,0,grass,Bengals,,12,3,1662,E,,43.000,1,1,4,,0,0,1,0
,14.000,0,,41.800,47.000,27,0,0,0,,,Mike Shanahan,12,AFC,20030907,Sunday,AFC West,-8.500,5.500,13,3,3,19,0,0,0,,0,0,1,2,2,Mike Shanahan,15,2,1,3,3,3,0,75,3,7,0,1,,-6.000,0,20,3,24,17,0,0,,9,,,[],-3.000,0,0,25,5,0,109,5,0,58,0,66,30,0,26,3,5,[3, 17, 7, 3],3,2,,,101,,40,0,14,2,184,0,21,4,0,10,2003,away,0,0,1306,0,grass,Broncos,,14,6,1938,M,,43.000,3,-1,3,,0,0,1,0
,-1.000,0,,41.700,42.300,3,0,0,0,,,Butch Davis,20,AFC,20030907,Sunday,AFC North,-15.750,-16.750,8,2,2,18,0,0,0,,2,0,1,2,0,Butch Davis,25,2,0,2,0,0,0,36,3,3,0,0,,2.000,0,-3,3,-3,0,0,0,,9,,,[],-32.500,0,0,29,9,0,182,9,3,64,0,55,6,0,2,1,3,[3, 0, 0, 3],2,0,,,38,,26,0,6,0,98,0,7,1,0,3,2003,home,0,0,1306,0,grass,Browns,,11,4,1959,E,,47.500,0,0,2,,0,0,1,0
,1.000,0,,39.000,39.700,3,0,0,0,,,Tony Dungy,27,AFC,20030907,Sunday,AFC South,-16.750,-15.750,8,3,3,18,0,0,0,,2,0,1,2,0,Tony Dungy,43,2,0,2,0,0,0,55,3,3,0,0,,-2.000,0,3,-3,3,0,0,0,,9,,,[],-32.500,0,0,43,14,0,204,9,1,53,0,59,9,0,2,1,3,[0, 3, 3, 3],2,0,,,57,,15,0,3,0,67,0,0,0,0,0,2003,away,0,0,1306,0,grass,Colts,,12,7,1641,E,,47.500,0,0,2,,0,0,1,0
,-16.000,0,,43.500,43.500,4,0,0,0,,,Bill Parcells,15,NFC,20030907,Sunday,NFC East,9.750,-6.250,12,0,1,16,1,0,0,,2,1,1,1,0,Bill Parcells,-2,1,0,1,1,2,0,95,5,3,0,1,,-2.000,0,-14,4,-10,4,0,0,,9,,,[],3.500,0,0,32,9,1,254,7,0,49,0,59,13,0,0,1,6,[7, 0, 0, 6],2,0,,,95,,24,0,7,1,149,0,8,2,0,0,2003,home,0,0,1519,0,artificial,Cowboys,,13,5,1620,C,,36.500,2,1,2,,0,0,1,0
,16.000,0,,35.800,42.600,14,1,0,0,,,Dan Reeves,16,NFC,20030907,Sunday,NFC South,-6.250,9.750,13,2,2,17,0,0,0,,1,0,1,2,2,Dan Reeves,8,1,0,1,3,3,0,70,3,6,1,3,,2.000,0,14,-4,10,-4,0,0,,9,,,[],3.500,0,0,27,10,2,220,4,1,31,0,59,27,0,34,5,5,[3, 0, 14, 10],4,2,,,104,,30,0,6,1,98,0,14,3,0,3,2003,away,0,0,1519,0,artificial,Falcons,,11,4,1980,E,,36.500,3,-1,1,,0,0,1,0
,14.000,0,,24.200,37.000,18,0,0,0,,,Steve Mariucci,17,NFC,20030907,Sunday,NFC North,6.750,20.750,11,0,0,16,1,1,0,,0,0,1,3,3,Steve Mariucci,48,1,1,0,6,6,0,119,5,7,0,3,,-4.000,0,18,0,4,0,0,0,,9,,,[],27.500,0,0,30,10,4,195,6,0,36,0,53,42,1,77,3,6,[7, 7, 14, 14],4,4,,,196,,23,0,6,0,66,0,19,2,0,0,2003,home,0,0,1306,0,artificial,Lions,,13,6,1554,E,,38.500,6,-3,0,,0,0,1,0
