deflections, interceptions, name, sacks, tackles
0,0,J Glatt,0.000,7
0,0,J Jimenez,0.000,1
0,0,T Crawford,0.000,1
0,0,R Murphy,0.000,1
0,0,B Johnson,0.000,1
0,0,L Glover,0.000,1
0,0,J Clermont,0.000,1
0,0,J Dennis,0.000,2
0,0,A Hunt,0.000,1
0,0,T Williams,0.000,2
0,0,K Banks,0.000,2
0,0,R Phillips,0.000,3
0,0,O Floyd,0.000,3
0,0,B Miles,0.000,3
0,0,C Wake,0.000,4
0,0,R Myles,0.000,4
0,0,O Morgan,0.000,10
0,1,L Frazier,0.000,0
0,1,J Patrick,0.000,0
0,0,M McCullough,0.000,1
0,0,J Frenette,0.000,1
0,0,M Bishop,0.000,1
0,0,M Adams,0.000,2
0,0,E Davis,0.000,2
0,0,S Williams,1.000,2
0,0,S Schultz,1.000,2
0,0,K Jones,0.000,3
0,0,S Gordon,0.000,3
0,0,A McKenzie,0.000,4
0,0,J Johnson,0.000,6
0,0,M Lloyd,2.000,6
0,0,S Lucas,0.000,7
0,0,W Amos,0.000,2
0,0,J Johnson,0.000,2
0,0,J Oosterhuis,0.000,2
0,0,I Charlton,0.000,2
0,0,A Gauthier,0.000,1
0,0,T Edwards,0.000,1
0,0,C Roberts,0.000,1
0,0,T Canada,1.000,4
0,0,C Hall,0.000,3
0,0,I Logan,0.000,3
0,0,J Haywood,0.000,3
0,1,A Malbrough,0.000,2
0,0,D Brown,0.000,2
0,0,G Walls,0.000,2
0,0,K Malveaux,0.000,2
0,0,J Lobendahn,0.000,6
0,0,S Garrett,0.000,4
0,0,J Goss,0.000,3
0,0,B Robinson,0.000,2
0,0,B Guillory,0.000,2
0,0,A Barrenechea,0.000,2
0,0,J Davis,0.000,2
0,0,T Jackson,0.000,1
0,0,J Younger,0.000,1
0,0,K Onatolu,0.000,1
0,0,K Peterson,0.000,1
0,0,D Romero,0.000,1
0,0,T Clutts,0.000,1
0,0,S Shabazz,0.000,4
0,0,J Buhl,0.000,7
0,0,J Armour,0.000,9
0,0,D Anderson,0.000,5
0,1,S James,0.000,7
0,0,M Labinjo,0.000,4
0,0,B Smith,0.000,5
0,0,D Carpenter,0.000,3
0,0,C Hughes,0.000,3
0,0,M Grootegoed,0.000,2
0,0,B Browner,0.000,3
0,0,N Lewis,0.000,1
0,0,H Hodges,0.000,1
0,0,J Battle,0.000,1
0,0,M Collins,0.000,1
0,0,R Robinson,0.000,4
0,0,G Tisdale,0.000,4
0,0,R Mariuz,0.000,4
0,0,C Anthony,0.000,3
0,0,Z Moreno,0.000,8
0,1,C Thompson,0.000,5
0,0,D Adams,0.000,2
0,0,R Glasper,0.000,2
0,0,M Knowlton,0.000,3
0,0,J Bradley,0.000,2
0,0,L Gordon,0.000,2
0,0,R Phillips,0.000,1
0,0,O Floyd,0.000,1
0,0,T Williams,0.000,3
0,0,L Glover,0.000,2
0,0,S Logan,0.000,1
0,0,M Kirk,0.000,1
0,1,J Jackson,1.000,3
0,0,K Banks,1.000,3
0,0,A Hunt,0.000,3
0,0,R Myles,0.000,3
0,0,D Marsh,0.000,5
0,0,J Glatt,1.000,5
0,0,C Wake,4.000,8
0,1,A Stewart,0.000,0
0,0,B Cahoon,0.000,1
0,1,D Sanchez,0.000,1
0,0,J Bowman,0.000,1
0,0,E Boulay,0.000,1
0,0,M Imoh,0.000,1
0,0,D Claybrooks,1.000,1
0,0,A Kashama,0.000,1
0,0,M Estelle,0.000,6
0,0,C Cox,0.000,4
0,0,R Hunt,0.000,3
0,0,T Hill,0.000,3
0,0,K Williams,1.000,2
0,0,D Ferri,0.000,2
0,0,R Kizer,0.000,2
0,0,C Smith,0.000,2
0,0,A Maddox,0.000,3
0,0,B Parker,0.000,2
0,0,K Wheaton,0.000,1
0,0,R Johnson,0.000,1
0,0,C Hardy,0.000,1
0,0,A Wagner,0.000,1
0,0,J Robertson,0.000,1
0,0,J Brown,0.000,0
0,0,K Heatly,0.000,6
0,0,W Middlebrooks,0.000,5
0,0,C Winters,0.000,6
0,0,M OShea,0.000,5
0,0,J Shivers,0.000,5
0,0,A Belli,0.000,4
0,0,K Eiben,0.000,5
0,0,P Labbe,0.000,1
0,0,T Canada,0.000,1
0,0,N McKinlay,0.000,1
0,0,J Nugent,0.000,2
0,0,A Malbrough,1.000,3
0,0,D Brown,0.000,1
0,0,S Mayne,0.000,2
0,0,C Hall,0.000,5
0,0,J Lobendahn,0.000,5
0,0,I Charlton,0.000,4
0,0,K Malveaux,0.000,4
0,0,G Walls,1.000,7
0,0,J Johnson,0.000,8
0,0,W Amos,0.000,6
0,0,I Logan,0.000,6
0,0,A McKenzie,0.000,3
0,0,K Jones,1.000,5
0,0,E Davis,0.000,6
0,0,M Lloyd,0.000,9
0,0,L Frazier,0.000,2
0,0,R Williams,0.000,2
0,0,S Gordon,0.000,2
0,0,S Schultz,0.000,3
0,0,J Johnson,0.000,2
0,0,J Chick,0.000,2
0,0,J Patrick,0.000,1
0,0,L Mullinder,0.000,1
0,0,K Eiben,0.000,6
0,0,M OShea,0.000,3
0,0,A Belli,0.000,4
0,0,R Flemons,0.000,4
0,0,J Shivers,0.000,6
0,0,J Brown,0.000,2
0,0,K Heatly,0.000,2
0,0,W Pile,0.000,3
0,0,B Parker,0.000,3
0,0,W Curry,0.000,1
0,0,J Robinson,0.000,1
0,1,K Wheaton,0.000,1
0,1,W Middlebrooks,0.000,1
0,0,C Hardy,0.000,1
0,0,C Folk,0.000,1
0,0,A Malbrough,0.000,1
0,0,R Donnelly,0.000,1
0,1,K Malveaux,0.000,1
0,0,D Brown,0.000,2
0,0,S Mayne,0.000,1
0,0,J Oosterhuis,0.000,1
0,0,K Glenn,0.000,1
0,1,W Amos,0.000,10
0,0,Z Moreno,0.000,7
0,0,I Logan,1.000,5
0,1,K Ellis,1.000,4
0,0,S Samuels,0.000,3
0,0,C Hall,0.000,2
0,0,J Johnson,0.000,2
0,1,D Anderson,0.000,3
0,0,S Rasheed,0.000,6
0,0,B Smith,0.000,3
0,1,B Browner,0.000,3
0,0,S James,0.000,7
0,0,C Hughes,0.000,7
0,0,J Simpson,0.000,1
0,0,J Armour,0.000,2
0,0,D Carpenter,0.000,2
0,0,M Robede,0.000,2
0,1,W Lysack,0.000,1
0,0,R Hunt,0.000,6
0,0,D Ferri,0.000,5
0,0,M Estelle,0.000,7
0,0,C Cox,0.000,3
0,0,C Smith,0.000,3
0,0,E Boulay,0.000,4
0,0,T Hill,0.000,3
0,0,A Stewart,0.000,1
0,0,D Sanchez,0.000,1
0,0,J Bourke,0.000,1
0,0,J Richardson,0.000,1
0,0,R Kizer,0.000,2
0,0,D Claybrooks,0.000,2
0,0,J McElveen,0.000,1
0,0,K Williams,0.000,1
0,0,J Bowman,1.000,0
0,0,M Imoh,0.000,1
0,0,K Onatolu,1.000,5
0,0,O Dada,0.000,4
0,0,A Baird,0.000,0
0,0,A Barrenechea,0.000,2
0,0,M Murphy,0.000,2
0,0,K Peterson,0.000,2
0,0,S Garrett,0.000,1
0,0,C Armstrong,0.000,1
0,0,T Clutts,0.000,3
0,0,S Shabazz,0.000,3
0,1,J Buhl,0.000,2
0,0,B Guillory,0.000,3
0,0,J Anoai,0.000,5
0,3,J Goss,0.000,5
0,0,J Davis,1.000,3
0,0,J Younger,0.000,4
0,0,T Miles,0.000,1
0,0,C Printers,0.000,1
0,0,T Collins,0.000,2
0,0,R Mariuz,0.000,2
0,0,M Botterill,0.000,2
0,0,J Bradley,0.000,1
0,0,M Hage,0.000,1
0,2,G Tisdale,0.000,3
0,0,R Robinson,0.000,3
0,0,C Thomas,0.000,3
0,0,L Gordon,0.000,2
0,0,C Anthony,0.000,5
0,0,D Adams,0.000,4
0,0,T Patrick,2.000,3
0,2,M Knowlton,0.000,3
0,0,C Wake,0.000,6
0,0,J Glatt,0.000,6
0,0,J Jackson,0.000,0
0,0,A Reid,0.000,1
0,0,R Myles,0.000,1
0,0,O Floyd,0.000,1
0,0,R Phillips,0.000,0
0,0,T Williams,0.000,4
0,0,L Glover,0.000,4
0,0,K Banks,0.000,4
0,0,A Hunt,0.000,4
0,0,B Johnson,0.000,1
0,0,J Pottinger,0.000,2
0,0,D Marsh,0.000,2
0,1,B Miles,0.000,3
0,0,J Verdon,0.000,1
0,0,G January,0.000,1
0,0,M McCullough,0.000,1
0,0,K Jones,0.000,1
0,0,J Johnson,0.000,1
0,0,L Mullinder,0.000,1
0,0,E Davis,0.000,7
0,0,S Lucas,0.000,4
0,0,S Gordon,0.000,3
0,0,A McKenzie,0.000,6
0,0,M Lloyd,0.000,4
0,0,M Knowlton,0.000,8
0,0,C Anthony,0.000,6
0,0,T Patrick,0.000,1
0,0,T Collins,0.000,1
0,0,C Siskowic,0.000,1
0,0,T Miles,0.000,1
0,0,R Robinson,0.000,1
0,0,D Adams,1.000,2
0,0,J Bradley,0.000,3
0,0,A Kashama,1.000,1
0,0,N McKay Loescher,0.000,2
0,0,L Gordon,0.000,5
0,0,R Mariuz,0.000,6
0,0,G Tisdale,0.000,4
0,1,C Thompson,0.000,4
0,0,J Johnson,0.000,6
0,0,A Franklin,0.000,1
0,0,J Armstead,0.000,1
0,0,A Malbrough,0.000,1
0,0,N McKinlay,0.000,1
0,0,J Haywood,1.000,1
0,0,S Samuels,0.000,1
0,0,K Ellis,0.000,2
0,0,K Malveaux,0.000,2
0,0,W Amos,0.000,3
0,0,D Brown,0.000,3
0,0,G Walls,1.000,3
0,0,Z Moreno,0.000,3
0,0,C Hall,2.000,4
0,0,I Logan,1.000,3
0,0,T Hill,0.000,5
0,0,C Cox,0.000,4
0,0,D Sanchez,0.000,4
0,0,J Bowman,1.000,3
0,0,M Estelle,0.000,3
0,0,A Stewart,0.000,3
0,0,D Taylor,0.000,3
0,0,J McElveen,3.000,2
0,0,M Proulx,0.000,2
0,0,K Williams,1.000,2
0,0,D Claybrooks,0.000,2
0,0,S Gallant,0.000,2
0,0,S Emry,0.000,1
0,0,E Wilson,1.000,1
0,0,R Hunt,0.000,1
0,0,E Boulay,0.000,1
0,0,A Barrenechea,0.000,4
0,0,M Murphy,0.000,2
0,0,P Kabongo,0.000,1
0,0,J Maas,0.000,1
0,0,D Comiskey,0.000,1
0,0,S Shabazz,0.000,1
0,0,F Stamps,0.000,1
0,0,J Goss,0.000,7
0,0,K Onatolu,0.000,8
0,0,S Garrett,0.000,5
0,0,J Davis,1.000,5
0,0,J Buhl,0.000,6
0,0,J Younger,0.000,7
0,0,D Robertson,0.000,4
0,0,L Williams,0.000,4
0,0,K Glenn,0.000,1
0,0,G Bell,0.000,1
0,0,K Malveaux,0.000,1
0,0,D Picard,0.000,1
0,0,P Labbe,0.000,1
0,0,S Mayne,0.000,1
0,1,A Malbrough,0.000,1
0,0,R Bean,0.000,5
0,0,Z Moreno,1.000,9
0,0,I Logan,0.000,4
0,0,W Amos,0.000,5
0,0,G Walls,0.000,3
0,0,C Hall,0.000,3
0,0,N McKinlay,0.000,1
0,0,M Beswick,0.000,1
0,0,S Samuels,0.000,10
0,0,A Barrenechea,0.000,6
0,0,K Onatolu,0.000,6
0,0,L Williams,0.000,5
0,0,J Younger,0.000,3
0,1,J Goss,0.000,2
0,0,D Romero,0.000,2
0,0,S Shabazz,0.000,6
0,0,K Peterson,0.000,1
0,0,D Robertson,0.000,2
0,0,S Coe,0.000,2
0,0,E Taylor,0.000,2
0,0,C Armstrong,0.000,1
0,0,T Clutts,0.000,1
0,0,S Garrett,0.000,1
0,0,M Murphy,0.000,1
0,0,T Robertson,0.000,1
0,0,A Mayes,0.000,1
0,0,K Heatly,0.000,2
0,1,K Wheaton,0.000,2
0,0,A Belli,0.000,2
0,0,R Johnson,0.000,2
0,0,K Eiben,0.000,2
0,0,P Hunter,0.000,2
0,0,B Ramsay,0.000,1
0,0,J Brown,0.000,1
0,0,W Pile,0.000,7
0,0,W Middlebrooks,0.000,3
0,0,W Curry,0.000,3
0,0,M OShea,0.000,3
0,0,B Parker,0.000,3
0,0,C Hughes,0.000,5
0,0,C Bannister,0.000,6
0,0,B Browner,0.000,3
0,0,S James,0.000,4
0,0,D Anderson,0.000,3
0,0,D Carpenter,0.000,3
0,0,J Armour,0.000,1
0,0,E Freeman,0.000,1
0,0,B Smith,0.000,1
0,0,S Rasheed,0.000,2
0,0,M Robede,0.000,1
0,0,J Simpson,0.000,2
0,0,J Phillips,0.000,2
0,0,J Johnson,0.000,1
0,0,S Haji Rasouli,0.000,1
0,0,A Reid,0.000,1
0,0,J Dennis,0.000,1
0,0,L Glover,0.000,1
0,0,R Foley,0.000,1
0,0,J Glatt,0.000,2
0,0,B Miles,0.000,2
0,0,A Hunt,0.000,3
0,2,K Banks,0.000,3
0,0,R Phillips,0.000,4
0,0,O Floyd,0.000,5
0,0,C Wake,0.000,9
0,0,D Marsh,0.000,5
0,1,C Thompson,0.000,1
0,0,C Thomas,0.000,1
0,0,D Adams,0.000,1
0,0,A Kashama,0.000,2
0,0,P Woodcock,0.000,1
0,0,C Siskowic,0.000,1
0,0,G Hudson,0.000,1
0,0,T Patrick,0.000,4
0,0,R Mariuz,0.000,3
0,0,L Gordon,0.000,3
0,0,C Anthony,0.000,2
0,0,G Tisdale,0.000,5
0,0,M Knowlton,0.000,6
0,0,B Cahoon,0.000,1
0,0,J Bowman,0.000,1
0,0,D Claybrooks,0.000,1
0,0,C Smith,0.000,1
0,0,J Perrett,0.000,1
0,0,S Emry,0.000,1
0,0,P Woldu,0.000,1
0,1,D Ferri,0.000,1
0,1,E Boulay,0.000,1
0,0,M Proulx,0.000,1
0,0,A Stewart,0.000,1
0,0,D Sanchez,0.000,2
0,0,C Cox,0.000,2
0,0,J McElveen,0.000,2
0,0,J Hendrix,0.000,2
0,0,T Hill,0.000,4
0,0,M Estelle,0.000,4
0,0,R Hunt,0.000,3
0,0,K Williams,0.000,3
0,0,V Marshall,0.000,0
0,1,J Patrick,0.000,0
0,0,L Frazier,0.000,1
0,0,M Adams,0.000,1
0,0,L Mullinder,0.000,1
0,0,W Dressler,0.000,1
0,0,S Clovis,0.000,1
0,0,R Bagg,0.000,1
0,0,S Baggs,0.000,2
0,0,M McCullough,0.000,2
0,0,J Verdon,0.000,2
0,0,J Johnson,0.000,3
0,0,E Davis,0.000,4
0,0,M Lloyd,0.000,4
0,0,K Jones,1.000,4
0,0,S Lucas,0.000,5
0,0,O Morgan,0.000,9
0,0,R Williams,0.000,8
0,0,P Hunter,0.000,1
0,0,W Middlebrooks,0.000,1
0,0,A Bruce,0.000,1
0,0,J Brown,0.000,1
0,0,B Parker,0.000,1
0,0,W Curry,1.000,3
0,0,R Johnson,1.000,2
0,0,W Poole,0.000,2
0,0,A Mayes,0.000,2
0,0,K Wheaton,0.000,5
0,0,C Harriott,0.000,5
0,0,J Shivers,0.000,5
0,0,K Eiben,0.000,5
0,0,W Pile,1.000,6
0,0,A Belli,1.000,5
0,0,R Phillips,0.000,1
0,0,J Johnson,0.000,1
0,0,C Wake,1.000,1
0,0,D Marsh,0.000,2
0,0,J Dennis,0.000,1
0,0,A Hunt,0.000,1
0,0,O Floyd,1.000,2
0,0,L Glover,0.000,3
0,0,J Glatt,0.000,2
0,0,T Williams,0.000,2
0,1,K Banks,0.000,4
0,1,B Miles,0.000,3
0,0,B Johnson,1.000,3
0,0,L Mullinder,0.000,1
0,0,S Schultz,0.000,1
0,0,J Patrick,0.000,1
0,0,N Hughes,0.000,1
0,0,S Gordon,0.000,2
0,0,K Jones,1.000,2
0,0,E Davis,0.000,3
0,0,J Verdon,0.000,3
0,0,R Bagg,1.000,3
0,1,J Johnson,0.000,4
0,0,L Frazier,0.000,5
0,0,M Lloyd,1.000,5
0,0,O Morgan,0.000,8
0,0,S Lucas,0.000,8
0,0,M Robede,0.000,1
0,0,R Thelwell,0.000,0
0,0,K Raymond,0.000,2
0,0,S Rasheed,0.000,1
0,0,D Carpenter,0.000,2
0,0,S James,0.000,2
0,0,E Freeman,0.000,3
0,0,J Simpson,0.000,3
0,0,C Bannister,0.000,3
0,0,D Anderson,0.000,3
0,0,B Browner,0.000,4
0,0,C Hughes,0.000,4
0,0,B Smith,0.000,5
0,0,J Armour,0.000,4
0,0,D Adams,0.000,0
0,0,B Smith,0.000,3
0,0,J Nedd,0.000,1
0,0,M Knowlton,0.000,3
0,0,R Robinson,0.000,1
0,0,C Bauman,0.000,1
0,0,R Mariuz,0.000,6
0,0,S Beveridge,0.000,2
0,1,C Thompson,0.000,3
0,0,C Siskowic,1.000,6
0,0,C Anthony,0.000,5
0,0,G Tisdale,0.000,4
0,0,T Smith,0.000,4
0,0,L Gordon,0.000,5
0,0,T Patrick,0.000,2
0,0,K Carter,0.000,1
0,0,A Cobourne,0.000,1
0,0,K Williams,0.000,3
0,0,E Wilson,0.000,2
0,0,R Hunt,0.000,4
0,0,J McElveen,1.000,2
0,0,T Hill,0.000,3
0,0,M Estelle,0.000,4
0,0,B Bratton,0.000,1
0,0,A Stewart,0.000,1
0,0,J Wright,0.000,4
0,0,M Proulx,1.000,8
0,0,C Cox,0.000,3
0,0,D Desriveaux,0.000,1
0,0,D Ferri,0.000,8
0,0,S Emry,0.000,2
0,0,D Sanchez,0.000,2
0,0,D Comiskey,0.000,1
0,0,R Ray,0.000,1
0,0,T Clutts,0.000,1
0,1,J Buhl,1.000,1
0,0,S Shabazz,0.000,2
0,0,J Romeo,1.000,5
0,0,J Younger,0.000,5
0,0,J Davis,0.000,2
0,0,E Taylor,0.000,2
0,0,B Guillory,2.000,2
0,0,K Onatolu,0.000,2
0,0,A Barrenechea,0.000,4
0,0,S Garrett,0.000,4
0,1,L Williams,0.000,4
0,0,J Goss,0.000,4
0,0,K Ellis,0.000,1
0,0,F Reid,0.000,1
0,0,J Oosterhuis,0.000,1
0,0,G Bell,0.000,1
0,0,S Samuels,0.000,2
0,0,A Malbrough,0.000,2
0,0,J Haywood,0.000,7
0,0,C Hall,0.000,4
0,0,Z Moreno,0.000,4
0,0,I Logan,0.000,3
0,0,J Johnson,0.000,3
0,0,R Bean,0.000,6
0,0,K Malveaux,0.000,6
0,0,G Walls,0.000,4
0,0,D Brown,0.000,4
0,0,R Bean,0.000,2
0,0,C Hall,0.000,3
0,0,D Brown,0.000,3
0,0,G Walls,0.000,4
0,0,S Samuels,0.000,5
0,0,A Malbrough,0.000,6
0,0,Z Moreno,0.000,8
0,0,K Malveaux,0.000,8
0,0,A Hargreaves,0.000,0
0,0,A Franklin,0.000,1
0,0,K Ellis,0.000,0
0,0,J Johnson,0.000,1
0,0,T Edwards,0.000,1
0,0,J Haywood,0.000,2
0,0,I Logan,0.000,2
0,0,J Robertson,0.000,1
0,0,J Brown,0.000,1
0,0,R Seigler,0.000,1
0,0,R Johnson,0.000,1
0,0,P Hunter,0.000,1
0,0,A Belli,0.000,0
0,0,A Mayes,0.000,8
0,0,M OShea,0.000,2
0,0,W Middlebrooks,0.000,2
0,0,B Parker,0.000,3
0,0,W Curry,0.000,3
0,0,C Harriott,0.000,4
0,0,W Pile,0.000,4
0,0,K Wheaton,0.000,7
0,2,J Shivers,0.000,5
0,0,O Floyd,0.000,5
0,0,J Dennis,0.000,5
0,1,L Glover,0.000,3
0,0,D Marsh,0.000,3
0,0,A Hunt,0.000,3
0,0,B Miles,0.000,3
0,0,C Wake,0.000,2
0,0,T Williams,0.000,2
0,0,J Glatt,0.000,8
0,0,R Phillips,0.000,6
0,0,J Johnson,0.000,2
0,0,B Johnson,0.000,1
0,0,O Wilson,0.000,1
0,0,S Haji Rasouli,0.000,1
0,0,A Reid,0.000,1
0,0,R Murphy,0.000,0
0,0,R Foley,0.000,0
0,0,K Onatolu,0.000,5
0,0,K Williams,0.000,5
0,0,J Goss,0.000,3
0,0,A Barrenechea,0.000,4
0,0,E Taylor,0.000,2
0,0,B Guillory,0.000,2
0,0,J Younger,0.000,2
0,0,J Buhl,0.000,2
0,0,S Shabazz,0.000,1
0,0,M Mann,0.000,1
0,0,J Davis,0.000,1
0,1,T Jackson,0.000,1
0,0,T Clutts,0.000,1
0,0,S Garrett,0.000,1
0,0,M Proulx,0.000,1
0,0,D Claybrooks,0.000,1
0,1,K Carter,0.000,0
0,0,D Sanchez,0.000,1
0,0,E Wilson,0.000,1
0,0,B Cahoon,0.000,1
0,0,S Gallant,0.000,2
0,0,A Stewart,1.000,2
0,0,J Bowman,0.000,2
0,0,M Estelle,0.000,2
0,0,C Cox,0.000,3
0,0,K Williams,0.000,4
0,1,R Hunt,0.000,6
0,0,T Hill,0.000,3
0,0,D Ferri,0.000,4
0,0,G Tisdale,0.000,3
0,0,C Anthony,0.000,4
0,0,R Robinson,0.000,6
0,0,L Gordon,0.000,8
0,0,T Patrick,0.000,2
0,1,J Bradley,0.000,2
0,0,N McKay Loescher,0.000,2
0,0,R Mariuz,0.000,3
0,0,C Siskowic,0.000,9
0,0,M Knowlton,0.000,11
0,0,J Reid,0.000,1
0,0,C Thompson,0.000,1
0,0,S Beveridge,0.000,1
0,0,Q Porter,0.000,1
0,0,D Adams,1.000,1
0,0,S Rasheed,0.000,1
0,0,D Carpenter,0.000,1
0,0,M Robede,0.000,2
0,0,B Smith,0.000,2
0,0,S James,1.000,3
0,0,J Armour,1.000,3
0,2,M Collins,1.000,3
0,0,C Hughes,1.000,3
0,0,J Simpson,0.000,4
0,0,B Browner,0.000,4
0,1,L Walls,0.000,9
0,0,D Anderson,0.000,5
0,0,M McCullough,0.000,2
0,0,M Lloyd,0.000,2
0,0,J Johnson,0.000,3
0,0,S Lucas,0.000,4
0,0,E Davis,0.000,6
0,0,R Williams,1.000,8
0,0,M Palmer,0.000,1
0,0,L Frazier,0.000,1
0,0,K Jones,0.000,1
0,0,C Getzlaf,0.000,1
0,0,S Schultz,0.000,1
0,0,L Mullinder,0.000,1
0,0,J Chick,0.000,1
0,0,O Morgan,0.000,2
0,0,W Dressler,0.000,1
0,0,F Perry,0.000,1
0,0,C McCarty,0.000,1
0,0,J Buhl,0.000,1
0,0,R Ray,0.000,1
0,0,L Williams,0.000,9
0,0,A Barrenechea,0.000,7
0,0,K Onatolu,0.000,7
0,0,S Shabazz,0.000,4
0,0,S Coe,0.000,4
0,0,B Guillory,0.000,4
0,0,E Taylor,0.000,3
0,0,J Goss,0.000,3
0,0,S Garrett,0.000,3
0,0,J Anoai,0.000,2
0,0,T Clutts,0.000,2
0,0,J Younger,0.000,2
0,0,J Glatt,0.000,4
0,0,K Banks,0.000,4
0,0,T Williams,0.000,2
0,0,O Floyd,1.000,2
0,0,B Johnson,0.000,3
0,0,L Glover,0.000,3
0,0,D Marsh,0.000,2
0,0,T Crawford,0.000,2
0,0,R Phillips,0.000,2
0,0,J Dennis,0.000,2
0,0,A Hunt,0.000,1
0,0,B Miles,0.000,1
0,0,R Foley,1.000,0
0,0,C Wake,0.000,0
0,1,W Poole,0.000,4
0,0,A Mayes,0.000,4
0,0,W Pile,0.000,5
0,0,K Heatly,0.000,5
0,0,M OShea,0.000,6
0,0,P Hunter,0.000,6
0,0,B Parker,0.000,7
0,0,A Durie,0.000,1
0,0,J Shivers,0.000,2
0,0,J Brown,1.000,2
0,0,C Harriott,0.000,1
0,0,R Johnson,0.000,1
0,0,A Stewart,0.000,1
0,0,K Carter,0.000,1
0,0,J Wright,0.000,1
0,0,B Cahoon,0.000,1
0,0,E Wilson,0.000,1
0,0,D Ferri,0.000,2
0,0,K Williams,1.000,1
0,0,R Hunt,0.000,3
0,0,M Proulx,0.000,3
0,0,D Claybrooks,0.000,3
0,0,C Cox,0.000,3
0,0,M Estelle,0.000,3
0,0,D Sanchez,0.000,3
0,0,J Bowman,1.000,3
0,0,J McElveen,2.000,3
0,0,T Hill,0.000,5
0,0,M Collins,0.000,2
0,0,E Freeman,0.000,2
0,0,L Walls,0.000,3
0,1,D Anderson,0.000,2
0,0,M Robede,0.000,1
0,0,M Labinjo,1.000,1
0,1,D Carpenter,0.000,1
0,0,S Rasheed,0.000,7
0,0,S James,0.000,4
0,0,B Smith,0.000,3
0,0,C Hughes,0.000,6
0,0,J Armour,1.000,5
0,0,D Brown,0.000,1
0,0,A Franklin,0.000,1
0,0,A Hargreaves,0.000,1
0,0,M Beswick,0.000,3
0,0,J Miller,0.000,3
0,0,J Johnson,0.000,3
0,0,J Haywood,0.000,4
0,0,S Holness,0.000,1
0,0,K Ellis,0.000,2
0,0,I Logan,0.000,3
0,0,C Hall,0.000,3
0,0,R Bean,0.000,6
0,0,G Walls,0.000,4
0,0,K Malveaux,0.000,5
0,0,Z Moreno,0.000,5
0,0,S Samuels,0.000,5
0,0,R Williams,0.000,11
0,0,E Davis,0.000,3
0,0,S Gordon,0.000,4
0,0,S Lucas,0.000,4
0,0,M Lloyd,0.000,5
0,0,O Morgan,0.000,2
0,0,W Dressler,0.000,1
0,0,L Mullinder,0.000,2
0,0,K Jones,0.000,2
0,0,J Verdon,0.000,1
0,0,W Smith,0.000,1
0,0,C Getzlaf,0.000,1
0,0,M McCullough,0.000,1
0,0,T Kornegay,0.000,1
0,0,S Baggs,0.000,1
0,0,M Adams,0.000,1
0,0,C Anthony,0.000,8
0,0,R Robinson,1.000,4
0,0,D Adams,1.000,5
0,0,T Patrick,0.000,4
0,1,C Thomas,0.000,4
0,1,J Bradley,0.000,4
0,2,G Tisdale,0.000,4
0,0,L Gordon,0.000,2
0,0,A Kashama,0.000,2
0,0,R Mariuz,0.000,3
0,0,M Knowlton,0.000,3
0,0,C Siskowic,0.000,2
0,0,S Beveridge,0.000,2
0,0,T Patrick,1.000,3
0,0,R Robinson,1.000,3
0,0,T Smith,0.000,3
0,0,L Gordon,0.000,3
0,0,J Reid,0.000,2
0,0,D Adams,1.000,2
0,0,C Davis,0.000,1
0,0,M Hage,0.000,1
0,0,J Bradley,0.000,1
0,0,C Anthony,0.000,6
0,1,M Knowlton,1.000,5
0,0,G Tisdale,0.000,5
0,0,R Mariuz,0.000,4
0,0,C Hughes,0.000,5
0,0,L Walls,0.000,5
0,0,S Rasheed,0.000,5
0,0,B Browner,0.000,5
0,0,S James,0.000,5
0,0,J Simpson,0.000,3
0,0,M Labinjo,0.000,2
0,0,B Smith,0.000,2
0,0,D Carpenter,0.000,2
0,0,H Hodges,0.000,2
0,0,M Robede,1.000,1
0,0,E Freeman,1.000,1
0,0,N Lewis,0.000,1
0,0,D Anderson,0.000,1
0,0,H Burris,0.000,1
0,0,J Chick,1.000,1
0,0,L Frazier,0.000,2
0,0,A Fantuz,0.000,1
0,0,J Patrick,0.000,1
0,0,A McKenzie,0.000,3
0,0,O Morgan,0.000,3
0,1,E Davis,0.000,2
0,0,L Mullinder,1.000,2
0,0,M Lloyd,1.000,4
0,0,S Lucas,0.000,7
0,0,S Gordon,0.000,3
0,1,R Williams,0.000,3
0,0,K Jones,0.000,1
0,0,S Williams,0.000,1
0,0,T Kornegay,0.000,1
0,0,W Cates,0.000,1
0,0,M Adams,0.000,1
0,0,F Perry,0.000,6
0,1,A Barrenechea,1.000,6
0,0,E Taylor,0.000,4
0,0,K Onatolu,0.000,6
0,0,S Shabazz,0.000,2
0,0,J Romeo,0.000,2
0,0,J Davis,0.000,1
0,0,B Robinson,0.000,1
0,0,A Nowacki,0.000,1
0,1,J Buhl,0.000,3
0,0,S Coe,0.000,1
0,0,L Williams,0.000,4
0,0,T Clutts,0.000,2
0,0,S Garrett,0.000,1
0,0,J Comiskey,0.000,1
0,0,J Goss,0.000,3
0,0,C Wake,0.000,1
0,0,R Foley,0.000,1
0,1,B Miles,0.000,2
0,0,B Johnson,0.000,2
0,0,T Williams,0.000,3
0,0,T Crawford,1.000,2
0,0,J Jackson,2.000,3
0,1,L Glover,0.000,3
0,0,A Hunt,3.000,3
0,0,R Phillips,0.000,4
0,0,J Glatt,0.000,4
0,0,D Marsh,0.000,8
