ROT, abbreviation, attendance, city, conference, conference game, date, day, division, faceoffs won, full name, game number, goals, line, linesmen, losses, margin, matchup losses, matchup wins, month, opponents, ou margin, ou streak, over, overtime, p1 line, penalties, penalty minutes, period scores, playoffs, referees, regulation line, rest, season, shoot out, shots on goal, site, site streak, start time, streak, team, total, under, wins
6,BOS,17565,Boston,Eastern,,20091001,Thursday,Northeast,0,Calgary Flames,1,1,-129,['Brian Murphy', 'Tony Sericolo'],0,-3,0,0,10,[],-1.000,0,,0,,5,13,[0, 0, 1],0,['Dave Jackson', 'Steve Kozari'],,,2009,,20,home,0,1900,0,Bruins,6.000,,0
5,WAS,17565,Washington,Eastern,,20091001,Thursday,Southeast,0,Vancouver Canucks,1,4,119,['Brian Murphy', 'Tony Sericolo'],0,3,0,0,10,[],-1.000,0,,0,,6,15,[1, 1, 2],0,['Dave Jackson', 'Steve Kozari'],,,2009,,34,away,0,1900,0,Capitals,6.000,,0
8,TOR,19617,Toronto,Eastern,,20091001,Thursday,Northeast,31,Chicago Blackhawks,1,3,-110,['Greg Devorski', 'Steve Miller'],0,-1,0,0,10,[],1.000,0,,1,,8,27,[1, 1, 1, 0],0,['Kelly Sutherland', 'Don Van Massenhoven'],,,2009,,46,home,0,1900,0,Maple Leafs,6.000,,0
7,MON,19617,Montreal,Eastern,,20091001,Thursday,Northeast,31,Florida Panthers,1,4,102,['Greg Devorski', 'Steve Miller'],0,1,0,0,10,[],1.000,0,,1,,8,25,[1, 1, 1, 1],0,['Kelly Sutherland', 'Don Van Massenhoven'],,,2009,,27,away,0,1900,0,Canadiens,6.000,,0
14,COL,18007,Colorado,Western,,20091001,Thursday,Northwest,13,Detroit Red Wings,1,5,162,['Andy McElman', 'Pierre Racicot'],0,3,0,0,10,[],1.500,0,,0,,7,17,[2, 3, 0],0,['Tim Peel', 'Brian Pochmara'],,,2009,,20,home,0,2205,0,Avalanche,5.500,,0
13,SJ,18007,San Jose,Western,,20091001,Thursday,Pacific,32,St. Louis Blues,1,2,-176,['Andy McElman', 'Pierre Racicot'],0,-3,0,0,10,[],1.500,0,,0,,4,13,[1, 1, 0],0,['Tim Peel', 'Brian Pochmara'],,,2009,,40,away,0,2205,0,Sharks,5.500,,0
12,CAL,19289,Calgary,Western,,20091001,Thursday,Northwest,27,Carolina Hurricanes,1,5,-118,['Don Henderson', 'Mark Wheler'],0,2,0,0,10,[],2.500,0,,0,,6,12,[3, 1, 1],0,['Brad Meier', "Dan O'Halloran"],,,2009,,23,home,0,2205,0,Flames,5.500,,0
11,VAN,19289,Vancouver,Western,,20091001,Thursday,Northwest,30,Philadelphia Flyers,1,3,109,['Don Henderson', 'Mark Wheler'],0,-2,0,0,10,[],2.500,0,,0,,5,10,[0, 2, 1],0,['Brad Meier', "Dan O'Halloran"],,,2009,,42,away,0,2205,0,Canucks,5.500,,0
56,CHI,12056,Chicago,Western,,20091002,Friday,Central,39,Pittsburgh Penguins,1,3,-152,['Scott Driscoll', 'Tim Nowak'],0,-1,0,0,10,[],1.500,0,,1,,3,6,[0, 1, 2, 0],0,['Dan Marouelli', 'Brad Watson'],,,2009,1,55,home,0,1200,0,Blackhawks,5.500,,0
