ROT, abbreviation, attendance, city, conference, conference game, date, day, division, faceoffs won, full name, game number, goals, line, linesmen, losses, margin, matchup losses, matchup wins, month, opponents, ou margin, ou streak, over, overtime, p1 line, penalties, penalty minutes, period scores, playoffs, referees, regulation line, rest, season, shoot out, shots on goal, site, site streak, start time, streak, team, total, under, wins
,WIN,,Winnipeg,Western,,20171004,Wednesday,Central,28,New York Rangers,1,2,-105,,0,-5,0,0,10,[],3.000,0,,0,,0,8,[0, 0, 2],0,,,,2017,,37,home,0,,0,Jets,6.000,,0
,TOR,,Toronto,Eastern,,20171004,Wednesday,Atlantic,35,Colorado Avalanche,1,7,-105,,0,5,0,0,10,[],3.000,0,,0,,0,14,[3, 1, 3],0,,,,2017,,31,away,0,,0,Maple Leafs,6.000,,0
,PIT,,Pittsburgh,Eastern,,20171004,Wednesday,Metropolitan,40,Ottawa Senators,1,4,-185,,0,-1,0,0,10,[],3.500,0,,1,,0,8,[1, 1, 2, 0],0,,,,2017,,33,home,0,,0,Penguins,5.500,,0
,STL,,St. Louis,Western,,20171004,Wednesday,Central,28,Washington Capitals,1,5,170,,0,1,0,0,10,[],3.500,0,,1,,0,8,[2, 1, 1, 1],0,,,,2017,,34,away,0,,0,Blues,5.500,,0
,EDM,,Edmonton,Western,,20171004,Wednesday,Pacific,34,Detroit Red Wings,1,3,-150,,0,3,0,0,10,[],-2.500,0,,0,,0,7,[1, 0, 2],0,,,,2017,,45,home,0,,0,Oilers,5.500,,0
,CAL,,Calgary,Western,,20171004,Wednesday,Pacific,29,Minnesota Wild,1,0,140,,0,-3,0,0,10,[],-2.500,0,,0,,0,9,[0, 0, 0],0,,,,2017,,26,away,0,,0,Flames,5.500,,0
,SJ,,San Jose,Western,,20171004,Wednesday,Pacific,28,Chicago Blackhawks,1,3,-146,,0,-2,0,0,10,[],2.500,0,,0,,0,10,[2, 0, 1],0,,,,2017,,35,home,0,,0,Sharks,5.500,,0
,PHI,,Philadelphia,Eastern,,20171004,Wednesday,Metropolitan,30,Pittsburgh Penguins,1,5,136,,0,2,0,0,10,[],2.500,0,,0,,0,12,[2, 1, 2],0,,,,2017,,31,away,0,,0,Flyers,5.500,,0
,BOS,,Boston,Eastern,,20171005,Thursday,Atlantic,42,Anaheim Ducks,1,4,-100,,0,1,0,0,10,[],1.500,0,,0,,0,19,[1, 2, 1],0,,,,2017,,32,home,0,,0,Bruins,5.500,,0
,NAS,,Nashville,Western,,20171005,Thursday,Central,32,Arizona Coyotes,1,3,100,,0,-1,0,0,10,[],1.500,0,,0,,0,15,[1, 0, 2],0,,,,2017,,29,away,0,,0,Predators,5.500,,0
,BUF,,Buffalo,Eastern,,20171005,Thursday,Atlantic,39,Los Angeles Kings,1,2,117,,0,-1,0,0,10,[],0.000,0,,1,,0,6,[1, 1, 0, 0, 0],0,,,,2017,1,45,home,0,,0,Sabres,5.000,,0
,MON,,Montreal,Eastern,,20171005,Thursday,Atlantic,39,Philadelphia Flyers,1,3,-127,,0,1,0,0,10,[],0.000,0,,1,,0,10,[1, 0, 1, 0, 1],0,,,,2017,1,40,away,0,,0,Canadiens,5.000,,0
,NYR,,NY Rangers,Eastern,,20171005,Thursday,Metropolitan,35,,1,2,-194,,0,-2,0,0,10,[],0.500,0,,0,,0,12,[2, 0, 0],0,,,,2017,,39,home,0,,0,Rangers,5.500,,0
,COL,,Colorado,Western,,20171005,Thursday,Central,20,,1,4,179,,0,2,0,0,10,[],0.500,0,,0,,0,16,[2, 1, 1],0,,,,2017,,26,away,0,,0,Avalanche,5.500,,0
,OTT,,Ottawa,Eastern,,20171005,Thursday,Atlantic,27,,1,4,125,,0,-1,0,0,10,[],3.500,0,,1,,0,0,[1, 1, 2, 0, 0],0,,,,2017,1,32,home,0,,0,Senators,5.500,,0
